"sim","censoring","n","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11439-1","extra_heavy",100,80,0.88,1.05713709387302,0.514543886854027,0.0826280907801985,1.20442747493838,-0.000280472839489055,0.231507100610564,0.507521109019514,0.00780292966452957,0.42763049093075,1.09684684385759,0.298384087619382,0.256614524345975,0.605304618542711,2.55197433975269,0.3426219130519,1.549,1.739
"11439-2","extra_heavy",100,80,0.77,1.10374245421734,0.389594601602204,0.397246996468897,0.967520845201806,0.190239460547357,0.159933630283232,0.292316541021088,0.239398419194449,0.50901052126856,0.635852684119924,4.81474588569255,0.46935965800288,0.410165730311386,3.08682615601655,0.31972594554979,1.509,1.649
"11439-3","extra_heavy",100,80,0.85,0.728846219650809,0.552193694003987,0.267982860236294,0.832018934314013,0.251741440093038,0.439246465545225,0.299381710923863,0.667158561422717,0.378764651265499,0.839233447338555,0.201867864464633,0.497881455678337,0.390062042055772,2.22600925480718,0.284746847553083,1.528,1.725
"11439-4","extra_heavy",100,80,0.76,0.810582829387268,1.00863085206866,0.148985055655314,0.865922081623256,0.0102291462976175,-0.575747349620186,0.242494185578831,0.0109850464665182,0.582683392103554,0.522514182614808,7.0036783170278,0.0955408709699255,0.340239628003731,3.56667166300864,0.328729052298645,1.457,1.597
"11439-5","extra_heavy",100,80,0.86,1.1006728698562,0.298107895771319,0.424265132688425,1.14177130612115,-2.81154310980934e-08,0.432554003412494,0.267004156902831,2.05899906122979e-06,0.346734451439507,1.3100122623142,-0.923561681080233,0.547943164304084,0.481807818028035,3.02382050982399,0.298241712325415,1.566,1.815
"11439-6","extra_heavy",100,80,0.84,0.940265525101544,0.642807375375315,0.289478038268896,0.725336229911603,0.67153592289337,0.404031612702681,0.394635318010079,0.836387239264896,0.473540504116781,0.650906128060898,4.276568453427,0.384282129407537,0.460531785551736,3.34076217960272,0.302887622760278,1.498,1.719
"11439-7","extra_heavy",100,80,0.88,0.932313020019792,0.547195029223986,0.331131534126655,0.964191529324625,8.04192895087036e-05,0.40217998417927,0.359610174367683,0.000194020567496056,0.455835028378482,0.900963131206641,1.81090872162418,0.490362940590171,0.514307093942298,3.78991847818485,0.350808573822151,1.515,1.728
"11439-8","extra_heavy",100,80,0.8,0.972893241220084,0.51832743773416,0.205394650602527,1.02816906257728,0.0180485240434658,0.176662295983042,0.306800713752119,0.0350994608810582,0.421336980601173,0.903452379525491,2.43517461798305,0.202493038413892,0.406646028033387,3.1445623154289,0.32146256795056,1.5,1.667
"11439-9","extra_heavy",100,80,0.77,1.24053430205384,0.545876711648256,0.0845690805120565,1.4033030095895,-0.000672162093993001,0.247443432693623,0.463694158073844,0.00934471804344561,0.423424890039511,1.08839717675818,1.87862873446525,0.351267179907675,0.495731335947574,3.15998305953043,0.366016124331528,1.484,1.639
"11439-10","extra_heavy",100,80,0.84,1.22758435551508,0.315611109663104,0.25345189306168,1.42763380396582,-0.00697184513217572,0.253733156322732,0.411744721401856,0.0479325929697031,0.418018334416223,1.42553979471277,-0.606257540371066,0.278666572450429,0.517405630863592,4.3768397542197,0.303392443477173,1.507,1.678
"11439-11","extra_heavy",100,80,0.82,1.03616344275156,0.538520999684765,0.342745781903335,1.04647443574115,0.000158060771823472,0.547087594124146,0.294981055814419,0.00041404738747317,0.346659685088346,1.00353386363378,1.24142380377847,0.59102999413432,0.427659830935795,2.86604959639828,0.314034604338096,1.494,1.626
"11439-12","extra_heavy",100,80,0.78,0.997294027314193,0.719885931920155,0.0703724412661251,0.876085153789935,0.101578394768628,-0.567230399981253,0.257073496544357,0.0890645991152549,0.659874991964549,0.493183840250609,6.09326709310866,0.0752380310672434,0.411514193809059,3.46140893743849,0.342134880169903,1.461,1.63
"11439-13","extra_heavy",100,80,0.77,0.907725440061695,0.549436421378547,0.0835577971127602,0.959986834831008,0.000846168432019011,0.209636002004669,0.326738208802287,0.00223656625375552,0.366794075904008,0.848348721036797,2.90028884423667,0.23364149473288,0.402614443514307,3.97458082711942,0.31003015365894,1.437,1.658
"11439-14","extra_heavy",100,80,0.84,0.987106365670686,0.498460557031909,0.377148219243274,1.0603542472171,3.46789720297875e-06,0.560834217403322,0.357617340458029,9.05659830658822e-06,0.307325147338713,0.641884720171755,4.07049381811858,0.488013996916625,0.429111141835829,2.63500522891507,0.301351241990689,1.53,1.658
"11439-15","extra_heavy",100,80,0.84,0.978298055294653,0.629425777319225,0.0305966762470264,0.947487294876773,1.55205021508506e-06,0.174760518858863,0.337592346978319,6.10925805185558e-06,0.428763833674532,0.570102435751498,2.79198766651568,0.217868771561148,0.396351722955134,1.68803928767799,0.318645176814669,1.492,1.805
"11439-16","extra_heavy",100,80,0.84,1.01561049230422,0.655380776754006,0.0753866197175953,0.932824692403685,0.000302398329098343,0.276021608369321,0.489508051896213,0.000598853814856463,0.415340802347097,0.615516231062042,4.57922552727744,0.285739958546612,0.482535295128302,3.36879903752041,0.301498128198142,1.476,1.72600000000001
"11439-17","extra_heavy",100,80,0.81,0.863257097963054,0.503736171329606,0.500343839893021,0.80989154683999,0.740704901516834,0.384245479602786,0.410635398328877,0.761457359331107,0.50792120633308,0.732110043187105,2.19207279142364,0.675148726219125,0.464873190654293,2.74931294467246,0.30118131486207,1.485,1.629
"11439-18","extra_heavy",100,80,0.83,0.988507550242777,0.547673242458772,0.545048804635561,1.05483229248234,0.0131623507729853,0.567740465789366,0.321574856954343,0.0483341376954014,0.441256966005276,0.83702860689514,2.76569631559927,0.602772523248374,0.385281930447429,3.06659379401641,0.292904913885419,1.48099999999999,1.65300000000001
"11439-19","extra_heavy",100,80,0.9,0.884090033083165,0.385990341506998,0.587978854934038,0.841512141717362,0.00202005605137604,0.557049463632361,0.376520267677687,0.00380445097111914,0.563956955967364,0.433004754239516,4.79841355438031,0.771597292010182,0.532569899077864,4.1563937226656,0.314518548009117,1.58799999999999,1.774
