"sim","censoring","n","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11436-1","extra_heavy",2000,80,0.828,0.986096499496354,0.568921221433876,0.188662149274064,0.996232662734339,0.0160239979307436,0.185169590443212,0.0689243439568736,0.00869339801889658,0.0876688171140373,0.900476163987289,1.55309578983502,0.268045001896137,0.0896587527120609,0.421478814401714,0.0666722293483744,16.955,30.566
"11436-2","extra_heavy",2000,80,0.819,0.990573131311022,0.495785099662269,0.236193889178372,0.999193435848452,0.181064396215072,0.264774955292129,0.0643845332420378,0.123709434443403,0.0850447761085888,0.945317104202216,1.05467042594018,0.347262270329562,0.0830737122131071,0.413499813915944,0.0730322334197304,17.014,30.449
"11436-3","extra_heavy",2000,80,0.8205,0.981807782208341,0.470568193338988,0.263945174511427,1.02266380280768,0.0687792340984556,0.282736934257705,0.0647762854266955,0.0462389235584354,0.08232222484162,0.958248410907834,0.992093472390658,0.364235004759492,0.0876910537100611,0.449737114238798,0.0699360776343642,17.0970000000001,30.542
"11436-4","extra_heavy",2000,80,0.8,0.961420657165464,0.514934495507425,0.259495475665571,1.0330294979792,0.166749122172166,0.250900481762916,0.056727623978291,0.104065856533659,0.101882174369821,0.939907497422134,1.18176838971344,0.357103417232101,0.0814389708795659,0.472758396964588,0.0698748064654411,17.0069999999999,29.72
"11436-5","extra_heavy",2000,80,0.8175,1.01810704129163,0.483036635770442,0.233658998514947,1.04345415978632,0.0364093164638697,0.231635528558461,0.0656551420169111,0.0175822373303328,0.0783077392533026,0.971955540421765,1.20982167291321,0.319657598002527,0.0784732625425849,0.439118531541401,0.0684328761824089,16.954,30.5129999999999
"11436-6","extra_heavy",2000,80,0.8075,0.934203316357696,0.493965882891815,0.359114997502519,0.880447107245716,0.423664989955527,0.28810212153217,0.0667832549922463,0.318187203719759,0.0908316849664531,0.800411903825906,1.73879469669503,0.423530102552948,0.0743747558523033,0.40519940759514,0.0721432894255107,17.155,29.977
"11436-7","extra_heavy",2000,80,0.8095,0.985238039287086,0.465609408931681,0.2785050425691,1.03091642195539,0.0320973579372913,0.249462612278151,0.0598001463011765,0.0156801157185279,0.101721457570811,0.968055820195267,1.02558328629866,0.34565720824421,0.085085719712272,0.494900267461028,0.0713444004537126,17.0250000000001,29.952
"11436-8","extra_heavy",2000,80,0.818,0.990636398857939,0.554563928549491,0.183978771273103,1.06030461787731,0.200094045695626,0.239830014387979,0.063119471264719,0.138344250969598,0.0858382520996292,0.99741600957148,1.03835804202079,0.316768372761279,0.0830490701428302,0.455735822991956,0.0677347034906154,17.1990000000001,30.5930000000001
"11436-9","extra_heavy",2000,80,0.819,1.00861905514224,0.525231717939733,0.167882081730786,1.03934387240097,0.25719822827819,0.24070074342441,0.0690156454708682,0.236632612855812,0.071968359218619,0.998085218588992,0.800400778195101,0.282245892622285,0.0906520061985639,0.37289718594041,0.0663984924166649,16.9799999999998,30.3109999999999
"11436-10","extra_heavy",2000,80,0.809,0.996568370245582,0.484416939194735,0.244823490860102,0.9383361176751,0.861069275190268,0.233717260620073,0.0733964784977108,0.459918115620793,0.0959147640099995,0.863208445933483,1.91836746621269,0.342740651689867,0.0885459717575991,0.537208668037677,0.0694617900182781,16.979,30.0039999999999
"11436-11","extra_heavy",2000,80,0.8265,1.03223635699993,0.526710021569948,0.234570369512175,1.0322389936014,0.108507680687015,0.208329418947688,0.0692122032518222,0.0683538291948725,0.0857415983634915,0.930449964732091,1.6800362963914,0.303246110322426,0.0854899783671069,0.494982474665075,0.0669230146841469,16.9839999999999,30.847
"11436-12","extra_heavy",2000,80,0.8295,0.961764624759886,0.50222208470835,0.245726479020776,0.995365763829004,0.0284745857650531,0.297578639636525,0.0702394342822856,0.0143719031535085,0.0811313055993735,0.936448413533715,1.03738257872524,0.355527891197445,0.0844496566666989,0.422164133171575,0.0723237195401228,17.0609999999999,30.538
"11436-13","extra_heavy",2000,80,0.8225,0.992113286524809,0.488874916262348,0.280799866934898,0.977271896392345,0.059105427555949,0.252334494332815,0.0641019308362578,0.0283064907263381,0.0849699198350834,0.888417603247307,1.21031365071094,0.365929308246732,0.0788468663810752,0.366015066996053,0.0686786485908317,16.998,30.3970000000002
"11436-14","extra_heavy",2000,80,0.823,0.989253589364663,0.502712928977038,0.250072036729992,0.973474330346009,0.0776579004939289,0.236834916494955,0.0659847520316352,0.0312265745884346,0.0802880336285749,0.898929597026854,1.35677986832324,0.335944141124685,0.0849699790000824,0.415082631936739,0.0685766297350847,17.2190000000001,30.5079999999998
"11436-15","extra_heavy",2000,80,0.8175,0.933425575136222,0.51698227142788,0.229959055082526,0.936226502917851,0.0223207836757628,0.316805085460727,0.0773940168194539,0.0110865775232938,0.0820631465824601,0.906315108596855,1.09755527136714,0.370393509126326,0.0935944943594307,0.466978954742451,0.0725430722679943,16.943,30.2080000000001
"11436-16","extra_heavy",2000,80,0.8265,0.961263348219251,0.445346526931123,0.345159081721907,0.939493961411006,0.040836869727724,0.295819197485252,0.0696231662671281,0.0286023000566539,0.0842034720969639,0.853676664484769,1.21604452076061,0.403778040714064,0.0840384698323547,0.463633425275413,0.0758080313591588,17.0809999999999,30.4550000000002
"11436-17","extra_heavy",2000,80,0.8085,0.973421157153793,0.548768432951281,0.232743934227476,0.98933777776507,0.1030100423917,0.214579330878739,0.058638032565297,0.0556695418116962,0.0910061370638164,0.907970857900506,1.41087230393533,0.313682627251065,0.0883903482504403,0.448758160800338,0.070837625381095,17.1220000000001,30.0260000000001
"11436-18","extra_heavy",2000,80,0.8195,1.02246504020897,0.481249449928693,0.17143823989983,1.03198515624139,0.376117758760669,0.209339890772851,0.0749335855769707,0.311468552261704,0.0772888710091206,0.991458838839369,0.938311542894772,0.261593542326211,0.0798113533230161,0.371906820693523,0.0712298361429531,17.0899999999999,30.4169999999999
"11436-19","extra_heavy",2000,80,0.837,1.02023100000357,0.490208786949786,0.268227367296542,0.988455707725827,0.148955677844337,0.239598896063524,0.0691266368900054,0.0799735941197069,0.0890107493099305,0.831380412841352,1.98553175167173,0.349811104161195,0.0951622710012843,0.507964000086205,0.0690418520320138,17.0619999999999,30.8990000000001
"11436-20","extra_heavy",2000,80,0.8185,1.05308760544704,0.475005983151213,0.176216638009741,0.989116863646589,0.0176002485146568,0.170268670712603,0.0655040125506815,0.00616490771210261,0.0796226545233076,0.912101212735073,1.40132540164174,0.25257131763252,0.0793968646584558,0.369355293614731,0.0704966143529669,17.0450000000001,30.22
