"sim","censoring","n","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11436-1","heavy",2000,50,0.4955,0.986096499496354,0.568921221433876,0.188662149274064,0.944588133271489,0.693273245632485,0.169353297378862,0.0564165708742562,0.0986572274351934,0.0703611623590136,0.928474649505891,0.752837549149542,0.198607963916427,0.0494360940011197,0.102206453261467,0.0649444953825467,8.96600000000001,12.598
"11436-2","heavy",2000,50,0.4745,1.00743378221557,0.476773815695921,0.240485658198759,1.00268979909848,0.515097462424208,0.28061632620155,0.0490026870593433,0.111697476478288,0.0687381994902699,0.986852919263273,0.537108280934991,0.304905402443666,0.0557047638335015,0.105800550139526,0.0707666711097502,8.86700000000002,12.23
"11436-3","heavy",2000,50,0.473,1.014239177691,0.491343132983396,0.231246179986236,0.995615936359595,0.541838085593198,0.252037066140344,0.0493252508629698,0.099743072772863,0.0705764256589889,0.988651447706635,0.595369116204553,0.25320657909283,0.0552838915373041,0.112902300030905,0.062915310985389,8.85200000000003,12.216
"11436-4","heavy",2000,50,0.493,1.01861323755098,0.476204462460623,0.216643265315223,0.996343818104346,0.630094704368298,0.224888384000508,0.0575545000933194,0.110716816600847,0.0746044003776234,0.984151357192901,0.65490690806346,0.242673943782708,0.0516669761895019,0.107481825919051,0.0738691049875753,8.928,12.527
"11436-5","heavy",2000,50,0.486,1.00066430373196,0.490509409976913,0.247772121445127,0.987065156448765,0.569017028561336,0.253036965713896,0.0530835189235782,0.107993547241181,0.0708968935222739,0.979716958812586,0.573397394420516,0.262841444155851,0.0549718375538512,0.0997668271421628,0.0712547041169802,8.93400000000003,12.259
"11436-6","heavy",2000,50,0.4745,1.02253058649543,0.48763022580464,0.191547851582308,1.02007386146147,0.506214747941487,0.216466542256204,0.0533132041392922,0.0925899010081574,0.0636474542798916,1.02345800785264,0.519698811842263,0.215926530499696,0.0568376428972606,0.0994881996066595,0.0656819240115593,8.93000000000001,12.201
"11436-7","heavy",2000,50,0.477,0.998434072668627,0.491123411116563,0.318217799963049,1.01070573871934,0.516464353522447,0.319115888902586,0.0584927948831204,0.120022353801795,0.0680134975880869,0.988516301889396,0.554292678979684,0.342254002034473,0.0543442365508209,0.113705528724417,0.0664753262502333,8.88600000000002,12.084
"11436-8","heavy",2000,50,0.472,0.966437408385389,0.458332021937666,0.338215394841315,0.954825285205128,0.491626369726021,0.362180373979455,0.0575830542477117,0.100604350540692,0.069609747251876,0.955486888933732,0.523945179239642,0.339145622241652,0.0645877944823154,0.104970425377311,0.0750132577074057,8.77800000000002,12.124
"11436-9","heavy",2000,50,0.4915,1.00316182816812,0.480092213147152,0.244784391985269,1.01723968642591,0.449444684442329,0.258305027336439,0.0548811019049604,0.100265651914357,0.063806241207352,1.00862955258422,0.464265808932407,0.278522611950757,0.0533089418600197,0.0965012918920431,0.0661180213429668,8.94499999999994,12.5640000000001
"11436-10","heavy",2000,50,0.4805,0.998045147621987,0.500692504240665,0.278825847798369,0.984248434786305,0.525811333878287,0.306502402841146,0.0564848308870941,0.102504119426973,0.0677088395084098,0.988263694869803,0.544813231191758,0.306509696429329,0.0540943014419477,0.103015547995933,0.0633035708199187,8.85500000000002,12.333
"11436-11","heavy",2000,50,0.4865,0.996326976808619,0.507538646580929,0.173134898710491,0.952810917544583,0.65525040632448,0.192745071583548,0.0556240577197025,0.128261610890976,0.0703379738409207,0.940476637120875,0.676335604034309,0.206643940608282,0.0581071874436774,0.120102934645935,0.0698884198171598,8.88800000000003,12.4939999999999
"11436-12","heavy",2000,50,0.5045,1.01808623570216,0.524256512440476,0.2312706463007,0.98913576377166,0.605120731584506,0.236877362785677,0.0522944749691065,0.106022777512566,0.0721489991767759,0.977365649996443,0.641749909568265,0.262120130237954,0.0528549359841079,0.104157137155814,0.0663958548342776,8.90899999999999,12.8680000000001
"11436-13","heavy",2000,50,0.499,0.979544865857939,0.526949904042916,0.253841261270755,0.97336001398182,0.552049813184843,0.309233033162345,0.054570507514347,0.11889780688239,0.0671446594820507,0.961988124524812,0.569394067904872,0.322162189958122,0.0582059831124505,0.111720600323108,0.0707767234447381,8.96799999999996,12.582
"11436-14","heavy",2000,50,0.499,0.987394013282121,0.538272972053043,0.218895417715246,0.988890699791873,0.49730385968928,0.258563685058946,0.0519738823471657,0.102744163679937,0.0706755750414619,0.984932673207455,0.501761714587018,0.279460845649708,0.0573322899714967,0.093550653830892,0.069758267928004,9.02700000000004,12.669
"11436-15","heavy",2000,50,0.4865,0.998103290283529,0.465738675882638,0.196394070944224,0.97913625313263,0.534805988124454,0.22338015289084,0.0531829540246715,0.112133246403542,0.0671896018596447,0.985199597769453,0.540119761271882,0.217788576493498,0.0524348042940047,0.112153950930428,0.0722294089576433,8.99299999999994,12.582
"11436-16","heavy",2000,50,0.482,1.03318584084075,0.429417981523585,0.303781301225846,1.02116160538618,0.548352353431972,0.326178090780487,0.056286079809863,0.120644676216022,0.0725261396903682,1.02276144988871,0.538900412423618,0.330886795818323,0.0577160382629363,0.116307619262637,0.0785389503889607,8.84500000000003,12.4770000000001
"11436-17","heavy",2000,50,0.4915,0.964286012983989,0.481471979849131,0.246317464191397,0.951798035951636,0.50454517383608,0.291534066610456,0.0540343403432073,0.100304512819179,0.0706656997945419,0.949248779040948,0.54070543638272,0.302441483131048,0.0571910384103295,0.10554295453068,0.0678345781606535,8.92399999999998,12.4309999999999
"11436-18","heavy",2000,50,0.482,1.00964397723114,0.530987282790387,0.192205583005153,0.974244485810777,0.592419892763779,0.23448037136899,0.0523492371588629,0.10558417462953,0.0717663663135431,0.962630348553511,0.61709663309377,0.241040707599026,0.052743940374651,0.1039671409819,0.0719304227133366,8.98299999999995,12.148
"11436-19","heavy",2000,50,0.471,1.03281881074183,0.539990200726035,0.220039094108781,1.0162530542714,0.678158157830756,0.210238177521968,0.052286264789712,0.11208731493598,0.0654232106957916,1.01219055154864,0.695912053048747,0.216210053797403,0.0520239072812971,0.122039167144426,0.0654217743635297,8.73000000000002,12.0409999999999
"11436-20","heavy",2000,50,0.4855,1.01952072196957,0.450195134757876,0.278536632808304,1.02031658232844,0.448834104457606,0.304371428192404,0.0468491969720006,0.106751847223399,0.0678548142768323,1.02398669045883,0.428950035868446,0.307368019769577,0.0583028166784256,0.0978873013383355,0.0758829394307754,8.86099999999999,12.6310000000001
"11436-21","heavy",2000,50,0.4765,1.0041286490898,0.502712853900081,0.26566334673805,0.993350615134077,0.579840599859784,0.295304678469632,0.0504151839770158,0.110861281399044,0.0700883755997101,0.978680687871726,0.59722075562313,0.30492212700234,0.0575804148304562,0.118301884413559,0.0711217997677395,8.87900000000002,12.096
"11436-22","heavy",2000,50,0.5055,0.995055272527579,0.514287994943211,0.298521965130029,1.00028442613604,0.540536938254987,0.309510955639085,0.0567673100817539,0.118959442197199,0.0703340966517613,1.00866754811903,0.518043580475126,0.321701444135958,0.0582715894289466,0.131341007058446,0.0712115963550653,8.97000000000003,12.73
"11436-23","heavy",2000,50,0.487,1.02795372388047,0.507591718582611,0.172601443111535,1.01857718133145,0.641548989862861,0.153280827895705,0.0588883413414003,0.111883816858821,0.0635788410584227,1.01466522018405,0.647695280834572,0.167645294864639,0.0575305572861141,0.122709100778569,0.066416788152946,8.904,12.534
"11436-24","heavy",2000,50,0.464,1.0082005892281,0.498521260842676,0.227035685341001,0.97732120516399,0.645003374994744,0.271232127620764,0.0512633765763522,0.11359782837773,0.0653630807669369,0.962756554426919,0.690410412082249,0.282286672563788,0.0534917156832661,0.124698635538885,0.0668831893301274,8.72199999999998,11.758
"11436-25","heavy",2000,50,0.501,0.938544832930635,0.548392104012256,0.267400558859184,0.939096321411459,0.561908430611061,0.2901809894128,0.0528013166786821,0.0943998850724267,0.072511220115966,0.933155835543453,0.556751295075022,0.312693141344649,0.0577204189102568,0.0966512779570127,0.0753932973286511,9.05100000000004,12.616
"11436-26","heavy",2000,50,0.4715,0.993752637373647,0.460881036258728,0.304980827059953,0.965698563389562,0.563934379966563,0.273364749230493,0.0555557435867131,0.0968720518693032,0.0634792501812638,0.966609490527543,0.529681263181665,0.286871897761611,0.0510975512606286,0.0999394047909365,0.0730607414455234,8.76999999999998,12.2910000000001
"11436-27","heavy",2000,50,0.5005,0.966976635832805,0.566591017639256,0.182703498044735,0.94233939971523,0.699031788393683,0.179547799372554,0.0582955318762611,0.109193503646851,0.0669617022176707,0.934942621938765,0.719122485749194,0.204638162169611,0.0581891429830314,0.12397662261602,0.0754509996690404,9.31500000000005,12.6850000000001
"11436-28","heavy",2000,50,0.469,1.03555921930606,0.422633978544541,0.260050471831012,0.998135863901908,0.547152920117207,0.281691200120086,0.0574903339037382,0.102372425658111,0.0751442725238862,1.00681390434798,0.531384253851985,0.288119969246001,0.052097730402231,0.106775713128255,0.0658132074641636,8.84900000000005,12.047
"11436-29","heavy",2000,50,0.4895,0.98358028124523,0.510013129356682,0.325531259974726,0.979911882334592,0.496810542441211,0.388423387640837,0.0533869648171237,0.108509875212921,0.0664892723897062,0.993838416004502,0.488291109945898,0.367926713516809,0.0534554243171467,0.106186760985269,0.070744416297145,8.89099999999996,12.566
"11436-30","heavy",2000,50,0.488,1.03585518492636,0.501503881582468,0.261294603682258,0.977311831625977,0.672061206875957,0.277450372392275,0.0538267957274855,0.0966538833703609,0.0705650224286664,0.97292136705382,0.689223613311944,0.278943063158916,0.0581078412282429,0.105813703670525,0.065316353251781,8.87200000000007,12.298
"11436-31","heavy",2000,50,0.5015,0.977232271240454,0.490467477623661,0.253455325364689,0.964919221842746,0.628628283546693,0.230321244204702,0.0536946057787037,0.105129293444522,0.0676929282788123,0.954686523671023,0.638630490663628,0.248549403408186,0.0550860359527062,0.103042524510003,0.0729995097052297,8.98599999999999,12.595
"11436-32","heavy",2000,50,0.481,1.02697308619312,0.435847573251546,0.264600939510709,1.02533163767284,0.527993541199018,0.276065258787524,0.0548404426335205,0.130859795969678,0.068891306141397,1.02348821761912,0.515538601405185,0.281031077887739,0.0529457468312274,0.114986115893533,0.0675263348915866,8.95400000000006,12.0310000000001
"11436-33","heavy",2000,50,0.496,1.03866049797723,0.502300400552717,0.27037337848929,1.0324061546412,0.5145761531209,0.255191196782378,0.0493442488548181,0.0974793676722717,0.0787096990674332,1.0295094210318,0.546539305941832,0.268683086686213,0.0501386157550347,0.0971078171896779,0.0745286382296181,9.05799999999999,12.6099999999999
"11436-34","heavy",2000,50,0.482,0.994728920170353,0.453919123517525,0.27558401822171,0.975776605380915,0.530969522270446,0.302128877144784,0.0540084160005457,0.101725018710974,0.0704603889242537,0.969185838973897,0.562238295469399,0.306176170463226,0.0549590771894297,0.109571475716844,0.0676023958296559,8.85699999999997,12.3240000000001
"11436-35","heavy",2000,50,0.49,1.02192709788825,0.498825990228699,0.212273662067048,0.974563747221794,0.751275122573666,0.194246550882084,0.0559680824278857,0.112407314705297,0.0674795613843775,0.974871559509358,0.725619328400689,0.198635778146833,0.0520361223509688,0.115504261110484,0.076156331538712,8.94900000000007,12.3509999999999
"11436-36","heavy",2000,50,0.4835,0.987379566510589,0.548209987768358,0.227393752214659,0.994641050324397,0.596837069139507,0.212761045998673,0.0557179855359642,0.113509006237441,0.0727291860929597,0.983482598240828,0.581460428338902,0.235340242024897,0.0485022296549244,0.101214822162411,0.0671084076554539,8.86299999999983,12.201
