"sim","censoring","n","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11436-1","heavy",500,50,0.432,1.02263202124819,0.582773916024016,0.0884945099106953,1.00366135631794,0.817041373715987,0.0796246161136122,0.103648877993604,0.230525392428033,0.128176065694104,1.00896448395991,0.836223441212954,0.0791829517021527,0.103051054835531,0.255154134136144,0.138715804840327,1.941,2.46000000000001
"11436-2","heavy",500,50,0.444,0.95155452273646,0.54106898359473,0.298471784180487,0.95151289042035,0.55586105266604,0.360319145932331,0.0922032510642365,0.216006499702037,0.126201283497922,0.952925601144669,0.55752407386414,0.359027048760991,0.0997448468826759,0.231640680348086,0.131178910875959,1.967,2.307
"11436-3","heavy",500,50,0.51,1.09804897387411,0.435697073533303,0.0833884548027114,1.09118031776576,0.443193311744635,0.0474360635063213,0.110032776853073,0.193861153534753,0.150267728215864,1.1013698936559,0.447952194969411,0.0433834318049335,0.105277383573895,0.17845644915491,0.131432165996101,2.07299999999999,2.473
"11436-4","heavy",500,50,0.482,0.91326694849114,0.552720081548862,0.200129074134816,0.908275653911228,0.633956610934436,0.265996796667884,0.103278060038886,0.231656689618364,0.13978003275906,0.904205447222903,0.669429743309139,0.251545744732927,0.109081434988532,0.272135253465014,0.123734575403866,2.024,2.39100000000001
"11436-5","heavy",500,50,0.502,1.08927185547133,0.385314389565782,0.192740854349647,1.08293420328885,0.403995144877126,0.19311190865577,0.122969233662946,0.179073449346375,0.151434997259577,1.06345475362821,0.456850851729984,0.19522086851213,0.123934505648749,0.192491814149938,0.14907423271058,2.136,2.473
"11436-6","heavy",500,50,0.528,1.04331829068814,0.360024685315918,0.295368873455252,1.03058448928028,0.409633542311256,0.265569103779681,0.101295050728833,0.182122023555862,0.149984350034506,1.02644329807068,0.42767951074841,0.255464608125935,0.0974870153327637,0.162191331480075,0.133194907979201,2.179,2.559
"11436-7","heavy",500,50,0.472,0.936366947312979,0.46832185714545,0.399534597862288,0.908471319726854,0.564232511963477,0.421005781092252,0.103643132149567,0.253666054164505,0.143363764524894,0.881495070111165,0.678635355847223,0.468353706683209,0.118491644186588,0.282654396129405,0.144333317986498,2.00099999999999,2.39599999999999
"11436-8","heavy",500,50,0.502,1.04941952754609,0.540811672567443,0.233520400791462,1.03803773603333,0.521498081435758,0.176515422711926,0.102827884619082,0.150040370197845,0.149855305023323,0.97140609292268,0.876045503540727,0.232527095522332,0.110976783454357,0.210793967072892,0.129784044351699,2.16399999999999,2.49100000000001
"11436-9","heavy",500,50,0.536,0.876522440835643,0.548221050146986,0.374360931695324,0.850196980556415,0.688627722947106,0.336283031362483,0.111264700025554,0.244873691685709,0.151971064489794,0.810853155966714,0.800844694866633,0.352011489241123,0.107798453813267,0.233380784447467,0.148110831575008,2.114,2.52599999999998
"11436-10","heavy",500,50,0.476,0.8800456059318,0.611084750797836,0.272813717338303,0.86184114770195,0.69913669996957,0.296021340230696,0.110277809356642,0.226682056550856,0.144414144346054,0.835190303682467,0.786885513204521,0.320305641802358,0.12094247562239,0.260672508236365,0.14681857894823,1.971,2.37900000000002
"11436-11","heavy",500,50,0.464,1.14091936653959,0.370084192442108,0.159902576812357,1.10245912706054,0.628784183007915,0.177923609280707,0.116691164591146,0.283205775888321,0.125465395955689,1.1075924367621,0.607943148102654,0.195888297911334,0.115593897914499,0.292304952862978,0.131388749924613,1.977,2.31
"11436-12","heavy",500,50,0.466,0.862604507227569,0.508425739899368,0.466336067122094,0.801109423141709,0.792621275274298,0.555737753420298,0.108170019297924,0.275901557054303,0.119876466045173,0.819811976517672,0.814837012186439,0.565711082366296,0.118337133345761,0.329129213129915,0.119404877582875,1.96299999999999,2.39600000000002
"11436-13","heavy",500,50,0.52,0.910435795315745,0.543367244002819,0.283287760126771,0.871865815441526,0.785806035598662,0.269204327003094,0.110367846957913,0.264466053278257,0.140696539173959,0.860800621220919,0.862753598379589,0.269560380524678,0.117396685228616,0.277857669831145,0.148231450334452,2.08099999999999,2.55000000000001
"11436-14","heavy",500,50,0.496,0.888231815549211,0.446891024930964,0.340558502154031,0.878238925214754,0.524905526571112,0.31299856623294,0.106850917158423,0.23591872117916,0.150079493250691,0.869065653051186,0.566278730396007,0.344315584009257,0.108295765791185,0.228879970034043,0.143484255860124,2.13299999999998,2.43000000000001
"11436-15","heavy",500,50,0.476,1.17982585558913,0.4854110606528,0.0462855973639044,1.15570491516076,0.576224615844419,0.0810162921433194,0.10961863698151,0.23244168079325,0.134354194092953,1.15153430873232,0.580554013117609,0.0853352778600359,0.114679134954102,0.234684803659888,0.153566101521948,1.96000000000001,2.35599999999999
"11436-16","heavy",500,50,0.476,1.04242928859864,0.533864668567044,0.266268534365704,0.986468682173673,0.678476320675765,0.356078105404808,0.130658785073454,0.228500810070563,0.140354921844332,0.973897951066064,0.728816194572438,0.377203454984715,0.126014223572831,0.205753822583153,0.140734535600507,2,2.369
"11436-17","heavy",500,50,0.48,1.03219827370867,0.415937330206684,0.361887239411669,1.00222670934332,0.633036475403745,0.353359164583521,0.0982345023981459,0.241348970398548,0.133774503085415,1.00690375380655,0.654903702331461,0.340537689570958,0.108957970613867,0.235657159806112,0.138973114565126,1.97800000000001,2.39499999999998
"11436-18","heavy",500,50,0.482,0.95873125786392,0.516440602854712,0.204884024409135,0.9486777505122,0.581031447750878,0.213739853772672,0.11806119969558,0.205093534337277,0.139214236384691,0.922140561633395,0.688036399922358,0.213911257250352,0.107799863193509,0.20585028891209,0.133129350456214,1.983,2.387
"11436-19","heavy",500,50,0.488,0.880231643457304,0.460768263703861,0.443456771327014,0.837927997002883,0.565187294039764,0.489195933176537,0.106345598595554,0.194285985923051,0.140577143754749,0.85493616099635,0.583835989363091,0.490094565713622,0.10529857905943,0.232082497923815,0.123630216001357,1.97800000000001,2.40600000000001
"11436-20","heavy",500,50,0.502,1.16738210119817,0.55406633930361,-0.0345255088339154,1.16706869735129,0.468717016752762,0.0282792089104976,0.113230059089576,0.21368306640698,0.165168966580624,1.1686131768637,0.50406242630861,0.0348503823019443,0.108209230364102,0.219105955824327,0.151070100514973,2.03800000000001,2.654
