"sim","censoring","n","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11434-1","light",100,20,0.2,1.08865227787912,0.396963287827107,0.162170072411881,1.09042862893608,0.373693187907084,0.18993731144884,0.213073314512271,0.179757701307038,0.319799544861492,1.10924371291703,0.336428360245642,0.207630825735441,0.263459727685118,0.202846149138268,0.268390463487441,8.844,0.273999999999999
"11434-2","light",100,20,0.13,1.10816898525423,0.207037139959369,0.101208039812515,1.11742774572451,0.302656492395099,0.0749456984757371,0.22952851418472,0.311722650798808,0.26748658208321,1.12760141886829,0.130828257178504,0.17625051866031,0.250832933913089,0.421794246689841,0.278314040939301,5.999,0.330000000000002
"11434-3","light",100,20,0.18,0.961370786193125,0.544003591137437,0.328149915348661,1.00731343710992,0.392999362342259,0.383223735231081,0.229347087455449,0.282465389103163,0.290769017769452,0.909593407918745,0.611971269884903,0.311303165285631,0.242121364947727,0.336309186495876,0.28867772715636,8.433,0.27
"11434-4","light",100,20,0.16,1.04935997577991,0.559374104872772,0.132667519440319,1.03641264305169,0.472119006096899,0.169508991993065,0.204214988888005,0.340062627322655,0.255994824749239,0.982934303586463,0.452241587850232,0.223503954069933,0.240207298811354,0.337368053243479,0.280851495181343,5.502,0.423000000000002
"11434-5","light",100,20,0.15,0.760440436798671,0.602502019618739,0.474710790004644,0.749150541382212,0.756568624588426,0.464797866582145,0.246716165914542,0.355326526888453,0.285749238530391,0.710339241948431,0.840262403909049,0.50002054538787,0.249239357177154,0.339876225201736,0.307991865136485,6.975,0.261000000000003
"11434-6","light",100,20,0.13,0.987689208625073,0.650590587019767,0.378773071915937,0.943066082176401,0.779168615672697,0.471262988930311,0.211792548353657,0.520552270383193,0.309098556000636,1.02288176565707,0.555093753324391,0.422599437838165,0.24113070709758,0.535397587623096,0.286311650716707,5.277,0.300000000000004
"11434-7","light",100,20,0.14,0.994185807591456,0.625338678140661,0.0935803376301352,1.04834882069332,0.652164201718745,0.115969689803859,0.213112978225777,0.248944394559521,0.276976212360784,0.949918960225359,0.766969560180747,0.127356568613682,0.204240367787656,0.271633340816378,0.300029390309527,4.007,0.234999999999999
"11434-8","light",100,20,0.15,0.76359737319835,0.44717277778096,0.507063223557886,0.80867200412976,0.374062056893682,0.491385261217695,0.23883084283536,0.436520634861121,0.28349642434485,0.770776068297331,0.356944206771898,0.493948591987954,0.224177878549585,0.482490811471424,0.287378013832847,6.545,0.274000000000001
"11434-9","light",100,20,0.22,0.923089726251512,0.610665860349541,0.115024737098003,0.973797784067513,0.647620030424117,0.0529742375469447,0.24044075796512,0.349938012644327,0.357099567017123,0.75031395339873,0.681599535846557,0.396275201211785,0.285272618831342,0.396669777606956,0.338805969891358,7.022,0.244
"11434-10","light",100,20,0.19,0.833676608808575,0.838396154073282,0.350140242268822,0.836838549054007,0.667943788129956,0.444175433037391,0.177868236164582,0.213705418511634,0.268839217938866,0.788825067952846,0.695933219776727,0.525372729105741,0.175765330292868,0.262692498505475,0.305308905640479,6.48699999999999,0.251000000000005
