"sim","censoring","n","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11437-1","heavy",500,50,0.498,0.939502470337764,0.45342692435016,0.337093076384017,0.985546530943603,0.295648667858702,0.355165593231618,0.105138744346154,0.171917395704874,0.141457982095566,0.866268127766818,0.440686491345094,0.437943444849291,0.118341834848238,0.219623693310128,0.144194870772604,279.081,1.49399999999991
"11437-2","heavy",500,50,0.482,1.00413648470266,0.535826326405865,0.260111388373661,1.03435693945202,0.515266786297087,0.302357101958845,0.119078631654828,0.173983585866864,0.14672796301442,0.926680112379618,0.649992868533335,0.36493979515562,0.128707317994984,0.172235314086696,0.139643776142798,280.932,1.44399999999996
"11437-3","heavy",500,50,0.496,0.987930684544275,0.490599873954106,0.28137021219107,1.04704934084939,0.455747701055488,0.360985978455406,0.099698252294213,0.23861863608655,0.13810663825094,0.996720411124422,0.36183120843713,0.421019219291245,0.114141436958984,0.213006097567835,0.117736365264149,315.675,1.47799999999961
"11437-4","heavy",500,50,0.488,1.07952821667458,0.349327291307057,0.344305089377387,1.12027673455552,0.138709378567685,0.469796308559347,0.104244250163054,0.179528149618165,0.138232701348242,1.09867184698226,0.174130671727183,0.486272047583071,0.110884485169442,0.174067092646892,0.123347755832528,293.657,1.48900000000003
"11437-5","heavy",500,50,0.472,0.953021410469191,0.483218723407944,0.235074680236629,0.988889603506694,0.516149762871662,0.290997011948476,0.097156924647561,0.228108794355594,0.128423582657956,0.846100382697574,0.800229800380717,0.320457830699343,0.108746237609038,0.218019242300245,0.131400186635594,292.753,1.4409999999998
"11437-6","heavy",500,50,0.52,0.904519779887309,0.560195360725138,0.293497828720493,1.00630122076807,0.433363997581597,0.350454209038985,0.103174558106886,0.189505235934906,0.130543756676893,0.844579626057214,0.615760191739377,0.399804813345048,0.117741748115738,0.185395178604284,0.126705737849323,324.067,1.52700000000004
"11437-7","heavy",500,50,0.486,1.04189790846936,0.55278739848442,0.19952748716852,1.07895175933204,0.426670931866805,0.301641534106977,0.104185071234033,0.168193181952398,0.148055038214236,0.968268356657457,0.550623070675198,0.367166496824479,0.105924504105409,0.179625993786091,0.121804682689042,311.46,1.45200000000023
"11437-8","heavy",500,50,0.496,0.991284954846757,0.466633989561168,0.275489419281065,0.993699880760286,0.529460845170237,0.391694692619848,0.104684412433252,0.253643631087989,0.150536756810633,0.919543555361378,0.522249514382549,0.441774492621279,0.112636064011522,0.1916444091818,0.131330956917573,293.692,1.47600000000011
"11437-9","heavy",500,50,0.484,1.04359206814799,0.531670581729349,0.209918798853313,1.08794226057792,0.381252913822037,0.280913436895885,0.100872602058233,0.177037642111225,0.128742785407976,0.978300957141514,0.563279677945038,0.304090565793651,0.114660373795511,0.19395952122365,0.133102077104281,292.309,1.46199999999953
"11437-10","heavy",500,50,0.508,1.07569324469931,0.53133039019584,0.109676366325651,1.13196171982179,0.517454369693714,0.197985013660286,0.112103884685138,0.218044579140246,0.149667350122564,1.0301047047989,0.616209834032134,0.238849845209323,0.115630700321273,0.21402919366388,0.124883311746486,326.066,1.6309999999994
