"sim","censoring","n","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11435-1","extra_heavy",100,80,0.83,1.25933734419103,0.446814117184957,0.154182330708307,0.99866293759561,0.107293092631596,0.261992696052255,0.56430004552552,0.664396150403364,0.665770325797796,1.02022167183636,3.4488321159799,0.250357236311557,0.390137856219572,3.00500763002969,0.279442327977852,20.665,1.106
"11435-2","extra_heavy",100,80,0.81,1.11191522839443,0.536337927517595,0.100691445123305,1.26049812275551,0.544962558572174,0.216925199313111,0.347514094313483,2.19781329234148,0.509324588261498,1.2202104564744,-0.00390841032316066,0.383057807102762,0.451814780741939,2.57704369779473,0.346231594048451,30.475,1.144
"11435-3","extra_heavy",100,80,0.78,0.821021126760654,0.578304766421066,0.45224767715018,0.893276770509248,0.283973090035303,0.587706473468296,0.304343832856802,1.42646635350161,0.411465367819394,0.962446673423818,0.285486925588128,0.608057782035533,0.411228492302395,3.27905125812716,0.281107150243498,30.313,1.104
"11435-4","extra_heavy",100,80,0.76,0.976640361200669,0.117780901718473,0.40367403547586,1.05388646618258,-0.157512546978178,0.52952789008849,0.210347136994502,0.869966759848702,0.521433686378393,1.20738016780771,-1.50362104667379,0.491180060718652,0.318015698579799,2.14482455055269,0.284470799366712,21.845,1.084
"11435-5","extra_heavy",100,80,0.8,0.905100730291061,0.388195268442416,0.416518045639093,1.00608259914221,0.225748966513284,0.170023293086768,0.248130419462883,0.458332632396135,0.713192363364234,1.04050410953184,-0.300661105639333,0.633945213904613,0.466991585107576,3.55102372480613,0.33456817874442,28.285,1.11499999999998
"11435-6","extra_heavy",100,80,0.87,0.837992072189986,0.689989998903481,0.227470318952364,1.03886837576138,0.357641108573762,0.21872129691496,0.221563816958185,1.5052080143803,0.806749276921973,0.813502651469529,1.29573736259636,0.447316631073522,0.406506212716553,2.11298918769169,0.295751035071083,23.503,1.14700000000002
"11435-7","extra_heavy",100,80,0.79,0.690154687641098,0.553749087207916,0.524273092945391,0.894059561507149,-0.0291678553916173,0.847058985467836,0.284018424650249,0.755428378714182,0.486612022903255,0.922419586164347,-0.696455612136557,0.670281847588715,0.417139540949035,3.53443916889721,0.285373749112229,26.975,1.11000000000001
"11435-8","extra_heavy",100,80,0.82,1.04580932336234,0.352145649927955,0.392231866162953,1.11937082410289,0.0543559413243553,-100.063823653948,0.322690443753569,1.35248402970945,747.558003241492,0.856735390818768,2.07774885602664,0.477494537253906,0.417614803426351,2.57234210364355,0.32446275102751,29.413,1.09699999999998
"11435-9","extra_heavy",100,80,0.8,0.830909583366837,0.374584195645879,0.395436588136309,0.780244336720565,0.233601052887777,0.513918881273275,0.427635356894553,0.729509999383336,0.414011547587463,0.792386906099562,1.23671445762407,0.433737141100403,0.397934323951191,2.55285533942923,0.311449628431108,32.093,1.13
"11435-10","extra_heavy",100,80,0.79,1.12244123040838,0.564028403100028,0.0516063723824643,0.918709800993832,0.241115562554961,0.222032347498675,0.387397216796333,0.335121773759978,0.525834731797197,0.786159525357328,3.03336789778111,0.147361930121717,0.420241951051736,2.3680701457128,0.30073363130668,28.237,1.07299999999998
"11435-11","extra_heavy",100,80,0.83,1.00365376196854,0.642529346549451,0.25248700566223,0.969661129798715,1.62376810618448,0.380684091618065,0.409092642100673,2.74870272681067,0.395874844456953,0.95934423694012,2.19495007203633,0.255712266596428,0.376827568470291,2.08285013493871,0.299939377935051,20.761,1.10500000000002
"11435-12","extra_heavy",100,80,0.8,0.997926842997458,0.476253151993151,0.237455754822464,1.16516050771465,-0.207648650728109,0.45604548950894,0.336554530122404,1.33217687055881,0.362394766299056,1.17324458312199,-0.0160305656448397,0.37855463326442,0.388569711224869,2.36326892024273,0.290089367111497,36.61,1.08300000000003
"11435-13","extra_heavy",100,80,0.81,1.0596223350391,0.241740299913294,0.71845788494725,1.03554799452931,0.589409842713352,0.778206031143219,0.295307529960977,1.49562287874171,0.383630015323577,0.983829520438046,1.28249653083585,0.805003970800233,0.391125831606675,2.96750803156474,0.272903283038047,31.197,1.05000000000001
"11435-14","extra_heavy",100,80,0.85,0.996408755753529,0.388526884675964,0.318765546040181,1.36903791268383,-0.258843631254552,0.584272689813907,0.382727860899882,0.753979539893684,0.457012594505058,1.45727651106235,-3.27139464076572,0.468764778780801,0.415467068655781,3.51026866691375,0.275662849620582,26.048,1.09300000000002
"11435-15","extra_heavy",100,80,0.86,0.995089747777811,0.470224380417442,0.340439115071073,1.21653395028765,-0.365910547405572,123.060814284859,0.236010697558467,0.634584658236381,1175.16709002842,1.56708804082633,-3.5117266217527,0.449573207387019,0.450188408134282,3.41259979944773,0.262013292034069,26.992,1.09800000000001
"11435-16","extra_heavy",100,80,0.79,0.924976413151273,0.742378534922384,0.125420247190436,1.0714489949426,0.355630782380608,0.193737857827642,0.269156041980927,1.95181013955039,0.51579256550494,0.768808546165654,2.75590526868005,0.249417496865417,0.409587333426011,2.84923834603451,0.305842517416413,29.213,1.06099999999998
"11435-17","extra_heavy",100,80,0.84,1.14649245406263,0.424041189373875,-0.0678361249377361,1.05188089986257,0.0753038957891465,0.119293244643388,0.457378538536951,0.221752135504463,0.4852922271701,0.984504340773077,2.11213720140733,-0.033435586250319,0.442584162132829,2.42576169386845,0.311166351187587,25.065,1.07900000000001
"11435-18","extra_heavy",100,80,0.82,1.07933006850063,0.640099210859648,-0.00774433050086097,1.09810386925716,0.0690888940077566,-0.0741487044209733,0.373207662887938,0.119769583732819,0.565404740228793,0.823936382320862,2.61183748985913,0.199157029776317,0.495077711079383,2.52955894765494,0.302904851219014,21.247,1.0870000000001
"11435-19","extra_heavy",100,80,0.82,0.946642184969085,0.531170323121256,0.346529143649336,0.668549806991344,1.13388570880117,0.551995401650343,0.48358331389941,1.53696868377762,0.479907921170973,0.621382934023295,3.45232765811643,0.510642587898425,0.464667417104505,2.92070650220531,0.303051727451621,30.971,1.06599999999992
"11435-20","extra_heavy",100,80,0.85,1.23883069942341,0.395627141220992,0.137906972422499,1.35891280969106,0.245868998903476,0.332369211779463,0.293647479786241,1.10039083310836,0.675040397359685,1.30715773288391,0.648087863659938,0.184045654615405,0.481417493805793,3.08175556989271,0.29066371059748,23.168,1.10399999999993
