"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","alpha_tr","beta_tr","gamma_tr"
"114-1","extra_heavy",500,0.792,1.11516254424298,0.340248885424323,0.208886640535832,1.27059303107061,-0.182383306848133,0.249910387439468,1.20741302663204,0.0738531824506424,0.218879118796082
"114-2","extra_heavy",500,0.8,1.13137964277242,0.613284391847769,0.0735794381347335,1.05023500529158,0.534097010339122,0.105122198756878,1.0150315129979,1.83090524715904,0.0661950013464384
"114-3","extra_heavy",500,0.77,1.04533740901038,0.515920671729699,0.196812188681971,1.00740339240272,0.933169290136587,0.218757761177885,1.00541747457395,1.1444866375625,0.21157967789826
"114-4","extra_heavy",500,0.778,1.06732734813179,0.586455269380859,0.211067420800567,1.08546144781849,0.418049664910214,0.186553219140913,1.04701833714218,0.916766075414188,0.220085090686344
"114-5","extra_heavy",500,0.798,1.03938667684474,0.331389942955063,0.17388623699629,1.12365329091743,0.0132750978065711,0.177998872632678,1.07760107494983,0.304299400692691,0.181963203355707
"114-6","extra_heavy",500,0.79,0.991999733192657,0.552319096504755,0.283810336501567,1.17477810661151,-0.117338743684975,0.311965472359699,1.20625471521202,-0.348184275193814,0.305768001066748
"114-7","extra_heavy",500,0.778,0.976578731669716,0.60308616173088,0.374250895388924,1.03971145556001,0.295518142538952,0.403546848613215,1.0137087517864,0.950834307732894,0.37825991259853
"114-8","extra_heavy",500,0.744,0.999874326250415,0.372205832154291,0.237094853322729,1.0313069836241,0.229607517372942,0.24119191791957,1.02686398287774,0.303538241178112,0.244553794587946
"114-9","extra_heavy",500,0.814,0.937838546334998,0.612343462479062,0.308005673260281,0.940161315420657,0.371706344645665,0.145320148925671,0.798580303238619,2.10067061511317,0.308456473904658
"114-10","extra_heavy",500,0.77,1.07587431835617,0.413247517290968,0.205693001632948,1.11147902506658,0.282698436044306,0.233574356432639,1.11114007926262,0.551979373367694,0.220711337016663
"114-11","extra_heavy",500,0.748,1.06410870736512,0.291282573037828,0.260934121687721,1.00190935553286,0.426685972922443,0.251390241213874,0.984547623371117,0.989552940049518,0.248882560540028
"114-12","extra_heavy",500,0.758,1.13653177104607,0.265284409578775,0.113973496908778,1.09131154250233,0.291055847845611,0.096502916975223,1.02789552589325,1.45865661613875,0.108633843387153
"114-13","extra_heavy",500,0.768,0.966045997549858,0.592651127655481,0.351745149885736,0.958623895645815,1.1823700082253,0.277343681135126,0.934675869772089,1.44062585608585,0.353043647427802
"114-14","extra_heavy",500,0.75,0.989299027307764,0.437400130458156,0.325642720704022,0.958758747523668,0.673274469392733,0.308890536619607,0.95587088143775,1.18985985625092,0.310666999175755
"114-15","extra_heavy",500,0.754,0.971658291972194,0.630141749326016,0.261634903548492,0.961161447071861,0.66233836267872,0.252178116780501,0.933786894072883,1.25911489282664,0.277799733749736
"114-16","extra_heavy",500,0.768,0.931819906622917,0.448230846589526,0.371931023363006,0.974830004294863,0.474490413127863,0.373072448658451,0.969122921960512,0.618996049588236,0.372702848726124
"114-17","extra_heavy",500,0.774,0.946627884150134,0.572113033769773,0.339829859758406,1.05282533998411,0.252334635489382,0.338627618793245,1.0319182426161,0.612284640901103,0.328695578445082
"114-18","extra_heavy",500,0.742,1.04197849502575,0.416052648174179,0.217851741422626,1.03410275046579,0.54956738567065,0.222018927713189,1.02707592967634,0.691793023607771,0.229220522731321
"114-19","extra_heavy",500,0.782,1.02133846575634,0.546784789281693,0.142094718376913,1.09190971070886,0.342081645942688,0.126112271307352,1.07049400652015,0.628875837352983,0.139799830737276
"114-20","extra_heavy",500,0.744,1.04299518629907,0.554122662668329,0.260976463489432,1.06814683583999,0.773799158970797,0.255242543543876,1.04765799829067,0.984005007905331,0.29374623918203
"114-21","extra_heavy",500,0.782,0.986529102995166,0.513089608450785,0.26070209059676,0.940429942731704,0.608548236130179,0.249944121330508,0.89826647398455,1.45602264818629,0.266820665581722
"114-22","extra_heavy",500,0.764,0.92789876608952,0.748563273929153,0.258652043542935,0.841417128682375,0.89318072180851,0.344671566182276,0.897962393843093,1.3940375559451,0.252092609795962
"114-23","extra_heavy",500,0.784,1.0353363080718,0.515889948754277,0.106348410614946,1.13907646220012,0.191670632245183,0.120230544137446,1.12666884756663,0.352803704730819,0.139226617078788
"114-24","extra_heavy",500,0.79,1.00953043951056,0.317832845406588,0.308421817492957,1.02888036347749,0.108878416257017,0.301883529187828,0.992058022249868,0.810179972633808,0.294327934747374
"114-25","extra_heavy",500,0.812,1.13219425129208,0.427770774081835,0.0787754445762891,1.09988762795485,0.248967951336456,0.125235526439644,1.08535096473406,1.31774410828631,0.067137455161517
"114-26","extra_heavy",500,0.798,0.870173755362272,0.473869060690785,0.444360502499818,0.814542844754556,0.444040830320124,0.518061754046908,0.830017437166543,0.96438829347019,0.47210739996197
"114-27","extra_heavy",500,0.772,0.899798725133558,0.550086700291117,0.369420233593195,0.837884959502573,1.3717620478528,0.389648721857415,0.839279945240429,1.65488543547535,0.363668828359466
"114-28","extra_heavy",500,0.762,0.978746327580516,0.530478671471359,0.236176874250284,0.897904296168108,1.1634103436927,0.246977555839783,0.895783967087943,1.49268695410048,0.237977976877831
"114-29","extra_heavy",500,0.78,0.881673984161952,0.629341645387388,0.422494103909986,0.833642857700904,0.235112302995058,0.517934122365424,0.769860940075654,1.82983891312899,0.400800978071926
"114-30","extra_heavy",500,0.816,0.90811745336903,0.565539886262989,0.280188525384531,0.942367447179614,0.144759389223159,0.327378604701608,0.976359744216307,0.642564848253446,0.296262079823577
"114-31","extra_heavy",500,0.764,0.984995082718374,0.554406712774706,0.115762350836108,0.999670765120304,0.46346967893102,0.0799968254088824,0.966246492943132,1.20129967572869,0.0942340990708248
"114-32","extra_heavy",500,0.794,1.01731205615741,0.560818055635538,0.116665416047146,1.07441335113018,0.402210741952069,0.127194802616602,1.087389303997,0.676618610852659,0.0896895140283815
"114-33","extra_heavy",500,0.768,0.949348530323012,0.411846436743079,0.405848278195992,0.875482388510411,0.424169597801565,0.508895854844856,0.927387194117008,1.16104249612008,0.418379774011145
"114-34","extra_heavy",500,0.796,1.05216637178308,0.611105303787963,0.19419653823642,1.17140384242818,0.23704976786977,0.172681404502954,1.1279267689347,0.575424879090271,0.211664735902523
"114-35","extra_heavy",500,0.782,1.14628719897239,0.393062073157106,0.0721111346135407,1.0741778298757,0.655771069153389,0.0412867930498964,1.00640726111047,1.9207644857925,0.0828186957420334
"114-36","extra_heavy",500,0.776,1.0204470250672,0.537238364644157,0.219255194911072,1.1379238677502,0.123714580846739,0.176768226941839,1.12202867640289,0.320773504516439,0.204978274171167
"114-37","extra_heavy",500,0.77,0.86090817423849,0.583801611842949,0.400908763411067,0.842865764010933,1.0431545735305,0.433429135889871,0.831785402497813,1.71556929150835,0.415918442113099
"114-38","extra_heavy",500,0.758,0.947309933362332,0.504686816696065,0.347647510355986,0.969049805372014,0.351426036440611,0.294081452057625,0.914066215136707,1.15638167695125,0.370429317745657
