"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","alpha_tr","beta_tr","gamma_tr"
"117-1","light",2000,0.114,1.01496287686862,0.532231007692421,0.235393900526358,1.02173636767094,0.50358366795242,0.237705589048911,1.0169489010998,0.522574285900412,0.238620537841967
"117-2","light",2000,0.134,1.0293305580628,0.499355184560656,0.250066203671921,1.03026601513923,0.489842351564757,0.257325055835228,1.0324800141269,0.493654430822979,0.251549758679984
"117-3","light",2000,0.127,0.956519088720353,0.412067550087648,0.339689865529444,0.969801331713067,0.37299244596775,0.338945907259796,0.965697943076824,0.383903227116722,0.341813670374468
"117-4","light",2000,0.1245,1.03269183620106,0.519490733532157,0.224292621884245,1.04564785406918,0.473310726900501,0.216180426159945,1.03861752768093,0.506701298203336,0.215568989312629
"117-5","light",2000,0.1155,0.941297336732431,0.522327319845668,0.266748102987548,0.932845414947243,0.534669279000989,0.269272890925359,0.930754494366683,0.537319184155483,0.273172172786381
"117-6","light",2000,0.1335,0.958371929139723,0.555223247121271,0.292874225192396,0.961605468920987,0.532028446587318,0.299270990475265,0.959887649940695,0.537596293162226,0.300767075085005
"117-7","light",2000,0.1265,0.98244283356061,0.560257979751915,0.241157070315526,0.98759280457678,0.538718844360068,0.23627388084963,0.978695553088765,0.576435207623751,0.236697694042314
"117-8","light",2000,0.123,1.02919639466101,0.419625056372085,0.277046046346377,1.01918581628322,0.465668892501456,0.276226298763261,1.01657436530098,0.471962333287202,0.279999399182093
"117-9","light",2000,0.122,0.981782928715871,0.565096589086483,0.271624237589712,0.97951445261701,0.572072618346411,0.261552459666327,0.975858170123411,0.586244441212365,0.265047040032067
"117-10","light",2000,0.1325,1.08374848474519,0.473828045950622,0.200823581970665,1.08875200341958,0.467871856622924,0.198987869772012,1.08814408210977,0.471691230803466,0.19909984525114
"117-11","light",2000,0.125,1.0540230175596,0.414919669306372,0.216192110291902,1.0547146760859,0.4090003694061,0.215178321617568,1.05250690260045,0.41184256339306,0.218927629875521
"117-12","light",2000,0.116,1.00620139647331,0.433456527444101,0.30313845002093,1.02113417039291,0.392960289979203,0.297450687289631,1.01946838835107,0.396270438447756,0.299310721240199
"117-13","light",2000,0.129,1.01876602925035,0.449151660051112,0.243420426357236,1.01892975859757,0.442843848651704,0.244221449837467,1.01721989483841,0.455183989984692,0.243700856585539
"117-14","light",2000,0.13,0.926321126642235,0.533874788436231,0.300253028255569,0.923976631280163,0.54236233825922,0.306538750904405,0.923062109943731,0.555327038473968,0.302333939475932
"117-15","light",2000,0.1195,0.999522110192706,0.508554673782662,0.182714097396587,0.991166379142795,0.545431703005247,0.174561720791628,0.988442454585386,0.556344504996217,0.17631039014729
"117-16","light",2000,0.1245,1.06423498066806,0.395364822099262,0.223906618875614,1.06070758289422,0.410163870598884,0.223550478109201,1.06206680991578,0.411820346947427,0.220024265283934
"117-17","light",2000,0.127,1.02098480223857,0.511304508161015,0.263158621366393,1.03051024091649,0.47351484147492,0.259461867463545,1.02784116220022,0.492018949083863,0.25700396315708
"117-18","light",2000,0.122,0.979894623773359,0.46977359540809,0.319447892598348,0.990881135663192,0.422490059199763,0.319256254365552,0.979312419883898,0.459371521916088,0.323263923496884
"117-19","light",2000,0.1315,0.946918759120981,0.559379548944902,0.288948070300213,0.944438701746198,0.571253284247822,0.285046156333122,0.944252429214421,0.576784750078926,0.283407628263824
"117-20","light",2000,0.1215,1.02740803658198,0.488885183348444,0.208816442211661,1.02654299377958,0.497093992011557,0.208732478744259,1.02290701587918,0.514576305920356,0.208535774750378
"117-21","light",2000,0.106,0.954085362466814,0.536167365859365,0.305867959010174,0.959571575716356,0.532148446239498,0.296961026526723,0.956518933231778,0.547514699957591,0.296591686464942
"117-22","light",2000,0.118,0.995188334383091,0.414963713034479,0.299201806403958,1.00607021837501,0.375427581679117,0.296049227240305,1.00235780584253,0.390001624372867,0.297654898072952
"117-23","light",2000,0.1265,0.987245648344875,0.471814584958817,0.287758785014138,0.975549844569152,0.510659303298761,0.285636275436015,0.97397774234618,0.515420054700299,0.287930954709041
"117-24","light",2000,0.1305,1.03921857602725,0.536027949279283,0.216595254321366,1.05115547385212,0.489365518438617,0.21678289333799,1.04986782423645,0.501369047153692,0.214776637622683
"117-25","light",2000,0.1255,1.0308226960106,0.433943293797857,0.272676667180728,1.03580378909985,0.419633970529155,0.272782173257251,1.03517511855714,0.424817317120493,0.271964943517936
"117-26","light",2000,0.1275,0.979839918629466,0.56835525172596,0.205429688170399,0.970428127593976,0.601719144126873,0.208513997015254,0.966805096325815,0.610924971740933,0.213557475483603
"117-27","light",2000,0.117,1.03075694813203,0.544154403819591,0.193373235217658,1.03775043548526,0.517046442273465,0.196350298357884,1.03585789480446,0.518295302379642,0.199938723167373
"117-28","light",2000,0.125,1.07589958231237,0.479493823272428,0.211405358358898,1.08014603446806,0.459807952811615,0.209143472394966,1.0794160715972,0.471752456522594,0.205235185514757
"117-29","light",2000,0.1205,0.959942402064177,0.533162137821314,0.256390928053479,0.96037371411169,0.526621632290975,0.26203920874843,0.953364763066262,0.560333045850677,0.259570575510827
"117-30","light",2000,0.142,0.991838274750501,0.492701301599465,0.254431434896638,0.990463239921025,0.481764955155212,0.256103382565379,0.99035023171184,0.484472663571801,0.256515793154378
"117-31","light",2000,0.1175,1.10574171721005,0.464666884906469,0.150697314291146,1.1004361979769,0.464306205222775,0.1594031832433,1.09979593557762,0.473378003858063,0.156552140288082
"117-32","light",2000,0.105,1.01127617318875,0.479305851016782,0.262672653403292,1.01307286105279,0.476900889577168,0.260311698339183,1.01332087271832,0.484177224461893,0.257255387301228
"117-33","light",2000,0.1175,1.01954168786911,0.531948630563896,0.208521405178193,0.990030937056723,0.645964586656934,0.208948684964282,0.990232567977534,0.649600038149797,0.207844137605905
"117-34","light",2000,0.125,0.973825459875359,0.54602388936955,0.299221416792974,0.972778105341202,0.552807161993322,0.300611124460105,0.974356722211421,0.556272008082205,0.296025533064509
"117-35","light",2000,0.1245,1.04254400539476,0.40653071014972,0.263805358666792,1.04589095343986,0.377044411960832,0.263970067272936,1.04296553621949,0.38951549724442,0.263878266173155
"117-36","light",2000,0.1225,0.998099315463312,0.539709731778978,0.263155693467638,0.994118220698041,0.542873502583948,0.269564541456189,0.993907287170977,0.547234841285309,0.268767669779524
"117-37","light",2000,0.1335,0.933667013950465,0.547164174364192,0.366714907934877,0.934778744690903,0.531760962502252,0.370033387187193,0.935682728225866,0.53652574547649,0.366535595183629
"117-38","light",2000,0.137,1.0041270509605,0.505335117253541,0.234147852896431,1.00655970962108,0.490280509732475,0.239117357527036,1.00638885993274,0.496876633232032,0.236861106377052
"117-39","light",2000,0.127,1.03279102967583,0.350301994088694,0.268272970291587,1.04044993295566,0.341548348996682,0.261804609413317,1.04165337163404,0.341606609210572,0.25994309074947
"117-40","light",2000,0.1205,0.958400744458353,0.564409349248853,0.329442039178843,0.967196131743519,0.550606555309632,0.321330068280579,0.964659735057082,0.566192630269668,0.320642459371382
"117-41","light",2000,0.1245,0.990517874495653,0.573321582642399,0.218740163931057,1.00445297953009,0.525737444650222,0.2120894018193,1.00483793635269,0.531648892643384,0.20923265500367
"117-42","light",2000,0.133,1.02615062047194,0.570737452380911,0.223809702336119,1.016925952312,0.601393260257027,0.219887368270461,1.01295428000906,0.606475992448037,0.225416114464558
"117-43","light",2000,0.134,1.06279196136533,0.514194410581447,0.166970324170655,1.07945492958229,0.456302005776442,0.161909892146663,1.0753451284808,0.480160116894364,0.158684740875115
"117-44","light",2000,0.1145,1.00034529456853,0.492551040609486,0.274967661573257,0.997900625689308,0.519210511401345,0.271322272257223,0.998551617116391,0.521434491151653,0.269462246213677
"117-45","light",2000,0.1215,0.991006896199656,0.434099229684992,0.240816434447022,0.982517264832766,0.456470428406852,0.243730745006165,0.97924140903834,0.474013567053674,0.241742917935647
"117-46","light",2000,0.1235,1.00529599619111,0.43772971264702,0.306116266489766,1.00431261638147,0.440393816048104,0.299965211531762,1.00077815953997,0.450143591399938,0.302540128041292
"117-47","light",2000,0.121,0.980512060419938,0.469926074491281,0.252007731506569,0.985111224026563,0.471294499012371,0.250014161802253,0.985942254340934,0.473001189031997,0.247872264118735
"117-48","light",2000,0.119,1.10519100607439,0.398103642825092,0.170398986789723,1.10042603566689,0.420389044539032,0.167939985592868,1.09648977266893,0.431603321536359,0.170934590181064
"117-49","light",2000,0.1265,0.999389006795013,0.523578303964278,0.270438889013163,1.00172690795446,0.503882417073897,0.272593981984821,0.999944253022186,0.509283173798536,0.275468267581968
"117-50","light",2000,0.123,0.927483848099004,0.495491637931568,0.341105539655759,0.929540985529993,0.479529636185974,0.344771334344279,0.927487203339311,0.493208590474867,0.343119181179137
