"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_sol","beta_sol","gamma_sol","se_alpha_sol","se_beta_sol","se_gamma_sol","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr","time_aq","time_tr","time_sol"
"11437-1","heavy",500,0.498,0.939502470337764,0.45342692435016,0.337093076384017,NA,NA,NA,NA,NA,NA,0.919524992125148,0.429567570150937,0.313032702528247,0.100059754208068,0.156528878285331,0.145493585823152,0.911014478612755,0.456654778919191,0.331890005177791,0.098888339312754,0.165174318388322,0.140252670885676,NA,0.697999999999979,0.688000000000045
"11437-2","heavy",500,0.506,1.0711346942445,0.481099471419518,0.24986787672681,NA,NA,NA,NA,NA,NA,1.02464270896001,0.651784245849671,0.215719339374843,0.101530084568847,0.192659827326464,0.137967930474836,0.985284302625332,0.811518933545356,0.234294024502416,0.1057617896348,0.233774631741363,0.134337540981087,NA,0.697000000000003,0.684000000000026
"11437-3","heavy",500,0.496,1.12456219347998,0.501033873802954,0.200769770982391,NA,NA,NA,NA,NA,NA,1.09159990528169,0.686724920535074,0.123554067246269,0.107301978506217,0.201214252421349,0.148235321628004,1.08986548294984,0.664064176282914,0.132080585974296,0.107229870046365,0.191524637258482,0.14631607806657,NA,0.675000000000011,0.682000000000016
"11437-4","heavy",500,0.488,0.968928170901983,0.565379032090139,0.16996512053021,NA,NA,NA,NA,NA,NA,0.984226693756939,0.590059521705199,0.163771701209589,0.102451597479279,0.181137461431271,0.131401852888419,0.963613700058517,0.700886061536514,0.185550390321466,0.107944047360537,0.224838832748906,0.131186610801847,NA,0.669999999999959,0.66500000000002
"11437-5","heavy",500,0.478,1.02148036949547,0.502346777684127,0.134915546368088,NA,NA,NA,NA,NA,NA,1.01097311519922,0.519334953091214,0.190469063651852,0.112503212563053,0.228787679904293,0.137828304860576,0.997062680229088,0.592419074170059,0.198190907224003,0.113426808774012,0.251566865635104,0.131249588101108,NA,0.656999999999982,0.666999999999973
"11437-6","heavy",500,0.468,0.898168968493805,0.545574802350129,0.277534103540586,NA,NA,NA,NA,NA,NA,0.930534781938592,0.457797784850007,0.306477217986657,0.107120835624692,0.165548208263908,0.139533351976917,0.912087377819145,0.56400354629488,0.325274132111346,0.108683185741843,0.200029377454923,0.136177499642614,NA,0.946000000000026,0.863999999999976
"11437-7","heavy",500,0.488,1.09740742840411,0.522751478124819,0.160365227889111,NA,NA,NA,NA,NA,NA,1.07901184594441,0.565011125410052,0.199510542677091,0.100387198780566,0.168990118777582,0.132425048648384,1.07981947110737,0.572562217872312,0.216508615022853,0.10402319660815,0.177805190286306,0.132368677356347,NA,0.805999999999983,0.86099999999999
"11437-8","heavy",500,0.494,1.03139754768683,0.542950081994319,0.214199869024207,NA,NA,NA,NA,NA,NA,1.02114872484527,0.61295606019573,0.229751657854228,0.105203061200091,0.199787817803296,0.143638553348087,0.998926091403634,0.718452949392347,0.2637304928784,0.110746356798039,0.231701834493896,0.140560956055823,NA,0.807999999999993,0.69399999999996
"11437-9","heavy",500,0.506,0.965634459057642,0.633766025592345,0.308543490763553,NA,NA,NA,NA,NA,NA,0.889934715797526,0.95832301616741,0.325458245133333,0.112095788687331,0.227219890986183,0.139301420959251,0.868477093529493,1.08778882181451,0.352113493254781,0.115626922044082,0.253813292666197,0.136927927003333,NA,0.696000000000026,0.684000000000026
"11437-10","heavy",500,0.532,1.08404994458106,0.350567749812808,0.280178360488481,NA,NA,NA,NA,NA,NA,1.07141987867902,0.36317424829803,0.305296961953013,0.109659445958297,0.168430788962213,0.136441659905227,1.06576193017796,0.40016177676664,0.324541053904979,0.115209351916965,0.198727331139257,0.136802115685766,NA,0.810000000000002,0.776999999999987
