"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_sol","beta_sol","gamma_sol","se_alpha_sol","se_beta_sol","se_gamma_sol","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr","time_aq","time_tr","time_sol"
"11427-1","extra_heavy",500,0.81,0.960348835415455,0.381498678027758,0.45596703153651,NA,NA,NA,NA,NA,NA,0.978168709804897,0.363671782005012,0.337969823819628,0.11146693026313,0.207372061394574,0.174739388920024,0.93548193595624,0.983220132438964,0.510310231431094,0.154033161617366,0.819907799717967,0.13382592653458,NA,0.793000000000006,0.937999999999988
"11427-2","extra_heavy",500,0.828,0.938873463784419,0.406156673836594,0.36322855608506,NA,NA,NA,NA,NA,NA,0.869254322190736,0.0066436167501884,0.429292098420414,0.151931060094253,0.0042143691671315,0.13589772050024,0.865720386896509,1.14188949544569,0.470007430431994,0.183034066172835,0.942500080546364,0.134510212282676,NA,1.01299999999992,0.918000000000006
"11427-3","extra_heavy",500,0.808,0.908943866450902,0.439805590002092,0.432948790250018,NA,NA,NA,NA,NA,NA,0.967843166922466,0.00890389161847412,0.452261298959254,0.11243323882273,0.00889447229643606,0.161816851650175,0.907246753460548,0.849608040303788,0.502267434320546,0.144766953376801,0.790297285387485,0.139350002100942,NA,0.815000000000055,0.908999999999992
"11427-4","extra_heavy",500,0.794,1.0075814851279,0.559279843106566,0.193039022625672,NA,NA,NA,NA,NA,NA,1.02664546154712,0.228871463605103,0.0625661192322254,0.111233475459062,0.104656566102526,0.175360471482971,0.930152121235706,1.47445404607141,0.244397500240672,0.149195145819966,0.734785589640932,0.133323166798464,NA,0.686000000000035,0.725999999999999
"11427-5","extra_heavy",500,0.796,0.988912985002569,0.432169351176826,0.262252293470895,NA,NA,NA,NA,NA,NA,1.03216107531499,0.497515754390054,0.247740489992878,0.130552764276426,0.447892278920095,0.157835017740596,0.971185609518166,1.16826910183314,0.318428992174451,0.166414803334066,1.00277671077293,0.133794264309792,NA,0.710999999999899,0.843000000000075
"11427-6","extra_heavy",500,0.78,1.00205523818058,0.643366916338098,0.107577080812919,NA,NA,NA,NA,NA,NA,0.979426853116675,0.924509565390289,-0.0398810856112505,0.103818623522693,0.36021608372263,0.189159942902703,0.922044136653479,1.65773563464036,0.202408104046137,0.136464661086786,0.847693655265858,0.140487867562344,NA,0.772000000000048,0.698999999999955
"11427-7","extra_heavy",500,0.798,0.948898522053997,0.467373719355281,0.282075681923659,NA,NA,NA,NA,NA,NA,0.91945037083366,0.963391599041409,0.256796071557439,0.132988046429047,0.588924770036155,0.16403140017197,0.847224459786135,1.54434627149349,0.340727270913207,0.159159145643317,0.871655306805168,0.141478164125476,NA,0.72199999999998,0.751999999999953
"11427-8","extra_heavy",500,0.792,0.893551700470394,0.539874946697859,0.407847197640663,NA,NA,NA,NA,NA,NA,0.809805937607095,0.238961369287943,0.261624816178151,0.119962763873479,0.0691721726072814,0.169525894525285,0.593889665882949,3.14054990702295,0.438215773656933,0.157732600254435,0.880695376537508,0.149128163471763,NA,1.28700000000003,0.677000000000021
"11427-9","extra_heavy",500,0.84,1.00083695757607,0.490249229160257,0.224245333521486,NA,NA,NA,NA,NA,NA,1.05901403529019,0.00308932709573859,0.231403249251314,0.133757633791104,0.00325924471671813,0.189486292145435,1.00178991179364,0.962551819400543,0.297137065810889,0.185468728896855,1.03929045924708,0.141205551211355,NA,1.61000000000001,1.22899999999993
"11427-10","extra_heavy",500,0.818,1.0403209702278,0.552005162719096,0.169090904186552,NA,NA,NA,NA,NA,NA,1.10866876957758,0.0173761282086208,0.253452315220711,0.123049275552943,0.0171850465686102,0.162672624816295,1.04094048772699,1.06861594778539,0.30933868538512,0.161677408540331,0.965146477044239,0.130813382300348,NA,0.923999999999978,1.56100000000004
