"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_sol","beta_sol","gamma_sol","se_alpha_sol","se_beta_sol","se_gamma_sol","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr","time_aq","time_tr","time_sol"
"11433-1","heavy",100,0.62,0.975531053274847,0.225823330775159,0.33084894584818,NA,NA,NA,NA,NA,NA,0.887003533291862,0.22953964998137,0.29064672011486,0.253576283582551,0.198050915048839,0.290432968160904,0.838960252655793,0.534699839622523,0.35819894917028,0.281924547634868,0.52220033882447,0.292615372277971,NA,0.675999999999988,0.674000000000035
"11433-2","heavy",100,0.46,0.731240003834516,0.58484330865026,0.400371249802756,NA,NA,NA,NA,NA,NA,0.823429178842756,0.140335739888938,0.494739216541555,0.250576623565906,0.423925698182729,0.276947963879088,0.797060784646836,0.202564694106037,0.497993225881867,0.244216038540586,0.428090495579515,0.272644104387533,NA,0.524000000000001,0.652999999999963
"11433-3","heavy",100,0.48,0.89831682846024,0.505441199097737,0.510521834039895,NA,NA,NA,NA,NA,NA,0.910430480631559,0.519423423988767,0.643437095044217,0.226795988091535,0.641367638704329,0.33465959717157,0.899804256112521,0.59341583561219,0.62014042153021,0.231566622265683,0.640124219137242,0.307365225600068,NA,0.527000000000044,0.535000000000025
"11433-4","heavy",100,0.45,0.960125702603394,0.543976344305547,0.153991934983593,NA,NA,NA,NA,NA,NA,1.00565462310382,0.296983823401333,0.115086587666658,0.222850781615469,0.303861366379357,0.353170786938674,1.02339079820569,0.359941397918943,0.237408083382606,0.252011385468333,0.915793742836138,0.335600765761471,NA,0.562999999999988,0.508000000000038
"11433-5","heavy",100,0.42,0.993319662318651,0.46653314921953,0.366634532799933,NA,NA,NA,NA,NA,NA,0.991882575429043,0.396151574404598,0.409962692356158,0.215127530896877,0.368497150901676,0.324238459936855,0.985721597172964,0.515024826343582,0.45217428192709,0.223667911331949,0.510889026863311,0.311874801434945,NA,0.557000000000016,0.492999999999995
"11433-6","heavy",100,0.49,0.914369833636865,0.392358358564155,0.477414065890863,NA,NA,NA,NA,NA,NA,0.868731955868496,0.559418554513233,0.488045626605293,0.237949426484654,0.43349185312973,0.288074182798986,0.840370769013717,0.66394134959563,0.523685379141027,0.2529227163721,0.553898492183259,0.300828130555923,NA,0.495000000000005,0.502999999999986
"11433-7","heavy",100,0.45,1.14853992712464,0.438071118560184,0.175852013142316,NA,NA,NA,NA,NA,NA,0.963596556807928,1.61716881698037,0.150319148319084,0.271358516387762,0.73921101450749,0.306465187976969,0.926548047587805,1.68025303933521,0.168353814651965,0.277037690239091,0.779242593453914,0.3186722915581,NA,0.631000000000029,0.483000000000004
"11433-8","heavy",100,0.39,0.777242626626469,0.711009220229132,0.484198396136499,NA,NA,NA,NA,NA,NA,0.842750491851123,0.488366723161379,0.534078772007794,0.206042561372449,0.578400710575525,0.29775948765286,0.842443961578326,0.470013246893544,0.535848982736285,0.207377632874427,0.567875928854662,0.297924144122479,NA,0.656999999999982,0.649000000000001
"11433-9","heavy",100,0.44,1.06326372556287,0.480405547222674,0.122655272111848,NA,NA,NA,NA,NA,NA,1.2201683333633,-0.0842818017195028,0.179177196923806,0.211943203555564,0.439414605764267,0.274361930847487,1.2166787837338,-0.0906501517979417,0.18338493320042,0.222981601149529,0.525861579568187,0.269663963731434,NA,0.572999999999979,0.637
"11433-10","heavy",100,0.49,0.6014925026886,0.715196317942751,0.407317277121777,NA,NA,NA,NA,NA,NA,0.640665078386839,0.522191060633386,0.443901471929068,0.285127638800328,0.481562666016344,0.346447323307703,0.62046996808813,0.610531487949561,0.453919305332981,0.296632927432154,0.538902857503305,0.343221576453235,NA,0.536000000000001,0.52800000000002
"11433-11","heavy",100,0.39,1.0235961187638,0.527945426777404,0.291263048320206,NA,NA,NA,NA,NA,NA,1.01108470486735,0.698185873061823,0.383929507537977,0.201701145045601,0.731452499985799,0.309375412688051,0.968014273742426,0.952132109913403,0.379792826607157,0.206622586542869,0.760479810168948,0.303183942068093,NA,0.62299999999999,0.521999999999991
"11433-12","heavy",100,0.53,1.17421071415622,0.41898767884314,0.165309271489323,NA,NA,NA,NA,NA,NA,1.1386639341102,0.696812011289337,0.0417527510707297,0.227253205715281,0.519842324643778,0.311166509244653,1.12462552028173,0.739518223255199,0.10611468056628,0.256087757880836,0.623679538547078,0.302530111052372,NA,0.627999999999986,0.535000000000025
"11433-13","heavy",100,0.46,1.40326559882676,0.469967886785303,-0.23456787884764,NA,NA,NA,NA,NA,NA,1.13111311962125,1.84096863339711,-0.408152019555667,0.272384501906064,0.629734255724416,0.2983646014336,1.13015977967024,1.75283500560689,-0.358830286182167,0.268064425549874,0.636566782605003,0.299761497112408,NA,0.558999999999969,0.519000000000005
"11433-14","heavy",100,0.42,0.839675918204351,0.267769097018577,0.401716207003222,NA,NA,NA,NA,NA,NA,0.957942906424001,-0.14066876314297,0.44192775047185,0.232064446167325,0.538308532969837,0.282640561668262,0.984593092427576,-0.201364193921652,0.435981022783817,0.240048020004591,0.564721359167571,0.281415870211689,NA,0.862000000000023,0.575999999999965
"11433-15","heavy",100,0.49,1.27731649969112,0.193125080440278,0.0893043428045953,NA,NA,NA,NA,NA,NA,1.24514831932702,0.270645067679239,0.111074268675674,0.255621554404381,0.445107037637832,0.279523953591612,1.22199495659082,0.397784758216742,0.111373050744671,0.257558746990448,0.598671795051236,0.2807781449243,NA,0.65100000000001,0.854000000000042
