"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_sol","beta_sol","gamma_sol","se_alpha_sol","se_beta_sol","se_gamma_sol","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr","time_aq","time_tr","time_sol"
"11436-1","heavy",500,0.432,1.02263202124819,0.582773916024016,0.0884945099106953,NA,NA,NA,NA,NA,NA,1.00104744687959,0.763852596353645,0.0728718208469278,0.104180315390986,0.209798566975837,0.136187258134507,0.998965164140152,0.777080129377583,0.0799662428362334,0.104544076305675,0.216357887119032,0.135990587916983,NA,0.690999999999974,0.688000000000045
"11436-2","heavy",500,0.46,0.934645814199976,0.431435246767957,0.417994523682754,NA,NA,NA,NA,NA,NA,0.905603551488118,0.52675890286756,0.36661082837358,0.105322045696947,0.158859007386754,0.139427397055868,0.888324513381556,0.647809233740566,0.38752095166558,0.107218732561291,0.205711986255511,0.138030205092625,NA,0.683999999999969,0.687999999999988
"11436-3","heavy",500,0.454,1.0565971443766,0.485213341908118,0.262332227761524,NA,NA,NA,NA,NA,NA,1.01162914825602,0.669690156881212,0.282248798017598,0.116010080097674,0.246152428873886,0.137377964329055,1.00744913018742,0.659660131999997,0.292216037268579,0.116691269670303,0.258511077618036,0.138126479467109,NA,0.669999999999959,0.665999999999997
"11436-4","heavy",500,0.484,1.07428501963717,0.488878749159182,0.100181535090245,NA,NA,NA,NA,NA,NA,1.0625140195765,0.586965520866358,0.116796320745996,0.113036416053381,0.209589797129957,0.13682591761675,1.06044454857963,0.566935758929812,0.138312733263821,0.111488737055617,0.215921699929772,0.131316458750479,NA,0.673999999999978,0.657999999999959
"11436-5","heavy",500,0.466,0.988183024731734,0.503499337806739,0.31990909887526,NA,NA,NA,NA,NA,NA,0.99831933942586,0.416329122625196,0.364371016579613,0.1013050558997,0.181602718381125,0.129994394089467,0.986786966757936,0.444072837491341,0.378226131740937,0.10254937420132,0.18392588415791,0.131454168036331,NA,0.851999999999975,0.644999999999982
"11436-6","heavy",500,0.508,0.948145629981375,0.466138784031851,0.381397675770125,NA,NA,NA,NA,NA,NA,0.90741657880969,0.583282632568635,0.421847547334339,0.116746246305097,0.219717713741341,0.142135731444197,0.899609622664234,0.594149563846942,0.450422573792107,0.115073740204557,0.222394526104342,0.134519559116209,NA,0.873999999999967,0.988999999999976
"11436-7","heavy",500,0.518,0.945942003232566,0.479086349731003,0.336224087378605,NA,NA,NA,NA,NA,NA,0.914535499161508,0.601651713442544,0.324406947283997,0.110191774322251,0.211163529607111,0.137283885285829,0.895698900297818,0.658762848489138,0.336318394179413,0.113043971877052,0.228877409560094,0.131674569641091,NA,0.716999999999985,0.776999999999987
"11436-8","heavy",500,0.484,0.971093573703425,0.555030526592273,0.272383334096868,NA,NA,NA,NA,NA,NA,0.916758209641775,0.735066051137134,0.249611301048046,0.109169108015987,0.186390849370463,0.134003785668616,0.903572276419703,0.788109042869518,0.262902848335785,0.110988298591506,0.202766432047023,0.136340600444149,NA,0.69300000000004,0.795000000000016
"11436-9","heavy",500,0.496,0.961557902197557,0.594747474860181,0.343825970082708,NA,NA,NA,NA,NA,NA,0.919947710533644,0.807351931940073,0.387969139627494,0.112883697117753,0.212846646150694,0.136200138029534,0.908773995330635,0.843220726906673,0.403421796364184,0.110611037915507,0.221670873000139,0.134322505848359,NA,0.80400000000003,0.683999999999969
"11436-10","heavy",500,0.496,0.982822772952719,0.273916949337333,0.364067879453649,NA,NA,NA,NA,NA,NA,0.98827008417973,0.241563389022976,0.406291762812745,0.107113171491327,0.192013791531698,0.148731894999968,0.985358885011775,0.261892426517519,0.408350232277555,0.108554546600421,0.212124432844742,0.141812772450086,NA,0.793000000000006,0.79400000000004
"11436-11","heavy",500,0.494,1.0154286608994,0.450279701335753,0.289342755283552,NA,NA,NA,NA,NA,NA,1.01921810269512,0.482974608422837,0.269221728421241,0.103437867578984,0.174659331622648,0.139313159257935,1.0176353213522,0.503396048596787,0.270975669848788,0.10657380306912,0.183601394357728,0.139390825432194,NA,0.788000000000011,0.798000000000002
"11436-12","heavy",500,0.492,0.962668730543924,0.612570026201108,0.234923519809005,NA,NA,NA,NA,NA,NA,0.907007315140434,0.975542278264377,0.160887485503823,0.0988528243787127,0.235635954665573,0.131874151615183,0.855552119139697,1.20808590736163,0.193943678366053,0.104078918773458,0.277949709179479,0.131118739256054,NA,1.01800000000003,0.765999999999963
