"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_sol","beta_sol","gamma_sol","se_alpha_sol","se_beta_sol","se_gamma_sol","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr","time_aq","time_tr","time_sol"
"11424-1","extra_heavy",2000,0.8055,1.01952173339367,0.452923165824256,0.283299454723846,NA,NA,NA,NA,NA,NA,1.02525995069396,0.243405820831416,0.178633564668539,0.0566903710825173,0.0669805101346478,0.0908678999170439,0.918590912108373,1.34913939030247,0.297710516296527,0.0750160271892714,0.356402623654035,0.0725754822567207,NA,1.68600000000004,1.46900000000005
"11424-2","extra_heavy",2000,0.8115,0.974417700471771,0.46418321147724,0.273439113087262,NA,NA,NA,NA,NA,NA,0.982851930820285,0.0797864223600324,0.198724156765795,0.060921253226315,0.0244008408771377,0.0938733488517217,0.885510809439467,1.38308340234572,0.316490205537865,0.0824574887298094,0.407288617821236,0.0733869747222881,NA,2.24700000000007,1.35599999999999
"11424-3","extra_heavy",2000,0.804,0.980701279644772,0.490057560127108,0.237029914299549,NA,NA,NA,NA,NA,NA,0.999785576969185,0.531892354107214,0.204524705084097,0.0644279460521311,0.181263332140354,0.0850716959154681,0.950411079733919,1.05681325255106,0.31345785094581,0.0823332136650115,0.414584968586136,0.0697070753721958,NA,1.76900000000001,1.375
"11424-4","extra_heavy",2000,0.81,0.993929773456093,0.479657178367905,0.26526893713879,NA,NA,NA,NA,NA,NA,0.979759638156132,0.140325612823978,0.154717218302726,0.0598796534033031,0.0338421378399515,0.0877586915118932,0.857061355057715,1.93394729519972,0.317141162219589,0.0838553185456254,0.474510945548003,0.0685696003126317,NA,1.54999999999995,1.56299999999999
"11424-5","extra_heavy",2000,0.8275,1.05539304503187,0.505707853562278,0.186045078393116,NA,NA,NA,NA,NA,NA,1.06976337438539,0.0705709690592901,0.206178584492968,0.0668870080645384,0.0238959658991111,0.0854583031571984,1.01435757499472,0.829629576151348,0.294240883055411,0.0814335382751273,0.290127693897449,0.0685090755538399,NA,2.04700000000003,1.44999999999993
"11424-6","extra_heavy",2000,0.803,1.01219144947871,0.474388461301491,0.209431759533702,NA,NA,NA,NA,NA,NA,0.999770611616118,0.0347001581684059,0.221388498734598,0.0647019198851264,0.0102522300899227,0.0780093377099183,0.923937592400022,1.23324894484363,0.292291038880359,0.0806577668432699,0.359766581427273,0.0691593319912252,NA,2.351,2.09300000000007
"11424-7","extra_heavy",2000,0.8215,0.994620418358692,0.540755194155239,0.265689806671492,NA,NA,NA,NA,NA,NA,1.0295098177009,0.373511506768642,0.225618530025323,0.0620787475028349,0.118281117542888,0.0986802344759178,0.950974541396007,1.22775157040144,0.37759823232273,0.084407543280384,0.421416231145306,0.0718230188581641,NA,2.39200000000005,2.149
"11424-8","extra_heavy",2000,0.8025,0.996468668038283,0.549869725157546,0.23461259702273,NA,NA,NA,NA,NA,NA,1.02525318663075,0.291186843736201,0.244308191422105,0.0622425389940882,0.0926735108617178,0.080227118513892,0.950542846057935,1.3272211070019,0.336705020417818,0.0801284624111266,0.424881096993962,0.067773795243811,NA,2.42899999999997,2.25799999999992
"11424-9","extra_heavy",2000,0.82,0.976725577776764,0.528820462028465,0.298873229287496,NA,NA,NA,NA,NA,NA,1.02437332266215,0.0627663262149027,0.262179277963787,0.0591275677436429,0.0208856260826313,0.0958762333465735,0.918626327150974,1.27227276681423,0.369040068356144,0.0831253151816442,0.412361614683659,0.0745043748301367,NA,1.75299999999993,2.03399999999999
"11424-10","extra_heavy",2000,0.813,0.971331035477639,0.469552596705896,0.224408583840377,NA,NA,NA,NA,NA,NA,0.945120728513255,0.998341864335225,0.204969871408857,0.0690532046208304,0.314798684014061,0.0848223882255015,0.937025020769368,1.06874288581143,0.288692674304649,0.0802894480548237,0.413137294180288,0.0735742299090855,NA,1.55499999999995,1.34399999999994
