"sim","censoring","n","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11440-1","heavy",100,50,0.45,1.12309785728401,0.18791789969937,0.314148375227218,1.1067500858337,0.305271994239726,0.296425311514561,0.159287234494522,0.314304600006367,0.198504317249529,1.1011683192293,0.318596216561058,0.313012407673162,0.167001128042525,0.362940426460477,0.195424459896164,0.808999999999999,0.853999999999999
"11440-2","heavy",100,50,0.5,0.620692925622522,0.523306559123015,0.576748000105043,0.711681971322105,0.545168711317594,0.537669640042176,0.183095273621018,0.453671176248775,0.213141848727916,0.657305805893934,0.802415497647687,0.548380219578212,0.197976567373284,0.578657455327408,0.207740642221436,0.795,0.909
"11440-3","heavy",100,50,0.45,1.17250910360858,0.283419328142855,0.26723598021427,1.24610965023816,0.0752588748359497,0.307939967785815,0.165120079910521,0.451365534916539,0.210291231818977,1.23882271961814,0.110152431692786,0.303090136426115,0.166898170908176,0.453900949495074,0.207740311181687,0.775,0.813000000000001
"11440-4","heavy",100,50,0.39,0.984355019712491,0.403466445327795,0.0658571605186185,1.07082035836928,0.117141764396072,0.181077510703236,0.171130505877093,0.301092054762089,0.222093990351065,1.0724250590762,0.110570095927172,0.183626506587197,0.17323565245956,0.314470751703341,0.221627214478058,0.776,0.797000000000001
"11440-5","heavy",100,50,0.42,1.04468891034678,0.373968823821041,0.172891848655557,0.902430412442083,0.797855007968372,0.1861813849232,0.184208090427786,0.375463513422659,0.213710000243297,0.896346137148497,0.79094789284352,0.203129210662743,0.18571159349383,0.371701100231826,0.211444973144299,0.845000000000001,0.83
"11440-6","heavy",100,50,0.51,1.06857418852007,0.888182192613016,0.232846959984737,1.0554594884807,0.877859236117765,0.245846490947417,0.201358347323207,0.348749979594336,0.227411242142877,1.03491210823779,0.922709377089432,0.271524579070079,0.202113308753661,0.352320083725296,0.220725316304354,0.785,0.863
"11440-7","heavy",100,50,0.54,0.849188424065827,0.757064039984111,0.0754574647182684,0.866208462276052,0.596869998315342,0.194639429278879,0.16356701235856,0.261123697776555,0.229951760393919,0.816404569442734,0.802175496474422,0.225169744534773,0.169214364192721,0.324638539740386,0.213045025121331,0.825000000000003,0.920999999999999
"11440-8","heavy",100,50,0.46,0.888672813015633,0.434260972852915,0.28101165579022,0.892777831702352,0.331492999465639,0.386555637412393,0.155559798190109,0.331435180775371,0.20094711772168,0.905254111345374,0.292811153482316,0.408473295095525,0.160176418135332,0.37134668830231,0.196399712306457,0.795999999999999,0.854000000000003
"11440-9","heavy",100,50,0.46,1.23521027673844,0.223344465288692,0.426554839311699,1.33129910706337,-0.179669034729535,0.674517607914932,0.158027353883915,0.228876871242331,0.291192712390547,1.32151226483904,-0.126145421122399,0.583238666586602,0.16900161111877,0.341218998868729,0.267354440908786,0.791,0.820999999999998
"11440-10","heavy",100,50,0.44,1.11095494331165,0.371891633810045,0.162268836512232,0.974822643353374,0.932183088407443,0.211017114598078,0.169757332972757,0.395435176917322,0.191686350089916,0.967147656752151,1.00841020318655,0.228372828216345,0.176755378710789,0.461780685673295,0.188549044392868,0.771000000000001,0.806999999999999
"11440-11","heavy",100,50,0.51,0.927933273669568,0.682627525849926,-0.0566296718242937,1.01336002322742,0.48172727659601,-0.0764445299285852,0.171837920485498,0.272905303699354,0.22002911540785,0.866406892012535,1.18315151416593,-0.0621725770009955,0.185020745022323,0.464848713592397,0.20501859082744,0.803999999999998,0.997
"11440-12","heavy",100,50,0.46,0.937328826822371,0.681810951394053,0.28868806551957,1.03940095650001,0.566604840577145,0.284934667410004,0.165531307213972,0.318394794707252,0.24589061854482,1.01551766453072,0.643923262426366,0.301685437681122,0.169837492228203,0.351013640087964,0.239344720863017,0.774999999999999,0.847000000000001
"11440-13","heavy",100,50,0.48,1.06789245580231,0.680328970576704,0.220463019062183,1.05949945369129,0.852565081230675,0.186150899586079,0.151423463083828,0.284296117927565,0.207638598253773,0.962363458780888,1.46276775457168,0.251896515004679,0.164733972354605,0.474337227560404,0.197834912888705,0.773,0.852
"11440-14","heavy",100,50,0.46,0.804921611658638,0.637385678367199,0.192490789651934,0.843023627982826,0.819088893420495,0.131459311679207,0.189128591458906,0.47645133627916,0.242638123259375,0.835066187175096,0.824636635563117,0.128409428658888,0.191389278640719,0.47708460828391,0.242858769810901,0.765000000000001,0.833000000000002
"11440-15","heavy",100,50,0.49,0.815681758712673,0.431829033799409,0.627885133051655,0.813710619746231,0.401881911981935,0.594425002343178,0.1718576932168,0.215002698634954,0.250330719531832,0.763739121226706,0.617574531419304,0.643755997056354,0.181033480186271,0.328845729205615,0.237364826558054,0.787999999999997,0.853000000000002
"11440-16","heavy",100,50,0.52,1.05774514067731,0.742970913180853,-0.0600667269618222,1.27235734001492,0.0695080777540883,0.132070024165961,0.200551174611299,0.455326290299854,0.211037097286719,1.2668496659251,0.0878260355851726,0.131487105164171,0.202993502647124,0.464873566688029,0.20940852930965,0.802999999999997,0.855000000000004
"11440-17","heavy",100,50,0.55,0.925304202114705,0.336137203489347,0.626269497953622,0.844207818925176,0.636862930952917,0.653240422144724,0.219395700508331,0.52885819067238,0.245907778001953,0.834826371192863,0.643393255444776,0.678291170940471,0.227258916868162,0.5474459995051,0.238771993156373,0.814999999999998,0.946000000000005
"11440-18","heavy",100,50,0.5,0.83082361676715,0.423973325215499,0.608220295973266,0.752478803998452,0.677116963055719,0.534998403839143,0.13858361124903,0.211892376414993,0.193054415370681,0.687459225335597,1.02476254549738,0.567158275635338,0.140320359191537,0.285688954988885,0.180153977143541,0.828000000000003,0.897999999999996
"11440-19","heavy",100,50,0.49,1.15932096219319,0.242715917025187,0.143993879314141,1.06374088946338,0.752527455495829,0.0538938019999503,0.164350671671677,0.465149728086552,0.239507942435777,1.06646973081107,0.742549375340023,0.071914365887891,0.169379629880872,0.501629743307266,0.233198709263794,0.789999999999999,0.881
"11440-20","heavy",100,50,0.37,1.02604632799891,0.618070699846345,0.117871788043543,0.9749771836766,1.00133554037521,0.00998444615720391,0.152132762459815,0.375246630285435,0.232722322272529,0.954914534764329,1.04172318382071,0.0303871978550228,0.152284020834408,0.363930559881821,0.225356270206116,0.738,0.802999999999997
"11440-21","heavy",100,50,0.5,0.958465515058577,0.53589406108568,0.331534390633633,0.796651531843591,1.16025053220806,0.414586133772358,0.185489005715096,0.480313373167493,0.205025440423582,0.777695966772437,1.2211146391459,0.423151440878612,0.18312623436302,0.472739295420486,0.19717301608157,0.790999999999997,0.856000000000002
"11440-22","heavy",100,50,0.49,1.12746417997623,0.615673805192121,0.16011661791581,1.10050031555867,0.902302642732453,0.171334408008287,0.163750809880593,0.364804007808191,0.216060522919439,1.0710859044222,1.00583171492517,0.196212978248079,0.169921124318345,0.403786372282465,0.212135524099327,0.780999999999999,0.850999999999999
"11440-23","heavy",100,50,0.55,1.33131341701547,0.462519603914071,0.0735109609976602,1.16379968328054,0.827977490257875,0.103312394207696,0.192692866697057,0.346167983487588,0.224977999437641,1.16136377450903,0.819545312233,0.118735190541592,0.193695042696941,0.33722260425068,0.22103510134114,0.834000000000003,0.894000000000005
"11440-24","heavy",100,50,0.55,1.1000391200154,0.64122573083338,0.152274777032015,0.947339699650926,0.87910994816651,0.134414984996518,0.210337257856714,0.294310626139799,0.245495557846104,0.859295687236976,1.49284568616057,0.132860104584502,0.212203556584113,0.455905357745307,0.21922552078374,0.817,0.939
"11440-25","heavy",100,50,0.44,1.03263347117024,0.0789272966472502,0.626476318763055,0.864179229652222,0.70839976954015,0.614852846083088,0.18807831319577,0.450422246025073,0.206514496493132,0.872796328927535,0.694353485212835,0.616609047669935,0.186096134072573,0.455621882427914,0.205102752767958,0.792000000000002,0.829000000000001
"11440-26","heavy",100,50,0.37,1.03868594616384,0.495833422754767,0.207857287247832,0.989413822994038,0.776361081931742,0.19093245420456,0.14872601394641,0.266420125528034,0.199899640605506,0.914249606343304,1.15530938033341,0.237800218121231,0.157211577924989,0.369069154226165,0.192357957491345,0.748999999999995,0.782000000000004
"11440-27","heavy",100,50,0.44,1.05622067898708,0.652169657809051,-0.0211275130663015,0.900581269867346,1.10149518907316,0.178914103795801,0.207137952543832,0.44045891040223,0.231165059636368,0.887225548930335,1.24890676553303,0.184186305036295,0.213688831204773,0.518256463471995,0.227414220591498,0.767000000000003,0.835000000000001
"11440-28","heavy",100,50,0.51,0.901664129941495,0.493900876808946,0.480587881607608,0.708250346902368,1.12305882506204,0.530995413076218,0.192835946120808,0.389029787683012,0.235690596199548,0.670969692182809,1.43756363660169,0.58153166521271,0.205718941556012,0.537574768958972,0.221962532562156,0.786999999999999,0.878
"11440-29","heavy",100,50,0.5,0.75042188119077,0.602517107639064,0.464533787215184,0.801031912137751,0.34033827329746,0.590764283700825,0.17266905886737,0.408099677875481,0.239072138375824,0.803592399952172,0.318421224868765,0.606695211531706,0.176553265095407,0.446861085012206,0.237995884512976,0.781999999999996,0.856999999999999
"11440-30","heavy",100,50,0.51,1.22500937507592,0.340493256030299,0.0870555675363643,1.28668903073413,0.0824272982821085,0.172930146553547,0.175122470390491,0.22413294950383,0.20656251998075,1.29971714550746,0.0708956111396872,0.183506984629199,0.185843332339864,0.355507036264779,0.203165222739736,0.799999999999997,0.850000000000001
"11440-31","heavy",100,50,0.5,1.01089387767382,0.543677391099922,0.243065824355519,0.931105623246139,0.815156289352051,0.130100045160714,0.170404626052789,0.30002712721081,0.266222486559793,0.857039603030313,1.06449101126232,0.23781453841421,0.181740178958393,0.377197611002846,0.246005066856601,0.795999999999999,0.841999999999992
"11440-32","heavy",100,50,0.49,0.960078771878166,0.467076105247987,0.492311478871605,0.902185820889327,0.782248031224815,0.520894725003178,0.17255381538071,0.463547517012875,0.201562186326627,0.894874042749233,0.786344076632363,0.525327435054028,0.173224117779626,0.452765579483243,0.200749416616285,0.796999999999997,0.859999999999999
"11440-33","heavy",100,50,0.58,0.645484621202702,0.505483403289738,0.453732703738468,0.614137448844142,0.537505571797465,0.295204869800375,0.180334743098969,0.212957840747909,0.273522968330352,0.472014319631296,1.15309870338812,0.433551528282455,0.197556775840528,0.402889627603509,0.238195313407307,0.966000000000008,0.971999999999994
"11440-34","heavy",100,50,0.55,1.21535515861495,0.578167376416904,0.192885009692701,1.28643100185214,0.322824668018028,0.0999200558456451,0.166923586828906,0.203161793398313,0.288893335510415,1.21184262950955,0.638123902722637,0.155416316189001,0.180828689451395,0.353106673450178,0.260051082285804,0.804999999999993,0.891999999999996
"11440-35","heavy",100,50,0.39,0.764736425514868,0.524628735505239,0.583503350113364,0.741517181609456,0.771884377855936,0.608490407212053,0.173830724010914,0.526284400197664,0.232332132071072,0.730262524458435,0.813421139815865,0.61820448812113,0.175818496544635,0.534107493291131,0.229110310161601,0.739999999999995,0.796999999999997
"11440-36","heavy",100,50,0.48,1.06199779791294,0.877273455698713,0.2348049837877,0.977243882117229,1.30122180262571,0.200353983260225,0.161490049293806,0.347202587900651,0.195763514079566,0.938561208302845,1.45495271651606,0.246009091825906,0.162922533268895,0.370665850271869,0.181028956802136,0.774999999999991,0.843999999999994
"11440-37","heavy",100,50,0.39,1.0817089895768,0.589553337985134,0.0298466306077284,1.07824488489409,0.762635398205634,0.0511919396253081,0.18330429983814,0.473580955591994,0.230214238816332,1.04521723056438,0.933713664293398,0.0564079848390629,0.190331595952461,0.546556112007182,0.227339964158345,0.748000000000005,0.779000000000011
"11440-38","heavy",100,50,0.46,0.95429909236122,0.351738150449039,0.230004022505158,0.933457393327978,0.349017611035227,0.289438118960879,0.170197092077062,0.264584060012161,0.19544395968677,0.920043143021461,0.437929064521505,0.288780720284871,0.172739073385287,0.3170174668935,0.193858888419887,0.802999999999997,0.825000000000003
"11440-39","heavy",100,50,0.45,0.914180889168697,0.558280547995548,0.28797803460079,0.939046780718498,0.362296481315993,0.327240740442296,0.161296200051076,0.223327030912482,0.227099093511197,0.922385980485487,0.450775773601925,0.352323931415852,0.167341266009817,0.295838772823116,0.222717606524322,0.787000000000006,0.818999999999988
"11440-40","heavy",100,50,0.47,0.895394434224704,0.5243987434075,0.42969040033985,0.998085134821886,0.207410249401707,0.521934142212401,0.159286829535155,0.352310776584299,0.248304031015693,0.985550341136535,0.261243248060444,0.533448436703449,0.17040249019571,0.442395425089019,0.237794503051195,0.783000000000001,0.844000000000008
"11440-41","heavy",100,50,0.4,0.593787041330503,0.649582458528549,0.473803213421136,0.510886812962946,0.902101586199045,0.49901528178967,0.175680102446891,0.342563485709419,0.217611403715733,0.506911469521844,0.891167879629673,0.513594900137659,0.1787079089105,0.351125656862025,0.216420086609641,0.751000000000005,0.807000000000002
"11440-42","heavy",100,50,0.53,0.808706819543259,0.408166416672992,0.671266061426182,0.831543859434744,0.203007381175742,0.643360682758175,0.162896227881368,0.142599668272053,0.233705695625523,0.766889677444241,0.783699276204494,0.694134612802359,0.191643327061714,0.624337177594201,0.218663948686775,0.796000000000006,0.876000000000005
"11440-43","heavy",100,50,0.51,1.25755580624982,0.638733537757855,-0.142267288746551,1.2130126656942,0.908218581429147,-0.149776926910578,0.183554657648868,0.334080610811393,0.25479699770333,1.19489994663647,1.05911890631817,-0.0431858885261898,0.198716662378977,0.498532923470184,0.245329487093585,0.784999999999997,0.861999999999995
"11440-44","heavy",100,50,0.55,0.967959901000169,0.583418772966658,0.22458273986293,0.856275525430369,0.690217688497148,0.205089104579243,0.199449705023987,0.249184312360209,0.231366202271,0.820538226011879,0.816151335917391,0.229182101189679,0.202722133001589,0.285236318184237,0.22217242879515,0.822000000000003,0.893999999999991
"11440-45","heavy",100,50,0.49,0.745363704836848,0.757581720271144,0.0577454467764945,0.748511239478599,0.914764049375736,0.104724954429757,0.186771802838137,0.403252180326084,0.275952260917316,0.715519598071686,0.989358142807835,0.0994255313924045,0.188563585028643,0.401080259763992,0.269352702920964,0.856000000000009,0.841999999999999
"11440-46","heavy",100,50,0.51,0.974927068483762,0.596107564599762,-0.113871934580301,1.05280683118818,0.405213484286912,-0.137600392582727,0.164735191465512,0.24065066003328,0.194748940132136,1.03093634874772,0.491346109553536,-0.11722684262192,0.17313096854553,0.295285076484259,0.190214973864657,0.801000000000002,0.847999999999999
"11440-47","heavy",100,50,0.54,1.00303615123745,0.654013951983445,0.210980243533245,1.00470449005922,0.296720950965129,0.407686661439905,0.183806785665596,0.168028178549412,0.231375413376779,0.974064705600728,0.59881615279034,0.45816374046098,0.205629157472236,0.398404504057544,0.218849649526501,0.811999999999998,0.884
"11440-48","heavy",100,50,0.51,0.847971728152849,0.528253148174124,0.492863777360187,0.773385985534408,1.02413696279363,0.496709386063814,0.166975829775666,0.377506909168377,0.204928679155681,0.755029760278584,1.03528485300695,0.534659112274474,0.170915456162658,0.382725847860184,0.198645780472769,0.786000000000001,0.863
"11440-49","heavy",100,50,0.5,0.784145901044785,0.523037508400498,0.521426056952305,0.800519967376634,0.681062486529587,0.567874806192624,0.210402078912451,0.475409345006892,0.243037896277102,0.834377034303483,0.523235882294679,0.603436396778684,0.212333751942836,0.455955677340681,0.23919216579396,0.792000000000002,0.858000000000004
"11440-50","heavy",100,50,0.48,1.29611491497217,0.252576386834545,-0.0546413839623043,1.08625909755901,0.558096979435919,0.030863903890535,0.201355253426555,0.228574770462405,0.228999948530138,1.09282296859561,0.746824477963844,0.0104246624992668,0.197275153470436,0.296934662924863,0.22437816411288,0.782000000000011,0.847000000000008
