"sim","censoring","n","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11431-1","extra_heavy",500,80,0.794,0.971085072541944,0.543869388963561,0.276210335908432,0.985981224400767,0.123233967552846,0.244714626684412,0.0991227775257861,0.0501730007710729,0.13968624838569,0.860531530181035,2.00642940188442,0.330583270547349,0.117703372842445,0.735021571133363,0.102362236389262,4.45500000000001,6.28800000000001
"11431-2","extra_heavy",500,80,0.822,0.957339096646814,0.47955602582576,0.250873273343744,0.98886571729827,0.000321082841508988,0.172528780114844,0.0887094914589262,0.000160764274020725,0.13479091583426,0.888950018093429,1.57061125668946,0.277395042994257,0.120752392569052,0.736968280852554,0.102592661277062,4.476,6.27799999999999
"11431-3","extra_heavy",500,80,0.808,1.10365965710772,0.28620802643474,0.186641448181222,1.20043003747654,-0.000357806955128399,0.275352242317047,0.0969686211502587,0.0019670186004076,0.0981317721462675,1.20066312488766,-0.0997177575194968,0.272408053748124,0.117532093544555,0.709186948816738,0.0915524440523057,4.49799999999999,6.38299999999998
"11431-4","extra_heavy",500,80,0.786,1.05680459246852,0.550264078256706,0.167929502657351,1.0733031761455,0.287354222944146,0.257627935200988,0.105196570883399,0.132774001473513,0.111707422199109,1.05160762812866,1.00549279897337,0.292070897664512,0.117182620170703,0.507436257982018,0.095346867973988,4.405,6.05500000000001
"11431-5","extra_heavy",500,80,0.844,1.01957762008006,0.504491473589946,0.21497396639606,1.02558570800724,0.035148859248699,0.0689305469074109,0.0899315518268034,0.0123316401626214,0.164482315135078,0.931931502169808,1.42811862080313,0.29893216395635,0.122823224871381,0.597141864359552,0.103979187298127,4.614,6.67500000000001
"11431-6","extra_heavy",500,80,0.794,1.03056179126064,0.492349012449502,0.263183423155572,1.00478783359649,0.0386722587193819,0.290926634330772,0.0924780221413869,0.0147388532848187,0.130128866628735,0.951232441093062,1.38242689991305,0.393358255673173,0.115283709604708,0.623105300688947,0.101584465786906,4.381,6.101
"11431-7","extra_heavy",500,80,0.802,1.00161361597827,0.431393543956293,0.233055180100574,0.950591904928124,0.00240383821082447,0.186068265615718,0.0949233099421929,0.000939432603062204,0.124309024964756,0.879323861724388,1.84820599991236,0.277063526845907,0.116176925603859,0.730636530125666,0.0989264134484907,4.38300000000001,6.25900000000001
"11431-8","extra_heavy",500,80,0.8,1.13682462316272,0.42359712946095,0.103381983978405,1.04424946572299,0.0245118402752297,0.061764185768098,0.0998503242050649,0.00745969703904176,0.130242047649623,0.903005433418733,2.47662426986766,0.163597721272069,0.121846559131378,0.707316423507506,0.099832474226565,4.36699999999999,6.15999999999997
"11431-9","extra_heavy",500,80,0.816,0.988122296320809,0.474792361528126,0.28294887242442,0.971162728564597,0.0246356661379765,0.334967551255456,0.105096257914969,0.0121583764190068,0.114923995535067,0.931338732830047,1.46485258390197,0.378880572700984,0.128346933452382,0.780116612043493,0.0940930004595287,4.43600000000004,6.31299999999999
"11431-10","extra_heavy",500,80,0.77,0.988258494032094,0.528341137640787,0.301919470520174,1.03850378064984,0.299783627909424,0.213402072756151,0.0763940623708637,0.118005067001681,0.148799648249666,0.923886124086903,1.58475854613337,0.367344144282621,0.102192587913189,0.59288832501143,0.102706571784258,4.29500000000002,5.86899999999997
"11431-11","extra_heavy",500,80,0.804,1.03162307520449,0.513584307104698,0.241263676159472,0.984158584447343,0.023316316451579,0.205550896181889,0.10010788604529,0.00705645602197009,0.131389417038607,0.850587944863806,2.50347112151451,0.309583306794472,0.120359835517433,0.713691538604332,0.103243730919648,4.36799999999999,6.18400000000003
"11431-12","extra_heavy",500,80,0.844,1.00631121096274,0.658514949568591,0.152519164960071,1.11028525985204,0.051284004110584,0.125312283842932,0.0918997748895971,0.0291596544716713,0.194787812662524,1.01454342910466,0.932829458219458,0.316660027849908,0.130960038042483,0.528221097991047,0.116673279376247,4.48699999999997,6.29599999999999
"11431-13","extra_heavy",500,80,0.782,0.97352482539347,0.416129106777353,0.268721061690586,1.01495641285017,0.00657997419508832,0.319328774935921,0.0869254006308278,0.00526186853621558,0.108585158355984,0.954148615805084,0.9309870532199,0.342349973830436,0.106599703442237,0.596237113069204,0.0961068583163718,4.37399999999997,6.11099999999999
"11431-14","extra_heavy",500,80,0.814,0.971220876000637,0.620357615539719,0.268791404199039,0.938097815658985,0.00987216219976446,0.278885436130038,0.101988554860734,0.00306596460931375,0.131973423411169,0.838735382121092,2.30357534167396,0.403576687913389,0.127270288577917,0.75202064007678,0.104601553368956,4.37900000000002,6.209
"11431-15","extra_heavy",500,80,0.82,0.913299835011987,0.666587657014379,0.187817085378088,0.955388246996227,0.220865165593093,0.2268471336961,0.101439470230303,0.0889677414562491,0.146554730344239,0.731449410153067,2.68438081127155,0.329728835737621,0.139470822043537,0.875191897272468,0.105889368615364,4.44099999999997,6.35300000000001
"11431-16","extra_heavy",500,80,0.792,1.07197250567538,0.459987738421443,0.219147880378006,1.07016105102288,0.0308952218126733,0.127661494632843,0.0854192851509188,0.0126289466876209,0.13581348076014,1.01440802212997,1.12238668045311,0.257983048815465,0.106786880225933,0.524720682562977,0.105558364124945,4.43700000000001,6.02600000000001
"11431-17","extra_heavy",500,80,0.788,0.968614284125874,0.520849145546147,0.149391543755129,0.966473489704047,0.159725651594984,0.00165726370524578,0.0913232822856706,0.0514654180168685,0.13688232993997,0.837218149176383,1.83978237157311,0.14573999128905,0.107924896376354,0.53160933808216,0.100956413378771,4.32100000000003,6.113
"11431-18","extra_heavy",500,80,0.818,1.01919994536924,0.474557835152737,0.222080907777254,1.01917594894593,0.0228948138890527,0.207737555270065,0.0879770157887408,0.00984567928725989,0.137273301629669,0.93626178259705,1.32162477862147,0.34561846566047,0.116750321667241,0.606707990076059,0.0982830199931317,4.43900000000002,6.18300000000005
"11431-19","extra_heavy",500,80,0.798,0.883471050812919,0.450503570207623,0.474087228871331,0.909108947946175,0.00828412203365438,0.459343527934479,0.0857416583299547,0.00488248826023459,0.125650734013093,0.845776103244445,0.971047434945101,0.510950928078463,0.106482539046733,0.545911516297548,0.104751129882287,4.33800000000002,6.23400000000004
"11431-20","extra_heavy",500,80,0.804,1.00229005315806,0.517518079958943,0.358056270082431,1.09934288834062,0.0413203607642002,0.514734119368498,0.0918169195270562,0.0407162953228165,0.132815480951991,1.05008648688485,0.75575738492362,0.563637041999812,0.124833586136956,0.728838673070661,0.105576761941455,4.38,6.09899999999999
"11431-21","extra_heavy",500,80,0.834,1.08333842165062,0.472155678351843,0.179871566119096,1.03181619337601,0.074608072404721,0.0358634124737041,0.0965981896674905,0.0252743023416403,0.143217806607028,0.808668311712005,2.65543007999921,0.190088637905062,0.117918543131706,0.654526077173174,0.0979292868616174,4.43200000000002,6.35400000000004
"11431-22","extra_heavy",500,80,0.79,1.0778168170982,0.477531447860157,0.0658338517146217,0.992317311273724,0.0616864987431363,0.140630575577491,0.113926929858946,0.0233365228104734,0.120029309324764,0.902729923815747,2.04705146984802,0.189368658876099,0.128508827765635,0.734784615464215,0.101911540583049,4.34100000000001,5.99100000000004
"11431-23","extra_heavy",500,80,0.798,1.07556100643439,0.620198363538321,0.155193772365706,1.17203122678187,0.00418415210861619,0.133327736517503,0.0884489243428134,0.00247448887235966,0.133404274979973,1.07046733848345,0.943867443625508,0.141227615854169,0.102923523441817,0.372224436365106,0.113184976049843,4.363,6.06100000000004
"11431-24","extra_heavy",500,80,0.806,1.10253988338664,0.468063781492923,0.112555981948063,1.12907012751271,0.0142727181887031,0.202687002373344,0.10015886145306,0.0111173668217133,0.0985780316039587,1.10956429782966,0.89073749119643,0.222257276573998,0.122243470224097,0.783688854439075,0.0898519070871442,4.524,6.084
"11431-25","extra_heavy",500,80,0.794,0.899450844898378,0.495118451914411,0.330705177306679,0.910913482072241,0.00224397752726351,0.35838655410671,0.100899367193133,0.00107331319750576,0.114735737191653,0.853676450127937,1.34753523129986,0.412927546251557,0.11965310502932,0.639081045028733,0.099942690130532,4.34500000000003,6.00299999999999
"11431-26","extra_heavy",500,80,0.828,0.953926630249887,0.506617627220375,0.229925568895512,0.875529825438182,0.016094132353776,0.239996940686115,0.105558831687286,0.00510407616863349,0.129110086638502,0.805570417956877,1.50766602107549,0.333256064787174,0.125741226516723,0.509788634326069,0.10174198112671,4.58799999999997,6.20400000000001
"11431-27","extra_heavy",500,80,0.84,0.832600014294852,0.585729124202027,0.412190932729321,0.800425619123328,0.0484336105840007,0.183479691223303,0.0974390040733724,0.0131178424936602,0.161543660652991,0.58877171584913,2.92231744269774,0.390919391936092,0.126492185379758,0.745263836985395,0.112768187959648,4.45400000000001,6.26599999999996
"11431-28","extra_heavy",500,80,0.806,1.03635153056603,0.467685434093437,0.264092047769071,1.07940511540909,0.0910354526313421,0.110653253001956,0.0771637849313287,0.0375309744695127,0.169434947243667,0.950272249004363,1.96327211437172,0.354977586545248,0.120407565132898,0.893998370173806,0.101328458254901,4.52199999999999,6.12
"11431-29","extra_heavy",500,80,0.824,0.915901024135452,0.546473441945477,0.404146133181482,0.899540161911885,1.00923913635803,0.0346655728557672,0.0862705254148931,0.24240487297897,0.175756759391639,0.703760137917096,2.70275636160533,0.44079068762421,0.12019804780304,0.732377165456262,0.100100503831217,4.40000000000003,6.21900000000005
"11431-30","extra_heavy",500,80,0.802,1.0099350496367,0.496183801589317,0.19189942171838,0.939366763810293,0.0210445171715985,0.114469560582091,0.0945249490327644,0.00634244341802361,0.133486358603289,0.868617488126777,1.91741463341977,0.241972733561577,0.116391730132227,0.647130423719435,0.0988048590430751,4.46900000000005,6.04900000000004
"11431-31","extra_heavy",500,80,0.818,1.04696766126785,0.43259170034752,0.247338598828358,1.1492502261428,0.064698899501761,0.247167531758451,0.0735233578366841,0.0609649893312742,0.153749532094868,0.943216457813132,2.09853299745583,0.262980266951213,0.116798078789269,0.849576538268925,0.103299815499324,4.42000000000002,6.14699999999993
"11431-32","extra_heavy",500,80,0.794,1.03194533351595,0.443415252759245,0.280962174493742,1.05258748452493,0.14371075588955,0.190384569411096,0.0774284929272368,0.0658564715060489,0.153295654388583,0.950499801021957,1.34247436870597,0.363922198153563,0.10812247922399,0.618392605653997,0.098060670750603,4.46100000000001,6.00200000000007
"11431-33","extra_heavy",500,80,0.794,0.93507954030162,0.573952395997341,0.2271517593209,0.921608876698152,0.0273979915613065,0.202509182069849,0.100277963713834,0.00985283357418107,0.133568227644625,0.836961403825764,1.50053584019369,0.290262006021469,0.115219579347367,0.517226583524145,0.105965810006458,4.33000000000004,6.01999999999998
