"sim","censoring","n","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11425-1","heavy",2000,50,0.4805,1.01724937513257,0.501195234292516,0.281301158032438,1.04686422697943,0.434741257667757,0.313826768579398,0.038605871273673,0.0680449057451195,0.0480081041063325,1.03850481581844,0.473088467651577,0.321935796707747,0.0393254325757407,0.0743561526288273,0.0475828356926629,10.829,15.797
"11425-2","heavy",2000,50,0.487,0.980641561090673,0.489344938588709,0.227137528941098,0.941163144470003,0.634432004454397,0.224641034795218,0.0388215868859723,0.0690709219283555,0.0511427134512266,0.933229071378265,0.667021859018752,0.238602672220009,0.0394429286466359,0.0739136563660668,0.050474143000996,11.03,15.829
"11425-3","heavy",2000,50,0.507,0.991426044525168,0.480619111268347,0.333564786338146,0.949655301569752,0.578156830001844,0.333447627848177,0.0383232732958986,0.0626154929223031,0.0490839185757644,0.931766101853891,0.666977964449931,0.349496301373392,0.0391845528168738,0.0723189034177538,0.0481469314100908,11.245,16.35
"11425-4","heavy",2000,50,0.483,0.939094974689292,0.510336560091619,0.307573000161244,0.914832969484433,0.667847103344098,0.277810232619548,0.0383687672702854,0.0738814706648432,0.050520188996398,0.906576521646511,0.698331420419523,0.286418526805141,0.0386428655557134,0.076812908688412,0.0498931672758243,11,15.834
"11425-5","heavy",2000,50,0.482,0.998022332002181,0.486834502784397,0.2916427477603,0.982424046031311,0.579444444513169,0.242613105475506,0.0377318192915116,0.061382023934183,0.050977821170993,0.985521656561671,0.557219017092453,0.247515651823664,0.0375547254554101,0.0589869528670904,0.050785457175283,11.048,15.811
"11425-6","heavy",2000,50,0.496,0.966900440709016,0.48349794156051,0.240175146910593,0.935776547885716,0.643108874888437,0.244774400149535,0.0409100258266945,0.0763019181600118,0.0511409475583607,0.93558834452447,0.643617512116882,0.245272314565263,0.0408877557870049,0.0763796738563235,0.0509949892770966,11.078,16.272
"11425-7","heavy",2000,50,0.4995,0.995720401857602,0.52155090118223,0.182743494754515,0.992301841785901,0.567803883619079,0.198754762367644,0.0378494830463069,0.0709960468666866,0.0513306214988855,0.989593149573309,0.573169149590008,0.203852222611153,0.038055635091677,0.0718292240004688,0.051163434312462,10.985,16.298
"11425-8","heavy",2000,50,0.5,1.01658844244407,0.489720650003369,0.23793459020953,1.00758835952812,0.488030223640302,0.254464261761897,0.0368929801092501,0.0560941121450016,0.0494534021025692,1.00739322338883,0.484627854186846,0.257031422680674,0.0368108801924878,0.0557573254473338,0.0490078594203743,11.0920000000001,16.2
"11425-9","heavy",2000,50,0.5115,1.00356442819706,0.452894801761477,0.265364554274242,0.994197639553979,0.487850299413399,0.279063615010717,0.0381610162489601,0.0634173888552174,0.0483685348048638,0.985823254974021,0.514288963968674,0.290245302584681,0.0387826436166558,0.0669993012551461,0.0479529607142859,11.352,16.4799999999999
"11425-10","heavy",2000,50,0.5145,1.0464461603363,0.514566975507443,0.181982246018234,1.04134088277829,0.500756235287391,0.196785698979877,0.039319734731365,0.059195717661777,0.0505624458843027,1.03279595780887,0.527418091975989,0.205890766086672,0.0397684908934057,0.0616656487681531,0.0502592786124549,11.2619999999999,16.529
"11425-11","heavy",2000,50,0.493,0.984323797974056,0.518554340495633,0.263850939031438,0.930534476448206,0.756993918054824,0.231009727429147,0.0377245764555707,0.0727519755386681,0.0492313163250088,0.922188918038043,0.789839761148317,0.239992340710062,0.0379485574000204,0.0756423217751068,0.0484373834467984,11.1130000000001,16.046
