"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_sol","beta_sol","gamma_sol","se_alpha_sol","se_beta_sol","se_gamma_sol","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr","time_aq","time_tr","time_sol"
"11439-1","light",500,0.178,1.00029220455165,0.49198050818234,0.24425702043378,NA,NA,NA,NA,NA,NA,1.03049708030161,0.439179106485203,0.304069412808983,0.0995412794240886,0.16311359508162,0.133686544830423,0.999305334588558,0.61788736194164,0.286607839717345,0.10011978686351,0.190362869262848,0.136311709189761,NA,1.25399999999999,5.09000000000002
"11439-2","light",500,0.172,1.08116230505257,0.459682372809777,0.0793279662424143,NA,NA,NA,NA,NA,NA,1.10188893338682,0.383665792541678,0.149623788723623,0.0997609659575995,0.133591748535947,0.130665066445783,1.08870768851964,0.522775568840755,0.138668008518815,0.100929424785393,0.165287500505706,0.134043597760968,NA,0.744,5.53199999999998
"11439-3","light",500,0.166,1.01826600200829,0.479942624294149,0.222444318328124,NA,NA,NA,NA,NA,NA,1.03396917326893,0.479975009930316,0.253466498923709,0.0978212962746625,0.11489545286455,0.129494940922076,1.02314276164777,0.566817738629696,0.269017522289477,0.100490374350585,0.144228068919139,0.134551663227347,NA,0.631,4.95599999999999
"11439-4","light",500,0.182,0.91619283527256,0.549902897582002,0.210569233979308,NA,NA,NA,NA,NA,NA,0.95535934493718,0.449204392356549,0.246229924131116,0.101979153809579,0.12334080494622,0.134494598302357,0.93940895113085,0.582175696761887,0.249825004478096,0.104290073150256,0.157785860436477,0.13634126204743,NA,0.759000000000015,5.56399999999999
"11439-5","light",500,0.182,1.08245086914371,0.35176963472218,0.24712923594759,NA,NA,NA,NA,NA,NA,1.05115159637839,0.476896975439246,0.245080721260432,0.0927665961738266,0.117943478335463,0.123999214165435,1.06767630614981,0.458293960120455,0.26556954643112,0.0975495287065111,0.141735022475275,0.1245417373213,NA,1.44900000000001,4.25900000000001
"11439-6","light",500,0.152,0.975221019363994,0.565132710018626,0.306181438608596,NA,NA,NA,NA,NA,NA,1.00543077836648,0.512831954431448,0.337985008763706,0.100656652467869,0.132057049647281,0.141912133011844,0.967670547108166,0.685956206549799,0.352585206011109,0.100714369129709,0.152658623434404,0.141614754017411,NA,1.26999999999998,4.49200000000002
"11439-7","light",500,0.186,1.08178742185155,0.494708127571934,0.189197717002736,NA,NA,NA,NA,NA,NA,1.07614292807988,0.522052566309503,0.220331013966842,0.096137288406509,0.138966187417555,0.12136958730276,1.10421169664659,0.548261161701541,0.207581052234228,0.0966676533612895,0.162461644538019,0.124584541709837,NA,0.745000000000005,5.82499999999999
"11439-8","light",500,0.134,1.09107667015537,0.451976696126801,0.215713560285784,NA,NA,NA,NA,NA,NA,1.0879342634909,0.477487714130653,0.235708196393858,0.0963850410663795,0.128574629374322,0.135931445934909,1.09151745659989,0.507351306580476,0.240864860248956,0.0962991533256533,0.140184601047044,0.135712677083587,NA,0.628999999999991,4.05099999999999
"11439-9","light",500,0.172,1.00668910377639,0.51836183190928,0.175774844429517,NA,NA,NA,NA,NA,NA,1.01943439692521,0.545841068470444,0.194382910243133,0.107144683644643,0.13978798126553,0.140031501165449,1.03024755557722,0.570564075553794,0.188875582993043,0.107186366973987,0.153971854371455,0.137959271021422,NA,0.742999999999995,5.03100000000001
"11439-10","light",500,0.168,1.13885893093803,0.507788784892304,0.0637635037421878,NA,NA,NA,NA,NA,NA,1.11627970281176,0.668003083108943,0.0704763259137526,0.0995261073393098,0.129404127301885,0.130242147125811,1.10405521226282,0.817618943601003,0.0658689571450881,0.100322873598611,0.159404170253252,0.133684937890186,NA,1.453,4.392
"11439-11","light",500,0.182,1.09860862154798,0.475813988441748,0.169279513533063,NA,NA,NA,NA,NA,NA,1.11463445521604,0.480412817892524,0.200349772650565,0.101371047397215,0.121614399600601,0.135027724719318,1.09998931255909,0.556458061773984,0.213287569874054,0.105753223373971,0.144192479861467,0.128081854957639,NA,1.09999999999999,5.26499999999999
"11439-12","light",500,0.186,1.17437257046081,0.418970259443778,0.0884164542395997,NA,NA,NA,NA,NA,NA,1.17471219801326,0.438764053838867,0.0959525695087997,0.0942432663995637,0.125788766030812,0.126775519986485,1.14375668160748,0.585363352971058,0.101787451048776,0.0959455897433741,0.144884607050363,0.124832096015537,NA,0.744,5.066
