"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_sol","beta_sol","gamma_sol","se_alpha_sol","se_beta_sol","se_gamma_sol","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr","time_aq","time_tr","time_sol"
"11429-1","extra_heavy",2000,0.7965,1.06736800825185,0.500370670544703,0.126941568351937,NA,NA,NA,NA,NA,NA,1.10590370873668,0.140183954853076,0.158917172215771,0.0589017017818846,0.0521026477318358,0.0808389930736378,1.05632001597041,1.98650141415239,0.224872267692374,0.0749210165406579,0.756024528671513,0.0699419495979215,NA,1.82400000000052,35.6799999999994
"11429-2","extra_heavy",2000,0.8145,1.01289790764931,0.475994816887172,0.238155609215663,NA,NA,NA,NA,NA,NA,0.991265147935262,0.121151317104132,0.18105950933365,0.0621624158114171,0.0298387670113847,0.0846659819071076,0.964321164964875,2.3577849892838,0.313704205253428,0.0778111009280035,0.768804732690106,0.070446058837362,NA,2.64800000000014,26.5410000000002
"11429-3","extra_heavy",2000,0.8125,1.00400716108786,0.541506892757702,0.199416829871563,NA,NA,NA,NA,NA,NA,0.981329993299014,0.268170073762606,0.10203712453374,0.0586412074235533,0.0574254789877184,0.0904603867057339,0.869403187650667,3.49042120456469,0.235533714540681,0.078547769947147,0.782891160906179,0.0739637759491924,NA,2.34699999999975,24.5010000000002
"11429-4","extra_heavy",2000,0.819,1.0116347120472,0.479131994572895,0.227414641717178,NA,NA,NA,NA,NA,NA,1.00216877864063,0.100542165423906,0.128921950843145,0.0601775618936471,0.0263389076773658,0.0931943447587491,0.921336201533865,2.88967461018036,0.260957505990191,0.0750874264793696,0.78800487716359,0.0737344271893283,NA,1.56400000000031,25.5159999999996
"11429-5","extra_heavy",2000,0.822,0.977476940547602,0.477842139919132,0.273534160781549,NA,NA,NA,NA,NA,NA,0.992941187523369,0.420932361091475,0.277021134117915,0.0621799933094413,0.157840625206384,0.0852204654202735,0.983867667265337,1.48251195538779,0.346422546921383,0.0735902187859745,0.674261275437136,0.0756800444855043,NA,2.03200000000015,24.6389999999992
"11429-6","extra_heavy",2000,0.8145,0.996630852009501,0.477736972393466,0.298162659436102,NA,NA,NA,NA,NA,NA,1.03672628143063,0.166404825942959,0.3058057548758,0.0640313644208525,0.0674769189761777,0.0816582741992945,0.968815538137809,1.89036197862589,0.363673177990173,0.077846180926398,0.701205775425884,0.0703594464374397,NA,2.17800000000079,33.116
"11429-7","extra_heavy",2000,0.808,0.966310505681412,0.528796214934069,0.262935176486744,NA,NA,NA,NA,NA,NA,0.991340257934468,0.133061221480737,0.252170711868559,0.0614312823898132,0.042570987008963,0.082849542950415,0.943759206699945,2.08064479005855,0.335338691755039,0.0764377483235814,0.733072711356462,0.0708526692714249,NA,2.94399999999951,35.5360000000001
"11429-8","extra_heavy",2000,0.8065,1.01693286929772,0.468213050397413,0.251243928944554,NA,NA,NA,NA,NA,NA,1.00513383517619,0.0529297986509406,0.246220190933555,0.0652077296853054,0.0156040612774402,0.0785224657338255,0.963148379437458,2.19581767469472,0.313271803931276,0.0740684493043316,0.673775161808821,0.070673606785001,NA,2.23700000000008,25.3530000000001
"11429-9","extra_heavy",2000,0.8225,1.02555772607904,0.509212823136024,0.215611445787353,NA,NA,NA,NA,NA,NA,0.951055508516623,0.124097992150096,0.213569447738655,0.0711924924385483,0.0296492789540908,0.0730709459240456,0.915466946653778,2.61986244360611,0.258630654264645,0.0837425147982513,0.674098418891037,0.0720156017223488,NA,1.6820000000007,19.6220000000003
"11429-10","extra_heavy",2000,0.804,0.968777140875245,0.52754130366547,0.2550354872583,NA,NA,NA,NA,NA,NA,1.00798102621627,0.188261721748023,0.237831326112011,0.0597894091040528,0.057597249266792,0.0890503526713421,0.970803318211476,2.01663631762381,0.350216335800337,0.0790283008081995,0.817351443139471,0.0720612917111062,NA,2.01699999999983,44.6480000000001
"11429-11","extra_heavy",2000,0.8265,0.982473450715394,0.563443767013322,0.228331471019068,NA,NA,NA,NA,NA,NA,1.00244721495147,0.102010540909812,0.229935275965558,0.0682539033800589,0.0318346740136174,0.083026321046835,0.930517091872907,2.48575772080747,0.304252971321882,0.0846697189666747,0.741280705801133,0.0691030944058099,NA,2.08799999999974,33.7179999999998
"11429-12","extra_heavy",2000,0.82,1.0226581964997,0.541760296181966,0.238772616809591,NA,NA,NA,NA,NA,NA,0.960362597504756,1.21727025714967,0.160563325743748,0.0651361059466133,0.247688935644381,0.0842887778602293,0.918010923403152,3.39374386616541,0.267550159788433,0.0782122322351172,0.801405940244729,0.0742385504636175,NA,1.55500000000029,35.1120000000001
"11429-13","extra_heavy",2000,0.818,1.01308307282201,0.512630604150351,0.212950774034584,NA,NA,NA,NA,NA,NA,1.08919524949372,0.193247760572074,0.26498098663698,0.0589400240418938,0.104631395504073,0.091719129940216,1.04031634331923,1.46367189370628,0.325418745009747,0.0793598906310578,0.776682591554125,0.0718563677216913,NA,2.37899999999991,34.4309999999996
"11429-14","extra_heavy",2000,0.8305,1.00982612015565,0.471682827199176,0.248777379935542,NA,NA,NA,NA,NA,NA,1.00435168721877,0.123648068668235,0.208891336403527,0.0613919118860023,0.0353459925409103,0.0852670614731785,0.944398558117794,2.3542857062263,0.315459192083327,0.0801448341133876,0.750619707155812,0.0708718671028578,NA,1.96800000000076,43.2060000000001
"11429-15","extra_heavy",2000,0.7995,0.978712147090182,0.519576679840494,0.220339324889557,NA,NA,NA,NA,NA,NA,1.02351292812999,0.264805655785577,0.2516768108584,0.0592582551175252,0.0971317436400843,0.0831890776345926,0.939398497275434,2.41430518523344,0.324715726346273,0.0752799039018283,0.801417585644859,0.06908976277335,NA,1.90499999999975,27.9650000000001
"11429-16","extra_heavy",2000,0.812,0.976427830265429,0.545434871676076,0.260706975600486,NA,NA,NA,NA,NA,NA,1.00042366452527,0.0865358086974353,0.189009436148522,0.0579778203479125,0.0233176453322987,0.0905296797429397,0.981387722485,2.20067225655282,0.33268323281935,0.0787197222212319,0.850389913762753,0.0746635605841269,NA,2.21000000000004,27.2139999999999
"11429-17","extra_heavy",2000,0.8195,0.962362073497058,0.491382042513721,0.277758931393808,NA,NA,NA,NA,NA,NA,0.939060436467874,0.421672002007107,0.278240353407108,0.0700880333497742,0.12683832431282,0.0804589916351761,0.904176480341049,2.38181726718012,0.363276614332135,0.0865557264083108,0.829611257676441,0.0700484997666811,NA,1.5619999999999,41.1810000000005
"11429-18","extra_heavy",2000,0.8195,0.999334183990183,0.439796575603936,0.254909021129016,NA,NA,NA,NA,NA,NA,1.03248678173904,0.196182873841184,0.313550253429967,0.0694262993471286,0.10005855309286,0.0766087416840856,1.03999695396409,0.923016798273161,0.355727154194351,0.079789071636024,0.637903682052087,0.0704021839850193,NA,1.82800000000043,26.0289999999995
"11429-19","extra_heavy",2000,0.806,1.02003882447849,0.508958738294187,0.253982538294796,NA,NA,NA,NA,NA,NA,1.01495721007088,0.0255945919452623,0.250528513565194,0.0614824446327733,0.00737409497834525,0.0819796925833347,0.968732618495249,2.3541732291514,0.313381596468059,0.0719100040702264,0.720172122606099,0.0757637676204226,NA,3.42000000000007,26.8700000000008
"11429-20","extra_heavy",2000,0.8125,0.974883839348059,0.484165121377101,0.392752722860421,NA,NA,NA,NA,NA,NA,1.019000286534,0.0530640046303142,0.417485493578096,0.0656069749600468,0.0213019247121844,0.0803350893379659,0.984017318936058,1.59430466295742,0.45735357955235,0.0782341884562902,0.673223658899021,0.0736093734626551,NA,1.88299999999981,26.8789999999999
"11429-21","extra_heavy",2000,0.8055,1.05069890540042,0.490139301421106,0.208317521611113,NA,NA,NA,NA,NA,NA,1.05376911109892,0.290668068717783,0.168890511273599,0.0581399693399684,0.0786296130464696,0.0815762613330625,1.00939377472645,2.40047673369533,0.299302317597316,0.0781578919443499,0.836431684778947,0.0678167488654466,NA,2.76500000000033,44.7840000000006
"11429-22","extra_heavy",2000,0.808,1.03368191723084,0.498236882492875,0.224997973524205,NA,NA,NA,NA,NA,NA,1.0412068346247,0.115993669356106,0.153507196093763,0.0624530086176621,0.031666663416005,0.0845718385170909,0.997774045914148,2.28504920261502,0.267981051683824,0.0773539319508821,0.75925462375068,0.0725196156220349,NA,1.63799999999992,27.3090000000002
"11429-23","extra_heavy",2000,0.8205,0.999308778654968,0.46336145420597,0.290013233497441,NA,NA,NA,NA,NA,NA,1.0263001246917,0.0351000252561512,0.289267447805075,0.0646443095131668,0.0132593482100259,0.0819854524970071,0.990479474408629,1.81085053374904,0.35371064400682,0.0770050512128519,0.734838043413142,0.0702499340216006,NA,1.76499999999942,21.7690000000002
"11429-24","extra_heavy",2000,0.811,0.965212450448215,0.461461720679503,0.317229056728791,NA,NA,NA,NA,NA,NA,1.00977690248894,0.0197031207370556,0.358550683844316,0.063546353571233,0.0091565600155281,0.0733329870425412,0.952611195680621,1.82498820528928,0.391469445178704,0.0781321004835716,0.783841061680229,0.0698944173774273,NA,1.79399999999987,25.7830000000004
"11429-25","extra_heavy",2000,0.829,1.06499473285473,0.528034965276917,0.167898267280955,NA,NA,NA,NA,NA,NA,1.02816911112533,0.104553840704663,0.118288761708035,0.0638727571979841,0.0237278614630761,0.0842569673478304,0.946766883515728,3.05621702008323,0.212898693270903,0.0818478146151833,0.72338804744651,0.0700447201987992,NA,1.64800000000014,27.8869999999997
"11429-26","extra_heavy",2000,0.82,1.06758259650879,0.501965942381334,0.166841103986308,NA,NA,NA,NA,NA,NA,1.11423687349115,0.387691547766931,0.206572506418054,0.0661265350370964,0.173219016357327,0.0831817616583588,1.11280667136072,1.17967255391847,0.276477487332287,0.0825310308777551,0.777487754501081,0.0718697163931223,NA,2.80499999999938,46.3500000000004
"11429-27","extra_heavy",2000,0.817,0.98596162403627,0.482073083240714,0.300646107135278,NA,NA,NA,NA,NA,NA,0.990266746379941,0.551777911511596,0.334366349588272,0.0682923462308218,0.213736159006962,0.0791268481845374,0.928674767570182,2.08789279213536,0.3722294847801,0.076940802192664,0.667579265726317,0.0686785368278258,NA,1.67299999999977,41.9790000000003
"11429-28","extra_heavy",2000,0.815,0.970870326299485,0.547097928286713,0.306519242562378,NA,NA,NA,NA,NA,NA,1.00090126284872,0.473317510249684,0.276240191961833,0.0607493380030038,0.152558305868641,0.0876319216207525,0.997896202621839,1.56352935428716,0.394273296578657,0.0765090052593805,0.707134589966571,0.0718954597036104,NA,2.07900000000063,22.0430000000006
"11429-29","extra_heavy",2000,0.8135,0.981748230908897,0.502507687927612,0.266326401868365,NA,NA,NA,NA,NA,NA,1.01482556573995,0.39616437788286,0.26226466509492,0.063161801308077,0.144770471714354,0.0777843437136002,1.00705881566414,1.38956549619136,0.341635496978784,0.0748873648378808,0.71139481217587,0.0699792480549307,NA,2.02600000000075,46.7929999999997
"11429-30","extra_heavy",2000,0.808,1.01069400254849,0.561354296580224,0.216024851422268,NA,NA,NA,NA,NA,NA,1.09226417832751,0.29404741498101,0.269510919168605,0.0620987575855699,0.132440969330472,0.0864627626877192,1.06678749800092,1.48161841684057,0.336855896734131,0.0831310054737545,0.852622818307402,0.0728569756600434,NA,1.56400000000031,45.7930000000006
"11429-31","extra_heavy",2000,0.813,0.953351598383485,0.547219823734253,0.256166713353499,NA,NA,NA,NA,NA,NA,0.966273155744949,0.0605019444245159,0.245286769755896,0.0668385725776248,0.0176480902187397,0.0812078882397582,0.920678166527383,2.19878330473991,0.325140597827062,0.0769118678719702,0.671601075315721,0.0724590669183916,NA,1.54400000000078,18.7479999999996
"11429-32","extra_heavy",2000,0.8085,0.980275248220072,0.489217331032376,0.278458714719703,NA,NA,NA,NA,NA,NA,1.00994053370998,0.150243521323953,0.305206817479333,0.0621024505435966,0.0582647509371789,0.0780593230625015,1.01258886766501,1.31364680672797,0.382331301594541,0.0770604838799023,0.730026852571065,0.0679750175512568,NA,2.93299999999999,38.982
"11429-33","extra_heavy",2000,0.8125,0.935131625584663,0.506114294973113,0.262541935126348,NA,NA,NA,NA,NA,NA,0.949389412433704,0.103893411861758,0.275427364173813,0.0658743911782915,0.0366727913582051,0.0837297968653558,0.947799053042548,1.46574084159549,0.364995020305283,0.0788098439880946,0.723684537362217,0.0701902603794198,NA,2.35999999999967,26.7069999999994
