"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_sol","beta_sol","gamma_sol","se_alpha_sol","se_beta_sol","se_gamma_sol","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr","time_aq","time_tr","time_sol"
"11431-1","light",100,0.17,0.870210831885964,0.597704093171355,0.251100434202474,NA,NA,NA,NA,NA,NA,0.873455938093532,0.554802887990174,0.328179711973397,0.216971236608977,0.318502951502535,0.272111765043627,0.887232449015477,0.555108666505531,0.350290998415427,0.226879655144339,0.387259779000942,0.279220654692223,NA,0.522,1.031
"11431-2","light",100,0.2,1.09794262112177,0.506175188840666,0.108174679893831,NA,NA,NA,NA,NA,NA,1.10815486859688,0.489007703531595,0.197738985282419,0.234469356706654,0.354278576920982,0.303605032212747,1.0757869168611,0.719656952736877,0.136811748351982,0.214896567719903,0.351634337727959,0.299495319902259,NA,0.571,1.093
"11431-3","light",100,0.2,0.799674067086542,0.647920734921845,0.413166797603487,NA,NA,NA,NA,NA,NA,0.812408319364817,0.872192825075019,0.23772806369142,0.227485797643728,0.297032349278598,0.338701100027014,0.841214607966026,0.957594432438429,0.329547370958481,0.242083752552911,0.406283511619453,0.344543538265439,NA,0.501999999999999,0.833000000000001
"11431-4","light",100,0.16,1.0762637660139,0.398839291702067,0.106269048701637,NA,NA,NA,NA,NA,NA,1.07596846023264,0.43220590617341,0.0710158513072657,0.180465620846735,0.217927913549506,0.27530975634619,1.11335263988109,0.377653341970114,0.111611224189828,0.202294031700654,0.361055023765078,0.268485347453357,NA,0.509,0.895
"11431-5","light",100,0.18,0.909092525995108,0.310695154066272,0.573832124072492,NA,NA,NA,NA,NA,NA,0.926019592164851,0.243983824393071,0.583384831403404,0.187576138471224,0.321946799777396,0.252096904892854,0.919965591983554,0.316216701756312,0.590261956959506,0.190358666155693,0.394994646385618,0.271659517828802,NA,0.543999999999999,0.865
"11431-6","light",100,0.17,0.892406923518091,0.109963583646444,0.892451343129263,NA,NA,NA,NA,NA,NA,0.897358249267872,0.100425648683511,0.893917901577191,0.203047440035162,0.257779357992287,0.303178431199385,0.899079529215044,0.11929204534651,0.909535513997005,0.206889747336761,0.376968029583993,0.31414340770358,NA,0.508000000000001,0.827
"11431-7","light",100,0.16,1.05914603533646,0.579367186428902,0.0531623454142713,NA,NA,NA,NA,NA,NA,1.13663303162653,0.217366131211086,0.26041375825022,0.254689961211097,0.311760472924909,0.352543237602308,1.13505797551852,0.324916492995225,0.222806554214764,0.25628220417505,0.313991418721512,0.362353661148651,NA,0.508000000000001,0.811
"11431-8","light",100,0.18,1.05302420576716,0.572073661483823,0.216960706472832,NA,NA,NA,NA,NA,NA,1.06378077206717,0.649067405810192,0.212678126916112,0.199909592518609,0.297088122039302,0.286644322063012,1.03795025776744,0.778281910705134,0.213066554088232,0.205406164738025,0.322817021241769,0.286390638107641,NA,0.501999999999999,0.937999999999999
"11431-9","light",100,0.16,1.15571034106402,0.628581484516047,-0.132984057802973,NA,NA,NA,NA,NA,NA,1.2055383839306,0.527108801963367,-0.0618405284100693,0.260108669859279,0.318839293961979,0.312859105655609,1.21864440750267,0.589952661767044,-0.0740176856391937,0.266985059273975,0.373821559131132,0.321124351972159,NA,0.501999999999999,0.884999999999998
"11431-10","light",100,0.18,0.97502517720611,0.768376640453553,-0.148524586295387,NA,NA,NA,NA,NA,NA,0.91664595880965,0.895438471528563,-0.119766915416621,0.21054074799061,0.261582421684184,0.250355730125136,0.958146747684693,0.91928060750929,-0.0740026532099984,0.218577071431302,0.377372255112493,0.262763351316234,NA,0.506,0.967000000000002
"11431-11","light",100,0.22,0.737409965822853,0.46471883966297,0.57894437660751,NA,NA,NA,NA,NA,NA,0.741455169968245,0.478872245833364,0.596252597386616,0.200380134150643,0.191841858385353,0.288160707317747,0.71255755237123,0.669508655726136,0.594469745396837,0.208380160658752,0.226336505180222,0.282633419414155,NA,0.510999999999999,1.203
"11431-12","light",100,0.16,1.00110773674666,0.172469641833899,0.484876740408502,NA,NA,NA,NA,NA,NA,0.981295519561821,0.2273251601859,0.453975754654644,0.164771162038842,0.233301100145937,0.236374224582407,0.97607853012584,0.336853425160141,0.449488912792997,0.163183253628207,0.362272291608077,0.242460910517514,NA,0.507000000000001,0.82
"11431-13","light",100,0.17,0.691986227265729,0.830519215348439,0.270126152000263,NA,NA,NA,NA,NA,NA,0.810099774955174,0.668326631630023,0.22643916307047,0.213011367542349,0.292725496092446,0.301791015930661,0.781190253796213,0.955071966196337,0.238037925050648,0.219516247848041,0.489013353107386,0.296351601220708,NA,0.635999999999999,0.867000000000001
"11431-14","light",100,0.13,0.960154511942083,0.400743656636193,0.3259436474443,NA,NA,NA,NA,NA,NA,0.992501255612634,0.326222543140835,0.424503782837395,0.217326830331279,0.261377225181164,0.320565363373893,1.02363743045385,0.170677270338675,0.520681479511072,0.225666883495342,0.27336986905338,0.310177955531007,NA,0.693000000000001,1.178
"11431-15","light",100,0.13,0.75434008681875,0.461371331156692,0.58388298296704,NA,NA,NA,NA,NA,NA,0.80510329314679,0.341162890077413,0.617790661301942,0.25406645111385,0.336621132949243,0.293120327522207,0.793693998351977,0.412469115631591,0.611451205190097,0.247378159189508,0.382265209935466,0.3095083370795,NA,0.499000000000002,1.226
"11431-16","light",100,0.2,1.13376602659124,0.160881340849882,0.591868140582019,NA,NA,NA,NA,NA,NA,1.16393480716762,0.0818324848125893,0.646693375742706,0.21991112513396,0.302294691099012,0.316857141679689,1.21810825626715,-0.117099616167972,0.691208398620307,0.223897192183103,0.350752504036734,0.325240887200986,NA,1.256,1.521
"11431-17","light",100,0.18,1.22516168262471,0.206147772549711,0.339209981867003,NA,NA,NA,NA,NA,NA,1.28242160063643,0.0150287415150207,0.366594415185657,0.186949388270514,0.268759032449697,0.277894464222098,1.17704146382368,0.388352964002542,0.339931984690484,0.197901644912873,0.330368044531319,0.265457430512551,NA,1.131,1.957
"11431-18","light",100,0.17,0.965446618309033,0.736806523239888,0.156189558886875,NA,NA,NA,NA,NA,NA,0.924142947051563,0.837092509113671,0.172911338392147,0.235066641395777,0.305008247792912,0.315912353647928,0.960507616855584,0.818065919120929,0.285288291429624,0.234546153809685,0.415290164042578,0.316675095356751,NA,0.601999999999997,0.913000000000004
"11431-19","light",100,0.18,1.12696288987698,0.312896635327624,0.155102966025942,NA,NA,NA,NA,NA,NA,1.0952809241221,0.465453775888007,0.119990897967101,0.263381926472388,0.317218106940877,0.333283825206413,1.12770696751165,0.368243754315402,0.197095810488623,0.265335767602476,0.34579114685782,0.326148842431195,NA,0.741,0.948
"11431-20","light",100,0.16,1.04915013619256,0.355461100547148,0.57795470024169,NA,NA,NA,NA,NA,NA,1.06713206661478,0.281934901836999,0.612565342213135,0.219957131940652,0.270475336149378,0.30626353354962,1.05956235873572,0.266288400386272,0.667108733766863,0.2192882043902,0.322697793810383,0.306515300565506,NA,0.505000000000003,1.296
"11431-21","light",100,0.3,0.874464671012891,0.581665379915581,0.295190027319892,NA,NA,NA,NA,NA,NA,0.909889002952345,0.434237013429255,0.402517049788286,0.226953342253896,0.294400040086621,0.341128460421084,0.903124357508968,0.587982113689826,0.409309543936798,0.228016940306873,0.331901237946651,0.315728256377672,NA,1.17599999999999,1.795
"11431-22","light",100,0.26,1.13006319314847,0.513485251532765,-0.100668806075912,NA,NA,NA,NA,NA,NA,1.24055249382374,0.222785620517844,0.158302489745571,0.248668638612367,0.318162591598997,0.379767873643918,1.14893629830011,0.575789969835506,0.00184981883014468,0.22880763458035,0.270140354318857,0.354014821023381,NA,0.588000000000001,1.782
"11431-23","light",100,0.12,0.935575317903956,0.556928630461994,0.338606175150262,NA,NA,NA,NA,NA,NA,0.938970633271349,0.493513893137781,0.380173193835303,0.188103521115464,0.282889833131854,0.247122721801005,0.943946832098938,0.561717756119737,0.36710131476336,0.185355055200341,0.315793451988059,0.247405748670951,NA,0.538000000000004,0.868000000000002
"11431-24","light",100,0.05,1.19441358140611,0.306056420476836,0.0325604491050866,NA,NA,NA,NA,NA,NA,1.17343978256965,0.328645633541272,0.0385929348934893,0.234323168547317,0.290506892421708,0.290489575653061,1.22292758372861,0.273478211895981,0.0368530630336851,0.22422193662379,0.31402593962592,0.295043075883421,NA,0.958999999999996,0.914999999999999
"11431-25","light",100,0.18,1.05195655390764,0.637108122940535,-0.097142624911273,NA,NA,NA,NA,NA,NA,1.00022523122517,0.746590992025389,0.0754497345343052,0.240267352861176,0.35334311759245,0.296784934007883,0.997845760472022,0.821548255555007,0.0838518700533037,0.23869313705645,0.393336070606716,0.287872966668441,NA,0.788000000000004,0.945
"11431-26","light",100,0.18,1.21958421071735,0.42984788158652,0.137608201907872,NA,NA,NA,NA,NA,NA,1.25092659187652,0.288669455295313,0.209316801648352,0.179990185250476,0.307454343939084,0.277087541051706,1.24468306697362,0.333920661991089,0.205616473960964,0.180108083599905,0.335913361981752,0.278353597338752,NA,1.099,1.684
"11431-27","light",100,0.19,1.15280416997151,0.303813512854633,0.286721510712871,NA,NA,NA,NA,NA,NA,1.10340192581493,0.423049971648987,0.288988797502924,0.185052417515434,0.21578093424779,0.281867670234773,1.11747699996273,0.48616750606766,0.293259620075987,0.192320067080632,0.308999079226769,0.293947604775101,NA,0.591000000000001,1.004
"11431-28","light",100,0.16,0.868619403572782,0.473915914887818,0.339438503858577,NA,NA,NA,NA,NA,NA,0.90717071805522,0.299263745300116,0.387416891725944,0.183558115800281,0.165151687973054,0.263862971017571,0.853927923591598,0.569514568550915,0.369974342710811,0.188519386749485,0.20950932222827,0.252911658220897,NA,0.759,0.887
"11431-29","light",100,0.19,1.00237642998918,0.231796706040733,0.301028013826269,NA,NA,NA,NA,NA,NA,0.94933567822403,0.380075263448469,0.212607379975507,0.195098858537032,0.222468864173265,0.288742683656412,0.950173091760887,0.447830526614428,0.248634381801337,0.204473832226965,0.328900845379401,0.287909229282775,NA,0.498999999999995,1.39100000000001
"11431-30","light",100,0.15,0.759932454318663,0.809994447373194,0.24282949857399,NA,NA,NA,NA,NA,NA,0.809088485302017,0.532888182650684,0.283539267866457,0.232830367761553,0.371089766949928,0.352591624861571,0.769475717737888,0.82191058675459,0.248012572504124,0.225786369838573,0.42609477548677,0.347378900093839,NA,1.196,1.34599999999999
"11431-31","light",100,0.2,0.594636051282657,0.601676576831382,0.345178602180823,NA,NA,NA,NA,NA,NA,0.714369140199012,0.140857920033464,0.61113602092758,0.22672409690144,0.435338940803137,0.336163697179875,0.634523139530014,0.525227489057947,0.519437061659333,0.225938630781835,0.494292970556782,0.307747897670113,NA,0.587999999999994,1.60100000000001
"11431-32","light",100,0.16,1.18413762239542,0.512957540074909,0.491401648650553,NA,NA,NA,NA,NA,NA,1.14465019366955,0.711784464918547,0.517213104696691,0.234681317593161,0.325408071149767,0.302157054720581,1.17339609355207,0.627194951215725,0.609139526851435,0.239351486817567,0.370847529231825,0.310920689838352,NA,0.801999999999992,1.00700000000001
"11431-33","light",100,0.14,0.953323329619093,0.488968552870247,0.159388835632009,NA,NA,NA,NA,NA,NA,0.965819665173695,0.478371604272692,0.216113184745849,0.257535971169793,0.362726946724866,0.314228335725582,1.00007506970799,0.364056396635889,0.236475017644627,0.25259909740122,0.379609234224111,0.323557286450977,NA,0.881,1.05499999999999
"11431-34","light",100,0.2,0.761900312304954,0.643373720118068,0.701027340254337,NA,NA,NA,NA,NA,NA,0.768439365388443,0.717716143380065,0.709801329680516,0.233827163765465,0.391905518766197,0.298190898915259,0.728144893833703,0.930037908741187,0.72623917554749,0.239164862936279,0.503146143486915,0.286040459339921,NA,0.939000000000007,0.926000000000002
"11431-35","light",100,0.15,1.08252424501986,0.309723477471102,0.145521774534812,NA,NA,NA,NA,NA,NA,1.06955657669599,0.396209742013142,0.131091413055199,0.180733057512309,0.251721719541715,0.271311403757274,1.05962319854727,0.476649332233268,0.14801799723967,0.176911028335975,0.302483443990265,0.265095996707579,NA,0.875,1.56099999999999
"11431-36","light",100,0.16,1.02414534639192,0.74263176909237,-0.0760044156007909,NA,NA,NA,NA,NA,NA,1.03746333076745,0.620641395081145,-0.0351892843590859,0.187037386523135,0.217288263499173,0.270667008325522,0.993799397614104,0.899102645339681,-0.0506626217877651,0.193859121888965,0.281326447344995,0.265734378582419,NA,0.587000000000003,0.962000000000003
"11431-37","light",100,0.12,1.23923018061881,0.055455868540761,0.119625175361687,NA,NA,NA,NA,NA,NA,1.22447209485751,0.21158034304803,0.0703956441723788,0.25788897759517,0.514968325378638,0.332985302682226,1.19751047427779,0.203033892630075,0.104599829193625,0.255665654245688,0.593098674646144,0.3311383371545,NA,0.682999999999993,1.28
