"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_sol","beta_sol","gamma_sol","se_alpha_sol","se_beta_sol","se_gamma_sol","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr","time_aq","time_tr","time_sol"
"11437-1","light",100,0.17,0.67307791200986,0.711058004627105,0.482940424459647,NA,NA,NA,NA,NA,NA,0.692751406068717,0.801389510156669,0.456434151320975,0.225783968320531,0.31872331184983,0.324488947722818,0.68226372806225,0.87010128810847,0.587318391957595,0.225322673184766,0.436768695321434,0.31337300401605,NA,0.522,0.926
"11437-2","light",100,0.16,1.17499168070182,0.485292469406646,-0.0419422259622964,NA,NA,NA,NA,NA,NA,1.27288615057151,0.145640362245588,-0.00715832410534244,0.20561223283159,0.334584978726026,0.282617566863247,1.1748404629118,0.564913802061301,-0.0442288199909959,0.202931439872321,0.331473629805855,0.289146834082742,NA,0.499,0.756
"11437-3","light",100,0.15,1.15224201756805,0.531028903696353,0.309006822877587,NA,NA,NA,NA,NA,NA,1.1640694233583,0.410597076814713,0.345961262159994,0.18894339005936,0.222483546366469,0.298615068088399,1.15350190045379,0.582819190640721,0.375844278986573,0.191732405677157,0.281427060941789,0.293465714940819,NA,0.503,0.746
"11437-4","light",100,0.2,0.995386552898223,0.486014975673693,0.093299910826259,NA,NA,NA,NA,NA,NA,0.991269861959517,0.525552557897368,0.102675236754855,0.203246653714984,0.189391375631325,0.281059819133128,0.944625875249729,0.720814313769652,0.166540793491663,0.199935923060507,0.230737418992289,0.264911316950044,NA,0.508000000000001,1.039
"11437-5","light",100,0.15,0.876976174935419,0.473636002888267,0.596713293995674,NA,NA,NA,NA,NA,NA,0.887508966181092,0.435919286088034,0.587286805407071,0.277906829425504,0.447607970617612,0.345574760377171,0.877325841232262,0.595096150923751,0.577809639078639,0.288415213477233,0.551758863531102,0.338084894483624,NA,0.507,0.834
"11437-6","light",100,0.19,1.04828736482389,0.336143012248317,0.0713203623853675,NA,NA,NA,NA,NA,NA,1.02238105588149,0.486488100883309,0.0744926147672233,0.198114346343481,0.303198406604658,0.25359796953662,1.08973665610547,0.320158137569077,0.0709213602501108,0.198822352091957,0.337461293054238,0.254778555880278,NA,0.507,1.003
"11437-7","light",100,0.18,0.997309257765775,0.630680926364889,0.163150677436283,NA,NA,NA,NA,NA,NA,1.04957030978375,0.585526778046226,0.198880907946116,0.2707427461422,0.401232751583525,0.325275452374653,1.00712455169276,0.733263618387589,0.19001182348448,0.260248146181545,0.436870379649312,0.319626948467332,NA,0.506,0.92
"11437-8","light",100,0.21,0.838514849029856,0.336295631852261,0.675035489846004,NA,NA,NA,NA,NA,NA,0.838045008069401,0.416654534582517,0.688989354779042,0.234948175905887,0.313805221093058,0.287098356503359,0.821994138254811,0.512404391673565,0.692387409438686,0.237274621083283,0.352850919393479,0.295207436324992,NA,0.497,0.999000000000001
"11437-9","light",100,0.24,0.956605686455447,0.294321345037021,0.680826674562411,NA,NA,NA,NA,NA,NA,0.982571068510797,0.232527678082171,0.669495332671526,0.218165347670812,0.36785655673714,0.319214547340874,0.868947467694809,0.787826331093875,0.590997719903776,0.21629061252032,0.440241016148358,0.302951534130498,NA,0.539000000000001,1.063
"11437-10","light",100,0.2,0.813353800377322,0.676745539300641,0.201207142672178,NA,NA,NA,NA,NA,NA,0.85732147477985,0.581354290541627,0.242713554728023,0.187428773478257,0.291331210435506,0.264633365191871,0.839082096875654,0.640921434267826,0.281883504648393,0.196992416747198,0.35263641821596,0.267172906198677,NA,0.497,0.975999999999999
"11437-11","light",100,0.15,0.605255813236817,0.589452606106904,0.590627754200955,NA,NA,NA,NA,NA,NA,0.664968142618239,0.406477044340231,0.64971477019628,0.215638787207498,0.28309556313257,0.290329748452796,0.616433713656554,0.577433454420205,0.641796877800088,0.213534298737763,0.297422010873116,0.29168405947657,NA,0.504999999999999,0.974999999999998
