"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_sol","beta_sol","gamma_sol","se_alpha_sol","se_beta_sol","se_gamma_sol","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr","time_aq","time_tr","time_sol"
"11440-1","heavy",500,0.482,0.932340278725729,0.564639654703658,0.32520274422608,NA,NA,NA,NA,NA,NA,0.941811382068075,0.606676584933765,0.382788497500624,0.108220576172353,0.188954215282876,0.142502595075917,0.956744220223979,0.862413365923493,0.417921114004695,0.115338912324154,0.364653513832757,0.145848473973013,NA,0.608999999999924,7.77800000000002
"11440-2","heavy",500,0.474,0.892334077966469,0.577781009736347,0.228289890208516,NA,NA,NA,NA,NA,NA,0.934006222130008,0.480786806701368,0.248960019256868,0.102467966381587,0.153125319652556,0.143734266699545,0.944238886891393,0.747037692738029,0.335206406340263,0.105838034282514,0.323015219139773,0.137466582704019,NA,0.605999999999995,6.65899999999988
"11440-3","heavy",500,0.486,0.924168775370693,0.504972844160547,0.350935476311866,NA,NA,NA,NA,NA,NA,0.945943279285942,0.536183943978521,0.40187861338131,0.0952036819964558,0.177330747718431,0.135030488118965,0.943590318026753,0.83151221642729,0.415452841710027,0.100039399507735,0.316280962499399,0.136343180248031,NA,0.611999999999853,8.16000000000008
"11440-4","heavy",500,0.466,0.978421209188757,0.479931585903951,0.311943527574204,NA,NA,NA,NA,NA,NA,0.975657585622568,0.558921546544587,0.347501692752079,0.0975465682914127,0.190807372995219,0.135911606876405,0.963697117344666,0.919891103308704,0.412313332588363,0.0995245696441354,0.363884522983034,0.132910742674026,NA,0.637000000000171,6.56799999999998
"11440-5","heavy",500,0.49,1.00356249836766,0.488979817288832,0.168613723714563,NA,NA,NA,NA,NA,NA,1.032657015697,0.439030376045743,0.174556177466959,0.100794750585524,0.180051889603715,0.13453767940337,0.999041180468646,0.973367799924108,0.188605030758353,0.104553787926365,0.366474146326275,0.129123533685645,NA,0.616999999999962,6.94800000000009
"11440-6","heavy",500,0.486,1.01052278765924,0.469614018044254,0.199223960777453,NA,NA,NA,NA,NA,NA,1.06728101675093,0.309234731648312,0.27759549991778,0.0924445999988916,0.171119773978126,0.130254998195928,1.08434416748404,0.378104360360107,0.316626647348704,0.102971507394622,0.369506990099262,0.12974462379915,NA,0.641000000000076,7.95299999999997
"11440-7","heavy",500,0.464,0.968517066429852,0.436141839669288,0.265724648160216,NA,NA,NA,NA,NA,NA,0.960374412112714,0.505766175201197,0.269944605513843,0.101714286736465,0.172342043746002,0.127491584994998,1.0218978359345,0.509638033388685,0.314785853340309,0.10601992014336,0.354435973688683,0.12528231926048,NA,0.606999999999971,6.74099999999999
"11440-8","heavy",500,0.51,1.06205521358741,0.449916207493151,0.193111543213703,NA,NA,NA,NA,NA,NA,1.12970218668311,0.261876868493672,0.277677573548682,0.11044608108034,0.169505756172398,0.142502331306182,1.09015691625572,0.573453790829565,0.298046055640538,0.116329746508148,0.32707910964756,0.137145138099528,NA,0.682999999999993,8.25
"11440-9","heavy",500,0.466,0.997578173628105,0.587790536316554,0.282120277699766,NA,NA,NA,NA,NA,NA,1.04644164768488,0.474604336701647,0.380725002771938,0.104896208860825,0.217110845812904,0.137592200305666,0.994728669751667,1.0205946495889,0.395541212884572,0.112181523489104,0.380331562621243,0.134709589108276,NA,0.628999999999905,7.51699999999983
"11440-10","heavy",500,0.492,1.07226380267748,0.466130614261463,0.166169312673308,NA,NA,NA,NA,NA,NA,1.10630123207298,0.336358454145307,0.20521059984438,0.0977525325081336,0.132441609256275,0.135516625073649,1.06173743052007,0.984343175131643,0.21602568035135,0.102719646856589,0.343308851673957,0.136917853049223,NA,0.69399999999996,7.38699999999994
