"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_sol","beta_sol","gamma_sol","se_alpha_sol","se_beta_sol","se_gamma_sol","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr","time_aq","time_tr","time_sol"
"11427-1","heavy",2000,0.5,1.02042459502642,0.487227935120722,0.226048973032175,NA,NA,NA,NA,NA,NA,1.06194978976671,0.349157860375612,0.302519905922152,0.0533822113562508,0.07556899318801,0.0666792885629918,1.05008387497351,0.73615905508609,0.315144566261334,0.0548626404718687,0.173920468478466,0.065873422933955,NA,1.40200000000004,43.4770000000001
"11427-2","heavy",2000,0.4795,1.02321756793539,0.533045640228696,0.201350312924172,NA,NA,NA,NA,NA,NA,1.04868449104097,0.448893037294064,0.276734212038379,0.0487638570126141,0.0753771616075684,0.0651428244591422,1.02329147042584,0.979727967369081,0.300112851325767,0.0512474733413327,0.165568213528457,0.0661818773480847,NA,1.39499999999998,45.0880000000002
"11427-3","heavy",2000,0.463,0.990009110490813,0.490801666362483,0.151840711333311,NA,NA,NA,NA,NA,NA,1.03903946335184,0.397824873238691,0.201777679352512,0.0501797410818815,0.0800608291639709,0.0682295721446121,1.02475625438673,0.740719301559529,0.226305313768216,0.0518295957138162,0.17381922968786,0.0655073393163393,NA,1.39900000000034,43.6219999999998
"11427-4","heavy",2000,0.4705,1.0311974593832,0.494844017050733,0.169499056979577,NA,NA,NA,NA,NA,NA,1.05622028690439,0.462470743379132,0.265989560963388,0.0493704970971229,0.0901851371828637,0.069513886980895,1.03697545722686,0.853200101157423,0.276597304133159,0.0541192648943255,0.179684735311733,0.0695137535894583,NA,1.39599999999973,48.2429999999999
"11427-5","heavy",2000,0.472,0.991823947523283,0.519888458792566,0.210154553181056,NA,NA,NA,NA,NA,NA,1.02595985717244,0.467317872523798,0.274864598311586,0.0479989115245008,0.0857203313079514,0.0683663193521238,1.00005159425443,0.892347606860796,0.290913706731572,0.0537646178998972,0.178833853458311,0.0688139811705816,NA,1.39199999999983,44.2420000000002
"11427-6","heavy",2000,0.4935,1.02363364289564,0.529238299942898,0.185569727867131,NA,NA,NA,NA,NA,NA,1.0870027662121,0.369132829781785,0.258148110916511,0.0514730595114896,0.0834736113765887,0.0718204860466777,1.06740235274931,0.709529683989817,0.287707825115594,0.0553316375840665,0.174820792624075,0.0703296777710701,NA,1.41399999999976,48.8029999999999
"11427-7","heavy",2000,0.483,0.979714940584088,0.51601180174801,0.227327500425783,NA,NA,NA,NA,NA,NA,1.00615187877694,0.527386078434448,0.33115696557691,0.0526560268921445,0.110252655381905,0.0663332779222279,0.992804217069338,0.860156432508126,0.314262035692225,0.0539308760823242,0.168845767994635,0.065913237202637,NA,1.39999999999964,50.1209999999996
"11427-8","heavy",2000,0.4645,1.01618182134322,0.434488346256256,0.269317301432836,NA,NA,NA,NA,NA,NA,1.06079867241147,0.355526629872755,0.344753527010631,0.0517464720366844,0.101492516472416,0.069203974613754,1.04453221394668,0.618208016728489,0.34268387938162,0.0524327118780286,0.170062283766502,0.0671613995936982,NA,1.52399999999989,50.4349999999999
"11427-9","heavy",2000,0.4735,0.988342506656265,0.515533182966709,0.203369788125783,NA,NA,NA,NA,NA,NA,0.991117548586334,0.558987945203025,0.229072045647535,0.0505383177870853,0.0808840690519172,0.068127917826295,0.982299942353382,1.0846165091985,0.255857439883982,0.05294427418647,0.170418612296414,0.0693957696339084,NA,1.39699999999993,43.2869999999998
"11427-10","heavy",2000,0.47,0.99338452460542,0.468089804511779,0.272427795704545,NA,NA,NA,NA,NA,NA,1.00012196547477,0.495865650384911,0.318467684978079,0.0503782355362259,0.090133413206556,0.0678136150721456,1.00737418968773,0.7535923704677,0.344681870904962,0.0531860669462686,0.168734737699026,0.0696885034526027,NA,1.39399999999978,43.9290000000001
"11427-11","heavy",2000,0.4815,1.03116534015037,0.491059816576868,0.231672041862357,NA,NA,NA,NA,NA,NA,1.04368752306844,0.558161989101865,0.302841636135881,0.053442709177709,0.106874216313082,0.0667946062947576,1.03073613764579,0.935404182992449,0.315474011135234,0.0540293773771213,0.186256277169511,0.0638359644008239,NA,1.39499999999998,46.645
"11427-12","heavy",2000,0.4815,1.0165118553872,0.474577602113545,0.197763472611899,NA,NA,NA,NA,NA,NA,1.01820323657399,0.573253929241095,0.271739061131735,0.0514433043266237,0.107273237386227,0.0654357168743124,1.00856940394976,0.90393143194207,0.279629003415591,0.0521526895530848,0.172550727203707,0.0663987727435297,NA,1.40200000000004,48.0639999999999
"11427-13","heavy",2000,0.5105,1.04013569762767,0.47188399973885,0.231864182928796,NA,NA,NA,NA,NA,NA,1.11522042799954,0.28380863207258,0.312406773654381,0.0509836864421003,0.0991847403073961,0.0661504954465517,1.1013278989195,0.512755364623345,0.315452034787319,0.0519026950268221,0.173175269900272,0.0650007849799934,NA,1.41100000000006,50.4090000000001
"11427-14","heavy",2000,0.4785,1.03400056022376,0.519130170601622,0.225282133200115,NA,NA,NA,NA,NA,NA,1.04849449114372,0.524760292713888,0.307652873859034,0.0532780220877994,0.096545841589726,0.0700161358222181,1.07605690998859,0.698142307444485,0.326456760106051,0.0541979800120882,0.172306267410654,0.0675890778034654,NA,1.39699999999993,47.6970000000001
"11427-15","heavy",2000,0.4965,1.02745669437903,0.516995976441817,0.18304206376012,NA,NA,NA,NA,NA,NA,1.03054918730635,0.584579586188645,0.260063773830717,0.0503817029371237,0.0996248403902503,0.0659730828416103,1.01826746416675,0.97521200798333,0.27427102863886,0.052913483106694,0.190333968427254,0.0648894029950605,NA,1.40100000000029,48.4659999999999
"11427-16","heavy",2000,0.492,0.966889962348855,0.454613989616962,0.316959569433387,NA,NA,NA,NA,NA,NA,1.01373876212943,0.345045312604102,0.411530732715309,0.0472637271477226,0.0843964386559066,0.0615274108383582,0.977912391198583,0.759431902940732,0.398816989893316,0.0513792589787406,0.162856019810519,0.0645117271010772,NA,1.40300000000025,53.0309999999999
"11427-17","heavy",2000,0.4955,0.99476055768926,0.48825941515742,0.296565596883502,NA,NA,NA,NA,NA,NA,1.05201733883829,0.36465631598089,0.380006157152859,0.0508109560351068,0.101534285865883,0.0669206520451322,1.03254499421329,0.707061718141988,0.374783614165721,0.0533732231451307,0.189980580576761,0.0670332843050811,NA,1.40100000000029,50.895
"11427-18","heavy",2000,0.4755,0.974528563773548,0.479200203583863,0.266886360210147,NA,NA,NA,NA,NA,NA,1.0008598565144,0.489801108674909,0.344912625096367,0.0519058705187408,0.105678253719034,0.0665880391307303,0.986862136054606,0.79264188422661,0.348054903778835,0.0521109553384105,0.167068288025243,0.0672681114885944,NA,1.40300000000025,50.6480000000001
"11427-19","heavy",2000,0.493,0.986633668361799,0.521875400781277,0.232493917765087,NA,NA,NA,NA,NA,NA,1.01365047719685,0.566639572279451,0.276290315762761,0.0505257112737591,0.1050985445661,0.0677293349587617,0.9867539506523,1.02221537737349,0.309308669431944,0.0543040069308896,0.192744954665629,0.0696560798964861,NA,1.404,44.9029999999998
"11427-20","heavy",2000,0.478,1.01013592683111,0.510244316338178,0.145549791653797,NA,NA,NA,NA,NA,NA,1.0509045475781,0.482292072902122,0.196300965878828,0.0491570955912924,0.0906506076349397,0.0654235013057344,1.03656593612721,0.785834315416813,0.228018640517982,0.0522993036557721,0.16559051648839,0.0652200540278968,NA,1.39800000000014,44.8690000000001
"11427-21","heavy",2000,0.4755,0.981260511160048,0.525063656853896,0.290202152654166,NA,NA,NA,NA,NA,NA,0.978470978942104,0.650772758898196,0.356310798606056,0.050105761382463,0.108114408410017,0.064997973950158,0.983669704355296,0.942874001516378,0.379549754656394,0.0532182584574307,0.201135375797807,0.0662109127178656,NA,1.52699999999959,48.9609999999998
"11427-22","heavy",2000,0.4965,1.04934043077284,0.519782993941982,0.175155351609812,NA,NA,NA,NA,NA,NA,1.07357198600204,0.533162562164495,0.240819691579131,0.0512438278179693,0.0957471086617445,0.0705244000631329,1.06604449626526,0.875600224554032,0.266008817814922,0.0539283878391665,0.19009820626655,0.0687652100808784,NA,1.40599999999995,47.7109999999998
"11427-23","heavy",2000,0.489,1.00854942233293,0.515888002105684,0.211537268283088,NA,NA,NA,NA,NA,NA,1.04501076382712,0.490745735773673,0.289136722797927,0.0528358207884129,0.109048310806096,0.0664106665900214,1.04061890855241,0.728861136906037,0.301652003606239,0.0558956978313142,0.170556745333813,0.0680254104282262,NA,1.40300000000025,49.2110000000002
"11427-24","heavy",2000,0.4735,1.01842316968317,0.540793041305656,0.224974016600497,NA,NA,NA,NA,NA,NA,1.06268129075719,0.422263719363874,0.296752856036993,0.0530958831354824,0.0801162765307677,0.0706575974046652,1.03569138792963,0.902950530254527,0.318475587192621,0.0543524484461794,0.182191674959054,0.0664611698184792,NA,1.39599999999973,46.9320000000002
"11427-25","heavy",2000,0.4865,0.950763555882601,0.523172586026104,0.277024536237258,NA,NA,NA,NA,NA,NA,0.999329076458622,0.491998810143046,0.367318217479187,0.0516666836312645,0.108232798015044,0.0672149558754564,0.995525824774246,0.701414722475895,0.380045137050729,0.0551744960845812,0.187072057768543,0.0679575622672829,NA,1.39499999999998,51.864
"11427-26","heavy",2000,0.482,0.959822293574196,0.530704430071289,0.226938209100749,NA,NA,NA,NA,NA,NA,0.982875090162549,0.562352589078732,0.297269836935454,0.0505991760681602,0.0982641676168829,0.0661502711252762,0.980344915405003,0.849487298166644,0.318728344553001,0.051668530037117,0.183231881540615,0.0648479482900901,NA,1.52199999999993,50
"11427-27","heavy",2000,0.483,1.00242159901318,0.525149043198163,0.31400514238314,NA,NA,NA,NA,NA,NA,1.05611631557883,0.42904115624799,0.396611142281909,0.0511834696365765,0.0983206142149478,0.0662948096289161,1.03093207218053,0.800576828213726,0.411631496388924,0.0524798665938891,0.183034916701669,0.0701419146759387,NA,1.39800000000014,44.6179999999999
"11427-28","heavy",2000,0.4825,0.940737161967924,0.50096840919987,0.323314759686946,NA,NA,NA,NA,NA,NA,0.957595588120602,0.549981899791444,0.360545594975385,0.0495834911870919,0.0965318324647776,0.0671803490124034,0.944304374933684,0.955017207327548,0.39964720215666,0.054831525217865,0.19706156723667,0.0682767498076157,NA,1.38600000000042,47.5300000000002
