"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr","time_aq","conv_msg_aq","time_tr"
11823,"heavy",500,0.508,0.977429284563303,0.470445115751179,0.346308084386105,0.948200651842391,0.631408372092159,0.375361284360489,0.118032616159368,0.249976885813646,0.134413345199398,0.941604786652168,0.667503797703161,0.391119781366628,0.11814348028588,0.274123994512235,0.13150416682683,12.0709999999999,NA,0.0509999999994761
11824,"heavy",500,0.52,1.12682112460508,0.573571290083978,0.0267842620659484,1.1548496911073,0.458296635544416,0.0469944262350663,0.0994047535764918,0.152796196736871,0.140519363173978,1.13250044822029,0.535050647511857,0.0665743237288244,0.100419931318113,0.177367163184486,0.136261401096055,11.509,NA,0.0519999999996799
11825,"heavy",500,0.454,1.10869274980981,0.425795393305477,0.166264070952375,1.04018735417482,0.720494487137451,0.149169588748582,0.104576237372223,0.204066447783562,0.125880091897192,1.02605793513542,0.786149624736929,0.156839022083079,0.10562441351861,0.22854540798678,0.125982265916656,10.5259999999998,NA,0.0480000000006839
11826,"heavy",500,0.472,0.955702874901609,0.402016019801258,0.367956676241491,1.00075844895091,0.271555893754108,0.378830270134196,0.104688154544303,0.168074653017978,0.138805856755741,0.98434078856684,0.334562122395043,0.390562311143626,0.107655929143454,0.208484999532066,0.137120876422827,11.3170000000009,NA,0.0490000000008877
11827,"heavy",500,0.462,1.03013040317618,0.546874014871125,0.206454619024732,0.984462657241099,0.786862257406314,0.19249611901912,0.11042230908952,0.231461726940636,0.136120946815588,0.976003338953193,0.846133699532331,0.206424590895648,0.112853072739282,0.251202087553404,0.13611600716439,10.768,NA,0.0489999999990687
11828,"heavy",500,0.472,1.03378051737575,0.396127693654437,0.314138539423679,1.02228514205928,0.421912810858533,0.331978192198132,0.102400160396308,0.168608113617124,0.137789394794835,1.00693702784038,0.499548613371247,0.34779503133654,0.106837152669038,0.202468244358264,0.135564553563238,11.8719999999994,NA,0.0510000000012951
11829,"heavy",500,0.516,1.11661762405296,0.4154846739111,0.204821251299842,1.07885842277971,0.501164801177275,0.240071424774643,0.105369712376033,0.189552304528836,0.136748405208447,1.06707752274191,0.541103295707787,0.255795813937435,0.107655669257275,0.209198875849148,0.134466088682257,10.3240000000005,NA,0.0519999999996799
11830,"heavy",500,0.48,0.996977046885329,0.4284573992638,0.278825328057292,1.00319243435675,0.449638432346203,0.283994850116221,0.0935642308278827,0.201976155279167,0.146595914479415,0.99233265189527,0.502868040165059,0.296808068851705,0.0946085185278809,0.223135391311567,0.144881384524527,13.6259999999984,NA,0.0489999999990687
11831,"heavy",500,0.476,0.987686180695393,0.418081176606091,0.342390219716364,1.00703386671323,0.404307357301061,0.395583468676581,0.109063006008495,0.214358217336821,0.140300070412468,0.993907250733299,0.461025986235153,0.397683757995025,0.110079615440944,0.231330042352896,0.136435183819632,12.2099999999991,NA,0.0490000000008877
11832,"heavy",500,0.488,0.957713764230013,0.559100921035763,0.220706110846148,0.961251539172775,0.581808839568532,0.237120548380615,0.110025030727772,0.21359933465965,0.138115697666028,0.94270801386181,0.659504699193171,0.251140044409051,0.113677796251087,0.231030440785717,0.135565098136232,12.398000000001,NA,0.0500000000010914
11833,"heavy",500,0.526,1.10046160761567,0.512076468270249,0.214361726385839,1.12567146434387,0.386993137964245,0.0978609140264487,0.0910497765558462,0.0940932901649103,0.147792474622258,1.04787424719992,0.704341359731215,0.139176660767422,0.097555611393917,0.157380190958136,0.137907835584028,10.2659999999996,NA,0.0529999999998836
11834,"heavy",500,0.506,1.01580199909128,0.636319206488186,0.255105119634889,0.947549242740225,0.853486993742854,0.257409915683702,0.104995449958946,0.193885577960151,0.132027806711761,0.91348922504018,1.018636196859,0.295965806071427,0.11122157583453,0.234424847692975,0.134938940237085,7.28399999999965,NA,0.0510000000012951
11835,"heavy",500,0.464,1.05744293514374,0.431877861771237,0.180117628361397,1.05083610953996,0.477574877832384,0.184522845187115,0.10655351261952,0.171951120054264,0.128084912010676,1.04158748658282,0.513730394852027,0.193893812110291,0.108294845778103,0.186617959837873,0.126988544830245,13.3309999999983,NA,0.0480000000006839
11836,"heavy",500,0.468,1.02345911360964,0.624587881879948,0.200149756972579,1.04950038471355,0.530009397440834,0.238115419719985,0.101422169890625,0.176977985619981,0.138531753168644,1.02909060943623,0.624430368307494,0.250269147091416,0.104486970913742,0.210300415843186,0.138942320894144,10.7299999999996,NA,0.0490000000008877
11837,"heavy",500,0.448,0.938703707619315,0.470381537835533,0.332202599586435,0.917783131290937,0.651361944641471,0.290696541454452,0.100505562615939,0.214215504658644,0.146347474480248,0.912668677677962,0.702914796603654,0.289764346921168,0.101386411797881,0.224779598186398,0.143227789505841,11.6790000000001,NA,0.0470000000004802
