"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr"
"11425-1","heavy",100,0.53,0.790457723196543,0.446908712707141,0.560359213038276,0.853830459726967,0.20391264220387,0.703649838715399,0.20427473730248,0.464941528038611,0.211475632351217,0.871585227574281,0.150420195559509,0.711433367219327,0.212666235332301,0.549289314649898,0.210717366644802
"11425-2","heavy",100,0.51,1.00708155530013,0.642789905158636,-0.0377349257883744,0.812887705901461,0.924096767502226,0.213464209484047,0.222137567348082,0.296684179082206,0.233346892977024,0.746448745602095,1.38767161045001,0.232951591118021,0.234372826662146,0.440200560064254,0.232885991932629
"11425-3","heavy",100,0.41,1.29129947447554,0.745885540093337,-0.107831771925517,1.19190513684614,1.580524777116,-0.115852514825093,0.177124267627005,0.663913772280908,0.19381433550311,1.17813305221122,1.70442680656328,-0.11584129065712,0.178975781835127,0.699594614496495,0.193261930963691
"11425-4","heavy",100,0.47,0.897576674557557,0.793421138252068,0.0825104952561937,0.943674859282768,0.996349645179921,0.149366859958252,0.245883796161602,0.611127053382233,0.251896298589359,0.951816066291467,1.01196188472319,0.158338890406972,0.250210987596716,0.663334515003787,0.251856404542308
"11425-5","heavy",100,0.53,0.865825897236011,0.55520415010339,0.542484297640025,0.905575098658814,0.474552200495107,0.507023574191623,0.155534601573923,0.240836127020008,0.260933798791135,0.833084195754962,0.79699215752013,0.570221364411043,0.172007582103687,0.395574834398558,0.241033464867317
"11425-6","heavy",100,0.42,0.902842252162335,0.407599864017534,0.0737065489283183,0.897401585008329,0.37507100374621,0.116938935639452,0.178683930914067,0.298515601325938,0.205926158627846,0.887774105597301,0.47338765748549,0.114930562058943,0.182336876819144,0.371111445777044,0.2059152821281
"11425-7","heavy",100,0.44,0.85520148268966,0.39515936950424,0.463202901649897,0.849256214721182,0.491745791001555,0.376057053581102,0.1326396252601,0.225859852557478,0.195358072362705,0.805249599681116,0.715914729787216,0.371672113433724,0.138556772099035,0.307735589202122,0.193043745867418
"11425-8","heavy",100,0.5,1.24916398105085,0.569260595933025,0.133325236811348,1.16548598303867,0.794937046436848,0.146507049554948,0.17658355512647,0.32862877236759,0.218546109241876,1.13067878748876,0.953041554775583,0.164799675376049,0.186104596434395,0.397449264758984,0.217180119299884
"11425-9","heavy",100,0.46,1.10887109306692,0.423274364881959,0.0722642091193789,1.11947774260337,0.644819148898195,0.0455202596059815,0.161712276508083,0.422942791220656,0.209346244662739,1.0893395266021,0.817990830291628,0.0548344561930837,0.16960973970691,0.508290639793542,0.204783644108234
"11425-10","heavy",100,0.44,0.916362582452897,0.67646257659256,0.311695930625886,0.947610486163098,0.429631478861516,0.520030228994213,0.177685620218501,0.307212825961273,0.219148415231766,0.937217520586281,0.500252754189473,0.52934647238631,0.183876536424368,0.374324988044583,0.218615355564367
"11425-11","heavy",100,0.61,0.891989245244543,0.655081768749357,0.284146070395265,0.842566887374859,0.737541170322838,0.251526948936071,0.164832349742494,0.276348217179763,0.217084469893463,0.769681009235357,1.17718975707763,0.366251709525375,0.186990884064723,0.476997324305216,0.202860849061828
"11425-12","heavy",100,0.54,0.941728431640319,0.186830225330501,0.526539972980705,0.915796086583363,0.22835104364183,0.462570097217284,0.154498554039672,0.194456902002117,0.206713760583467,0.864527164546387,0.499045017840082,0.491767557909688,0.169694311279764,0.367434042078266,0.195559743864815
"11425-13","heavy",100,0.4,0.852487520635276,0.913954531691771,0.326653373690702,0.837036306753246,1.25682914138551,0.35300877694211,0.187334777603924,0.604456512643375,0.200861984438884,0.828005824148334,1.37897033548361,0.344014896479918,0.192089296283765,0.67414648056765,0.201168147320833
