"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr"
"11430-1","extra_heavy",2000,0.8175,1.01127649448584,0.459157409727735,0.284497147771083,1.00054910176482,0.367077571708217,0.282515792849914,0.0457891720817454,0.0810790659765898,0.0560200635577949,0.942339780102427,1.06860300578979,0.379734386456663,0.0574998483889866,0.247484230378517,0.0470474148838141
"11430-2","extra_heavy",2000,0.803,1.06979214559814,0.505219491254045,0.182699613784396,0.999399645687029,0.772342844434388,0.231889254362666,0.0521065844835265,0.144316932834199,0.051079884136869,0.967719177024935,1.41318356038715,0.292900513305341,0.0597839005616281,0.285025110609928,0.0480770401860415
"11430-3","extra_heavy",2000,0.8335,0.964313984146691,0.570300987056404,0.289667586801858,1.00270860773209,0.355304506935296,0.260586638842064,0.0470283697701769,0.0806223895887058,0.0655745571769236,0.908227378713777,1.21810723988164,0.390207395660373,0.0628557678369458,0.271274138989902,0.0501474510913088
"11430-4","extra_heavy",2000,0.82,1.00713937668352,0.500984471196334,0.210596035125273,0.990550384758633,0.579797591148013,0.222137180836677,0.0485755051739139,0.128549735338934,0.0575197987025459,0.930658772369609,1.25716326897753,0.307932022573327,0.0604094758083444,0.287616550779129,0.0493965076822547
"11430-5","extra_heavy",2000,0.8215,1.01521004030104,0.47094692298467,0.241281832298866,1.03415727629518,0.464305847056085,0.173546736313493,0.0434719183358502,0.110349465253791,0.0657556059918386,0.956447857562315,1.22787963597698,0.289357947253835,0.0583733568173541,0.300116379542722,0.0503935453112189
"11430-6","extra_heavy",2000,0.8095,0.963702905464012,0.503515948633895,0.279803854554129,1.01321708919706,0.388788835203312,0.334498943540971,0.0461361138293077,0.135779172419387,0.0592320533786361,0.988053981790279,0.655436393329566,0.390788667899284,0.0553662393593717,0.24828484627443,0.049947104389212
"11430-7","extra_heavy",2000,0.8215,1.08368201339794,0.540993103175576,0.141875907295071,1.14150377269326,0.377427053185362,0.1260813464125,0.0451447727906343,0.100510915387894,0.0695649804385318,1.05766375265374,1.14549749104274,0.238200071167864,0.060614333160902,0.294048972364713,0.0521238641163564
"11430-8","extra_heavy",2000,0.802,1.01013435743638,0.446801213943328,0.232433057900352,0.985154684738463,0.613226887303296,0.213320702194657,0.0472795884656907,0.141177727054304,0.0578724463654398,0.939125341889198,1.22025389936063,0.30218673023978,0.0577851888041621,0.299010582032598,0.0491012641230141
"11430-9","extra_heavy",2000,0.8145,1.03004049289794,0.513590877822749,0.259004658604131,1.05777850862716,0.289592602472398,0.200439824472154,0.0419282777667963,0.0620322642780635,0.0644874600909414,0.965963481454543,1.1338394220782,0.334121088995514,0.0567510173035163,0.247488629515586,0.0492865554685729
"11430-10","extra_heavy",2000,0.7945,1.00707253815104,0.553712456541553,0.219670033727491,0.977834449979798,1.1577845245061,0.208673759189923,0.0489034016845426,0.21729793163638,0.0556614766291594,0.927068697510953,1.71781150815588,0.284379448589614,0.0561926252861064,0.321684477240061,0.0493318850822295
"11430-11","extra_heavy",2000,0.816,1.07020494477762,0.483298336076226,0.26078947833273,1.03032012951305,0.832646850733557,0.250685427803131,0.0492943867154598,0.167224647775657,0.0536695316843957,0.989004551903173,1.45324019666057,0.338890581528499,0.0588182868244366,0.314618101228167,0.046991244625617
"11430-12","extra_heavy",2000,0.822,1.00925815834987,0.450820188024991,0.269975642769476,1.00651998573909,0.436510462539224,0.29661680996843,0.0475617425045731,0.11077130237911,0.0528432367841757,0.959369231567758,1.0774733195281,0.367455008383261,0.0585798085993557,0.283371533853735,0.0459091286362524
"11430-13","extra_heavy",2000,0.819,1.01891798672956,0.454422873486748,0.286228468395339,0.975403705921175,0.570491536826446,0.321760150028933,0.052559375369436,0.133578605311679,0.0507625591144837,0.924943826084429,1.17866777978175,0.372448794602327,0.0602139222078441,0.263728286141506,0.0470752247228239
"11430-14","extra_heavy",2000,0.8115,1.00363870028687,0.530278036104348,0.188826512534847,0.953248045856084,1.02453088171026,0.203923006782347,0.0533666604270501,0.211739525042883,0.0541072220477074,0.931018384048828,1.26190166959472,0.236737066817895,0.0571634816407946,0.261751420317686,0.0511799995750583
"11430-15","extra_heavy",2000,0.8105,0.957715025922522,0.484076092813927,0.28565112646418,1.01039745422282,0.288214840289857,0.300732596915717,0.0438577630467984,0.0935434246628443,0.0635508388953791,0.96825442425689,0.736230231377438,0.384835046941449,0.0567654356156712,0.258386753819458,0.0496784725221669
"11430-16","extra_heavy",2000,0.8045,1.03423745295109,0.532755710731413,0.2563642982614,0.954986469609028,1.28017033333724,0.281558447108192,0.0509953405646441,0.212648926503898,0.0558926953982494,0.918277965860214,1.67352442420542,0.361496123168116,0.0572849039610735,0.289915171917309,0.0503837913947751
"11430-17","extra_heavy",2000,0.8175,0.980934194027812,0.515847590442262,0.236923146699096,1.05179573316118,0.237729865896074,0.268513496272864,0.0430391120198467,0.0870536536819264,0.0662301286549367,1.00552529618365,0.703769259032902,0.35144248958096,0.0572923289282495,0.270227521723173,0.0495844199069658
"11430-18","extra_heavy",2000,0.824,0.978917634396509,0.4558032879546,0.328051884610484,0.974795052822079,0.420380730437203,0.343612177502878,0.048567249867965,0.106504359101469,0.0548798045312077,0.941712441621968,0.758766523444004,0.410016896746868,0.0568455448449273,0.200870568900277,0.0478207157169561
"11430-19","extra_heavy",2000,0.817,1.04461205630392,0.456958873292817,0.185013964815546,1.04840241691754,0.444256141763148,0.166757031648125,0.044610184314992,0.10958801670543,0.0572510468457702,0.991366092449837,1.04140756241818,0.248332169255363,0.0559686371099572,0.260707324612777,0.0476363894825552
"11430-20","extra_heavy",2000,0.814,0.977417634183379,0.530453428984858,0.232370334859735,0.953892349944681,0.962646425002046,0.222571330376764,0.0498873397628781,0.193680412165689,0.0615129231207602,0.893289810210268,1.57699643810306,0.314565788153277,0.059362243190522,0.316941949952765,0.0520283049234987
"11430-21","extra_heavy",2000,0.808,1.00430098715549,0.469751838456228,0.24834434352014,0.913126666744175,0.656589189951532,0.236312001595904,0.0481988077310259,0.101395311854898,0.0511026650575365,0.843328923147156,1.70018492901989,0.331456322433833,0.05809452629007,0.272554841303685,0.0463907143983684
"11430-22","extra_heavy",2000,0.811,1.02066299417607,0.445410573205609,0.245496714170756,1.05752070661498,0.516863354259079,0.280590577085208,0.0473145048795391,0.198834618228429,0.0591302677891421,1.02466667582625,0.790954372651181,0.326406196676252,0.0560860896963888,0.295143021707305,0.0494362710656115
"11430-23","extra_heavy",2000,0.8125,1.03165926848259,0.508923817217042,0.2272735729104,0.995323185594163,0.930472651420726,0.238571089256439,0.050190813538525,0.189479301724937,0.0555667043622933,0.951231816236304,1.39485355349483,0.306500978754291,0.0578226425998072,0.288376504473831,0.0495543945329214
"11430-24","extra_heavy",2000,0.8265,1.01025929438035,0.569283107959716,0.19281324426673,0.994443599530695,1.01590379666612,0.210148789440822,0.0536471670918188,0.218069849293406,0.0575884059385748,0.95541387673438,1.46950086367694,0.288625106391827,0.0630766461213048,0.335766564205519,0.0505523040259553
"11430-25","extra_heavy",2000,0.8045,0.991782614016942,0.471464324228827,0.307626193529584,0.925553801777569,0.997229494528441,0.302584626813103,0.0486298935743615,0.174719446119627,0.0552286359756194,0.870295998012054,1.69183218295901,0.389797245537825,0.0576931408830114,0.308494931690227,0.0489377096542963
"11430-26","extra_heavy",2000,0.8115,0.990377531384526,0.547374047164233,0.229537611726572,0.970284656894433,0.997210281480615,0.284592412999065,0.0527580178688673,0.231850408788357,0.0558179213528088,0.955811963706243,1.10880930871003,0.321204710171415,0.056293214826738,0.264377815407113,0.0519790888840706
