"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr"
"11431-1","extra_heavy",100,0.87,0.870210831885964,0.597704093171355,0.251100434202474,1.05495784890386,-0.00531254251197477,0.465804198575548,0.156630857538349,0.036767515196957,0.390706819973803,1.08976620491228,-0.332840744561248,0.426902317784856,0.305721556064972,2.0603105665593,0.205997616623631
"11431-2","extra_heavy",100,0.87,1.01252307936802,0.599463805232586,0.45093698729714,0.96109698162176,0.44257536098436,0.141279083495499,0.196484462109779,0.236902069702485,0.376634329265179,0.435442712403625,5.42452845659107,0.5677608318961,0.362470658581834,2.37507404266497,0.226012788878034
"11431-3","extra_heavy",100,0.83,1.11587692403178,0.638697493359409,0.280548388795751,1.51774083094476,-0.746659919749834,0.534602530737156,0.267040094982321,0.834660423537006,0.250726154041649,1.68565328953996,-2.24289488472527,0.480808362324826,0.335957313331732,1.84648977651698,0.225375362734526
"11431-4","extra_heavy",100,0.8,1.03206241252464,0.66657070111811,-0.0136275850412238,1.21133962242519,0.0155641348065674,0.0911113188658057,0.198372292976015,0.0507621693772148,0.325696018114259,1.16655463051137,0.67621725334839,0.147915377081864,0.299113725601174,2.20736436697932,0.238081518225561
"11431-5","extra_heavy",100,0.83,1.09019854322527,0.560249008175479,0.184889861555252,1.27648008154432,0.0438265119305961,-0.632003990016431,0.130645884846856,0.0188308736572359,0.440652360358775,0.844206052748961,2.89412002641629,-0.0262415211033355,0.224539585027956,1.14010654639918,0.222405413989478
"11431-6","extra_heavy",100,0.82,1.07312378697697,0.3486289192404,0.22565039414272,1.11304187567225,0.0688908914823042,-0.185580471515615,0.147144299698498,0.0444453652283742,0.424209929345453,0.799366876955618,2.53254164300085,0.222288969083323,0.256037882371735,1.45396700062707,0.226283036424903
"11431-7","extra_heavy",100,0.85,1.03442449119636,0.627165443420549,0.265188640434029,1.18501185286324,0.170919394659046,0.319996447606378,0.156657669672227,0.415283075899888,0.420596929137043,1.01153458190849,2.05860159444811,0.402007647210474,0.316906956767074,2.85126660571098,0.221731795500825
"11431-8","extra_heavy",100,0.85,1.02138993861897,0.407929801324787,0.294935273997458,1.5368426451431,-1.67453003864839,0.625936418597533,0.260740611204058,0.99739775317488,0.242340451079073,1.58732384030676,-2.3913249456941,0.461883856757031,0.304567270699899,1.54352595236239,0.206927606230622
"11431-9","extra_heavy",100,0.8,1.00428116405076,0.460889284212371,0.169785622756749,0.975520017673172,0.150586317943142,-0.408202053285316,0.150184176839978,0.0570122540707552,0.368747120876932,0.489467202656286,5.30193608531621,0.213004724941773,0.26440914380427,1.84948472631011,0.220666495489523
"11431-10","extra_heavy",100,0.81,0.775711720132083,0.556279118452451,0.373783953016595,0.700979976115315,0.281613258312514,0.0141721412798076,0.169619141535049,0.127289052226682,0.29270815166883,0.520983871237095,3.58246295867225,0.411479662963099,0.285494122912965,2.16033311877945,0.211760545482021
