"sim","censoring","n","perc_censored","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m"
"121-1","extra_heavy",100,0.76,1.22203793865555,-0.11428612372959,0.252020754354397,1.21979126748731,-0.107944023375479,0.247866557384659
"121-2","extra_heavy",100,0.76,0.94857478655983,2.11655942976674,0.292976525172657,0.954247544305154,2.26836001331031,0.280101659368604
"121-3","extra_heavy",100,0.81,0.435944633712525,0.000660426667813308,0.39865472390979,0.438907129112832,0.000653235445588299,0.397508038615621
"121-4","extra_heavy",100,0.79,0.821827505739287,0.540462950542702,0.101992876341489,0.83382780270318,0.515268862658883,0.0974324387982218
"121-5","extra_heavy",100,0.76,1.55339365870676,-0.0898499278258403,-0.0471804633561009,1.56185895206244,-0.0945982613726188,-0.0517919651136502
"121-6","extra_heavy",100,0.81,1.03975926059719,0.309345389496486,0.131703766095438,1.02512606562271,0.335117883238666,0.128624358735036
"121-7","extra_heavy",100,0.75,0.984765011670826,0.122404907896531,0.500972253531706,0.980761620473057,0.1509571409487,0.500611159034869
"121-8","extra_heavy",100,0.83,0.834590699947322,0.262268175072184,0.405429467455013,0.862661585568833,0.237805314576985,0.387903611537539
"121-9","extra_heavy",100,0.75,1.05138182968372,0.943099444375234,0.320580090425273,1.09609244779284,0.474802103625438,0.363368622159773
"121-10","extra_heavy",100,0.72,1.26552189120247,0.125796596356499,0.293685858555617,1.27426615564082,0.111963034471245,0.288259138068213
"121-11","extra_heavy",100,0.62,0.86046028869389,1.14151665362643,0.49081001159235,0.869513999782321,1.09682026786206,0.486105726925059
"121-12","extra_heavy",100,0.77,1.39505127654928,-0.564469712516051,0.0860848992018545,1.39864140257743,-0.604741462626602,0.0773523477728328
"121-13","extra_heavy",100,0.82,0.953181699588044,0.0740422670762396,-0.129353052846318,0.950434516262572,0.073683097705259,-0.130965842793406
"121-14","extra_heavy",100,0.75,1.33293702641085,-0.279111205998686,0.0138403548952964,1.33780768272951,-0.287045253993848,0.0115014996238776
"121-15","extra_heavy",100,0.83,1.15106584595063,0.0996779942980569,0.124917839816631,1.1535839639243,0.0949873642385727,0.123611037734009
"121-16","extra_heavy",100,0.79,1.44057759815853,-0.232131779156362,0.100812484253438,1.44269996555617,-0.232739143445056,0.0992700480791679
"121-17","extra_heavy",100,0.73,1.3454162835916,-0.00583199761106623,0.345614605203351,1.34082546196166,-0.000113911493494091,0.344912573850076
"121-18","extra_heavy",100,0.71,0.983785937380961,0.284888401141853,0.194022189304526,0.988762911573354,0.275239994290059,0.193080324753196
"121-19","extra_heavy",100,0.75,1.05956793310638,0.237141653085867,0.127804346125139,1.05723259464071,0.238736748111621,0.129140213427202
"121-20","extra_heavy",100,0.8,1.19599989536104,-0.0107464625973421,0.524959318728816,1.19349183480144,-0.0103799934024144,0.523940434491852
"121-21","extra_heavy",100,0.75,0.813363528113353,0.142195916107328,0.395064347016864,0.816468845732431,0.138629015667552,0.393194766587455
"121-22","extra_heavy",100,0.66,0.968933553648943,2.39278391454398,-0.0613270140313407,0.97041945369543,2.39626126812312,-0.0634258881047116
"121-23","extra_heavy",100,0.72,1.20475084548956,-0.0183345858627902,0.22179806711506,1.20161284118491,-0.0152275846167493,0.223777293018417
"121-24","extra_heavy",100,0.78,1.13168739732454,-0.00877282561948979,0.0909292979328463,1.12732725479304,-0.00762981744290791,0.0942148729490548
