"sim","censoring","n","perc_censored","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
"115-1","light",1000,0.194,0.934769630059946,0.508654762025205,0.271173322730309,0.935283129277371,0.508089736142917,0.271039840219088,0.935856705428013,0.507460769489422,0.270893209463888
"115-2","light",1000,0.208,1.05125570025086,0.536365685105463,0.155020438974521,1.05201700007086,0.53534771458971,0.15527011210788,1.05243394998717,0.534803968433758,0.155397058310153
"115-3","light",1000,0.183,0.978910871266211,0.522681177524612,0.324977002702915,0.979039016690794,0.522517315741848,0.324939704502258,0.979102433859501,0.522435488379051,0.324916145377441
"115-4","light",1000,0.18,0.934992393974453,0.533784918522975,0.294942616110364,0.936104067335606,0.532594035144414,0.294915641426579,0.937013689659297,0.531624132599094,0.294894069879016
"115-5","light",1000,0.211,0.856861262322752,0.589564507786988,0.257060566119884,0.857566281440929,0.588843330239816,0.256888086613275,0.857912460826237,0.588490286477262,0.256803027525336
"115-6","light",1000,0.208,0.866843242645384,0.603842776802763,0.121173633566639,0.867296185147103,0.603381159472041,0.120897102870125,0.86746429641897,0.603210431772451,0.1207944035377
"115-7","light",1000,0.205,1.11879261703504,0.421519980624882,0.306455987588228,1.11996840314409,0.420396665801411,0.306324355830398,1.12104630516806,0.419369739394467,0.30619770146177
"115-8","light",1000,0.194,0.954691852375826,0.491635186365827,0.317596645558994,0.955104308331755,0.491162909321768,0.317580533761291,0.955459546675212,0.490758214517784,0.317565229582071
"115-9","light",1000,0.198,0.882332638590277,0.634982975530277,0.22047991670981,0.888168355467829,0.629555826070448,0.219824608109043,0.893388828160976,0.624720856684137,0.219353691204162
"115-10","light",1000,0.213,0.873496499091916,0.582708212710181,0.317284558876253,0.873842408915105,0.582316478691008,0.317064722790192,0.874019435548957,0.582110273804707,0.316943271520152
"115-11","light",1000,0.198,0.974399238378879,0.540619336575259,0.128923428092232,0.974920705883864,0.540105424409902,0.128673784685049,0.975282360396152,0.539750553291735,0.12850478325342
"115-12","light",1000,0.222,1.04357454359588,0.455081537542047,0.298803864270062,1.0446795437752,0.453852195886398,0.29805275814475,1.04532934068852,0.453178076122083,0.297802663277345
"115-13","light",1000,0.201,0.946657807174179,0.567555641742104,0.214427833558867,0.946780942453583,0.567396812765277,0.214283375642293,0.94688252322949,0.567267606751275,0.214171096102668
"115-14","light",1000,0.198,0.873431032347829,0.594025909391155,0.278419533084273,0.885439170847457,0.582787731874297,0.278043893034892,0.892174819025373,0.576550092552888,0.277900863386621
