"sim","censoring","n","perc_censored","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m"
"114-1","light",2000,0.127,1.01575483556334,0.475819934239438,0.302242319463804,1.01543871451649,0.478266315880986,0.302422575485
"114-2","light",2000,0.1335,1.00685139076269,0.555310285937171,0.221928701016972,1.00659916301156,0.557152674163025,0.221902062449293
"114-3","light",2000,0.124,1.03768459240629,0.368319702889562,0.266506727016311,1.03813073114311,0.367562237878047,0.266413645473131
"114-4","light",2000,0.125,1.04316069661031,0.47986597559612,0.161687178133803,1.04306840868453,0.481352931255606,0.161748722145686
"114-5","light",2000,0.12,0.998858353349917,0.374988044146586,0.30720526366812,0.998794953368425,0.375801978305398,0.307211979932536
"114-6","light",2000,0.113,0.966504455338916,0.46638756875126,0.26951914294352,0.966585255920468,0.466776549600517,0.269515760349659
"114-7","light",2000,0.1225,1.00128711497499,0.425557261623752,0.290600527454437,1.00074021563061,0.428653809670858,0.290573163236104
"114-8","light",2000,0.1225,1.01036948913121,0.392822479142033,0.25098710006205,1.01019155458876,0.394218832437402,0.251027357704155
"114-9","light",2000,0.1155,1.00476154012074,0.456072613053991,0.294492141958908,1.00521820136262,0.455222942899724,0.294486747847902
"114-10","light",2000,0.116,1.01220057523624,0.495758188825898,0.18714723991163,1.01195490336965,0.498188792583998,0.187075383520105
"114-11","light",2000,0.119,0.962187097974238,0.528485095284492,0.237185123797321,0.96200152203852,0.529932700336119,0.237217182781607
"114-12","light",2000,0.1165,1.03851142463948,0.471558383205907,0.187449164677504,1.03810715115748,0.474153981885591,0.187371050845891
"114-13","light",2000,0.1125,1.02862230884522,0.556652551105918,0.153482193195463,1.02824708384482,0.559475662742949,0.153357909316374
"114-14","light",2000,0.1255,0.982586392651927,0.566319067464201,0.226675703780857,0.983143759151654,0.565761588015799,0.226501036915925
"114-15","light",2000,0.121,1.01832130711657,0.502149859853204,0.28253731499619,1.01772353065002,0.506141518975066,0.282409175240144
"114-16","light",2000,0.1255,1.03083391692764,0.47919759852368,0.208073719878482,1.03031521980889,0.482307081114581,0.208052227151362
"114-17","light",2000,0.124,0.997533275905209,0.456163742402842,0.252772306751711,0.997495803828763,0.45724886741383,0.252829454232469
"114-18","light",2000,0.1285,0.927308857267671,0.494205420493588,0.302021738717392,0.926578384669997,0.498356040454615,0.302045919639096
"114-19","light",2000,0.128,1.00090227449859,0.494825521118643,0.203874642349506,1.00037464536243,0.497653567849948,0.203904097559552
"114-20","light",2000,0.1265,0.983797696714516,0.519232642141082,0.279686165863216,0.983511919895448,0.521453564558666,0.279648277050319
"114-21","light",2000,0.118,1.04968142269306,0.415600854203947,0.227570724863254,1.04982213285803,0.416399974781969,0.228096337865805
"114-22","light",2000,0.127,1.03162852159263,0.422330785403189,0.195759986541901,1.03115110940999,0.425425874223705,0.195855230756341
"114-23","light",2000,0.118,1.03842539454197,0.503965087352133,0.202574352312376,1.03762130020644,0.508301220440261,0.202567262255265
"114-24","light",2000,0.124,0.964332494942362,0.459957704598759,0.304191037315354,0.963976486443486,0.462413818856785,0.304139211932432
"114-25","light",2000,0.134,1.02556885201609,0.487114818708891,0.229706401421589,1.02516979559766,0.48935421239254,0.229722764459819
"114-26","light",2000,0.129,0.939928734331668,0.526439967904953,0.348923062001945,0.93980744249155,0.527490120037027,0.348988669190785
"114-27","light",2000,0.11,1.00835699166691,0.49399756125107,0.20132426216138,1.00793700621179,0.496800880540852,0.201317398670222
"114-28","light",2000,0.1185,1.0308334777252,0.525920319581416,0.191106276062725,1.02998011219539,0.53123785465511,0.191032727609285
"114-29","light",2000,0.1365,0.959066068475767,0.580524042077773,0.277738723709214,0.958521050021243,0.584547568925194,0.277520978726286
"114-30","light",2000,0.1185,1.0407368864489,0.446586295586098,0.247726948226243,1.04066774583521,0.44743220661939,0.247737668027414
"114-31","light",2000,0.1375,1.03720665991677,0.396483936441961,0.194871792360212,1.03700547434331,0.398436596730705,0.194888964001312
"114-32","light",2000,0.1205,1.0056149980089,0.383221488474406,0.349745799981946,1.00581916521055,0.383346296286911,0.349721105291649
"114-33","light",2000,0.133,1.00196995129454,0.513206836788717,0.18085629654994,1.00193145558588,0.514005297668818,0.180837602494352
"114-34","light",2000,0.116,0.99996492579644,0.505123696962985,0.241718487416595,0.99961040271711,0.508085645062465,0.241660482373993
"114-35","light",2000,0.1115,1.04749179568368,0.515464305013485,0.168886066283564,1.04736537635523,0.516559081552793,0.168865921158224
"114-36","light",2000,0.1215,0.939290469370454,0.55114288345628,0.285475276370304,0.939102684520394,0.553304138162927,0.285587306508539
"114-37","light",2000,0.1185,1.08551420832023,0.40917037315537,0.239775840554003,1.08527184959264,0.410809673100275,0.23982019130212
"114-38","light",2000,0.121,0.930892328888709,0.57439221696813,0.257081770001598,0.930293218930781,0.578201755374753,0.257069263707459
"114-39","light",2000,0.124,0.992710181922489,0.494278181103367,0.213315549040544,0.992081031385362,0.497424407684787,0.21352190403987
"114-40","light",2000,0.1255,1.00904706726589,0.449687684646927,0.258108084965245,1.00907577185738,0.450167191696752,0.258127951523999
"114-41","light",2000,0.116,1.02444546165082,0.417462067960989,0.187379449676048,1.02464868243832,0.418262961794931,0.187231960541171
"114-42","light",2000,0.115,0.98664699475191,0.524712746673151,0.288561488974507,0.986508982237628,0.525835002241927,0.288581727994186
"114-43","light",2000,0.1245,1.01551883485475,0.43048078508656,0.15171469453281,1.01524247474506,0.432408845840025,0.151746166141832
"114-44","light",2000,0.1225,0.931465656219109,0.539326710441423,0.341783911588292,0.930145966572339,0.546366068203299,0.341990669861923
"114-45","light",2000,0.1145,0.996826084586781,0.44169281907529,0.259258018220763,0.996696101361643,0.442767162827693,0.259258895922036
"114-46","light",2000,0.133,1.0596266655818,0.416288990163756,0.221175590224104,1.05934799961059,0.418939250735005,0.221106441401709
"114-47","light",2000,0.118,0.990574357149365,0.533390407217014,0.242167205989894,0.990366179501343,0.534902357423175,0.242107505144576
"114-48","light",2000,0.1205,1.02582161658417,0.522716831499198,0.175939719097773,1.0255740394958,0.524844454478733,0.175891045803747
