"sim","censoring","n","perc_censored","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m"
"121-1","light",1000,0.137,0.923873936388761,0.594277885997489,0.350165559222273,0.92466236758422,0.594619854861341,0.350065389389945
"121-2","light",1000,0.12,1.02639846993931,0.472777219264378,0.201864461225399,1.025861290387,0.476713851278352,0.20176617411415
"121-3","light",1000,0.154,1.02123936016508,0.30755692956054,0.280215585055892,1.02105091803871,0.310949430874026,0.279940328789836
"121-4","light",1000,0.125,1.08458621518217,0.443700142771227,0.225030747079564,1.08393455869702,0.447528342659629,0.225239781283957
"121-5","light",1000,0.11,0.956708476446557,0.542980118570673,0.304823615296233,0.957290203744569,0.542829347030847,0.304596570878431
"121-6","light",1000,0.135,1.03930398518899,0.451343799920391,0.276643411479927,1.04038464276332,0.449804184880662,0.276172793099303
"121-7","light",1000,0.113,1.02345272214987,0.489258224955759,0.282381816612147,1.02301461467586,0.4922508565611,0.282389870424361
"121-8","light",1000,0.126,0.888543586236676,0.600591006533658,0.247797020464875,0.888180981476277,0.603021296154414,0.247766832203529
"121-9","light",1000,0.124,1.0022850962108,0.456529732461554,0.123097305316017,1.00182921739927,0.459454920628557,0.123179504455919
"121-10","light",1000,0.128,1.0256225097638,0.533425402683101,0.260717918263063,1.02501322487954,0.537044296653198,0.260633510974117
"121-11","light",1000,0.127,1.03695904003523,0.484650539422984,0.216044340118237,1.03633194018347,0.488983252203567,0.216071295029228
"121-12","light",1000,0.12,0.971538172201305,0.56504800367953,0.261283095475779,0.971457532536406,0.566551218234153,0.261278034688443
"121-13","light",1000,0.133,0.906883814631827,0.590813071249269,0.372976728362098,0.906768472755726,0.592259353251007,0.373027852077237
"121-14","light",1000,0.121,1.07049846545097,0.461044474235795,0.21821134522915,1.07061343090542,0.463760727216995,0.217860678745826
"121-15","light",1000,0.124,1.01065184246256,0.455046552592056,0.289346892919562,1.01009592792292,0.458681170528133,0.289298450446367
"121-16","light",1000,0.121,0.949138782110439,0.456111466404816,0.304148559042611,0.949065824503815,0.457133984918378,0.304156818433073
"121-17","light",1000,0.123,0.986948131543256,0.613474042397216,0.227000510169826,0.986252044520218,0.617654805785946,0.227216096172281
"121-18","light",1000,0.119,0.932476774663488,0.605146629461995,0.274185038675252,0.932111641558256,0.608197535431073,0.274147232421412
"121-19","light",1000,0.136,1.01284315522319,0.374510877501202,0.285964764783557,1.01244901878125,0.377957525206193,0.286005817868031
"121-20","light",1000,0.13,0.85761121665534,0.58278796730394,0.362082481317674,0.856776516542796,0.588305138188327,0.362287203839099
"121-21","light",1000,0.114,1.09380101524394,0.479736072879653,0.22109856179167,1.09409284904222,0.480477392517674,0.220778492491029
"121-22","light",1000,0.131,0.998504656180331,0.533048177245248,0.275628220552506,0.998214366404281,0.535712514353849,0.275756302286956
"121-23","light",1000,0.123,0.942606589928488,0.483423743678833,0.338568049501209,0.941175168858779,0.491357306072977,0.339040508913611
"121-24","light",1000,0.123,0.934952574865205,0.544790155384287,0.325464927677546,0.934355883555832,0.548181828352113,0.325547826151887
"121-25","light",1000,0.133,1.0007691218666,0.662693276119752,0.169044325869065,1.00021604442321,0.666284067916611,0.169631977033611
"121-26","light",1000,0.118,0.966235737321442,0.449140991404587,0.27597883493431,0.965732257536486,0.452383858438385,0.276062383659649
"121-27","light",1000,0.118,0.93306744301628,0.521391848227761,0.261893958366269,0.932840360079793,0.523248817133388,0.262199869661816
"121-28","light",1000,0.12,0.951586215589545,0.56568254083217,0.297921035161845,0.951548000296201,0.566816339253373,0.297901248633876
"121-29","light",1000,0.112,0.996953222567007,0.531675945438877,0.303940133269672,0.997836041736887,0.52992382281422,0.303850013632672
"121-30","light",1000,0.126,0.947094960410205,0.476745433079551,0.311555266493778,0.946244420098989,0.48167367483251,0.31253699102666
"121-31","light",1000,0.117,1.02324370854224,0.490883126019755,0.211583969170015,1.01867074136307,0.513367281256314,0.211745771487983
"121-32","light",1000,0.129,0.987460018876996,0.453055671471148,0.229277352968789,0.987436322332922,0.45513440622295,0.229175419389449
"121-33","light",1000,0.119,0.94197674982383,0.475839646452127,0.325227023247569,0.941947622522273,0.477311675393175,0.325173159248266
"121-34","light",1000,0.119,0.926301878395831,0.615176977606519,0.258914283045483,0.926103147330067,0.617074208357773,0.25882845562621
"121-35","light",1000,0.122,0.893483657866307,0.489897820570655,0.371329236864313,0.893503922669567,0.491301659182448,0.371307882345333
"121-36","light",1000,0.114,1.03857537194064,0.32893255637212,0.28941848490172,1.03832529024635,0.330883257891839,0.289515414122579
"121-37","light",1000,0.116,1.02713918610032,0.361810129275435,0.310036821496199,1.02632539709417,0.365807209736792,0.310239276052964
"121-38","light",1000,0.13,1.01277516651559,0.458329517894886,0.250445406831463,1.01262072343454,0.460104744416889,0.250419656112522
"121-39","light",1000,0.114,0.932396900099463,0.556838144755704,0.283850275821332,0.931764514889378,0.561137772354711,0.283885587929643
"121-40","light",1000,0.144,1.00461939100889,0.489981927993076,0.176361105541192,1.00444037617866,0.491468744382709,0.176399349506224
"121-41","light",1000,0.123,1.04837172241418,0.46503036766411,0.254694707611554,1.04825037551181,0.467057673270334,0.254598235675479
"121-42","light",1000,0.11,0.966431970828264,0.561583477602459,0.326368644841734,0.966391956375294,0.562734961694602,0.326323977272573
"121-43","light",1000,0.129,1.07000098710102,0.416846816630984,0.283123935798513,1.06911783444907,0.42354269088018,0.282887207690196
"121-44","light",1000,0.106,1.027652956214,0.495977057813542,0.193814712828171,1.02740494207599,0.498287234969735,0.193799834678705
"121-45","light",1000,0.122,1.07371714836535,0.40487431391126,0.221088176428724,1.07360056203213,0.406407997873275,0.221047743869473
"121-46","light",1000,0.121,1.0578922727894,0.592592098802157,0.170310807658112,1.05761558159486,0.59482792343483,0.170379985209582
"121-47","light",1000,0.103,1.13437108330245,0.367730087008702,0.181526667639239,1.13455761023684,0.367611447125739,0.18150943065342
"121-48","light",1000,0.131,0.978577878997964,0.56830640387214,0.26390558517643,0.978266132146005,0.570804694405219,0.263876632142906
"121-49","light",1000,0.123,1.07429293786298,0.375513241981488,0.232710555494119,1.07381167497578,0.378103942186569,0.232641999546233
"121-50","light",1000,0.134,1.00752801530141,0.578688518288492,0.147645942942837,1.00768796904333,0.582839204202995,0.14720291844184
