"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr","time_aq","conv_msg_aq","time_tr"
11923,"heavy",2000,0.512,0.928981777324389,0.504689201414353,0.317406679258226,0.977917275529818,0.461410694101893,0.339551600965667,0.0927777798091092,0.0718479939667182,0.0654506110587013,0.969072670326903,0.470759131537556,0.338829915119562,0.0949167283167369,0.0745240368548208,0.0643141868040179,8.275,NA,0.31
11924,"heavy",2000,0.4975,1.01784383731614,0.49030996811938,0.257327203551387,1.01086466982324,0.497216533774761,0.269490180814086,0.0974114352122659,0.0766107338388526,0.065787956678927,1.00488261248316,0.501140164923505,0.270240664655093,0.0959400795377927,0.0756001012994146,0.0653242474405516,9.205,NA,0.309000000000001
11925,"heavy",2000,0.5045,0.984241600902893,0.485217197147139,0.323843006587848,0.935409906732512,0.524961753264446,0.331291358459998,0.0959290637895084,0.0730770929730879,0.0627050036911268,0.936170780148843,0.526190475267403,0.328612182484384,0.0941609192403117,0.072724184012037,0.0624010537929208,8.864,NA,0.494
11926,"heavy",2000,0.516,0.985440117028942,0.496617267306166,0.292647528722921,0.994575787177231,0.494980889039857,0.283043418773217,0.0943928257778632,0.0764962141492768,0.0660410087146398,0.988179908321236,0.503231513027621,0.283126780200228,0.0983877429631163,0.0784163797227807,0.0655860216066187,10.095,NA,0.325000000000003
11927,"heavy",2000,0.493,1.02513677375868,0.467726986800325,0.285202718110917,1.01652989408003,0.468950553886501,0.316751914458086,0.101570068699895,0.0767613061394326,0.0658235347337058,1.01460952881262,0.47001197376508,0.317051814124039,0.100598910097485,0.0770736837310794,0.0664893767805979,8.05200000000001,NA,0.298000000000002
11928,"heavy",2000,0.4945,0.90120036021109,0.553496503229083,0.30948633873206,0.841459722704797,0.622297678984485,0.307094972025784,0.0921449808005696,0.0720481287246941,0.0655917168776662,0.837955031459609,0.627790427014466,0.304367370549999,0.0922580129209369,0.0714114099768707,0.0658392117642384,7.38300000000001,NA,0.338999999999999
11929,"heavy",2000,0.5045,0.977684959714303,0.509834586524448,0.2571933424121,0.927126301318935,0.550734181202299,0.266290501094702,0.0940457466695256,0.0735293402966468,0.064354688951077,0.91215433022386,0.565238353698946,0.268235309847231,0.097363387286427,0.0768054687466841,0.0644221820710024,9.41200000000001,NA,0.334000000000003
11930,"heavy",2000,0.501,1.01928896973434,0.503553908348145,0.175781145274608,1.05661240389413,0.478124560631238,0.15966564077441,0.09620779647051,0.0768006994381094,0.0651553974903892,1.05180973969598,0.482646435018308,0.162450927818747,0.0959898949703628,0.0765333703982148,0.0664968817773711,8.84999999999999,NA,0.340000000000003
11931,"heavy",2000,0.4995,0.953613029340754,0.539728454005857,0.273250332073716,0.974322382335073,0.517062162632822,0.294343106773496,0.0915302721038282,0.0709923608892595,0.0646947291369294,0.964849812440927,0.527695582727788,0.292076752556358,0.093194887201447,0.0736697109051586,0.0639486533576644,8.80599999999998,NA,0.312000000000012
11932,"heavy",2000,0.487,0.914514593390505,0.576105789902666,0.205363381114564,0.870610830249044,0.614664413938126,0.217879134407365,0.0939834898799031,0.0747087016990023,0.0636266756972152,0.859667648169813,0.625459687695355,0.221458286800421,0.0930810038928893,0.0746790201779329,0.0626290006436736,8.81200000000001,NA,0.326000000000022
