"sim","censoring","n","perc_censored","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
"122-1","light",2000,0.2145,1.0604056971483,0.441525875840991,0.254794299836612,1.0618112299512,0.440249748151366,0.254479835848829,1.06187851217295,0.440185862849279,0.254398824873281
"122-2","light",2000,0.2115,1.05608971908696,0.462393862906727,0.280468018456358,1.057089203059,0.461502579088315,0.28000956760934,1.05787934361495,0.460801624994267,0.279689299383547
"122-3","light",2000,0.2105,0.993616786890056,0.490059596852305,0.249363761294816,0.995348533409578,0.48877838251726,0.247718143608737,0.997445335579822,0.486897367012518,0.247643072802213
"122-4","light",2000,0.225,0.94642409409618,0.537173235209436,0.30890230307869,0.951781383516669,0.532342087072862,0.309099734138404,0.955078840396541,0.529371178337273,0.309387058017907
"122-5","light",2000,0.224,1.00275299814736,0.472754759746162,0.327805202875754,1.00082316314132,0.474428199685332,0.32769800664097,1.00091236905784,0.474349508339075,0.327650392278694
"122-6","light",2000,0.21,0.928218327598807,0.540863806961132,0.255153769536374,0.928850015847601,0.54029746639843,0.254898115966982,0.929262587304211,0.539927211863676,0.254738665407558
"122-7","light",2000,0.218,0.989861241602475,0.488352332682892,0.264247038254539,0.989777817313214,0.488418362639089,0.262948120243877,0.991454188034368,0.486943645382859,0.262912290191363
"122-8","light",2000,0.213,1.0015268888936,0.508814711972048,0.226421284183737,1.00276716074719,0.507675763160467,0.226095952571372,1.00366746193691,0.506854497344719,0.225881509399418
"122-9","light",2000,0.23,1.00040166388818,0.501704259134159,0.249121110380346,1.00175878045477,0.500455458999879,0.249026641923526,1.00246318148197,0.499807653535308,0.248985709025648
"122-10","light",2000,0.233,1.07022804678425,0.541853976444327,0.088197601938196,1.071315021854,0.540855802667076,0.0867146539794779,1.07327008502401,0.539074903903055,0.0862330945585251
"122-11","light",2000,0.2285,0.90391307311714,0.547078201174634,0.264601301527248,0.904504906145216,0.546562209825072,0.264433760580846,0.904878792640534,0.54623559957618,0.264325159907281
"122-12","light",2000,0.21,1.02758518161076,0.473024731334613,0.271924867439218,1.03099767285657,0.469954393844529,0.272199493318614,1.03285451855293,0.468284515582328,0.272458991582328
"122-13","light",2000,0.214,0.886116859353295,0.575048021619591,0.278025777811392,0.886947701228444,0.574272406813212,0.27756105082956,0.887524630904508,0.573745715558716,0.277282774896675
"122-14","light",2000,0.213,0.950142391483641,0.497418924392529,0.326623710839965,0.95036544724615,0.497221896704742,0.32648300357389,0.950567454894762,0.497040430627713,0.326394773662104
"122-15","light",2000,0.219,1.0134142957231,0.500898389643765,0.226401653852063,1.01408932949282,0.500306926202063,0.226175407065592,1.01467913100382,0.499781565152551,0.226044676317333
"122-16","light",2000,0.223,0.975424055735996,0.530369370127124,0.207748842129079,0.975977997500109,0.529852926719026,0.207620197287402,0.976219545896731,0.529627413684105,0.20756666549947
"122-17","light",2000,0.2195,1.08232765523635,0.484075353485587,0.159427424849631,1.08908170681518,0.478072151580048,0.159114744543358,1.09557153162566,0.472265949680411,0.159085164731047
"122-18","light",2000,0.214,0.962218105973544,0.530400691697116,0.320667955131535,0.96324170504035,0.52945562956196,0.320345246194934,0.96410166587768,0.528663087406087,0.320102661344308
"122-19","light",2000,0.202,1.02474029571146,0.431843919003599,0.371115973729663,1.02527989727702,0.431364802532993,0.370996822665231,1.02574155512919,0.430958944737233,0.370908578947201
"122-20","light",2000,0.217,1.14266667490981,0.435644840595503,0.221191470587286,1.14608004327636,0.432531203880141,0.220771580422992,1.14837740476373,0.430434816167155,0.220764511724402
"122-21","light",2000,0.2245,1.05366964303759,0.467240452978689,0.25510400310439,1.05258097828615,0.468208766401708,0.253847629083775,1.05309598166808,0.467746395541884,0.253706980646878
"122-22","light",2000,0.2235,0.986728769981312,0.502255540404827,0.226453317977429,0.9874339571773,0.501606912966468,0.226269872972224,0.987766046283362,0.501301744719426,0.226184684630748
"122-23","light",2000,0.214,1.05222050535496,0.44959589517443,0.254605260903811,1.04964201099906,0.451872160609158,0.253080832160757,1.05271741565838,0.449152491963754,0.254434674109933
"122-24","light",2000,0.2325,1.02073668633797,0.484378386670601,0.267569065492945,1.02132132872844,0.483850084342008,0.267378834473058,1.02198395379635,0.483252277416888,0.267147065752584
"122-25","light",2000,0.234,1.07215176647111,0.494786586430161,0.204341519469408,1.07263914259166,0.494355790689666,0.203349755888882,1.07314816584787,0.493911401495408,0.203226983353853
"122-26","light",2000,0.206,1.11325549033964,0.419012952703823,0.251986264320008,1.11488528262063,0.417558492787128,0.251608659929185,1.11679526116681,0.415857475412405,0.251297617668015
"122-27","light",2000,0.2265,0.988919544122617,0.496705419324434,0.308357909587055,0.989965264685711,0.495714288016462,0.308104821366001,0.990731417358117,0.49499514261674,0.307929371966874
"122-28","light",2000,0.231,1.03657241252892,0.436027784921571,0.291491617674944,1.03670935663614,0.435904767277394,0.291310713390268,1.03677655412827,0.435844497240925,0.291214065752549
"122-29","light",2000,0.217,1.00167690297778,0.502291956462223,0.286046671759843,1.00314758985249,0.500996099744277,0.285707624888906,1.00411469833835,0.500146061793458,0.285511053372591
"122-30","light",2000,0.229,1.03473811918819,0.480636433583252,0.239739254712451,1.03508424698912,0.480320466241373,0.239506034125827,1.03528492867707,0.48013894084824,0.239386921535417
"122-31","light",2000,0.223,1.00186957072162,0.501094329163094,0.277163766277277,1.00179580839701,0.501450305199862,0.276224929726016,1.00326611780997,0.499866062071649,0.276742135006016
"122-32","light",2000,0.2085,0.915777039692127,0.523154947155811,0.332747494649447,0.919980690792799,0.51934286670812,0.334455416875417,0.920406369605867,0.518956595786658,0.334418893643425
"122-33","light",2000,0.2325,0.99054116587444,0.516880694597884,0.230490473090246,0.991171876091614,0.516302985544258,0.230161678187,0.991581490936684,0.515931032183744,0.229957450669934
"122-34","light",2000,0.217,1.00404025274374,0.513640468795681,0.227373983620945,1.00445162346933,0.513268956547071,0.227260894818527,1.00463938597463,0.513100752681165,0.227209553289184
"122-35","light",2000,0.222,1.0205257042008,0.447569663538335,0.320932276554227,1.01906921192157,0.448553777767765,0.320605800063199,1.0215352611604,0.446670963041811,0.320625261806503
"122-36","light",2000,0.2195,1.04122149453176,0.444386414381294,0.327299978218216,1.0420216509624,0.443680423903663,0.32701459340827,1.0424906155012,0.443269220004353,0.326892756819777
"122-37","light",2000,0.233,0.964488213156196,0.484501489774043,0.262026788191841,0.961291743813153,0.487278264703672,0.26033193009432,0.961392185147701,0.487189659068149,0.260256992464347
"122-38","light",2000,0.238,1.08798104969404,0.464164646975125,0.202217681573739,1.08831543995395,0.463864850476289,0.202060988861194,1.08849628244465,0.463703481402065,0.201979959575653
"122-39","light",2000,0.229,0.971795288951366,0.519264304052478,0.234764245589227,0.972219970667194,0.518889319283797,0.234570406598264,0.972536326704074,0.518610924586871,0.23442409402141
"122-40","light",2000,0.228,1.09165440225124,0.448389545235822,0.279340265855111,1.09236313179192,0.447755840567575,0.279161690391251,1.09268642002443,0.447468164255326,0.279066477226217
"122-41","light",2000,0.2195,0.983721170428038,0.505291670019715,0.220334859631259,0.981652481176994,0.507577758891808,0.218844906998523,0.982084695886452,0.507199660659807,0.218820523444404
"122-42","light",2000,0.2115,0.998572391093712,0.508334342449697,0.241297722687979,0.99997446121548,0.507057127336923,0.240916523332595,1.00109924219209,0.506035337201015,0.240635190855143
"122-43","light",2000,0.2045,1.00903528284448,0.543613177443331,0.203920040585189,1.00986748721114,0.542872446516365,0.2036652849707,1.01054728085252,0.542268946106962,0.203449216356499
"122-44","light",2000,0.2195,1.00728104430479,0.468259355879451,0.274369790662162,1.00772969545501,0.467861941397412,0.274258304032271,1.0080610153961,0.467570118181181,0.274171071886844
"122-45","light",2000,0.2,1.03278125933775,0.462889191317138,0.285376878509619,1.03354170380236,0.462214090243294,0.285210056312539,1.03401946880846,0.461789154729374,0.285118105955961
"122-46","light",2000,0.2305,1.0136156142634,0.526504479755732,0.173096701094216,1.01412680181468,0.526041311250273,0.172916410835648,1.01433625350917,0.525852000361155,0.172842322728938
"122-47","light",2000,0.221,1.02043002519638,0.511003175795944,0.311770637563955,1.02067181343819,0.510782205340433,0.311619586698095,1.02079430324776,0.510671288282615,0.311542650020838
"122-48","light",2000,0.216,0.91455270147083,0.562927380239986,0.261172872035596,0.91593621597786,0.561657290547487,0.261130750558504,0.916432971512061,0.561201155185432,0.261120819116315
"122-49","light",2000,0.214,0.983170533176338,0.540446281501235,0.263267125660144,0.983514869952337,0.540136283830192,0.263100843512039,0.983749410528373,0.539926174282585,0.262982147152536
"122-50","light",2000,0.2255,1.04800502708075,0.441103794163181,0.258137755097017,1.04954421841856,0.439736673815517,0.257733576693801,1.04991604847265,0.439406049172052,0.257678079322047
