"sim","censoring","n","perc_censored","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
"115-1","extra_heavy",2000,0.7445,0.894621032018433,2.03317729759654,0.379578950413124,0.900106720604023,1.08308125911797,0.418197270507231,0.904930872974101,0.709541308763962,0.438322278678409
"115-2","extra_heavy",2000,0.729,0.878098181280003,2.12796471199282,0.407351635134935,0.886874536163572,1.00230555463062,0.451459557004348,0.893510290462485,0.558196851200081,0.476908098910088
"115-3","extra_heavy",2000,0.739,0.830716836023604,2.18068386485738,0.421532779544341,0.83333425619566,1.13137312924565,0.485666130799078,0.845751358880962,0.665358038851273,0.515111602184435
"115-4","extra_heavy",2000,0.73,0.765474943049807,2.38715238206969,0.468889558942116,0.77195199621389,1.30594088241506,0.521630045453053,0.775986145782695,0.979852917210194,0.541793461329758
"115-5","extra_heavy",2000,0.7195,0.777059759314876,1.90228945924097,0.453901310358552,0.776803082480048,1.0461311597626,0.498222446060947,0.777402627500237,0.794801045371597,0.51539059637368
"115-6","extra_heavy",2000,0.732,0.83651244666412,2.29954976268003,0.42886829303115,0.839821697698794,1.29146286950728,0.472870928754234,0.84589422109075,0.838299066962431,0.497364876529296
"115-7","extra_heavy",2000,0.737,0.80965830364881,1.97793378049452,0.446626908147614,0.796153909119468,1.29150511507939,0.503083974469204,0.794439931205519,1.05903543088614,0.523406530535363
"115-8","extra_heavy",2000,0.7405,0.99820234281867,0.998114418541486,0.420970004503361,0.988792869711017,0.606862902998424,0.451600962367108,0.988334507268234,0.445765312547177,0.464897107837547
"115-9","extra_heavy",2000,0.707,0.922875515755962,1.59961635123274,0.409276042817777,0.928650831791868,0.80922703027433,0.446957059362901,0.933631078083924,0.523633074683234,0.463948150073333
"115-10","extra_heavy",2000,0.7345,0.832282549358128,2.16249403522742,0.339701455092915,0.844857366032765,1.31388458293064,0.384793667212368,0.851607592303307,1.07928100542673,0.397995175897792
"115-11","extra_heavy",2000,0.7285,0.865922378008349,1.96869253325559,0.439520463659036,0.854083353722866,1.08706081678354,0.491568564135697,0.854614120952507,0.643715138934714,0.5224137093466
"115-12","extra_heavy",2000,0.7205,0.825598373861318,1.93228245625298,0.429195962107077,0.824991966865625,1.73819308329855,0.446679088377766,0.824976858574072,1.70976105044902,0.449301812390783
"115-13","extra_heavy",2000,0.73,0.827739949577882,1.70708668133294,0.426453006209726,0.824312305894329,1.0681112270126,0.470818212188098,0.826768356480469,0.813459277883191,0.489454601148337
