"sim","censoring","n","perc_censored","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
"126-1","extra_heavy",2000,0.727,0.859346846795861,2.13475108425688,0.44816084256428,0.858865058522087,1.09283898914194,0.503097770187669,0.862939074497105,0.690296446683671,0.529974938422756
"126-2","extra_heavy",2000,0.7365,0.848513248649027,1.77857004666424,0.443788013176212,0.84486923335608,1.59495575255271,0.464037146611816,0.844062127820036,1.53793421371928,0.470348688750171
"126-3","extra_heavy",2000,0.73,0.871285351883817,2.11313988217332,0.413179313471942,0.89193017412239,1.06712831260544,0.454743593865814,0.913063487765464,0.604700171713352,0.472842218448871
"126-4","extra_heavy",2000,0.7145,0.882273627309019,1.66135302221111,0.434461439650218,0.876747794176588,1.07056377358751,0.476143319776422,0.876867185284984,0.901761808318933,0.48925345273801
"126-5","extra_heavy",2000,0.722,0.908588621705553,1.40361027722172,0.359879492475224,0.907358722160664,1.04982626213201,0.382800273659268,0.907719217756032,0.969932424036085,0.388289854814187
"126-6","extra_heavy",2000,0.73,0.855506799714855,2.17730046427049,0.323141007305751,0.854918019637533,1.27258269651033,0.368684042257213,0.862056525847132,0.767140455944981,0.397463730194134
"126-7","extra_heavy",2000,0.7295,0.825842579236362,1.64610120722841,0.439665126425733,0.830084998656759,1.11821402250834,0.485695950585267,0.834674736114547,0.970742412384926,0.497413083989776
"126-8","extra_heavy",2000,0.7315,0.788284487252981,2.02654781923224,0.502040989900184,0.794129052475484,1.09983137999083,0.547850836427142,0.800715292649391,0.753656921942631,0.568234558447692
"126-9","extra_heavy",2000,0.74,0.893391395676179,1.81391838898792,0.44004280456205,0.900755482873811,0.926974429929908,0.477271015033065,0.908212425449628,0.565934056787587,0.497495871176208
"126-10","extra_heavy",2000,0.7245,0.940520896440229,1.7173952603587,0.359899393595975,0.945811542848456,0.94925215995079,0.396042815988769,0.949528145544663,0.703410714140817,0.410373737104092
"126-11","extra_heavy",2000,0.7415,0.892826669629038,1.35002980629897,0.389404423072427,0.889770539091847,0.940631937255353,0.419867546490376,0.889623087562093,0.832594419611289,0.428867510025435
"126-12","extra_heavy",2000,0.7115,0.836568033651432,2.15866387743978,0.437661725441347,0.823419732287411,1.18727280633976,0.491711366315284,0.819925169229196,0.809274261154053,0.519577993202845
"126-13","extra_heavy",2000,0.722,0.81420777024875,2.48896886368202,0.469770037072783,0.826858490129203,1.3732807326711,0.514468816155369,0.836579583148667,0.920822862820081,0.536573995764785
"126-14","extra_heavy",2000,0.7225,0.829427414998762,2.45766876231488,0.376758974888098,0.837566290124454,1.41864310206677,0.413758923689967,NA,NA,NA
"126-15","extra_heavy",2000,0.7205,0.762040146109935,3.11332717245437,0.418559945567253,0.777054867320227,1.7317798456345,0.446759601302663,0.78724398332526,1.06888643088148,0.466776707174388
"126-16","extra_heavy",2000,0.7225,0.987038500402077,1.2466568765837,0.361638665319464,0.988247913444404,0.767927681687246,0.392821476591523,0.991769496827004,0.595145757076959,0.404458968776856
"126-17","extra_heavy",2000,0.738,1.00219031014222,1.13145096170498,0.34569632755633,1.01508707167141,0.554288869933796,0.37154477646066,1.02390402865326,0.376529627572085,0.379906425316017
"126-18","extra_heavy",2000,0.739,0.903783181731587,1.45893434228116,0.401458028345676,0.89638980382744,1.03595086193745,0.436586480960542,0.895134207412772,0.909990169557955,0.447995872873675
"126-19","extra_heavy",2000,0.732,0.86773261669871,1.5220835199672,0.478368298867297,0.855104742227544,0.998493194269492,0.527672588811577,0.853881686909738,0.807737570769937,0.545798676197124
"126-20","extra_heavy",2000,0.7345,0.825308311272,2.06179433842874,0.417056420631047,0.830384855058008,1.54142419602397,0.446330566784918,0.83335190986622,1.36237567011166,0.457149632853172
"126-21","extra_heavy",2000,0.7245,0.911216647049927,1.10230823524762,0.45735692165401,0.911865505692773,0.880369954620481,0.474922330295986,0.913208734097605,0.796382119495151,0.481260558939254
"126-22","extra_heavy",2000,0.745,0.781223482097438,2.41925985717094,0.413277135141621,0.788365745015326,1.16657188467482,0.479148958616897,0.797304265626595,0.732198057449762,0.507685884798791
"126-23","extra_heavy",2000,0.739,0.972785901937815,1.68734072878148,0.372938614593519,0.976140249581702,0.777864926051076,0.411634434784868,0.990239397803768,0.353162564747795,0.432284662089756
"126-24","extra_heavy",2000,0.725,0.861291107926445,2.06953653188654,0.39810547690178,0.851314637328905,1.32036600765335,0.450732588835238,0.850788350912867,0.97883316930525,0.47672882790244
"126-25","extra_heavy",2000,0.731,0.721332530975559,2.63186941258819,0.493043379311216,0.733919110782244,1.24187266576037,0.550279121714157,0.745593491895101,0.710598359626268,0.579329862856964
"126-26","extra_heavy",2000,0.731,0.930186393288843,2.00134149204525,0.360885816924819,0.941932855761823,1.05441402975861,0.389529241605769,0.95042905698354,0.64073406471859,0.407098113200949
"126-27","extra_heavy",2000,0.7315,0.820380992386243,1.91563024258328,0.387672054763589,0.816871396423113,1.53594882671211,0.42075497631756,0.817019277271961,1.4226723676375,0.43057350506983
"126-28","extra_heavy",2000,0.7415,0.904031010082367,1.56054058176018,0.377769067377311,0.909317085363496,0.858875799392712,0.419190857942818,0.916374761652723,0.595713003448194,0.435704553194858
"126-29","extra_heavy",2000,0.726,0.849988420841925,1.95086743610694,0.454289587136978,0.854134984165784,1.13746308370534,0.506485908973743,0.862604911905394,0.830667364754507,0.525919617204098
"126-30","extra_heavy",2000,0.719,0.882017101681926,1.36350254588276,0.487310103193117,0.888395332960644,0.695609714201721,0.518344181194904,0.896717756251318,0.419312734784803,0.532124116528083
"126-31","extra_heavy",2000,0.716,0.965798126116543,2.12557979911623,0.30250017445225,0.946115389320214,1.13583768296002,0.365064516364067,0.948917076169941,0.507483523427736,0.407070617746274
"126-32","extra_heavy",2000,0.7145,0.879720391756744,1.16383178041823,0.415341811652045,0.87862975959572,0.763271859238881,0.438248255551892,0.878571005967939,0.668759613577324,0.444727404738949
"126-33","extra_heavy",2000,0.727,0.883341646150041,1.76841229729728,0.383875182445137,0.886794465000405,0.950572494950943,0.436402344677477,0.893141646166169,0.667287217410823,0.456657518762538
"126-34","extra_heavy",2000,0.735,0.840781191916993,2.32347910796234,0.480164548783688,0.84571425709116,1.38634611029071,0.528612039603031,0.855396720391517,0.920935324721664,0.554560280322025
