"sim","censoring","n","perc_censored","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
"129-1","heavy",100,0.34,0.577712573245887,0.774225648721092,0.55047464581037,0.587849763789936,0.764626543068674,0.548658405984508,0.589151686642519,0.763404036406804,0.54843247392956
"129-2","heavy",100,0.39,1.0397886349742,0.273535875066222,0.335270007015927,1.0277840296422,0.287078637447127,0.32379476541672,1.03085531603453,0.283613851262635,0.326917661874178
"129-3","heavy",100,0.29,1.26776470459338,0.467660887662916,0.0685177621103632,1.27058455829043,0.464791952106283,0.0670706479536167,1.27031178530245,0.465068860558762,0.067207279221708
"129-4","heavy",100,0.39,0.683669733791615,0.673368972709795,0.720215141668135,0.769772829682571,0.591770205624969,0.687345529187211,0.760001051002003,0.600831932865889,0.689328019970195
"129-5","heavy",100,0.42,0.92124319331055,0.492650213841855,0.269116185373595,0.925496912299697,0.488571285329347,0.266396789650721,0.926000236226267,0.488093510959195,0.266093677910469
"129-6","heavy",100,0.3,1.33006961067144,0.375359651454761,0.0484875991635071,1.35718757976034,0.348174235382762,0.0437584010086416,1.36023171237405,0.345226052162971,0.0435512818042994
"129-7","heavy",100,0.31,0.936810025605522,0.400234687130267,0.359287572030177,0.933293511043822,0.400840613981742,0.356735674030878,0.932811575718048,0.400731585169804,0.356179226680572
"129-8","heavy",100,0.33,0.53256082923615,0.825435870249649,0.121699074195963,0.589482827300133,0.765077250764428,0.117960955983926,0.605484120396831,0.749333803413643,0.117785066413313
"129-9","heavy",100,0.45,0.572233900878672,0.759919981581968,0.314879507959484,0.575990337168668,0.755526094633038,0.311155816748952,0.576596299514071,0.754842194621062,0.310596855282092
"129-10","heavy",100,0.38,1.17921629044621,0.303498716733995,0.58374827574611,1.1908327009884,0.291870658057554,0.577968138782993,1.19310665439213,0.289602947834639,0.577120846431151
"129-11","heavy",100,0.35,1.35161866762585,0.270470307473512,0.366321179827171,1.34725777092594,0.273793492711223,0.358433147983587,1.34566523041546,0.274987712675734,0.355045330183838
"129-12","heavy",100,0.37,0.908399261812492,0.56186171073878,0.438422853464578,0.9354259056657,0.53840165142542,0.435003252449922,0.943815993763931,0.531122588793311,0.434441376485038
"129-13","heavy",100,0.42,1.14739046865435,0.317085020225749,0.296225844887096,1.16950208965528,0.297521180177206,0.295227234438766,1.18376783653333,0.284952376771491,0.294985388430742
"129-14","heavy",100,0.36,0.715799673172444,0.608367577343738,0.470877481061495,0.763094713492733,0.559968156368389,0.470486122028356,0.767000554411071,0.556051930235456,0.470726739986852
"129-15","heavy",100,0.35,0.961049535762821,0.629823201959492,0.286075748727551,0.980639646211536,0.613321187944138,0.281266570806545,0.984523710505312,0.610082257667848,0.280413760366157
"129-16","heavy",100,0.43,0.956997063846941,0.583357990504966,0.205843394648136,0.991828584883172,0.553610936257555,0.191677968384419,1.00101440781562,0.545858362562767,0.188511569684071
