"sim","censoring","n","perc_censored","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
"126-1","light",500,0.132,1.02974153650434,0.535304145190481,0.201762192712787,1.03131425899029,0.528335912307336,0.200823405155183,1.03456223231689,0.514219819481706,0.199096500641125
"126-2","light",500,0.146,1.01158121666596,0.588960449703165,0.211067865460523,1.01458665767241,0.577420246558102,0.206352410988641,1.02988040860943,0.523688098604554,0.197239097401131
"126-3","light",500,0.138,1.03968971273684,0.466435780636577,0.201249075724796,1.04518266228708,0.44289132409676,0.199148023529538,1.06345801678633,0.369659783964195,0.195180274034636
"126-4","light",500,0.168,0.967245389011225,0.420888385795794,0.406859112121226,0.968103982334778,0.417570775131252,0.405338115706845,0.970159780011358,0.409864867450997,0.402137654665235
"126-5","light",500,0.164,0.935397203619531,0.554433740656681,0.418097471007816,0.93676973482072,0.548863356710961,0.415587871033785,0.943042472826667,0.527638953535951,0.41101603239114
"126-6","light",500,0.162,0.98908522346245,0.801111452146824,0.241663540354369,0.995527498003115,0.774346406392731,0.236625759752377,1.02270655123397,0.68556427652821,0.226278599898204
"126-7","light",500,0.134,0.939014257600091,0.50439803919916,0.381107467877403,0.940255604759028,0.498952208213422,0.38065215325054,0.943861721042418,0.483522549707308,0.379455405486051
"126-8","light",500,0.134,0.977266433174064,0.448363948103962,0.318674369621389,0.987291543533752,0.409241935669595,0.316577828344725,1.02103479051241,0.287540807174532,0.313925134521312
"126-9","light",500,0.096,0.917100055201009,0.592110921419736,0.283856012218273,0.919010916020192,0.58301029285005,0.284013755805511,0.925602449974122,0.552690559346892,0.284562418448269
"126-10","light",500,0.158,0.891760719429778,0.69877874498414,0.359875597096037,0.90277769880871,0.653098341925438,0.352120398927935,0.934234885090586,0.534060424826481,0.340039861171375
"126-11","light",500,0.128,0.875717315244283,0.422408093784562,0.494426564942502,0.883884126492279,0.387863963038102,0.493148299945072,0.912425546004062,0.283143102059111,0.489338850555474
"126-12","light",500,0.136,1.0914407379525,0.335811856209548,0.190320610465236,1.09606053780815,0.317531123277183,0.189637123247942,1.12192689029251,0.221556481221541,0.186767822469064
"126-13","light",500,0.128,1.09034275694738,0.47109440468452,0.231321496610093,1.0914491754617,0.466341713736413,0.230840985258788,1.09498381291404,0.451457489662269,0.229479493130434
"126-14","light",500,0.158,1.00313581940431,0.463446937164069,0.149354451691425,1.004826358123,0.451739821089673,0.148814766895216,1.01550903467738,0.403805582174584,0.147674953359392
"126-15","light",500,0.142,0.961704668247364,0.730023481404076,0.308821514099415,0.969701691730192,0.696695361022248,0.302877234192935,0.997131256778268,0.597723073345616,0.290563204655173
"126-16","light",500,0.154,1.01221492755115,0.587489215505574,0.174598695397247,1.01649743406291,0.569206990796007,0.17084804416298,1.03225476740527,0.507526819175544,0.165306669072635
"126-17","light",500,0.132,0.902395593011467,0.633569179970315,0.343127838840486,0.916329866360729,0.572917445342996,0.337868521543947,0.964506250435947,0.379549910785587,0.32947355195619
"126-18","light",500,0.176,1.0552643242491,0.296356169208286,0.264754848255555,1.05784147952443,0.285199399201908,0.264653715981121,1.07124853037127,0.231334043903445,0.264264703250191
"126-19","light",500,0.132,0.898004779843893,0.633874385188471,0.32775675221438,0.906789937594476,0.595412438288916,0.328099261927834,0.930150321659197,0.501845643897866,0.329386463302592
"126-20","light",500,0.15,0.9410886733374,0.665862137706935,0.134746494785734,0.95138997894071,0.623707574534745,0.132121405910209,0.983226281160234,0.507097701448047,0.128512788646354
"126-21","light",500,0.154,1.01329786335773,0.735349827964524,0.0608101399773132,1.02888878988732,0.659194858373039,0.0533567800190006,1.07105940515842,0.48108952819636,0.0405275299136763
"126-22","light",500,0.15,0.917854369041535,0.430237085604144,0.386350252200884,0.923742282052354,0.407584340069664,0.385425130883839,0.944903786125971,0.327723888111463,0.383364819273457
"126-23","light",500,0.16,0.998176035659697,0.432769542726872,0.233959140856332,1.00492247998832,0.408556019070719,0.232411735858757,1.03109983384086,0.32032540698915,0.232032172319868
"126-24","light",500,0.15,0.904514751409305,0.580072320462006,0.307079663625055,0.917356371570753,0.533567845101113,0.301031035370863,0.963108303388114,0.37570378596754,0.295842768214043
"126-25","light",500,0.15,0.968587519204424,0.714502914767637,0.337477799449928,0.977496879452973,0.677608927062876,0.334414795822599,1.01748994776639,0.529922518289205,0.329172726249157
"126-26","light",500,0.17,0.949057547436541,0.464693565355096,0.291128041072296,0.953615124618739,0.448631003370525,0.290025861327184,0.974638287278697,0.376991774747645,0.287673759452535
"126-27","light",500,0.154,0.857546959879211,0.666541332190916,0.309423040412226,0.863171095448284,0.646211292578871,0.307432811250082,0.886136557042154,0.567887217757967,0.306154953091168
"126-28","light",500,0.132,0.952514776064687,0.522601200313699,0.323226582900384,0.957015786376584,0.505617892158509,0.321598887654297,0.980115145630866,0.423169111237968,0.315455677143728
"126-29","light",500,0.146,0.948208211385088,0.738930884299659,0.226833478963977,0.963068550516018,0.679674905920926,0.21718395949808,1.00541523862111,0.525005930819468,0.20438332702628
"126-30","light",500,0.164,0.945594337429384,0.695692500021258,0.194698593627811,0.950614860477536,0.67461427405846,0.193657287063749,0.974002129314211,0.582639971837941,0.190697312433922
"126-31","light",500,0.14,0.944488168242387,0.708515224923841,0.217463200168832,0.952245171420602,0.667407101610858,0.215983266231006,0.982477701285473,0.532503273629262,0.21279190671236
"126-32","light",500,0.118,0.915879665810508,0.618967034691497,0.334669394915811,0.921621111577077,0.598788769031409,0.331950781674997,0.941281798628035,0.531313237021621,0.324585722662632
"126-33","light",500,0.136,0.89654358317704,0.48670662295152,0.393438932581663,0.899823343915981,0.475234689324771,0.392230545178669,0.90680336435161,0.451159626030317,0.389969392051108
"126-34","light",500,0.15,0.978706080434454,0.668552343449984,0.144298938196391,0.99247015213318,0.621137801143344,0.135511968523215,1.03332697006946,0.488709197371311,0.121307283756707
"126-35","light",500,0.102,1.03771264129583,0.633750496376167,0.310599712496601,1.0383839766574,0.630473093223434,0.310354353359992,1.03994049619942,0.622944867785795,0.309821884600602
"126-36","light",500,0.132,1.01311573268118,0.577066015777295,0.29055480171381,1.01733822485629,0.555413287294824,0.289759747060286,1.03145879006996,0.494907256707055,0.289472093869938
"126-37","light",500,0.104,1.01101962376884,0.631751484309902,0.0095382004854778,1.01345915431298,0.621127560021559,0.00911349617873385,1.02237584177722,0.583692971841126,0.00814665997027317
"126-38","light",500,0.134,0.96552994031118,0.560461525486548,0.441830593463097,0.969045487957845,0.544307486715338,0.440368669492845,0.984045815174571,0.482157179223352,0.437604632628752
"126-39","light",500,0.144,1.01170921971895,0.563748018397097,0.314052053111287,1.02509249523715,0.513395022831413,0.310751434505287,1.07686621970052,0.337017361169646,0.309212883656581
"126-40","light",500,0.156,1.01891546759364,0.393760298078837,0.28825107872266,1.02850321602957,0.354912107345477,0.28345911400001,1.06584175689365,0.217813136281873,0.270450242449872
"126-41","light",500,0.144,0.910899187493957,0.597848184272183,0.354694123350587,0.91919168517432,0.567161284940344,0.352963237519178,0.945007379108412,0.475995654281938,0.352626391695187
"126-42","light",500,0.152,0.93842437733045,0.533163034743199,0.279566059660644,0.946678488006566,0.504411065544927,0.278747533400234,0.983174137730618,0.384808691367815,0.282654463526238
"126-43","light",500,0.146,0.916321327986977,0.782641227739421,0.256372480324253,0.919308671041269,0.765030181886548,0.251474882058263,0.939157999210598,0.679320671067241,0.240628307460529
"126-44","light",500,0.148,0.921855901126203,0.642400884396418,0.368368018019697,0.92786209318767,0.61979600345097,0.365279746963866,0.948138059587946,0.546603670416821,0.356943262374932
"126-45","light",500,0.152,1.00139010800367,0.754899439533706,0.0961869180574447,1.0128743301081,0.701693446788159,0.0918844346901787,1.03535956779539,0.607409107616601,0.0864957927422257
"126-46","light",500,0.132,1.015641531104,0.463353786372722,0.286227518942046,1.01520021503183,0.463621065292206,0.285381175635122,1.01476020789679,0.461856647009909,0.283069099409964
"126-47","light",500,0.148,0.913987812695825,0.574402161044692,0.459828642446307,0.916330995850185,0.561557734652029,0.458730888527415,0.924053932695895,0.522627081665085,0.455950373260094
"126-48","light",500,0.138,0.945219370787433,0.639218551852023,0.191751489096478,0.949800241152639,0.616655265760082,0.193745268557066,0.963001641306007,0.5577688499894,0.19864358384054
"126-49","light",500,0.142,1.00858240099481,0.590537755589344,0.24971016289798,1.00810467571283,0.590931227722207,0.248993844746558,1.0072524025735,0.591323334835665,0.247504818396702
"126-50","light",500,0.132,1.00682996933472,0.589714504606157,0.220109076815852,1.01369796270646,0.562182309713248,0.217939155071127,1.04179723403073,0.465701478081079,0.213359925540707
