"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr","time_aq","conv_msg_aq","time_tr"
11723,"heavy",500,0.508,0.966125646130133,0.462047139335353,0.305288496854565,0.923884020454736,0.725042830013558,0.246208831938369,0.107081655652647,0.197079758281224,0.143552386486317,0.900151580683473,0.805322832610885,0.266943707641588,0.11005241422734,0.225093674870358,0.140808113605112,9.54600000000028,NA,0.0510000000012951
11724,"heavy",500,0.48,1.00156833018835,0.536858068931025,0.203989145015737,0.998819618604159,0.565249256965475,0.246825605127052,0.10753775702961,0.224546282125885,0.135533063139729,0.995480989046597,0.590020848602148,0.259219414098106,0.109666047062092,0.246877222103673,0.134571544423523,8.84900000000016,NA,0.0490000000008877
11725,"heavy",500,0.488,0.991592973046826,0.47311176670235,0.357094721845122,0.982320725163305,0.58643351427378,0.312505137860065,0.097853486982073,0.18554152971473,0.129570654136663,0.978068857634951,0.603075618757312,0.321656487979906,0.0997842485689606,0.201009990702139,0.128430657051345,12.7939999999999,NA,0.0500000000010914
11726,"heavy",500,0.482,0.988930885561043,0.483300108509461,0.233381649451051,0.908073084814129,0.953310990154497,0.249099486201822,0.116683088303842,0.301385860897456,0.144391322141424,0.897415173407812,0.99753279964391,0.253841966102193,0.120034055720414,0.312770943803733,0.143200747217228,11.5810000000001,NA,0.0499999999992724
11727,"heavy",500,0.452,0.900304521383218,0.429801037882817,0.458769208523748,0.873052849172589,0.546199142527984,0.475209604845877,0.10402029963842,0.208812198416909,0.135284449671817,0.86126529025203,0.580174030692985,0.474137989882391,0.104472718112819,0.209311505134356,0.133641445394845,10.7639999999992,NA,0.0469999999986612
11728,"heavy",500,0.454,0.996846181513404,0.492199640392929,0.220382434749432,1.00697874026713,0.456219557467768,0.225801945196658,0.10200961906207,0.1926724520532,0.140930749817569,0.996120754892782,0.543957884447804,0.237189748767476,0.106110367125332,0.234149303923964,0.142588118175452,8.6869999999999,NA,0.0470000000004802
11729,"heavy",500,0.45,1.02972009573931,0.517882254657331,0.298367720922325,0.982381111965139,0.679913865789849,0.378630654469149,0.120532062908901,0.26819640671349,0.13610832709994,0.979758109354611,0.721262467803308,0.376113282570402,0.122975832716469,0.275284624306312,0.135679988400395,13.2630000000008,NA,0.0470000000004802
11730,"heavy",500,0.508,1.04359631841996,0.541156897246523,0.244788454299017,1.03395724741744,0.581863468262269,0.280155431379581,0.110626526460212,0.183042583188264,0.139283152829327,1.01986551231892,0.638712028868521,0.286363202862326,0.11394434788301,0.201124211917456,0.138287734714357,7.96700000000055,NA,0.0509999999994761
11731,"heavy",500,0.454,0.910521168249364,0.522583195231982,0.152203382073918,0.896755961933898,0.626454750589658,0.161479169463989,0.110411523395897,0.21960638875246,0.134800676029316,0.896185554101183,0.65538534361175,0.182790777122813,0.111138601457535,0.230999114966409,0.133117389648568,10.8189999999995,NA,0.0480000000006839
11732,"heavy",500,0.494,0.894390425203584,0.51789698011626,0.300768220487612,0.883641669905958,0.528677826140471,0.319528397936913,0.102701511513685,0.184921594658551,0.125849665362928,0.869065355240979,0.577661307571032,0.328081183581942,0.105923868023987,0.201345320004873,0.126927017971305,14.137999999999,NA,0.0499999999992724
