"sim","censoring","n","perc_censored","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m"
"119-1","extra_heavy",1000,0.772,1.02139801108701,0.693545421173152,0.255848404485092,1.02447436249082,0.724147083222919,0.256169856522865
"119-2","extra_heavy",1000,0.758,1.03569859672506,0.915242407697063,0.0987509615264949,1.03598323037048,0.944438041219045,0.0991047572122329
"119-3","extra_heavy",1000,0.773,0.970225641859829,0.388204084433529,0.313662789905003,0.970766427204204,0.38670465197751,0.313588755600311
"119-4","extra_heavy",1000,0.791,0.987721367247917,0.191649645778873,0.32327933099605,0.987795978244686,0.191335232770677,0.32325951980783
"119-5","extra_heavy",1000,0.766,0.963125606066891,0.877327899375486,0.281505440474499,0.96379460555162,0.881405465318058,0.281638727426159
"119-6","extra_heavy",1000,0.748,0.898387952022759,0.709642165594818,0.314980046912222,0.898606328918386,0.710035809097965,0.315035219316109
"119-7","extra_heavy",1000,0.801,0.976327802691833,0.512820384468333,0.236517989351561,0.977211186005575,0.510515951946631,0.236563219386074
"119-8","extra_heavy",1000,0.788,0.798564978563424,0.779482329473759,0.369886820719552,0.79864540606819,0.780019475258473,0.370259415223098
"119-9","extra_heavy",1000,0.765,0.945000652588633,0.633999974310888,0.28008715222308,0.945399966859214,0.642783603474543,0.280678737580914
"119-10","extra_heavy",1000,0.777,1.05936773742408,0.428892132575212,0.162928841554703,1.05866269560842,0.431856782482128,0.163251399934202
"119-11","extra_heavy",1000,0.761,1.02862026122668,0.435471368001331,0.145356542693438,1.02938151906379,0.433528223281718,0.145262522945024
"119-12","extra_heavy",1000,0.779,1.0873159615606,0.209803508640403,0.18971006759051,1.08741544811199,0.209399995833183,0.189787880319084
"119-13","extra_heavy",1000,0.764,1.11468559718884,-0.0390815194144691,0.349815691399081,1.11409197002444,-0.0370840674865646,0.349634780971581
"119-14","extra_heavy",1000,0.788,1.13363315839256,0.00754055635105082,0.212450144008495,1.13418097282709,0.00600074026103807,0.21248311024834
"119-15","extra_heavy",1000,0.801,0.853311000404602,1.62901949129235,0.294567853820774,0.853283556116403,1.73298697377858,0.293055583850785
"119-16","extra_heavy",1000,0.77,0.845476938024353,1.07058859463975,0.232574139526318,0.851740074389919,1.14625979049442,0.229180249772835
"119-17","extra_heavy",1000,0.782,1.03904128291073,0.559619250365342,0.20948743640594,1.04070111910501,0.558174085451907,0.20919251484075
"119-18","extra_heavy",1000,0.783,1.07062764982387,0.365935965717335,0.0926150545613201,1.07024223511189,0.368025822075592,0.0925504059318979
"119-19","extra_heavy",1000,0.797,0.954992608947396,0.519314913703321,0.293252465916407,0.951514872897316,0.546630800522666,0.292501520067429
