"sim","censoring","n","perc_censored","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m"
"118-1","heavy",2000,0.41,1.02428705996987,0.557600941119182,0.201436531532233,1.02418158063696,0.560606931438394,0.201439789082337
"118-2","heavy",2000,0.3975,0.964542922542302,0.515693297393754,0.211983314195053,0.963021474206479,0.528145533654494,0.211908376875938
"118-3","heavy",2000,0.4155,1.02069171709386,0.399704841157361,0.267433765665856,1.02112571749162,0.402355798669287,0.267479327374307
"118-4","heavy",2000,0.412,1.02360017150134,0.497036982495843,0.215637819722269,1.02389437695918,0.499308749222414,0.215693503243947
"118-5","heavy",2000,0.4225,1.00248557578263,0.599158416980558,0.227612273458229,1.00235711810543,0.603376917240387,0.227673113615018
"118-6","heavy",2000,0.416,0.964906740767116,0.588064190905265,0.294912088391106,0.963227809934006,0.60703297526259,0.294676493650239
"118-7","heavy",2000,0.4155,0.947223671765049,0.469986278196172,0.326112396429152,0.946837453708842,0.475100961404826,0.326120070410404
"118-8","heavy",2000,0.415,1.00308507479991,0.61265722339546,0.255557695949036,1.00279505640276,0.6192251021638,0.255552281020556
"118-9","heavy",2000,0.4035,1.08349962688469,0.446351459551121,0.158509675078942,1.08322567639465,0.450147490248847,0.158528030045523
"118-10","heavy",2000,0.4155,1.00419471135145,0.365370376903885,0.259121221238532,1.00372056165639,0.370453235881744,0.259190083557619
"118-11","heavy",2000,0.4055,1.07798606416331,0.342031329962003,0.218914706083698,1.07798472847198,0.343663322997851,0.218918981849588
"118-12","heavy",2000,0.419,1.03252973747186,0.53298395753061,0.256420661867383,1.03247643371638,0.535216461151871,0.256405084988036
"118-13","heavy",2000,0.412,0.975845547042193,0.568807041361345,0.268300245939264,0.975923408767739,0.57100566195386,0.26830194000534
"118-14","heavy",2000,0.42,1.03716494261924,0.461452215447031,0.20672761745902,1.03644435964823,0.467376955123785,0.206810423494057
"118-15","heavy",2000,0.397,1.03749358376631,0.493445112058198,0.235160322013938,1.0371860566714,0.499060093995829,0.235134285178826
"118-16","heavy",2000,0.414,1.022104694235,0.543588406362002,0.190040925060628,1.0206158376888,0.561678844331926,0.190255172898648
"118-17","heavy",2000,0.4015,1.04565563509772,0.518709747696107,0.248717412653258,1.04504995018052,0.5272459984388,0.248696116597437
"118-18","heavy",2000,0.403,1.00054079022661,0.584570442182105,0.213920546187528,1.00051479126643,0.588151134697104,0.213954494974683
"118-19","heavy",2000,0.424,0.997706825781147,0.398446542346663,0.265069662734874,0.997061672396083,0.416037137582532,0.264709563501524
"118-20","heavy",2000,0.4265,1.01548982379629,0.45534765314273,0.235182447316549,1.01507701824062,0.463079975712896,0.235192501595128
"118-21","heavy",2000,0.44,1.00623458697241,0.456793208346762,0.237381078573986,1.00696476859439,0.461151397578427,0.23760598116771
"118-22","heavy",2000,0.421,1.01162356746097,0.631905574471224,0.211773166246014,1.01155741560697,0.645063137541374,0.211992846104793
"118-23","heavy",2000,0.4025,0.983412337112588,0.558154084164981,0.274175168094882,0.982321389751306,0.570821786668038,0.274316033761994
"118-24","heavy",2000,0.416,0.997491864331689,0.747732229068854,0.219208972742181,0.997723464257557,0.752234770125465,0.219305053415912
"118-25","heavy",2000,0.407,0.978728764531443,0.584249777150508,0.281380671388705,0.978257087698037,0.591099216595565,0.281345964793999
"118-26","heavy",2000,0.4155,1.03138380082223,0.491014557861227,0.191919109988849,1.03121489771554,0.497319612377462,0.192094275764957
"118-27","heavy",2000,0.407,1.01182857754036,0.593579843988263,0.267551825427098,1.01177678013216,0.597058901961604,0.267596126480387
"118-28","heavy",2000,0.406,1.00413764896848,0.30833141212573,0.373773310130177,1.00299727961996,0.326437403691202,0.374470774787635
"118-29","heavy",2000,0.397,0.98474933797032,0.526584467818429,0.27217744898242,0.984524994983334,0.53487731995037,0.27211063095068
"118-30","heavy",2000,0.408,0.960116528992338,0.574431711216355,0.325610936679845,0.959922915697219,0.577765641150423,0.325650892779746
"118-31","heavy",2000,0.3935,0.961346661339022,0.552745783962806,0.347151191232677,0.960581630160583,0.56160744302184,0.347232973902088
"118-32","heavy",2000,0.41,1.00936619378599,0.452579259238674,0.259840571334386,1.00921723069891,0.456320915261571,0.259838797524404
"118-33","heavy",2000,0.4055,0.987718299028598,0.424455736457328,0.235880043525647,0.987808306393396,0.426229753135483,0.235942447873761
"118-34","heavy",2000,0.3995,0.913193588736251,0.788487022775365,0.23769317062108,0.913030255811825,0.794536864197497,0.237730840778476
