"sim","censoring","n","perc_censored","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m"
"130-1","light",2000,0.126,0.966616014434377,0.519295298125329,0.269844623545894,0.966519392411185,0.52054758957104,0.269864711526526
"130-2","light",2000,0.132,0.942735831634844,0.550654861264492,0.297615815053024,0.943279032998517,0.550801637377826,0.297546306247205
"130-3","light",2000,0.118,1.01710190413808,0.548970755304483,0.219129349271727,1.01708804052167,0.549926092242171,0.21912854281863
"130-4","light",2000,0.1205,1.04316358401241,0.400955929274201,0.297086984671386,1.04281655672616,0.403091995929194,0.297087280033383
"130-5","light",2000,0.1125,0.981920245580761,0.507186723724867,0.253457535774374,0.981613692471206,0.509281428983304,0.253546391475866
"130-6","light",2000,0.115,0.951703504075992,0.58454633010162,0.312647213403828,0.950159160640709,0.592100876474603,0.312866737143074
"130-7","light",2000,0.1215,1.08461421466147,0.320349703545951,0.181053167248204,1.08439059365449,0.321921034709094,0.181067123503871
"130-8","light",2000,0.1265,0.974599714075287,0.452921119600561,0.257393617032418,0.97456245971156,0.453578333186461,0.257472149992144
"130-9","light",2000,0.1435,1.07013474886603,0.361517615992907,0.216420950323022,1.0689929071172,0.367424188108638,0.216261574421784
"130-10","light",2000,0.125,0.965407388613034,0.510433203448173,0.352052202394542,0.964335416215651,0.518098631423556,0.35162106495488
"130-11","light",2000,0.136,1.00325599805966,0.455281489199677,0.283330414919443,1.00292629015755,0.457110533437784,0.283276304241702
"130-12","light",2000,0.1295,1.03206872985252,0.496654542417108,0.204549768195373,1.03196392984999,0.497956453226872,0.204579947550782
"130-13","light",2000,0.128,1.01110047174216,0.52377629163058,0.270475109750844,1.01084416539771,0.526145118983293,0.270379652827128
"130-14","light",2000,0.1275,0.927467735078147,0.565259076632262,0.301288181093594,0.927034625093929,0.568501512384654,0.301308494191546
"130-15","light",2000,0.1205,0.992489328796766,0.567321220563907,0.261897385723835,0.992042867288325,0.570185715314536,0.262007474280208
"130-16","light",2000,0.1225,0.965571786333293,0.590863362532072,0.2160773844056,0.965605743126054,0.592281126392407,0.215902504190731
"130-17","light",2000,0.1285,1.01159290755312,0.552836567302261,0.165539502191267,1.01138306091047,0.554207676549031,0.165548739540407
"130-18","light",2000,0.13,1.10217520301933,0.451899134761564,0.152943972234535,1.10192850422661,0.453849292372703,0.152884956820448
"130-19","light",2000,0.12,1.03344748834078,0.430833593395488,0.267946020768711,1.03284734271358,0.434463012751947,0.26785084094635
"130-20","light",2000,0.123,0.998529436491567,0.447072086247821,0.303005870653458,0.997153934362198,0.45400794840598,0.303018105537629
"130-21","light",2000,0.124,1.01539576484905,0.372951622927849,0.280793488078386,1.01407126649921,0.379328030065545,0.280867636854285
"130-22","light",2000,0.121,1.0903501195211,0.438541074847843,0.152845538692829,1.08985618113155,0.441499714295291,0.152958093695499
"130-23","light",2000,0.124,1.02447217662313,0.486784191426931,0.193377358264856,1.02437552434766,0.487588929287035,0.193365381566955
"130-24","light",2000,0.1215,0.997133288162426,0.47442534675369,0.272686615470973,0.997083012700557,0.475625395936847,0.272677472878967
"130-25","light",2000,0.119,0.949022361775074,0.562177713836654,0.283736604016983,0.948974451637075,0.562896224355216,0.28372675091107
"130-26","light",2000,0.113,0.978242608075263,0.475365410608211,0.309802940449325,0.977881480109446,0.477935867659575,0.309777332680503
"130-27","light",2000,0.098,0.985562196115079,0.578185443897052,0.261850922379289,0.985492003268819,0.579174461101506,0.261829273740553
"130-28","light",2000,0.1145,0.997175402745266,0.530106017610185,0.2535066474047,0.997088473704967,0.531183464047742,0.253546579851934
"130-29","light",2000,0.125,0.990593529811937,0.454967296283959,0.279418054666337,0.990445530611675,0.456227758262454,0.279470066983743
"130-30","light",2000,0.118,1.00436757735909,0.472332563066059,0.307033827987947,1.00448351028539,0.472776814293012,0.307142429001993
"130-31","light",2000,0.1175,1.0074869009438,0.49447462910515,0.240736946907362,1.00714641078288,0.496843512165509,0.240763961970115
"130-32","light",2000,0.1275,1.02467038119143,0.438611246213913,0.238534455868061,1.0240229558172,0.443089517152301,0.23843416742688
"130-33","light",2000,0.124,1.02438568329147,0.43439747710421,0.24218991930299,1.02443622235688,0.434503087712461,0.242233965695727
"130-34","light",2000,0.1225,0.974333220000026,0.51694421803639,0.246209593459911,0.974159825419843,0.518599964551179,0.246321301066296
"130-35","light",2000,0.1265,1.01360631205507,0.483669633718384,0.253247765929243,1.01321584960854,0.487028756950745,0.253213479644221
"130-36","light",2000,0.1295,1.0208614939737,0.43039025237128,0.266437437879457,1.02073904227677,0.431327586108204,0.266467576159788
