"sim","censoring","n","perc_censored","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m"
"115-1","light",500,0.108,1.05192943503871,0.465297752826996,0.171280844476465,1.05199100132003,0.466853171672289,0.171223201528458
"115-2","light",500,0.136,0.921664112706817,0.62839837533498,0.26591945091934,0.921488600236809,0.630535142858964,0.265968495195101
"115-3","light",500,0.124,1.09580809610474,0.437705678202593,0.174725334302345,1.09575447087952,0.439424376299814,0.174507803394295
"115-4","light",500,0.106,1.02900238170142,0.40630196717076,0.284477855013385,1.02879407863799,0.408183799654379,0.284474748459687
"115-5","light",500,0.098,0.934777115859902,0.558187400631052,0.42126894673178,0.934450147022023,0.560828541991589,0.421659282398219
"115-6","light",500,0.148,0.950709902772919,0.351070784029965,0.408034244503806,0.950006770509287,0.356090311108519,0.40823820957434
"115-7","light",500,0.122,1.1594675700755,0.241036613634766,0.220158082171238,1.15937877058359,0.241902914179443,0.220156306431937
"115-8","light",500,0.132,0.805953142681066,0.533208407251958,0.475884710365454,0.80620004121741,0.534205173210838,0.4757831730617
"115-9","light",500,0.12,1.03701488120584,0.463441206805985,0.239485770311526,1.03663177886441,0.466845699332517,0.239471768338386
"115-10","light",500,0.112,0.944533355228288,0.468164998246294,0.329087570993189,0.944765936152382,0.468199664483428,0.329059136745336
"115-11","light",500,0.118,0.971125787724703,0.516719917955447,0.19790671550144,0.971889269310902,0.517419660852165,0.197294991096622
"115-12","light",500,0.126,0.97390375147853,0.31633769127088,0.31461240312294,0.97383525143965,0.317173224011681,0.314567614034711
"115-13","light",500,0.136,1.09406937798306,0.445566982291763,0.204846874113872,1.09396699639609,0.44690494897883,0.20479472488269
"115-14","light",500,0.114,1.00296402895669,0.418985390822317,0.327982383459163,1.0034016121253,0.418770379578779,0.327761369683355
"115-15","light",500,0.132,0.991330939149256,0.541782415698287,0.166953871687486,0.990722894213166,0.545163101160401,0.166936440610078
"115-16","light",500,0.1,0.781908450684868,0.693429762322889,0.352051553432416,0.781689379981643,0.696685390428139,0.352264998174567
"115-17","light",500,0.104,0.943319437506877,0.436169920635614,0.273532479307167,0.943157540380564,0.438993517865671,0.273571906965608
"115-18","light",500,0.132,1.07818104248077,0.46584748452078,0.136805705913553,1.07873094041937,0.467324812358194,0.136820972712936
"115-19","light",500,0.104,0.901661816097365,0.399294322643624,0.395057522752617,0.901207984077378,0.401219293177982,0.3955471940546
"115-20","light",500,0.114,1.06456089019625,0.28659878637279,0.288593859225942,1.06379123619296,0.293628124726911,0.288389315459473
"115-21","light",500,0.12,1.08461019717383,0.296084072162584,0.373649791831385,1.08397287469222,0.300230693955224,0.373836792179687
"115-22","light",500,0.124,0.972186126644517,0.683966356854882,0.307140024967158,0.972406601132509,0.686649028577107,0.306817573059905
"115-23","light",500,0.114,0.940160561668645,0.560419632280366,0.220757481514615,0.939988933567428,0.562208880370116,0.220843893827532
"115-24","light",500,0.12,1.07972430401662,0.524559303982499,0.256220338133415,1.07918470556404,0.529178579521747,0.256082898675632
"115-25","light",500,0.136,0.962626511441302,0.542727464198989,0.243817316036503,0.962791233512329,0.54496564110354,0.243603167208971
"115-26","light",500,0.132,0.957889141983334,0.617073405394292,0.307988750557629,0.956108587944951,0.627741116734321,0.308552626267669
"115-27","light",500,0.128,0.970242402408474,0.387715957915441,0.284775494778456,0.969621109273226,0.391604977701492,0.284877700342382
"115-28","light",500,0.108,0.91422671186041,0.498838755268188,0.34910158138001,0.914291517024532,0.5000057529277,0.349364006586316
"115-29","light",500,0.128,0.884328695508947,0.449948494064558,0.383131871161232,0.884723654842617,0.45041378880304,0.383056186975455
"115-30","light",500,0.094,0.940758481323034,0.538564865872392,0.296983447142604,0.941344702825147,0.539028509651354,0.296905086618411
"115-31","light",500,0.132,1.03715521546715,0.499552108851766,0.267873272598717,1.03718145282375,0.502095445730916,0.267863043910658
"115-32","light",500,0.124,0.960179317871201,0.487579837470351,0.328644330099046,0.959388016994877,0.491943853081239,0.328678444549869
"115-33","light",500,0.144,1.04014182865863,0.402517991089665,0.192783590086017,1.04164992435928,0.399733601779622,0.19345652969792
