"sim","censoring","n","distX","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","alpha_drop","beta_drop","gamma_drop","se_alpha_drop","se_beta_drop","se_gamma_drop","time_weibull","time_expo","time_drop"
"11422-1","heavy",500,"normal",50,0.496,1.18003539406732,0.428010854962166,0.24727144657348,1.70943486747096,0.111411015406979,0.397452362832492,0.148455305775608,0.100877317026804,0.131399574636634,1.69932051647814,0.121352873001599,0.415180908892905,0.131635478524385,0.0936415879996903,0.12621292344019,1.69770404422009,0.112239267379706,0.408363500951212,0.14507389414013,0.104844157689466,0.132551314769924,368.067999999999,370.444,360.179
"11422-2","heavy",500,"normal",50,0.508,0.888658192207316,0.498622509584337,0.42656774810737,1.32753258382427,0.259260315409175,0.609606563352709,0.148677038842856,0.0923645763721627,0.130648133859201,1.33169751591853,0.26560895980833,0.591297502834734,0.142172945388062,0.0964668082813156,0.126056723824259,1.32889800463183,0.261170418554234,0.600828584636558,0.138916309715579,0.0899313516607201,0.122301781655215,374.367,373.911,376.795
"11422-3","heavy",500,"normal",50,0.48,1.00937584028596,0.469833916087223,0.278843581931473,1.63316287324172,0.0680165622390022,0.475434436043143,0.147617876838645,0.0939181642370057,0.123294427958476,1.63788127362538,0.0685288825307978,0.486044126948075,0.141098526006168,0.0929553903618719,0.130799795344446,1.64821307098722,0.0455572821217828,0.503554223718287,0.146586977553153,0.0904458181963188,0.131507284920288,352.200999999999,359.391,354.973
"11422-4","heavy",500,"normal",50,0.482,0.933817031351063,0.521266515642281,0.265758425338078,1.69584351347618,0.00325674559475468,0.539417329876998,0.138265508378498,0.0998022232158682,0.142734740417446,1.68790585881976,0.0261334644772022,0.507261140016894,0.143034464007165,0.0979348528604178,0.137726484602937,1.70368111551518,0.0113478665855248,0.514668513733616,0.146094963490701,0.106919446084657,0.145404759974241,356.275000000001,354.348999999998,354.296
"11422-5","heavy",500,"normal",50,0.492,0.682414147611869,0.673721354828192,0.205614746009921,1.54807919356512,0.114113336908675,0.543622374147962,0.140687056533864,0.0940582923547303,0.140343520120071,1.55689456205465,0.133285921664225,0.504059796302301,0.133369634460338,0.0865130385638663,0.137043313893618,1.541374518392,0.120271207495908,0.530601202454743,0.136811671811666,0.0890306989167029,0.132542030859955,374.487999999999,370.154999999999,372.128999999999
"11422-6","heavy",500,"normal",50,0.486,1.01291302028542,0.550464305513803,0.0669457916360276,1.81722363609463,0.0312971929434074,0.319842204475354,0.148915321524655,0.106310959142532,0.123030019578575,1.8145960425536,0.0395545494299956,0.290878311742108,0.152458018663755,0.102190722273438,0.134034917581495,1.77968677659625,0.0512367889484142,0.311711759196309,0.148187058008028,0.101758512221444,0.129408033249456,365.41,364.519,363.652
"11422-7","heavy",500,"normal",50,0.488,0.890907693732393,0.539526195347906,0.284592093502623,1.58269102063241,0.119614615458892,0.480799028370607,0.149993519287156,0.101711143467262,0.149475611627492,1.55035227990453,0.143075550270398,0.49078176269692,0.162234764930834,0.102678074170568,0.136353771533378,1.56672828613168,0.120425027221356,0.495002447078248,0.153730027323591,0.0994382564761145,0.122834155384182,360.583000000001,367.278999999999,365.457999999999
"11422-8","heavy",500,"normal",50,0.506,1.17660828047088,0.363839727764764,0.276558131862741,1.59085738624313,0.132805152099631,0.408132894387138,0.142233249482869,0.0955242092775765,0.136006703097072,1.58884675831699,0.117629566462787,0.420804662379538,0.150258885580452,0.0887484108869046,0.132454833406744,1.60927462313717,0.119806967929237,0.412443424682398,0.146418017584143,0.0944135885388027,0.133698185365838,372.284,371.847999999998,374.737000000001
"11422-9","heavy",500,"normal",50,0.492,1.01814742568205,0.512237349705877,0.214558408641304,1.64558309556443,0.123119555926841,0.417451606756637,0.132363830360684,0.0898246984646648,0.141627503490126,1.61736445840639,0.134726164548764,0.424522553448998,0.134597068284842,0.0906071455458287,0.127067758776737,1.63737512118113,0.129729094428893,0.412458102729799,0.14288490866107,0.0912454762509998,0.143533652656413,363.913,364.290000000001,361.738000000001
"11422-10","heavy",500,"normal",50,0.48,1.08760392563532,0.432183571329894,0.394522173092409,1.55616037500016,0.157995605817306,0.561180300618993,0.136227685826253,0.0929738555675495,0.121185182746012,1.52756869432626,0.167698507265224,0.574669685340105,0.140924529060822,0.0868906384417108,0.121878782899193,1.5309889833482,0.175925107634639,0.567578435904953,0.130602390742724,0.0871485613177782,0.116550570126925,347.674999999999,350.571,343.897000000001
"11422-11","heavy",500,"normal",50,0.482,0.973414277277186,0.543179245523821,0.255094439877702,1.58135317497912,0.17666656181243,0.52586835745991,0.150460980652783,0.0964830987038918,0.135265245336884,1.55858106975324,0.18022020745459,0.534948581821245,0.149056309561121,0.0987753338124734,0.141961470101302,1.57262664949932,0.179273292505733,0.529552413870231,0.139877036320514,0.0826061820697485,0.126845443028625,356.214,359.454999999998,356.905999999999
"11422-12","heavy",500,"normal",50,0.508,1.12138335168311,0.428917091674892,0.317885139363028,1.72200342545316,0.0442558914603828,0.510014449472444,0.144029552330704,0.0877673343351656,0.128056315477305,1.69989124692442,0.0579827765486793,0.522670038335211,0.130803872218899,0.0846585488997035,0.124776325764685,1.73124290151887,0.0470621324342512,0.500288391777971,0.130634412581612,0.0937841604312146,0.130121292170147,383.417000000001,377.630000000001,373.871999999999
"11422-13","heavy",500,"normal",50,0.458,0.979937156075729,0.487185037765696,0.364023107028831,1.54362834027131,0.133118091563897,0.560045332071029,0.147098955880948,0.0922117214209482,0.134856768300416,1.54719871339702,0.129871803857511,0.569025393301361,0.153613462072104,0.0919941484280709,0.136766815041122,1.52864109498282,0.140254380637734,0.566196228311701,0.1456703043186,0.0989021018921266,0.127196251998236,344.330000000002,342.48,344.416999999998
"11422-14","heavy",500,"normal",50,0.486,0.911987906291776,0.53544435055768,0.201381557987091,1.387006365377,0.277793905890403,0.412686495673987,0.124877684065178,0.0796213726664775,0.124903538327179,1.41140409810289,0.272443751568842,0.37246068314682,0.140526929360239,0.0861950476984915,0.126140394573642,1.40173465346629,0.2854856346108,0.397586831091331,0.132539738589532,0.0861707951682452,0.130075064570016,363.898000000001,365.278000000002,362.536
"11422-15","heavy",500,"normal",50,0.454,1.00932684196661,0.56570986744529,0.145144768691536,1.63341258535223,0.190164505436195,0.397637455762651,0.152651748514574,0.107519095946565,0.13586200698295,1.61568243768995,0.206316191077746,0.389503327716102,0.135690758324047,0.0893872956114255,0.126531098030243,1.60042144768332,0.208781526166091,0.400487083597186,0.14360867269198,0.0936036428073973,0.123960074787916,342.563999999998,342.32,340.462
"11422-16","heavy",500,"normal",50,0.522,1.02732379892681,0.452385699052719,0.307924011780766,1.49994836561817,0.203232619059877,0.453272443029703,0.150780954441787,0.0996934725430781,0.127746398845954,1.54138933889517,0.175251639775806,0.453404954811412,0.148069317015838,0.104359096781726,0.133150206596636,1.52059270271882,0.174589015492294,0.475668018410718,0.140291312438409,0.0949357212988573,0.12671217614666,387.756999999998,386.998,386.512999999999
"11422-17","heavy",500,"normal",50,0.44,1.08453722405427,0.41580346086815,0.500037317990859,1.48631126800106,0.165770747955697,0.702615480183725,0.13265122875706,0.0938294886526434,0.122546437762754,1.49543534245841,0.160633052427981,0.701204785300668,0.144807333468205,0.0995378325877313,0.12094052778313,1.48687010558532,0.16735897564496,0.715304886656391,0.138416481096814,0.0928940160747129,0.125815815794402,330.891,337.679,329.853999999999
"11422-18","heavy",500,"normal",50,0.486,1.15567672613791,0.446774292178735,0.194178763077935,1.74781576887063,0.0896561597791204,0.33437043674289,0.153149547845402,0.0918775929146607,0.128853310397181,1.74604163701801,0.0918555022032341,0.33642400348129,0.135346440634348,0.0886775189899216,0.13957350849147,1.71068766057903,0.0950623422438068,0.394617645273241,0.140842106393293,0.0885634805965327,0.125791773781696,356.993999999999,358.789999999997,361.082999999999
"11422-19","heavy",500,"normal",50,0.462,0.895515531901539,0.528187932426429,0.168991169680624,1.46555319473318,0.179951499023708,0.399092399532446,0.152632519527415,0.107575693211407,0.126882288406493,1.47409191328437,0.148832371878397,0.430917383866145,0.139687900701748,0.0849032493694372,0.125957095540139,1.486870096499,0.144752830139135,0.427907499734417,0.13276644765703,0.0963771678319488,0.124382337991177,341.18,341.719000000001,341.916000000001
"11422-20","heavy",500,"normal",50,0.472,0.887200363620169,0.606292152339641,0.267482935208069,1.59713112789333,0.156949355176353,0.528575623704876,0.1590501932996,0.10253791079736,0.142569590623714,1.60491546046466,0.15140156785305,0.532121710396421,0.141906951259084,0.0954126134999537,0.12973479436349,1.58667022108207,0.161392592425331,0.537925576053578,0.145946404468658,0.0953320141380688,0.132722539741048,354.735000000001,353.953000000001,351.826000000001
"11422-21","heavy",500,"normal",50,0.494,1.00727475871604,0.501870597744014,0.240717295751865,1.66586301385362,0.0703118343380777,0.484448193335737,0.145406495603432,0.10381319756666,0.126518362953768,1.6897096315456,0.0577612907705411,0.472525619877972,0.139693300977223,0.104638720511044,0.143560172630167,1.68720082626082,0.0616123122941634,0.467075432216856,0.139804031718452,0.0972525487679445,0.132293221473326,369.868999999999,369.692999999999,364.465
"11422-22","heavy",500,"normal",50,0.498,1.16957833021004,0.33143935108305,0.382791557284849,1.58194926657667,0.0716945632557637,0.55638487394656,0.135443060117929,0.0851062897920477,0.12126286141459,1.58396616745934,0.0686832329111004,0.537901084553952,0.125026564387423,0.0816392829176586,0.123256427591754,1.60517912646106,0.0579262625824089,0.556317988755207,0.131468721124608,0.0908094286195406,0.133190385432701,369.442999999999,373.963,374.841
"11422-23","heavy",500,"normal",50,0.498,0.774670643194867,0.522235616042516,0.482744599844493,1.41847450763176,0.14572690324792,0.661353500398212,0.142287060966906,0.103609817729132,0.127658845539014,1.4177303290207,0.151685925004198,0.643488266874087,0.132245615094259,0.0900292588197344,0.131709260664445,1.43804889762368,0.13340360744038,0.640471315595823,0.139056476456527,0.0880880815579964,0.12847253633399,368.573000000004,369.205000000002,368.584999999999
"11422-24","heavy",500,"normal",50,0.47,1.03872057832858,0.425451402342734,0.275882956308682,1.54805443583311,0.0877099772505028,0.497089413492594,0.144703966902818,0.0990322218580385,0.128196730425246,1.58699939375671,0.0700530183052768,0.485643920725176,0.140824715046135,0.0991000498152014,0.130656672626962,1.56862954318363,0.0808117750214067,0.494563613155524,0.132440078471635,0.0960947894789607,0.143316816067241,350.682000000001,351.165000000001,347.557999999997
"11422-25","heavy",500,"normal",50,0.508,1.08672440284196,0.521634667428932,0.200514948909951,1.77292202496175,0.0911606654548562,0.413117423779771,0.134974456643886,0.106459709125752,0.133874067974908,1.7737834243149,0.0948893148504038,0.421778650074715,0.134229572764477,0.0926449423603228,0.136624543944882,1.78083283142593,0.0855715045009077,0.430121168205321,0.133066355450672,0.0871286220814061,0.143427852541766,378.656000000003,376.254000000001,375.810000000005
"11422-26","heavy",500,"normal",50,0.496,0.947951460182519,0.544795581594188,0.19132721182696,1.58197811736515,0.145041723913483,0.450634260768483,0.159428413601472,0.104018447364735,0.131213621929247,1.55088113020187,0.156841355576967,0.46031240646948,0.155850704626527,0.0941229163847651,0.129436639933291,1.54456490253609,0.169602505916674,0.451411883724039,0.157657217281645,0.103668685121494,0.135010362695241,366.517,359.550999999999,366.329999999994
"11422-27","heavy",500,"normal",50,0.494,1.09619304391478,0.387869038388311,0.327699325923664,1.53556341189203,0.125643142817792,0.510830758075529,0.131178756040374,0.0925792633757606,0.137028838509718,1.55788628995847,0.103201070006932,0.540329780378582,0.137931513039547,0.0852976209565517,0.131163216786207,1.55763730194488,0.100330668833876,0.534963796094276,0.149363376403158,0.0905729287726119,0.136332797966456,361.548999999999,368.534999999996,366.376000000004
"11422-28","heavy",500,"normal",50,0.462,0.821831477659745,0.578634652003916,0.222763688658433,1.44265803527752,0.221338161467633,0.425756458085714,0.1665803829256,0.106553182133345,0.1407236306382,1.47597823467831,0.201481250682768,0.443888210435426,0.15171840803459,0.0899436859763504,0.132802178632215,1.47332208497039,0.201113747269674,0.433201602764049,0.158824593926498,0.098696816368826,0.138471483613928,351.966,350.263999999996,348.161999999997
"11422-29","heavy",500,"normal",50,0.504,1.11128818956235,0.453340296575549,0.171691068618431,1.58441388542949,0.175003175296861,0.371965148878752,0.139451653615713,0.0878883440500711,0.143018432729303,1.57165493110586,0.194141537578048,0.347120110691494,0.128301784353515,0.0883814916042736,0.120261835008014,1.58007246355386,0.1995301478517,0.328846574591746,0.125134136589521,0.0905844071375168,0.136807418614656,370.646999999997,370.991999999998,373.504999999997
"11422-30","heavy",500,"normal",50,0.49,0.851747011098079,0.510228151527677,0.37837975860884,1.57277956301044,0.0581871220307755,0.600575206520151,0.14079254632671,0.0918384567331262,0.132107142636148,1.54693242869784,0.0756756117872904,0.588086138749603,0.130839202783649,0.0896942876178148,0.120265108359639,1.5757167282758,0.0484893056472758,0.640471565926932,0.141414471348417,0.0943821717980447,0.123284606329029,370.813000000002,364.219000000005,369.242999999995
"11422-31","heavy",500,"normal",50,0.476,1.03399622876594,0.504366594446801,0.190498754870003,1.62305782568385,0.132800320995383,0.456224856678892,0.147860753554568,0.0960959338443411,0.142662513081144,1.64118472512692,0.137673720913478,0.413529526994436,0.128056233559888,0.0860509592217694,0.130838999056403,1.61498273153476,0.135535950688873,0.437191880073369,0.129189362545064,0.0825548713573999,0.138071631203308,368.394,365.159999999996,360.802000000003
"11422-32","heavy",500,"normal",50,0.53,1.00817545331964,0.408147015281769,0.40829739664785,1.41509669629527,0.176407121869121,0.575594024140435,0.15873423625693,0.0962555241208802,0.139190869434234,1.43793333979726,0.17119568426666,0.56166933540978,0.153427618432473,0.113897645173591,0.143286136425882,1.44761444944828,0.171776155876528,0.520617737603232,0.147379671216484,0.0980453849982497,0.147053999955243,396.498,398.408000000003,397.457999999999
