"sim","censoring","n","distX","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","alpha_drop","beta_drop","gamma_drop","se_alpha_drop","se_beta_drop","se_gamma_drop","time_weibull","time_expo","time_drop"
"11440-1","heavy",500,"weibull",50,0.482,0.932340278725729,0.564639654703658,0.32520274422608,0.994705171743898,0.475209387577638,0.423180328728486,0.0994301606752881,0.196355474465908,0.136236035097782,0.972527610340415,0.508856079762359,0.437825520205905,0.106784548600794,0.205717979420548,0.144878407371744,0.975843961938697,0.561753129525104,0.457394047692995,0.122387563116384,0.308365425685671,0.144922321433529,385.92,389.519,393.719999999999
"11440-2","heavy",500,"weibull",50,0.5,1.04478088187763,0.53244856656386,0.211630509800602,1.1151981435976,0.371670488228047,0.234468098546569,0.0963790762796788,0.168170836922437,0.13192131608652,1.07363893633276,0.511723279113735,0.259933800884596,0.107795204624561,0.200238982867916,0.134089247233929,1.11070135823166,0.542249881134291,0.271767582584267,0.0961874075122139,0.251020773080465,0.141027906292931,348.071,347.195000000001,365.682
"11440-3","heavy",500,"weibull",50,0.492,1.02705670197419,0.465085533433876,0.282492135967699,1.05863578845619,0.455755559333133,0.313884558595482,0.114158460186223,0.232507048703119,0.135928866409857,1.03930132941189,0.434671871254662,0.3586493172353,0.121624239856909,0.248106573177739,0.15498905498144,1.05041920142188,0.491258700803553,0.378248642754184,0.115159919360566,0.313755055254306,0.141929411047378,334.777,339.271000000001,360.853999999999
"11440-4","heavy",500,"weibull",50,0.492,1.15037952505184,0.439129410054327,0.147972312592032,1.2345246790468,0.186659597063727,0.234965108210402,0.108357990455654,0.214646197230658,0.134510881870188,1.23073569792119,0.220588730682442,0.243692244155312,0.0939860426916816,0.226309187682263,0.129325900614661,1.23046857572266,0.197036294473167,0.229275924633739,0.100034184748033,0.248749983494562,0.11687302578327,398.683999999999,396.904,402.969999999999
"11440-5","heavy",500,"weibull",50,0.49,0.966679991951666,0.500575952005505,0.317640814737362,0.962078893467801,0.60754237366655,0.401107398119039,0.0989418691093763,0.205683164736083,0.127471443435248,0.952986731515863,0.642813263214635,0.411552728518853,0.0911514642136547,0.207156754157072,0.112223020433693,0.957344036214632,0.65375230286027,0.447313056375202,0.0978409234228885,0.226050985485748,0.122986774067535,387.790000000001,395.591,399.513999999999
"11440-6","heavy",500,"weibull",50,0.482,1.04800594559989,0.426144961942329,0.26308261258851,1.03194376310409,0.47401221177739,0.309316968692672,0.10712173736687,0.182498714400115,0.150528264151086,1.03286833299369,0.512349680542834,0.300352928601461,0.103795141478492,0.189093263300421,0.14023141506598,1.02435689177718,0.731068261172207,0.330254173545933,0.10214516441835,0.258824813144521,0.140209839500375,346.403999999999,346.246999999999,382.767
"11440-7","heavy",500,"weibull",50,0.496,0.939723477057758,0.393133113447337,0.343982090419746,0.906763047352927,0.616633268595468,0.335267187962882,0.098053106621973,0.218879768919327,0.131730694072053,0.921740529334895,0.599855290079793,0.339082496931883,0.108499556036405,0.226318950050685,0.131314443794344,0.900116060099831,0.700525570558526,0.375483722260296,0.106670667539802,0.222659081830567,0.125570631991368,369.835999999999,360.991,382.133
"11440-8","heavy",500,"weibull",50,0.466,0.850492202970367,0.45138502427003,0.393971489932133,0.892718068387821,0.391149658119403,0.440797393209118,0.0968631276614196,0.194307630930535,0.142359320126125,0.875068396267828,0.445526098377152,0.438298567365352,0.094429340726682,0.195609726867142,0.131562342425335,0.890152878646351,0.503206412141812,0.460165570712737,0.105392407019212,0.229809791769974,0.143382556831258,368.995999999999,350.741,371.131000000001
"11440-9","heavy",500,"weibull",50,0.45,1.11143045726745,0.556389061861686,0.200906365916089,1.19823987435583,0.423195046206473,0.277047487211706,0.0960318330258364,0.195146727192219,0.124643686460053,1.15753656348113,0.52989800807597,0.289028260879885,0.0989002638881563,0.238647205262317,0.127087515979087,1.17283664372968,0.556847360331082,0.304481006800256,0.0948563216459861,0.232294438680887,0.125083119790901,355.395,349.445,354.127
"11440-10","heavy",500,"weibull",50,0.482,1.07995602666,0.590826403336478,0.14615692489138,1.11713790497155,0.657027069050821,0.192880602589189,0.0964867319288162,0.211135274570285,0.138627153390816,1.08215296425324,0.690209069416191,0.21832015331286,0.0908482702382548,0.205380155436969,0.121051741145732,1.10972309620259,0.749194624152051,0.219696457015968,0.101547909950568,0.224167322450292,0.12213545167477,370.712000000001,374.469999999998,381.862999999998
"11440-11","heavy",500,"weibull",50,0.468,0.945336906728259,0.551311916762693,0.295440946078638,1.00983453440095,0.428822453035433,0.370591264768902,0.109693500911019,0.209690214203661,0.135957409082217,1.02049154607821,0.389298148033405,0.385679248631638,0.104754920340368,0.193690694648307,0.138195508803266,1.02559754603003,0.396475819789437,0.42121377846709,0.105785583828579,0.272979960310165,0.137589870293181,344.994999999999,341.594999999998,359.482
"11440-12","heavy",500,"weibull",50,0.494,1.03532270445588,0.434528829002322,0.315628422718891,1.09232612075892,0.225837828744859,0.398252729863154,0.0884789463748938,0.151036917904702,0.132294071642796,1.08919996777472,0.261316931668868,0.402623296701265,0.103283670673204,0.168603115355421,0.141808409034887,1.10740534470382,0.254868258455046,0.42482677562597,0.0955805709062888,0.252294520650534,0.117975322483669,333.814999999999,342.804,356.495999999999
"11440-13","heavy",500,"weibull",50,0.508,0.908047928850571,0.620009477710971,0.236356743190535,0.929051170567532,0.617704198312018,0.359811709962405,0.112562308761484,0.225915095173598,0.148931551850982,0.902223062841906,0.626909063281853,0.388612433753563,0.10734722503464,0.244750799606666,0.151324559716642,0.926412781554921,0.725033840293177,0.429209324362748,0.117103008446244,0.246503127846308,0.133190420863554,362.43,367.093999999997,386.420000000002
