"sim","censoring","n","distX","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","alpha_drop","beta_drop","gamma_drop","se_alpha_drop","se_beta_drop","se_gamma_drop","time_weibull","time_expo","time_drop"
"11425-1","heavy",500,"lognormal",50,0.478,1.05965485060415,0.48315245140845,0.198619030037707,1.45814181611229,0.206805056996974,0.217125450270006,0.136786156046059,0.126674628799328,0.128155256051351,1.46269662432499,0.209713054435417,0.213457629783582,0.123541757492764,0.122159323773543,0.132857079185065,1.44371073777173,0.214626471814804,0.215842689064774,0.143786987558526,0.122945361070081,0.13575506240493,338.170999999998,337.953,342.981
"11425-2","heavy",500,"lognormal",50,0.566,0.899968899210866,0.547764932568957,0.217078499795334,1.23518185411422,0.352748379528983,0.287565273704685,0.126720326795014,0.111997366031738,0.134711173232524,1.21415244240149,0.366433327329901,0.288920116367643,0.130359732886801,0.114693911610053,0.130968268218211,1.23870445680388,0.377072497681347,0.280428960831858,0.134080153832587,0.108456648540307,0.129225157000717,393.572,390.690999999999,392.488000000001
"11425-3","heavy",500,"lognormal",50,0.528,0.859696263840159,0.550216199252717,0.243593733894523,1.14327215643548,0.383649410753485,0.267829833132203,0.127565845931103,0.112774871362323,0.115623567187975,1.18256623756779,0.361836418373482,0.24595289771711,0.128492565847706,0.109778188484437,0.136488213131961,1.169485650813,0.378696545424827,0.259258766453525,0.126401897853568,0.107127673910136,0.121897468630671,371.447,376.519,373.785
"11425-4","heavy",500,"lognormal",50,0.504,0.89165393457152,0.607294859255897,0.21197267615284,1.22738029577767,0.410359516135718,0.254448149126223,0.130489233528564,0.114979708543197,0.133267343689836,1.24422532138424,0.427671062151204,0.215254678364116,0.135270341817122,0.10762154073787,0.135959931791186,1.20577537133305,0.460586541782565,0.250358379844063,0.133016361479705,0.1208319604268,0.132079929125719,353.681,352.040999999999,349.600999999999
"11425-5","heavy",500,"lognormal",50,0.514,1.01935105652493,0.516349525729014,0.279845081364704,1.37508621657896,0.277297633365233,0.326463055553251,0.12493254584793,0.109567578349952,0.133994694024049,1.37706471079863,0.279748374316722,0.342996290548472,0.131598299236494,0.12827768291395,0.137592146498408,1.34764356257397,0.320962616655908,0.333363977727564,0.133376127309407,0.125178269841934,0.142065899873239,356.302,359.823,361.776
"11425-6","heavy",500,"lognormal",50,0.484,1.01497200350381,0.451105743453036,0.20064648466236,1.44675223438401,0.101631191790319,0.195583741123103,0.163563860074789,0.145325247738778,0.135663828025658,1.42157258462054,0.123852901135836,0.215267310503007,0.15604574226032,0.144659053459307,0.123590440710066,1.42452499147196,0.114876141321398,0.218659465826229,0.151234191148188,0.150872641305544,0.137601183703983,343.599,349.987999999999,347.535000000002
"11425-7","heavy",500,"lognormal",50,0.548,0.934135846148589,0.590491342860412,0.224601507736856,1.47021625477697,0.217417524374908,0.238830598089823,0.140294821326517,0.120461233153184,0.131695606981864,1.45609890320495,0.21098007167721,0.24421274055465,0.142681523078627,0.111765472136912,0.136700501524625,1.467830982009,0.206087436299263,0.241921791646339,0.149590368700984,0.130835524479,0.129788241846744,384.425999999999,388.224,388.535000000002
"11425-8","heavy",500,"lognormal",50,0.496,1.14774633642976,0.421320336138114,0.224035622014337,1.45783854791413,0.209799154428752,0.233461384755403,0.125431542041536,0.102600260086403,0.140789372826618,1.46063948401564,0.18150534639126,0.258393416392563,0.112951754752693,0.100833554742766,0.129986643407403,1.43897079474861,0.201527665929098,0.279082936047837,0.125589308372343,0.113247526724576,0.125965336793273,353.352000000001,353.756000000001,355.662
"11425-9","heavy",500,"lognormal",50,0.5,0.985691145045656,0.454473020685584,0.366917121542647,1.20991223608671,0.342540075931764,0.424626740305426,0.133279281989472,0.133758777629432,0.121112014462227,1.21200091428597,0.351085409062776,0.40452776206368,0.137463718122339,0.13520243982829,0.13221250400625,1.21316273199844,0.336151222087532,0.401370774082556,0.123869366343502,0.121879075733469,0.127886812349153,356.302,355.682999999997,357.852999999999
"11425-10","heavy",500,"lognormal",50,0.48,0.962800444746018,0.537655142966237,0.282603326405667,1.34303089419353,0.290082159525144,0.295990101582269,0.131965851057164,0.114001671389388,0.13069714536789,1.33385838672028,0.295785135946575,0.30139045434603,0.118286109902592,0.0988894630219019,0.131798484341112,1.36133108678607,0.268462578770855,0.305094307383355,0.126998612051695,0.117575427374953,0.13063595987443,341.694,340.900000000001,339.432999999997
"11425-11","heavy",500,"lognormal",50,0.528,0.874799784457789,0.50265282444458,0.37805549852063,1.24176344966054,0.282454528117772,0.370391990465969,0.140103740980615,0.105252895118293,0.130826131198754,1.24136982806778,0.274459502698546,0.393366018502861,0.129380501531507,0.102008760977531,0.133310291863586,1.22636791046075,0.278557910250993,0.392340949888914,0.121496511730439,0.108879419360662,0.138089615183309,375.616000000002,380.416000000001,373.606
