"sim","censoring","n","distX","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","alpha_drop","beta_drop","gamma_drop","se_alpha_drop","se_beta_drop","se_gamma_drop","time_weibull","time_expo","time_drop"
"11436-1","heavy",2000,"gamma",50,0.5195,1.00225713402795,0.498977207595313,0.240384940178967,1.85052544661722,0.362620203573404,0.526235198926106,0.0917609224496921,0.0310001690564031,0.109669155948576,1.82371348838925,0.379879013597838,0.52464711692371,0.0814641204503278,0.027943075473026,0.0959239945985831,1.81973269852511,0.389790030215327,0.515192433994174,0.0880541163454953,0.0288728200390132,0.0949140604020514,2237.996,2251.765,2247.294
"11436-2","heavy",2000,"gamma",50,0.508,1.02072235197003,0.51527880231984,0.186922047800483,1.81501227817569,0.395520214000067,0.529810636725063,0.0939570391945311,0.0467910182594126,0.104354392018042,1.7506072564941,0.434451358106028,0.523767382102046,0.0880002709182445,0.0305756295575321,0.102336530907981,1.75139446509596,0.444205413273064,0.513836468580657,0.0868389873410829,0.0311182907619758,0.10740067555479,2163.289,2158.72,2166.892
"11436-3","heavy",2000,"gamma",50,0.5145,0.989394265248012,0.497539907871735,0.294033382575887,1.8446522335461,0.351668381425654,0.538593207499742,0.097902547591243,0.0374711135595656,0.101088120538134,1.76056691763088,0.393505853042531,0.54743619916857,0.0847304303070517,0.0293607117575222,0.111297186902574,1.74870522712136,0.407240949113016,0.573738378090092,0.0839578146600435,0.0352653317779505,0.0925637497886861,2172.68,2185.026,2184.776
"11436-4","heavy",2000,"gamma",50,0.52,1.05865871121685,0.494418301095756,0.181900804614218,1.90975500450176,0.362841494664318,0.374338457310044,0.0900779411912864,0.030834275214886,0.103133448209136,1.88012407659823,0.383279672340016,0.364102217423431,0.0768280957756512,0.0254789991924915,0.0967455737207317,1.86080427350312,0.394354747098137,0.384608962698842,0.0876384814636317,0.0276817981159032,0.094322841585351,2202.185,2209.746,2203.891
"11436-5","heavy",2000,"gamma",50,0.504,1.00462066136032,0.509544081588869,0.193385302954425,1.97243886883749,0.305803849312609,0.439258349600423,0.0939921529981332,0.039077986448451,0.0978348630485425,1.81856200317454,0.389317039084586,0.477094050901215,0.0885532579246162,0.0304632740630384,0.109024761674741,1.79535837533091,0.422279828667369,0.484365783931988,0.0909129366694756,0.0295232753982685,0.100264527108359,2108.7,2127.221,2142.395
"11436-6","heavy",2000,"gamma",50,0.48,0.9584845758,0.497018680067705,0.285221765465401,1.71908345667602,0.363606093806034,0.618808361436542,0.0882190903519573,0.0296802925247514,0.0980306031890427,1.72188776998458,0.370011871870206,0.60542621948307,0.0907179193624439,0.0314108451529288,0.0951206766791837,1.71379866277155,0.375126297338213,0.610896006258342,0.09255880412781,0.0364585663234671,0.0961839453122505,2105.079,2105.359,2095.491
"11436-7","heavy",2000,"gamma",50,0.509,1.07267517105556,0.500369434732784,0.201065858171757,1.92624502691084,0.358998208552562,0.487325606996443,0.0853320514862725,0.0300375074547838,0.105982519173338,1.88634819834955,0.379589154711964,0.457853549396391,0.0831731553714733,0.0292023292201654,0.106497799113615,1.8856929724997,0.388659579716565,0.472124464775453,0.0853214526027646,0.026864784144731,0.103483011898163,2167.697,2173.036,2174.444
"11436-8","heavy",2000,"gamma",50,0.506,1.04955791560788,0.493124104593528,0.183875654491022,1.95776780138616,0.330078372384381,0.36950078550999,0.0886266391572174,0.0292810347951254,0.099304177522095,1.93242041479171,0.340017120538217,0.377340034380425,0.0859974947692182,0.0273217761625265,0.0929577692753723,1.94804915635401,0.336667838397376,0.384903490705844,0.0821081836250608,0.0275113185719684,0.0938780838963276,2164.275,2171.236,2157.332
"11436-9","heavy",2000,"gamma",50,0.5235,0.966264814496043,0.504883995870744,0.291005227330966,1.80161555253983,0.362182656087812,0.599486766793472,0.100967579132661,0.0435879490021328,0.102074740941289,1.75742342948582,0.393832922699298,0.588768844922546,0.0773932018338388,0.0254892575116923,0.104499550959769,1.74842146752707,0.402898130969063,0.602748795418264,0.0847351062201332,0.0293876018573816,0.0964264125141655,2205.815,2207.845,2211.152
"11436-10","heavy",2000,"gamma",50,0.518,1.03744367541213,0.501529607446977,0.152948417494332,1.968157307248,0.327564079800095,0.402666445939988,0.0976663138444193,0.0337335164533921,0.0950658362305669,1.90830133644918,0.363089486252086,0.402013571127417,0.0928079012377909,0.0270837502425191,0.108170606329094,1.89991670851983,0.378379768950446,0.384468235931795,0.0890811421015429,0.0290780313430157,0.100514808402335,2184.344,2189.78400000001,2196.248
