"sim","censoring","n","distX","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","alpha_drop","beta_drop","gamma_drop","se_alpha_drop","se_beta_drop","se_gamma_drop","time_weibull","time_expo","time_drop"
"11423-1","heavy",500,"weibull",50,0.486,0.926126515552247,0.591112548294709,0.236196121036179,0.966900151901889,0.578390824280755,0.267337120902397,0.088783000514556,0.174534592532465,0.121928064616672,0.942092889847931,0.650580736981108,0.265326434695494,0.0924391368106497,0.182015666421858,0.14038696831756,0.940315916433245,0.842417806776165,0.363857764431853,0.0985690356646613,0.27524418505399,0.130532259895563,293.726,300.279,307.63
"11423-2","heavy",500,"weibull",50,0.51,0.860599380121647,0.518494637852976,0.380140526964959,0.89353679739701,0.486623211448651,0.408299253277568,0.109550634268687,0.178430830975603,0.134794553659319,0.879698842726705,0.513727905220082,0.439244994142537,0.109509539023046,0.18509588989794,0.145689964266951,0.874315717417291,0.638396639804042,0.462824313169703,0.0985365707107355,0.225874833176392,0.128407699255645,333.897,333.87,351.573
"11423-3","heavy",500,"weibull",50,0.444,1.05274185229954,0.421720963054052,0.245001344147976,1.02943431330358,0.653876533197194,0.29674346962605,0.0986341249141089,0.235874940775255,0.152225672882336,1.04312812363324,0.62968537597932,0.278744801374367,0.103435786813269,0.210564441942313,0.150960950771691,1.03956382084202,0.671195659608232,0.285381037469936,0.100277011960004,0.232351603062244,0.144805289615633,316.058,315.535,316.171
"11423-4","heavy",500,"weibull",50,0.492,0.983673527229327,0.637833235402564,0.233651167856869,1.08599054603561,0.58476261797934,0.313968115916189,0.113782039784478,0.255151650408168,0.144905228777786,1.07113392123586,0.623927515440104,0.315910601393838,0.109631950061012,0.232161443899395,0.146850078861305,1.0792174652023,0.643593734041565,0.369205509151154,0.108765430045652,0.259341433772404,0.148351270998179,317.289,316.856,332.698
"11423-5","heavy",500,"weibull",50,0.434,1.10032530851633,0.530107560774288,0.0889926787586463,1.14934880869453,0.39295385473952,0.183686821133472,0.111143547940402,0.216146838227241,0.131831855604143,1.16057277339959,0.428833414652041,0.185857218833328,0.104400034008328,0.23145778656964,0.135259752004765,1.15499131860646,0.496108430855286,0.19735853202602,0.0938954334143369,0.263954221230071,0.129351645539881,269.194,266.153999999999,285.342999999999
"11423-6","heavy",500,"weibull",50,0.45,0.91137774534516,0.555085647074477,0.296112904277125,0.968339691317892,0.377659415309294,0.453765758709191,0.102942261883814,0.271552535614902,0.132249150729761,0.99435164150629,0.344296984477225,0.427373393906985,0.0992863244400894,0.257141130481307,0.131849177456051,1.00331928913023,0.29092542685957,0.466867455478529,0.107974937095627,0.29087687458519,0.137450088336865,295.567999999999,291.026,310.103000000001
"11423-7","heavy",500,"weibull",50,0.482,1.01524397758878,0.492039591750746,0.257358310319929,1.06583787754308,0.391084050949199,0.339152934185348,0.0933681044532038,0.201276789355278,0.122762064873635,1.04305203674092,0.488886319119599,0.326754070343689,0.0948795063293497,0.191924672242039,0.124641643422557,1.02881843460489,0.544422062582821,0.371239358814019,0.112901390456737,0.24127136838773,0.145695646209295,305.431,300.612000000001,312.061
"11423-8","heavy",500,"weibull",50,0.44,1.0159929655099,0.534854268748258,0.319312605411031,1.06544613607038,0.447763410481648,0.39764019394401,0.109494408145746,0.222372568347784,0.129309072128403,1.0746117659418,0.463170075660487,0.375088461169079,0.104022120734252,0.229766267596786,0.143203368984503,1.07172019515688,0.436948625377022,0.404287876647752,0.105921716330819,0.2496083951096,0.137640918782737,299.076999999999,289.893,302.204
"11423-9","heavy",500,"weibull",50,0.454,1.01580801705686,0.497418569988977,0.25510461834892,1.03794774590765,0.5338862432847,0.331358274015612,0.0980792040969299,0.213352864299727,0.124943279419904,1.05263077342978,0.506730283504551,0.320194251093318,0.105631902389338,0.21713432618537,0.139740616104124,1.04126942226205,0.523369418929352,0.362806588294215,0.116274103070251,0.245228284030416,0.143577140926787,295.147000000001,293.924000000001,302.257
"11423-10","heavy",500,"weibull",50,0.472,0.832047536256213,0.626611389222689,0.240064255043799,0.863618160886198,0.666313751823343,0.260235480774809,0.0951866061166623,0.224821442782829,0.138828956854657,0.856721867538604,0.693289566365963,0.260304442678518,0.107507416124876,0.227083723104112,0.138981814907533,0.864459878602171,0.767818420985633,0.337361436021996,0.095000318142414,0.272035200115851,0.126022541312537,264.353999999999,264.496999999999,290.133
