"sim","censoring","n","distX","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","alpha_drop","beta_drop","gamma_drop","se_alpha_drop","se_beta_drop","se_gamma_drop","time_weibull","time_expo","time_drop"
"11431-1","heavy",500,"lognormal",50,0.486,0.831705642925986,0.578866904662844,0.377105239671971,1.21658567334488,0.294275986411263,0.446713831357991,0.134714172784268,0.111596060518145,0.147482499756287,1.20868708803775,0.28992549447351,0.482949944136333,0.121749584889514,0.109144266672282,0.140055082851111,1.23304277156942,0.287858190581797,0.44356485322296,0.133964658573547,0.110173214735997,0.129397008229957,345.276,347.532999999999,348.245999999999
"11431-2","heavy",500,"lognormal",50,0.484,0.853468435157811,0.534628936259867,0.365948164673297,1.17768785039834,0.330683830827639,0.376125334163711,0.122132019547184,0.111155729576123,0.120426223677916,1.18693595295199,0.308257806666046,0.392739888783365,0.128039062128848,0.108379380973171,0.128688920350149,1.16950401098593,0.350726192316069,0.35714513192261,0.143346842708915,0.129587998620531,0.134902387768948,336.744999999999,330.857999999998,337.893
"11431-3","heavy",500,"lognormal",50,0.478,0.862883790116998,0.576385356673872,0.364487491181022,1.29615612373584,0.262290899324116,0.374936514891286,0.136596467276871,0.117311690343901,0.138999902275266,1.30054705382016,0.266920868148645,0.356735693702947,0.139104339503631,0.130595154527835,0.135596001360847,1.32623048032617,0.258964579988507,0.336309305006459,0.139241699844428,0.13296049938733,0.132954734926081,347.877,346.343000000001,340.837
"11431-4","heavy",500,"lognormal",50,0.512,0.817394007551339,0.596492024394326,0.361241525021047,1.27148208998055,0.270948091634728,0.428397488539097,0.124088058029032,0.111381519071634,0.139918850511928,1.24067812796948,0.306975420481472,0.43039686041583,0.129895147069196,0.122385581806382,0.125953744718307,1.27330013311956,0.292429627778943,0.417246177154606,0.134465134261977,0.117033855455975,0.14236596518015,368.411999999998,371.387999999999,365.264000000001
"11431-5","heavy",500,"lognormal",50,0.488,0.885702614247731,0.500070704637958,0.341734518632862,1.20049417438315,0.311273432355408,0.351650779140588,0.142434244640605,0.123201080392967,0.127837288922394,1.21995008608921,0.295497879281206,0.351311216120375,0.125343120546685,0.114261637680735,0.127702282334218,1.18468014565529,0.3195359433893,0.357541869671292,0.143515259577736,0.121508077829088,0.130959314205109,346.427,347.217999999999,342.688
"11431-6","heavy",500,"lognormal",50,0.502,0.832400811217501,0.617615116997356,0.327960847411911,1.27933238838159,0.336480235295865,0.319191218827608,0.1584021345104,0.133676627788714,0.153054890592089,1.30301368202674,0.301854673901857,0.336502918733886,0.132544723307988,0.124134510564119,0.136282311994255,1.25589310660174,0.345239553422433,0.355438831803109,0.13672892476215,0.119718079770186,0.140078507335571,357.023999999999,356.828,359.950000000001
"11431-7","heavy",500,"lognormal",50,0.45,1.19041176381604,0.365841328138316,0.409885992464325,1.42026277320335,0.198925062727327,0.44324085823418,0.132835788341511,0.110971642851887,0.140658153096499,1.42651812515932,0.18383971216659,0.44618495129245,0.131370889947855,0.116818743800856,0.128514981915871,1.45244693990359,0.1789573119102,0.437603146726934,0.13947482674499,0.126249505207879,0.132637856225137,316.841,318.482999999998,318.617
"11431-8","heavy",500,"lognormal",50,0.524,0.977101126979836,0.466539636071049,0.358189067480998,1.32525104433924,0.22669530674739,0.401389082057001,0.141215764957274,0.104953028247861,0.135180532516859,1.29803786119566,0.256919504094635,0.405942433617748,0.138145308850125,0.1150110593105,0.128366156699305,1.29893241442607,0.268351026855513,0.408407038195365,0.129555779009938,0.124212715990962,0.123785713775201,367.061,371.477000000001,368.574000000001
"11431-9","heavy",500,"lognormal",50,0.484,0.973421512972751,0.53592088138538,0.219496169152141,1.36585036020131,0.241389279871952,0.280825182101674,0.138234654012403,0.105057198619812,0.14871485079273,1.34721459793161,0.260733813097426,0.291596526853537,0.146223450822213,0.117441747298415,0.127542348122052,1.37395713236343,0.249960965208178,0.259740640570309,0.127724188251137,0.117903056169581,0.118549076568193,349.580999999998,352.776999999998,346.219000000001
"11431-10","heavy",500,"lognormal",50,0.49,1.08877860533884,0.425293674330172,0.229670120506,1.29760731471945,0.316982114551929,0.298000932816856,0.119486083778938,0.113477017789141,0.129970195387088,1.31806579630966,0.304337995024128,0.293432067609868,0.12867482673411,0.120675037807371,0.125751270139917,1.29752660142993,0.327099975980486,0.295159936091078,0.139502789750969,0.140067130296048,0.12810765486573,352.424999999999,350.272000000001,345.404000000002
