"sim","censoring","n","distX","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","alpha_drop","beta_drop","gamma_drop","se_alpha_drop","se_beta_drop","se_gamma_drop","time_weibull","time_expo","time_drop"
"11435-1","heavy",500,"gamma",50,0.518,1.05827858758912,0.484511740473258,0.454263251836267,2.06618752287396,0.262490586800951,0.608329758593865,0.169953225875336,0.0531877574124675,0.225561963603234,2.08037871638442,0.272104001717626,0.608822106435624,0.164148098004028,0.0439573492759136,0.18188637786524,2.07052398061129,0.283232091712914,0.605585028972416,0.18184571538538,0.0581404253659071,0.18964153730105,376.438,378.631000000001,380.820000000002
"11435-2","heavy",500,"gamma",50,0.5,0.971852616281198,0.499244059660107,0.23648352708868,1.73876149100008,0.381667932118269,0.390845491474782,0.172743590132258,0.0547339400045104,0.185673986376741,1.71181170853974,0.402079663705827,0.39492697701004,0.161069317901216,0.0508672270948139,0.183821160247727,1.69295530611227,0.423173215565851,0.421885206379324,0.160494020751357,0.0529716311322405,0.198560122475059,375.296999999999,374.145,374.983
"11435-3","heavy",500,"gamma",50,0.5,1.10407263835756,0.48614058975816,0.224354831091373,2.03462760571349,0.213460609127465,0.538783131562113,0.150097639523287,0.0497262241362259,0.201096447898814,1.79587026330736,0.336975774492372,0.635093006870592,0.146473910602096,0.0456862683932065,0.189062010242055,1.72148336239166,0.392018309708552,0.690884414993563,0.159635886647852,0.0498941649742769,0.175291162669916,352.768,357.35,358.871000000001
"11435-4","heavy",500,"gamma",50,0.506,0.998230977865225,0.511033467018944,0.113022788309192,1.95204857462592,0.290240518055105,0.251459647520808,0.174810433094327,0.0618557055305019,0.196516619842058,1.79985343899071,0.37891546099363,0.274656274551165,0.166059909705423,0.0553533365641623,0.199314810211958,1.75231693726825,0.428528507427661,0.241482992216513,0.153195800652876,0.0471636217942451,0.197823912788072,364.969999999999,362.849999999999,366.289000000001
"11435-5","heavy",500,"gamma",50,0.482,0.925817487602103,0.496933204647945,0.411823085300825,1.80855195645406,0.342269629823046,0.625306330615823,0.175361727943179,0.0668485051421367,0.205450686028066,1.76052935351213,0.370529689939352,0.630721751297941,0.157867672959468,0.0620559142448857,0.209058557106369,1.73689076797167,0.398159268711024,0.614222803531188,0.167391565117049,0.0612688569541713,0.199578913519728,356.146000000001,357.831999999999,353.567999999999
"11435-6","heavy",500,"gamma",50,0.506,1.18688084784207,0.500460119087328,0.0841504767465454,2.22702878347264,0.260663192819673,0.31369219856863,0.160985201803729,0.0514148378741572,0.197585811843355,2.09537188545825,0.35219874539405,0.290870966063583,0.18644095746087,0.0502738222465745,0.215907008267199,2.06952311072207,0.391449630238556,0.290279127939866,0.175840776290595,0.0554083078483963,0.212998625173425,366.171,366.967000000001,367.726999999999
"11435-7","heavy",500,"gamma",50,0.5,1.00526568744528,0.471790647244999,0.431749891436743,1.85705863504523,0.301826384199497,0.71957497576776,0.163031435168839,0.0486880393857363,0.184709698373565,1.82877959546741,0.310752421215059,0.746516767990047,0.176808922547429,0.0495015765942984,0.206856083025745,1.80172002884397,0.325691931184071,0.718654817102653,0.162496139643615,0.0456904553385709,0.207731382269703,374.584000000001,378.552,373.167000000001
"11435-8","heavy",500,"gamma",50,0.464,0.905195545069375,0.507873703506739,0.297244334992492,1.86530454742392,0.280270888921441,0.455812694730192,0.174504006891202,0.0554814045816592,0.179726319616607,1.76645345945491,0.345923663907909,0.447432564574977,0.174403029286282,0.0487740568108438,0.200573179163047,1.72788145637753,0.369017475258126,0.457588910876613,0.174931668796717,0.0540453359306802,0.187732155032397,340.626999999999,339.797999999999,339.528000000002
"11435-9","heavy",500,"gamma",50,0.52,0.854298694217399,0.507260556830814,0.428738807830135,1.8330018761924,0.283955825920811,0.636229227213999,0.180530037517805,0.0507551723694859,0.195669453179175,1.73421899565315,0.334575944261354,0.665318689731787,0.153815180125398,0.0479207410300877,0.171196873367253,1.66342569022352,0.362256246741541,0.714546419526026,0.185628314869329,0.05935402432648,0.178511342174547,382.614999999998,388.101000000002,380.659
"11435-10","heavy",500,"gamma",50,0.488,0.867172024751,0.498689607309314,0.430879651449164,1.75692207664546,0.26101714386145,0.808641056656453,0.144433094857679,0.0549811752229253,0.189244935487677,1.69647053379713,0.298461036564413,0.820265264902011,0.162169527884725,0.0503079630125954,0.192784647825452,1.64031964494328,0.324165806458849,0.875663260249948,0.153672512490009,0.0519441457983261,0.190484911384862,365.386999999999,365.278999999999,361.159
"11435-11","heavy",500,"gamma",50,0.514,0.874101947007984,0.549377567579532,0.319589919696118,1.77700748480411,0.353108770363373,0.670751793851177,0.182842819370602,0.0654242441063679,0.211233899034087,1.71574217796813,0.394348634353737,0.665032192656842,0.166992265503019,0.0582728472299225,0.200398067473713,1.6773811190697,0.428316564878546,0.671491254359556,0.157945343893404,0.0680965711594201,0.209287328154389,375.705999999998,380.144,380.535
"11435-12","heavy",500,"gamma",50,0.484,1.05825846963758,0.472375653478223,0.249755197848502,1.71648613587921,0.342729844522022,0.726346177448684,0.155319883299495,0.0508213814667268,0.181138474712031,1.73165659769849,0.353709175360265,0.655261089231206,0.159513128735252,0.0505320798101863,0.181525070182905,1.704597526179,0.361976392733001,0.714276073284549,0.180301939246723,0.0603272227743264,0.193171375472844,362.419000000002,358.987000000001,363.813000000002
"11435-13","heavy",500,"gamma",50,0.526,0.974332989155598,0.509404336068859,0.477576145800546,1.77389334282059,0.372774698658461,0.719614785466009,0.180347337593442,0.0734883277509548,0.202024611764409,1.71367509550537,0.41886823556008,0.738445306634765,0.173825251601779,0.0572035125995744,0.202627242071862,1.62000319734777,0.456919977367777,0.809504114125282,0.167029207148469,0.0618146314313707,0.202664277430328,383.394,385.175999999999,381.091
"11435-14","heavy",500,"gamma",50,0.524,1.1675596020419,0.497340960282465,0.0695439736351297,2.07824982982907,0.286903182488378,0.312229533606458,0.160854697721066,0.0530591309274745,0.204426370024733,1.97442725679738,0.34597027032188,0.353119813124266,0.15712734410999,0.0531442286089874,0.20639999682533,1.88768881118108,0.382372899903456,0.400519891197935,0.152340283443901,0.0535143311915497,0.201936891943251,383.57,382.545000000002,382.452000000001
"11435-15","heavy",500,"gamma",50,0.524,0.940207461687521,0.498498448849636,0.360652204504085,1.92875218155623,0.281512339690359,0.512968717427837,0.17416302103951,0.0629890996319935,0.202717771322036,1.86601887296833,0.32108902441635,0.536715779856063,0.170232722151426,0.0591028943533515,0.198854971534677,1.84394755297603,0.34021793754553,0.498191579019239,0.179424664145163,0.0569206567695809,0.186056907717153,382.889999999999,387.273999999998,383.009999999998
"11435-16","heavy",500,"gamma",50,0.536,1.0298442826367,0.493277845335803,0.306136119138465,1.90274582989511,0.312341310057085,0.617393924524064,0.164273545897008,0.0580657959948043,0.198580308339294,1.80408264229797,0.376730448992886,0.640535458566924,0.165295151080177,0.0429831306287633,0.197795819039931,1.76312301464092,0.403747670627353,0.654939741016463,0.176341465749743,0.0536101319670632,0.204656979796847,383.023000000001,389.089,386.494999999999
"11435-17","heavy",500,"gamma",50,0.546,0.845426558225896,0.532825055709384,0.311163924202847,1.895962295442,0.327800481282014,0.505386342543538,0.16957789225439,0.070769777496458,0.207107910970433,1.83032818950498,0.374360088348232,0.47618795309885,0.174399501154452,0.0542949948892981,0.204973244023273,1.75872344267044,0.417356289426233,0.502260274339555,0.195973922728529,0.066256706432653,0.198849603522258,400.589,402.288999999997,402.191999999999
"11435-18","heavy",500,"gamma",50,0.47,1.01241051371065,0.519698865581277,0.112186291040136,1.75676079672062,0.415910317011993,0.482592954565996,0.183317558405411,0.0608479958899396,0.210043384869212,1.7252867422343,0.438584852693697,0.488388546840357,0.18032061906767,0.0668508425594423,0.207773326641841,1.76047797357955,0.421093727327635,0.504063334361827,0.180328572491589,0.0643703845032741,0.2143878154346,347.937000000002,346.231,345.863000000001
"11435-19","heavy",500,"gamma",50,0.52,1.18469741295793,0.502907778234415,0.0763578227877771,2.10943095505191,0.278302034867376,0.448022473813422,0.181277758418071,0.0608964853498669,0.206015541539759,2.01272128079722,0.327924799330681,0.47635304302788,0.156091083948746,0.050788063330236,0.20191219418597,2.01968883052648,0.332537444535855,0.488413475714274,0.174268244220921,0.0497052156011,0.208888961650857,386.055,388.842000000001,390.627
"11435-20","heavy",500,"gamma",50,0.482,0.952279069018747,0.504303966533586,0.241214882982362,1.73507325820523,0.351780050843805,0.545514395227097,0.173759569134328,0.0597040774754874,0.198882440895574,1.62185545473621,0.419700678228891,0.531943762285295,0.163534423291871,0.0565001448260145,0.206807170239808,1.5707843345238,0.44477580677578,0.517497091615623,0.171280146768416,0.0572774431512707,0.218369557486401,357.277999999998,357.752999999997,353.194
"11435-21","heavy",500,"gamma",50,0.55,0.938220912869769,0.517026732398281,0.266704087137393,1.83440502064083,0.334025170305845,0.713930835964541,0.191795272646234,0.0774677651660218,0.218996888041993,1.73570641480524,0.390510608855311,0.745676529307383,0.169205401442996,0.0517969744212365,0.220511748096572,1.70680520135473,0.422551935125577,0.715145617842056,0.196592227923145,0.0658707211285744,0.190137678168706,399.077000000001,401.842000000001,402.452000000001
"11435-22","heavy",500,"gamma",50,0.524,0.872156948141733,0.527941983540595,0.329160389701259,1.93764003120643,0.309289497360848,0.502781076574988,0.172479491534466,0.046497671976217,0.201819269430169,1.85884218088204,0.342027684185089,0.519020442598799,0.173373734496796,0.0452031523518737,0.204303010986644,1.83329612954575,0.358533786625622,0.521280242723812,0.168216094325985,0.0464323777549902,0.209614897541609,396.383000000002,391.006999999998,391.743999999999
"11435-23","heavy",500,"gamma",50,0.482,1.01362262488998,0.510641527530378,0.213730470259407,1.93670858726942,0.297340271466918,0.356276257161975,0.168269379324822,0.0574261305612102,0.182498539707469,1.80613826532876,0.383801963762498,0.350233536228505,0.157234939799689,0.0442188056047984,0.172198559175121,1.768930790585,0.422270419240948,0.30737899545264,0.173100818280741,0.0514457034595917,0.179914450328359,351.201000000001,356.152999999998,353.57
