"sim","censoring","n","distX","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","alpha_drop","beta_drop","gamma_drop","se_alpha_drop","se_beta_drop","se_gamma_drop","time_weibull","time_expo","time_drop"
"11438-1","heavy",2000,"normal",50,0.4935,0.979231989950838,0.525717160951862,0.178872948083308,1.6094170758626,0.137365737536796,0.400839886756872,0.0739630186933061,0.044824842834291,0.0697106446841762,1.60883214939049,0.134185891333573,0.416168642748612,0.0736971606734938,0.0480787078837486,0.065410185024033,1.61889878262011,0.129732151838518,0.417744390939424,0.0702923878336283,0.0427793294002908,0.0700036052151219,1919.933,1915.931,1921.197
"11438-2","heavy",2000,"normal",50,0.495,0.972878852555772,0.509834993208581,0.24959525432401,1.53732020945189,0.17042616978117,0.468963704677617,0.0715673373053963,0.0463962058310987,0.0610891980219198,1.52596040918751,0.178656058963604,0.472800557359304,0.0807704358444919,0.0519741311256886,0.0663694188073716,1.53507734010429,0.173934669058614,0.470996909772435,0.0765944020030557,0.0513587408301798,0.063688954251892,1927.88699999999,1926.495,1930.114
"11438-3","heavy",2000,"normal",50,0.497,0.979323369979887,0.474873255971239,0.327716860516668,1.48502279510527,0.179201864690818,0.517300949087241,0.0787349440664592,0.051468464270834,0.0653404244809755,1.49318326409742,0.169994174943571,0.523507259396438,0.0781730997553758,0.0524295454546567,0.0667931336202346,1.49106184803886,0.176591527131391,0.522882729102553,0.0808826109995608,0.0538885288822386,0.0696247807822964,1979.21000000001,1969.535,1939.53999999999
"11438-4","heavy",2000,"normal",50,0.476,1.15739005896911,0.390057812935808,0.347418655703586,1.53590301601065,0.173434182357022,0.493694736555003,0.0782899177040174,0.0487408297054486,0.0659688013386198,1.53515878354115,0.168392528526157,0.504239148331486,0.068953529131947,0.0450419588253521,0.05962635412869,1.53737247252968,0.177292283368562,0.485936898545964,0.0778043398752422,0.0511556546809474,0.0594409571366551,1859.679,1867.231,1888.25799999999
"11438-5","heavy",2000,"normal",50,0.4815,1.04459777115425,0.443488066809894,0.314714047825853,1.50939341844957,0.167897748492253,0.497252699524291,0.0743064487531518,0.0496430352496513,0.0638832873333635,1.52770341515164,0.158225405064312,0.489000977892583,0.0700818705760246,0.0457981241571582,0.0613920575881313,1.50959549427757,0.16712954260931,0.488683026447284,0.0737610029480557,0.0462011338070852,0.0618702428170372,1919.133,1879.17199999999,1872.803
"11438-6","heavy",2000,"normal",50,0.502,1.07663046931799,0.439146783401411,0.260468657770499,1.63491466987575,0.0981577669472105,0.432650579792699,0.0744059976317552,0.0477920770274035,0.0653849764777474,1.63363534807082,0.0982387070659248,0.427176568728512,0.0745917595786698,0.050998771884915,0.0634929250455721,1.6431182943326,0.10141914876746,0.424576328877747,0.0737597343900701,0.0464658713323117,0.0682889038384333,1972.429,1960.397,1955.56299999999
"11438-7","heavy",2000,"normal",50,0.499,1.02225654909849,0.483229714583954,0.281465277831835,1.53329962529288,0.185246956022183,0.472397754859034,0.0768717146752558,0.0469400497659746,0.0667793246698437,1.53091699019183,0.187000443288137,0.472093987102507,0.0769602035490024,0.048025868791129,0.0730606158482252,1.52635147211981,0.184359103043015,0.473970504256465,0.0719664067624482,0.0467331941681712,0.0678752938283626,1994.78199999999,1977.07699999999,1967.24099999999
"11438-8","heavy",2000,"normal",50,0.5035,0.965657774732169,0.516980469894111,0.260557896516781,1.54711215252794,0.16521499577994,0.467749375235052,0.0738958296891453,0.0480516498413209,0.0716421464269536,1.54932436026021,0.158393188737115,0.483321526465624,0.0742007599424848,0.0511428332746587,0.065248265368477,1.53279328002711,0.172133724555384,0.478899895394872,0.0724463888325096,0.0470107093986116,0.0646534518327476,1975.78199999999,1985.86900000001,1978.019
"11438-9","heavy",2000,"normal",50,0.4915,1.0645247691602,0.431075130026538,0.343362464400234,1.55249276646955,0.139324576230473,0.521209015390771,0.0766131538183248,0.0486679106081998,0.0671733783091884,1.54170844090546,0.139528213946835,0.53555732217086,0.0713892075626515,0.0478783762991037,0.0669018970273862,1.53530227559641,0.139037338702499,0.535026503614488,0.0789291776216135,0.0491623269010694,0.0656132263727821,1953.227,1929.799,1931.409
"11438-10","heavy",2000,"normal",50,0.497,0.839063150310222,0.638029964675196,0.173964921715421,1.55387762014376,0.194089351040499,0.468856127504944,0.0759596584965682,0.0491774990726435,0.0645697159625301,1.55026310993135,0.198744081376321,0.462555023012258,0.0760114331374757,0.0502367005118922,0.0690752003379147,1.54579300912361,0.204819653238441,0.460702550685696,0.0739130843623835,0.0519606156943291,0.0610449102689654,1981.99100000001,1962.291,1956.314
