"sim","censoring","n","distX","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","alpha_drop","beta_drop","gamma_drop","se_alpha_drop","se_beta_drop","se_gamma_drop","time_weibull","time_expo","time_drop"
"11428-1","heavy",100,"lognormal",50,0.45,1.17401418749286,0.408148005290268,0.328551202835912,1.39866177691463,0.222857003838745,0.369871124618037,0.281795947900689,0.223557432330709,0.279929940114883,1.44802548143736,0.253742955739406,0.255353566043641,0.303948324192978,0.255007435223447,0.311616171807238,1.39438042493894,0.227919739127943,0.373466923172278,0.285469520780655,0.251414375503772,0.282318511268349,60.933,61.367,66.419
"11428-2","heavy",100,"lognormal",50,0.49,0.937365310337946,0.529884056774357,0.329268269958959,1.2300016008088,0.369848767686412,0.301959707671078,0.276881271691429,0.196891967215086,0.299121460257255,1.25301673271213,0.381889163835912,0.278457609785915,0.246992893743314,0.173513992857683,0.285021439611488,1.25143219653785,0.411055843963277,0.242765462563934,0.251326741971463,0.191689908425741,0.2659487313392,70.171,63.833,70.777
"11428-3","heavy",100,"lognormal",50,0.53,1.02235206694513,0.527220359825203,0.0856343440211135,1.3777857113214,0.247267575409493,0.112388770837116,0.255332280031371,0.183733065845235,0.255926149485746,1.41653168602322,0.250625611364981,0.0340909239921963,0.264311307021367,0.179710902822976,0.246423151747014,1.36582144945953,0.297757500622217,0.0685460543036834,0.308586437109997,0.22364812521366,0.26712068073507,63.28,65.296,66.6180000000001
"11428-4","heavy",100,"lognormal",50,0.49,1.26655002050859,0.375190752052254,0.202711939429298,1.81636639121457,-0.0855192760995122,0.252978974979899,0.334418372471872,0.234692019635376,0.320542065595063,1.80118890339037,-0.10920443236896,0.28990042149681,0.328996914869911,0.248078249323244,0.342787109310753,1.77017790506687,-0.0605275510307981,0.252751821499724,0.360811290328184,0.266055781221891,0.375825316958346,66.051,60.497,64.401
"11428-5","heavy",100,"lognormal",50,0.44,1.12502835269097,0.408674094974151,0.295200164541572,1.29509810521716,0.326836451550659,0.207970492321658,0.256615727444287,0.211964044974,0.265544852537904,1.26461172027083,0.29704459534781,0.299543129380569,0.25894319806412,0.183392391059307,0.282179674345324,1.26148963553813,0.365628980360132,0.253149407139012,0.244473517339972,0.223442386490669,0.277618399827502,56.7420000000001,49.814,55.597
"11428-6","heavy",100,"lognormal",50,0.44,0.90069850213316,0.660468436665612,-0.0545490957318773,1.17953191438339,0.474518586702527,-0.0164308718774349,0.33133693464102,0.303390551818197,0.33976667043758,1.1997007792003,0.451351257047986,-0.0111862945123608,0.310027518715087,0.283291290209634,0.313172005769501,1.33653721355932,0.387786986041077,-0.0791597886156836,0.349069156870422,0.298004382264487,0.338604092803864,63.832,64.184,59.511
"11428-7","heavy",100,"lognormal",50,0.49,1.12095765502824,0.348012134649279,0.34687613437124,1.42007126787172,0.130162093636743,0.341899075084064,0.3065071481563,0.275213626798,0.276508475400505,1.38246227074066,0.123002851828351,0.368818945609834,0.315087788385124,0.259195454490906,0.305499822327645,1.36864900603117,0.141928047325553,0.395736608520369,0.29325947469884,0.271587986506858,0.303060063211809,64.6379999999999,64.3290000000002,64.5409999999999
"11428-8","heavy",100,"lognormal",50,0.49,1.14169720613912,0.606785427938361,0.0336221713219965,1.34736722620636,0.51533159401292,0.038646499978882,0.257032117199438,0.189660783482873,0.286874148737091,1.3600878762937,0.509507853173384,-0.00263039017282347,0.258204533306021,0.189438448872899,0.266762721179094,1.32074816427692,0.537869525397355,0.0625323040328103,0.22826117552156,0.172206455603578,0.229788151215027,60.4840000000002,65.335,66.489
"11428-9","heavy",100,"lognormal",50,0.48,1.46327631773025,0.115932100066196,0.242549479993887,1.59391073601549,0.0220260400830715,0.225544188717309,0.280709123067803,0.245278146018192,0.284047160855789,1.55820290158279,0.0572771679000553,0.211717791075047,0.258444374303449,0.249335394187664,0.251372133416109,1.53461719075245,0.0402664362676729,0.255745974495466,0.254899304864108,0.21282693763249,0.253323703882807,66.8050000000001,72.9669999999999,68.7729999999999
"11428-10","heavy",100,"lognormal",50,0.43,1.35388743656873,0.175908977372363,0.378067165496567,1.39189351269729,0.217078020200884,0.362932273758011,0.306368389585101,0.337659177022406,0.32069951531609,1.38895504559787,0.220771705642315,0.337861458692323,0.334664792367155,0.329018742652105,0.293092244027926,1.38769100141603,0.219128021598275,0.345270103272075,0.315575215436544,0.340473654527098,0.301539097165045,64.7900000000002,63.3520000000001,62.624
"11428-11","heavy",100,"lognormal",50,0.52,1.46877958291514,0.121200860454515,0.302127688542328,1.3509644287645,0.326577032484302,0.324983758659887,0.267016692461495,0.269090149043562,0.235536905712044,1.35009705343929,0.30308086140371,0.328810632547905,0.277468992027944,0.253549182881522,0.270752353196783,1.3614788657368,0.321413828477374,0.301632183417916,0.269709725785075,0.269349653798636,0.278243897876183,74.415,73.8670000000002,69.567
"11428-12","heavy",100,"lognormal",50,0.49,1.02888154444365,0.48309539552745,0.0181905214660203,1.14393284005479,0.52743169189369,0.0517192981543873,0.314401603801666,0.314157199076069,0.313072349944739,1.20090134297159,0.490200065521593,0.0219054414748243,0.312257888081252,0.293268079950126,0.304845599033601,1.1624607568882,0.515541014028567,0.029027071336383,0.337921219992607,0.335199526989449,0.309412593592577,68.2150000000001,66.8190000000004,66.0609999999997
"11428-13","heavy",100,"lognormal",50,0.49,0.951571095002648,0.510319625074247,0.381097679277498,1.19715850550451,0.280999103152762,0.504220232894085,0.264449608109612,0.178397322962033,0.273091394566086,1.20784528135929,0.279530503298341,0.454883264330263,0.273737109866216,0.188075171068216,0.311132800908685,1.17249849720287,0.334229737679831,0.507187166942364,0.291038263371102,0.250180725374325,0.307975481759844,64.9169999999999,65.2489999999998,66.1970000000001
"11428-14","heavy",100,"lognormal",50,0.53,0.879825934005016,0.532494599099924,0.46057354620919,1.25971749647,0.294329597717069,0.496268649243145,0.344723721354725,0.319706367355358,0.307874948213404,1.27613411304926,0.292858477408218,0.450636643587146,0.335854244885188,0.308481126283656,0.298572971334114,1.21747962000495,0.373181229978434,0.469433840972226,0.333848640386266,0.323464701794912,0.30091827408221,74.0050000000001,73.3069999999998,71.3009999999999
"11428-15","heavy",100,"lognormal",50,0.43,1.12379523237446,0.227627699874215,0.403519879947769,1.08041039633299,0.355420054278033,0.425507082375903,0.314734491284365,0.311792921266741,0.29199400584077,1.11519257158651,0.295406646334245,0.430597746441706,0.307659804984142,0.314933388351784,0.286728900839385,1.11285861403389,0.319475950317665,0.438088928957187,0.317886414907737,0.289606657003735,0.290894486486098,59.3209999999999,62.0940000000001,60.8090000000002
"11428-16","heavy",100,"lognormal",50,0.51,0.978925414441611,0.653789996591566,0.27896512056014,1.377975994666,0.369635492763216,0.357139170631969,0.317591758119146,0.269471789260015,0.307342431414158,1.43313692068728,0.343589141890767,0.288441625411943,0.291754207995191,0.263567974808791,0.276165930382001,1.46858950343791,0.320462952294667,0.342076366522493,0.340260936193095,0.330342657866103,0.251878817737859,65.3609999999999,64.5799999999999,68.2160000000003
"11428-17","heavy",100,"lognormal",50,0.51,1.46005206114233,0.227589175393644,-0.0565035835489809,1.56524653333717,0.171807832551101,-0.0618462394394757,0.29342465340468,0.264152070612981,0.292218842854214,1.64137384988464,0.126240915672796,-0.0665196594325793,0.32689713280437,0.290268221191539,0.27168964834233,1.62528599629395,0.14310937239416,-0.0485295077439324,0.368208867409952,0.342865669765492,0.303310267801549,66.6970000000001,69.2060000000001,71.3179999999998
