"sim","censoring","n","distX","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","alpha_drop","beta_drop","gamma_drop","se_alpha_drop","se_beta_drop","se_gamma_drop","time_weibull","time_expo","time_drop"
"11428-1","heavy",2000,"gamma",50,0.5085,1.06237458753648,0.489867645991125,0.306516261247536,1.88701134411351,0.344899950354216,0.61219208528182,0.0875041485697026,0.0293554924587391,0.0993592786109471,1.90079295766063,0.347628510848872,0.595387224987995,0.0799120879535491,0.0267181565603747,0.0931157431970442,1.89409639861827,0.350983315450588,0.577994799277371,0.08157814698541,0.0271887764565481,0.101156999724372,2540.74,2538.265,2513.641
"11428-2","heavy",2000,"gamma",50,0.504,1.05139392891813,0.500625852224566,0.219656403780807,1.85468549406699,0.408189615778814,0.443354428734042,0.0854391501312737,0.0262021368672752,0.105402352797286,1.85629464534584,0.408693128744466,0.453090455894425,0.0850280294044595,0.0256497297389552,0.0954065701788786,1.85804903724727,0.414064013848864,0.438939532494592,0.0847400543100277,0.0267548982752282,0.0952510045120668,2479.435,2463.719,2468.769
"11428-3","heavy",2000,"gamma",50,0.506,1.10872297192482,0.487272951042545,0.15060702296257,1.87540806440247,0.35143147643857,0.36682860318179,0.0950584081489739,0.0410220229644463,0.0924937812445914,1.80802162426831,0.399087318680562,0.372402538254497,0.0817297067670336,0.0258385547572033,0.0933815097940032,1.77815588454792,0.418249199670059,0.383143513136534,0.0826076577873268,0.0267383224549191,0.0886303308899161,2443.37,2470.912,2460.467
"11428-4","heavy",2000,"gamma",50,0.523,1.05083427692912,0.48926078503575,0.261160525932414,1.94030470001282,0.319829755225631,0.490937076303566,0.0936375013422518,0.0390972136730951,0.0938070798386172,1.87361442453534,0.361918722102183,0.509277161903043,0.0863545549470846,0.0285772107501173,0.0995016597800328,1.83893331895685,0.382713179276994,0.510326499375752,0.0895847749878784,0.029454326817883,0.10207039766732,2492.79,2520.604,2554.324
"11428-5","heavy",2000,"gamma",50,0.5055,0.94409202370338,0.510596600599209,0.30813382002881,1.82797357848113,0.359215016010398,0.571570892371467,0.103376701584374,0.0422373089246737,0.10910341193886,1.7697453540938,0.392776415017964,0.584380863708235,0.0889214774489333,0.028540178064417,0.0996909679426057,1.74422684401541,0.40997080460934,0.580329541647675,0.0888320522299737,0.0325554976973187,0.110570370444496,2522.615,2545.01,2533.283
"11428-6","heavy",2000,"gamma",50,0.491,1.01604912401212,0.491225038800712,0.264281322557981,1.81543878290247,0.365828469495435,0.48098930853213,0.101581184787578,0.0335516939178996,0.106604166887249,1.74706473534443,0.403455848772466,0.477754680311502,0.0872551532163382,0.0282610775944757,0.096713442493823,1.73624695510603,0.418445983627412,0.503459462408182,0.0856126175657473,0.0287505767083493,0.0902339350394793,2469.107,2336.905,2037.443
"11428-7","heavy",2000,"gamma",50,0.502,0.995799789504903,0.49648145557366,0.236843230638072,1.81124372782466,0.377346865328925,0.492138137178914,0.100217087170415,0.0296959819121523,0.10771565242,1.81569790546247,0.381615519242079,0.476000408166815,0.0890386166515244,0.0284549390902369,0.100327961671111,1.78760671640142,0.388709646017912,0.501651888864962,0.0873984947259371,0.0279168685445403,0.105614902920726,2058.056,2069.422,2054.06099999999
"11428-8","heavy",2000,"gamma",50,0.482,0.978151905299308,0.511163865883773,0.274451769746397,1.68821110940078,0.415321284924555,0.588076757930798,0.0810279064696168,0.0297732064293272,0.106713735391197,1.68594303094793,0.418250667521572,0.600012668678044,0.0832646087805374,0.028861051196984,0.107712287059706,1.67674166733307,0.421949699081485,0.591142343943339,0.0808192606202856,0.0282130000649861,0.0923864576734544,2007.161,2022.45,2000.641
"11428-9","heavy",2000,"gamma",50,0.503,0.983356712160033,0.500776413568027,0.24602479668669,1.80184588448102,0.358131770993979,0.511791894395077,0.0846652221911383,0.0282969535338327,0.099285595198754,1.76719044217353,0.385940596692618,0.527951168119396,0.0785077013876953,0.028128225107374,0.0929577625316749,1.77509156065413,0.392132536928672,0.501660487251781,0.0816830681663833,0.0275486804339691,0.09538819792726,2034.477,2053.39799999999,2043.72
"11428-10","heavy",2000,"gamma",50,0.509,1.01861230535202,0.498185995493687,0.281102885752475,1.92037575447311,0.318050480620838,0.577539144384139,0.0971566334403364,0.0373104199349505,0.0981079356379338,1.84113734151208,0.365572148356167,0.586189433801287,0.0812074002401332,0.028732832769602,0.106805552268685,1.82878444296693,0.379359333297753,0.574598364678495,0.0797088838684094,0.0287076477154708,0.104264953880419,2068.82,2073.286,2074.78799999999
