"sim","censoring","n","distX","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","alpha_drop","beta_drop","gamma_drop","se_alpha_drop","se_beta_drop","se_gamma_drop","time_weibull","time_expo","time_drop"
"11425-1","heavy",2000,"normal",50,0.4975,1.12812593092996,0.435930452421765,0.237036432747887,1.66252612590084,0.107862091206062,0.414599783760107,0.0715890624144294,0.0456485247605389,0.0666226582940251,1.67233310354451,0.100834201666948,0.424235215810544,0.0805018305797743,0.054096055888832,0.0642950884875128,1.66921132158556,0.107682522483636,0.417417272436036,0.0809626987895402,0.0513891106457116,0.0644178068605444,2104.539,2013.22199999999,1991.25600000001
"11425-2","heavy",2000,"normal",50,0.4945,0.996146941614221,0.52041444239154,0.163481050205398,1.60124051230825,0.13798236697505,0.406462249131085,0.0773192362782885,0.0504470378560207,0.0700670043399869,1.57432288996922,0.160139524871126,0.400965274122606,0.0733399438286956,0.0453486796898199,0.0620716788856592,1.58983551112848,0.149368407885324,0.389368131645884,0.0777647914217448,0.0524294594780743,0.0645412981684156,2017.92300000001,1990.42000000001,1987.633
"11425-3","heavy",2000,"normal",50,0.4915,0.999140990978758,0.478285837936161,0.376021204264247,1.62293772357566,0.0864138053823955,0.577810322443602,0.0702997915404433,0.0492735906056103,0.0623650830522109,1.62187072911462,0.0930866773648051,0.578939213171116,0.0743107983727758,0.0518132095474268,0.0663004406077283,1.62087036299421,0.092750774425326,0.572812597303273,0.0824831702749667,0.0544492896723682,0.0644815620758376,1987.196,1963.276,1943.87299999999
"11425-4","heavy",2000,"normal",50,0.502,1.0125129292113,0.510153819977616,0.225727003463635,1.63132878135868,0.131363655772004,0.445390656587871,0.0705082783821922,0.0460887705591498,0.0695620102688757,1.62028841146681,0.138936210884624,0.45617975671726,0.0722395667063911,0.0476309628334485,0.0673651204638734,1.61664662331497,0.135756973511567,0.45147555865589,0.0737502981522704,0.0483384227298827,0.0632587871916172,2023.894,1987.50999999999,1976.27800000001
"11425-5","heavy",2000,"normal",50,0.5045,0.979444000090874,0.54266636772228,0.207312253538107,1.58474934163833,0.1820505116156,0.446343769014878,0.0777592066067951,0.0513067193254955,0.0626021162283314,1.58272662192103,0.184095513299232,0.44215034052938,0.0750810434663734,0.0505415528985965,0.0695925339174214,1.59561889808943,0.175888814797075,0.451703983933473,0.0800877967438959,0.0493630161213288,0.0692548777347825,2661.291,1989.74900000001,2008.708
"11425-6","heavy",2000,"normal",50,0.5015,0.978005230717182,0.515143343580247,0.250460976912276,1.55846176404463,0.156754729002195,0.465272127620802,0.0705438492163243,0.0477343838237086,0.0591541323864068,1.56677350844162,0.151372751731235,0.459805739706125,0.0808556044277239,0.0487404221045292,0.0668684814119289,1.56516084702423,0.154055831893261,0.459555747640637,0.07870908551188,0.0532921016294876,0.0695474108131868,1990.89599999999,1968.72899999999,1993.477
"11425-7","heavy",2000,"normal",50,0.51,1.07065189693444,0.479788062854958,0.182783766539334,1.61861737097509,0.146463548564898,0.390388930015405,0.0672704571980744,0.045886640364576,0.0702947354887484,1.61150051698471,0.15399054715025,0.382074987014935,0.0834227348436747,0.0540886275024362,0.0692050841393739,1.61487113673271,0.154572063378905,0.375157722264514,0.0802312738645861,0.0530240249631123,0.0645275735260643,2014.38,2013.31,2006.931
"11425-8","heavy",2000,"normal",50,0.487,1.05737337715969,0.474551512399216,0.241258756928848,1.60984104189427,0.128834620256711,0.440313795038776,0.0761173872220838,0.0497985286596138,0.0652417858919316,1.62084566232194,0.115463850983261,0.446680621351427,0.0726152904237943,0.0462607345615674,0.06559578185327,1.61633322462832,0.122973754591417,0.446671809816902,0.0739936554614626,0.0503237053516977,0.0673399078050726,1988.99799999999,1953.682,1960.73300000001
"11425-9","heavy",2000,"normal",50,0.491,1.03317104768809,0.52161812634415,0.192643862401102,1.60673032598627,0.180687849474116,0.409992467737169,0.071554998411196,0.0467746239848035,0.0632852353179984,1.6137671133997,0.174267570253289,0.40531541469316,0.0668493665413319,0.0457659465607997,0.0655574321560476,1.6173968173974,0.171135026261192,0.405209519328349,0.0738597826954514,0.0494839475530657,0.0749284460873423,1999.761,1972.52499999999,1959.44399999999
"11425-10","heavy",2000,"normal",50,0.501,1.0620828806259,0.444993136013566,0.220132429085783,1.59772885996487,0.116900295533768,0.419540840769333,0.0690591685944064,0.0479287697091949,0.069854270293176,1.59445211240446,0.121118551328634,0.420330081679622,0.0687561928216419,0.0482688134017313,0.0671144507351898,1.59353008505915,0.118619338946617,0.422232122938249,0.0718180441713452,0.0451699421369269,0.0631306552536525,2003.321,1992.034,1996.84199999999
"11425-11","heavy",2000,"normal",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11425-12","heavy",2000,"normal",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11425-13","heavy",2000,"normal",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11425-14","heavy",2000,"normal",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11425-15","heavy",2000,"normal",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11425-16","heavy",2000,"normal",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11425-17","heavy",2000,"normal",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11425-18","heavy",2000,"normal",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11425-19","heavy",2000,"normal",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11425-20","heavy",2000,"normal",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11425-21","heavy",2000,"normal",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11425-22","heavy",2000,"normal",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11425-23","heavy",2000,"normal",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11425-24","heavy",2000,"normal",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11425-25","heavy",2000,"normal",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11425-26","heavy",2000,"normal",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11425-27","heavy",2000,"normal",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11425-28","heavy",2000,"normal",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11425-29","heavy",2000,"normal",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11425-30","heavy",2000,"normal",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
