"sim","censoring","n","distX","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","alpha_drop","beta_drop","gamma_drop","se_alpha_drop","se_beta_drop","se_gamma_drop","time_weibull","time_expo","time_drop"
"11439-1","heavy",500,"weibull",50,0.492,1.00029220455165,0.49198050818234,0.24425702043378,1.08340145574236,0.333700760931561,0.333865405186068,0.100212261102693,0.243519740110305,0.143517294642264,1.08075349144164,0.309800351485787,0.357909080403561,0.111423618882268,0.255180478759888,0.135674715920736,1.06995462819395,0.399715138200755,0.355073524619199,0.10114407164758,0.281614941132135,0.126600674939823,378.335999999999,371.34,388.379999999999
"11439-2","heavy",500,"weibull",50,0.49,0.931738615694601,0.513878707610512,0.291264973571423,1.0162302174915,0.355908704017192,0.337563883785284,0.114613815469032,0.200637247856377,0.14225305369815,1.01055336710005,0.383903532417038,0.333775175322336,0.115218556297799,0.211921777593584,0.148923872254181,1.00904445968026,0.367328595489206,0.376255193263942,0.114929781655161,0.241009748035853,0.135753571890075,388.25,384.148,402.687000000001
"11439-3","heavy",500,"weibull",50,0.448,0.975861908220467,0.498204404789276,0.176919303644939,0.983436746011616,0.554220226172429,0.28949274493131,0.105152449118052,0.277396088711382,0.144901641134519,1.01587494460424,0.523920932686543,0.291633735763235,0.103898478601139,0.25475052889819,0.156240421396468,1.00822337831066,0.4844208266917,0.373530463824566,0.110667813063265,0.354922437259714,0.137597311266748,335.178,343.380000000001,367.432000000001
"11439-4","heavy",500,"weibull",50,0.462,1.02293024676656,0.494853208116039,0.246822476234228,1.04731083218309,0.467177568793784,0.344391851360576,0.107587275355797,0.225909938268534,0.124161906328347,1.06702130059698,0.498358712561825,0.304516499353682,0.119895875325841,0.208645167253848,0.148816640828552,1.06865751706312,0.51371113257347,0.342948129382847,0.114531897175953,0.242725168576661,0.145975503443283,360.707999999999,353.420999999998,381.701999999999
"11439-5","heavy",500,"weibull",50,0.49,1.25497068947765,0.210943542139676,0.194271266842109,1.27833914126824,0.225207221597619,0.165978247176266,0.0922584257024799,0.157833510583502,0.119903534145603,1.26709288818102,0.239354013089376,0.202367544624694,0.0910552557147801,0.156956288621218,0.118358772093795,1.23912360530487,0.297257493471268,0.238617184772229,0.0967185512949254,0.197623907514249,0.126711987513014,380.858,388.788,395.568000000001
"11439-6","heavy",500,"weibull",50,0.502,0.988521933655651,0.527893010850388,0.212288129875759,1.07057512916645,0.28704400691277,0.331864734775854,0.097411319133246,0.19680168222441,0.139754138444982,1.10284827039842,0.270103882355296,0.286463220180502,0.104476702088487,0.189405870135724,0.139737124078062,1.10452022834492,0.28622457074209,0.292584733545321,0.106359968203119,0.198765947751582,0.131165976966283,425.882,418.121999999999,424.666000000001
"11439-7","heavy",500,"weibull",50,0.49,0.980599764293063,0.441481798083018,0.328568394907056,1.06633911403639,0.245123189477452,0.410773162562236,0.104507458793429,0.20693691776076,0.13685489282479,1.0689537801578,0.232363206637736,0.419238530724813,0.108414843679491,0.216022690147157,0.142003007502519,1.0844497698012,0.236442324584243,0.422711899052577,0.103630886617342,0.252858929693427,0.132344819841221,387.742,389.647000000001,408.592000000001
"11439-8","heavy",500,"weibull",50,0.51,0.963532393752531,0.523121601324493,0.250368758323789,0.99063092487977,0.426326491637061,0.275746853134013,0.0941045937112649,0.149877830368402,0.134481305574442,0.995275721095098,0.434433563928191,0.289569357870608,0.0978304993890031,0.16698583607133,0.123387632233678,1.01943510845918,0.468098372192106,0.344413151934527,0.0974328436335199,0.20032244979958,0.123372580429766,388.263999999999,381.456,404.091
"11439-9","heavy",500,"weibull",50,0.476,1.00838291175611,0.496069575077878,0.192046312890435,1.08301448906519,0.338611130204938,0.282650965924042,0.088266862730429,0.182544037433577,0.153274464415945,1.0688207667736,0.358371615494581,0.29712434677346,0.0928156148567277,0.202304032252592,0.135514801484319,1.07616528969182,0.372369813646689,0.326842998566119,0.0986524430223601,0.256150100954381,0.14298234002274,389.823,388.178,403.459000000001
"11439-10","heavy",500,"weibull",50,0.472,0.972589126739613,0.531184035354191,0.252457132697386,0.944591460506971,0.719261068555355,0.321837743586244,0.112927053155998,0.25223931873844,0.15205959576833,0.939745859058663,0.762491466930165,0.327435829370789,0.108577404408064,0.254858742964016,0.13637572194415,0.919092359698432,0.89099539685308,0.387291278439727,0.111760325341956,0.311556172868754,0.130426577979889,352.535,349.953000000001,375.181
"11439-11","heavy",500,"weibull",50,0.496,0.950711960004774,0.499419620630674,0.181861281695259,1.02780430132649,0.285462116956297,0.249295443305218,0.097294376533609,0.167611983929982,0.137088740925027,1.01396067086503,0.330913521407091,0.265436314602569,0.108647674238894,0.168683488407141,0.126453681158495,1.01196919173422,0.433735978776748,0.261305772005259,0.106595795713688,0.277080178140015,0.121082404691568,380.946000000004,375.578000000001,377.786
"11439-12","heavy",500,"weibull",50,0.538,1.02430648310125,0.510984422937328,0.376568815054311,1.13908714707442,0.272443272161318,0.497992433842971,0.118209868110898,0.186492831779762,0.143474571443475,1.10743981862553,0.317743668171112,0.506562098872175,0.108075521587712,0.150269319546989,0.138821580432426,1.09434856223228,0.39512931823359,0.523894658574891,0.11010807683717,0.183690951251943,0.147903094279599,434.722000000002,429.593000000001,445.644
"11439-13","heavy",500,"weibull",50,0.466,0.994537396360121,0.532784768146514,0.191717985697299,1.05806253183012,0.537922355734648,0.275873656789046,0.099211630052896,0.232118325185189,0.121347137491113,1.03124070650064,0.488140872253699,0.305990549672858,0.107199751432403,0.241404346527724,0.129609800159717,1.03393143024081,0.564759859584073,0.286923623067387,0.0984394135691875,0.234995313272615,0.133442755141688,377.771000000001,377.888999999999,378.965
"11439-14","heavy",500,"weibull",50,0.464,1.0945805787429,0.50276522507135,0.0661554362212472,1.12428037811376,0.482594586001415,0.109250304282561,0.108951449815806,0.235156840296713,0.137545372298524,1.11960699956147,0.469994853450664,0.129965020740412,0.102968108283305,0.239712470611197,0.129515580253724,1.11895375886914,0.606598721215665,0.147187147612421,0.106714731994841,0.297416203050285,0.129699055076617,344.552,342.503000000001,371.001
"11439-15","heavy",500,"weibull",50,0.498,0.913082923961254,0.492840183264703,0.260593698475219,0.912655508905441,0.561746867548341,0.375928596902004,0.108555270615834,0.266198894454851,0.151567800013861,0.927819464471044,0.551779213408631,0.364680034239356,0.10935923557357,0.263105384979522,0.128632525491285,0.943998383736445,0.509103849047023,0.358201284330312,0.0983539909150839,0.318163931726517,0.128171905111852,385.308000000001,393.724999999999,394.777999999998
"11439-16","heavy",500,"weibull",50,0.492,1.03834782476408,0.616278689143628,0.0679247887058561,1.10895125455591,0.420922960718131,0.213816880394068,0.107185650823035,0.236468063973033,0.144335656134999,1.09431468740935,0.516181044816659,0.191389878299158,0.109361496457858,0.250441267994383,0.145256158184199,1.08990138708172,0.498731458255562,0.269164298018337,0.106725533766294,0.262334330146012,0.124460167827681,368.037,361.896000000001,392.233
"11439-17","heavy",500,"weibull",50,0.51,1.13721313265585,0.395646607128588,0.227334156752548,1.21060144640807,0.239464381932381,0.319208845685792,0.107797069221108,0.238955837067701,0.142117704699978,1.20100771391695,0.26044636712559,0.324376729581346,0.101705679159659,0.243032081766335,0.149423190235196,1.2071171918647,0.283627857497578,0.332103103177934,0.110584590413545,0.213077822198503,0.143242616460186,389.481,385.019,395.332000000002
"11439-18","heavy",500,"weibull",50,0.522,1.02095602602887,0.546476347731095,0.131636094683069,1.10910461084361,0.394622501857801,0.218747313739221,0.102901406551899,0.214407087570999,0.143185705653357,1.10733237054609,0.411518838303241,0.186819838118798,0.113255899278393,0.238285967148818,0.153708927682289,1.10200927507824,0.515533882148989,0.255803655532151,0.114938386196879,0.264997544900443,0.134101128889382,383.815999999999,380.661,403.063999999998
"11439-19","heavy",500,"weibull",50,0.478,1.04348648831396,0.416404243604211,0.291143406741893,1.07741216448874,0.402334185337235,0.345147340568362,0.0985372770675592,0.178386537762527,0.127047260696696,1.09619335172534,0.395540639656078,0.330808413564403,0.0993556484327264,0.199155183471147,0.125059125595261,1.0877923065165,0.46542748435106,0.341571639937025,0.108516714100796,0.215086337156061,0.130352333285663,377.814000000002,389.546000000002,386.006000000001
"11439-20","heavy",500,"weibull",50,0.494,1.02102539509732,0.47833760226582,0.28110187205177,1.09490558493335,0.310351251267371,0.361902854419733,0.117751233721148,0.174421001788844,0.143579488852685,1.0748724968761,0.363693254167241,0.365779376901142,0.102500445647667,0.193933639398734,0.143254312128059,1.10625966955502,0.404301092268254,0.380325899775273,0.103425554429636,0.217418649442863,0.132358307860117,356.269,354.062000000002,371.458999999999
"11439-21","heavy",500,"weibull",50,0.468,1.07044998852996,0.513418503498944,0.114382475073479,1.07681545028366,0.485957239883972,0.182889774231822,0.103812956432985,0.206736629118677,0.145501829431851,1.07136557534491,0.491980338870297,0.214899500772236,0.111267891929185,0.25895807634217,0.130372749132245,1.06246992388857,0.715847198894667,0.219080090666065,0.10903176065466,0.360908143710892,0.129143605479549,324.164000000001,327.494999999999,349.007000000001
"11439-22","heavy",500,"weibull",50,0.466,1.00445550303455,0.55225466800891,0.213305391815913,1.0086710381511,0.544265923620528,0.307155746253389,0.103417682704011,0.20026558321781,0.128547979473767,1.01916355463483,0.571477767611005,0.29174346482811,0.103092746086219,0.193285623045392,0.12232723151532,0.980703740338021,0.694653581875404,0.337021735390382,0.098156682010305,0.225334326826156,0.117683953637177,358.397999999997,365.804,373.815000000002
"11439-23","heavy",500,"weibull",50,0.474,0.992396735850471,0.576485438004437,0.282936480766594,1.00790054201603,0.627859951792898,0.359290794000283,0.103992219503934,0.188883598765139,0.122822182865261,1.04040614761908,0.623267477356184,0.344364827763355,0.105274560106073,0.21829702005795,0.122425559726165,1.02828080759389,0.667323583268238,0.386191970293118,0.103954890150613,0.25514549524587,0.129770579870525,380.939999999999,383.387999999999,387.033000000003
"11439-24","heavy",500,"weibull",50,0.484,0.84081669852166,0.582855042454662,0.436113602965915,0.850934089669107,0.639287270522319,0.539376020488628,0.107576467538487,0.265026177982024,0.149136078598137,0.83430373262839,0.6982317843509,0.533132251948358,0.0929949426221154,0.212997004467181,0.132790528393914,0.832959129267438,0.808117523151766,0.580307606683671,0.119329147933826,0.343579629213865,0.135583507455054,365.770999999997,357.391000000003,375.053
"11439-25","heavy",500,"weibull",50,0.456,0.934945272561911,0.52408549078698,0.384214631450708,1.01774099793745,0.309837542884488,0.518308146646775,0.10328969321157,0.227489323869985,0.135471168054403,1.01925438530815,0.335395280268709,0.528631754563666,0.116208889900351,0.233428523555891,0.142695321435371,1.03275415861408,0.33529430164721,0.540974234192543,0.103091579253615,0.213397924399901,0.132950870952551,370.248999999996,372.226000000002,376.252
"11439-26","heavy",500,"weibull",50,0.482,1.09722710205007,0.495705286463553,0.183450191450803,1.14043752868925,0.410283021219303,0.259813680240327,0.106820976874914,0.199912987955457,0.142152679392547,1.14734412894857,0.422745566393485,0.259054111285076,0.101477358929537,0.202081482629442,0.128810290974365,1.12957246853454,0.518757533490289,0.288084719515145,0.10524107110814,0.216189784653207,0.137499961490397,364.269,363.343999999997,378.511000000006
"11439-27","heavy",500,"weibull",50,0.504,1.05436571483352,0.42636936534557,0.230548950800167,1.07272377101124,0.43201750423214,0.246684276559973,0.0907209622117534,0.175926603324094,0.137849344337938,1.06413029941408,0.456239238214471,0.24985427004446,0.0875895974252218,0.170240241976175,0.134632851518689,1.03490925172239,0.624842832620392,0.305045375423361,0.08874201227619,0.232114308993368,0.125406239381304,365.898000000001,368.327000000005,389.951000000001
"11439-28","heavy",500,"weibull",50,0.458,0.960722056646268,0.624530433145837,0.1977180132218,1.01513126795035,0.489559487102302,0.340834816883988,0.105265095078043,0.196158063750991,0.132775975007452,1.00891544964828,0.603680155056305,0.314799835174345,0.109121229689179,0.223172573355711,0.124192179210141,0.98107618616916,0.615852726012317,0.35591916966598,0.112157398756144,0.235665889555196,0.134317349709866,385.017999999996,380.623,381.431999999993
"11439-29","heavy",500,"weibull",50,0.484,1.04735376270684,0.523190238285882,0.208604530133734,1.08331120347298,0.415845803137288,0.346250472407003,0.100632511747425,0.199408755499938,0.150522145607873,1.10551325148258,0.425482783636272,0.317376315806024,0.104802604333287,0.208526803033485,0.15075123545969,1.08030178536151,0.6103695414093,0.356797634252009,0.106085251459332,0.296610733728646,0.124741447808011,339.608,351.32,371.792999999998
"11439-30","heavy",500,"weibull",50,0.52,1.09993225270007,0.412028962658999,0.268252891535607,1.15950902918368,0.298074655196788,0.27543721170175,0.0992694924712261,0.164123845374905,0.136833006189152,1.16633316216252,0.285047099412214,0.291441799123656,0.108306107987326,0.175390874180514,0.156525146787451,1.15349884995718,0.408978372444898,0.336408467239419,0.113336972217358,0.259299762659435,0.145578238876091,339.987000000001,337.022000000004,365.707999999999
"11439-31","heavy",500,"weibull",50,0.468,0.974018893306816,0.523803048075394,0.287450946837999,1.04093795472405,0.403876933879507,0.390462058203561,0.105561772348256,0.244812766496746,0.137852244496366,1.04519416596739,0.397737248928695,0.402778543583676,0.111033837218451,0.209871557901972,0.136808232784588,1.03933039634121,0.444827565868814,0.435275719669117,0.11171755292395,0.268310457242869,0.138319178596699,355.380000000005,357.694000000003,378.371999999996
"11439-32","heavy",500,"weibull",50,0.462,0.938553066181311,0.626283528085553,0.264348617851127,0.969362161932327,0.731167154664244,0.288897271175783,0.0997273787775952,0.220562310950067,0.148803510282038,0.993810852414019,0.738158051390362,0.257918278964477,0.0934309385372245,0.243980786684324,0.132714282162415,0.964754948950584,0.862133778907802,0.350373164955287,0.10750116331427,0.264289491341457,0.138429744376511,343.364999999998,341.737999999998,354.800999999999
"11439-33","heavy",500,"weibull",50,0.516,1.05051526875469,0.391118734284077,0.215192074700977,1.10426480419826,0.273803987367795,0.280664105670641,0.0980448573124962,0.232030694646497,0.13378462683643,1.10686291600469,0.272051244126497,0.280360345408954,0.104381824367295,0.210172697962277,0.127300234817749,1.10477913754564,0.309097312444764,0.309871782007007,0.106983839146775,0.24629234722604,0.126879213679736,364.668000000005,371.656000000003,390.233999999997
"11439-34","heavy",500,"weibull",50,0.478,0.83068565700201,0.628906368129658,0.262422564466033,0.875231094411963,0.623252569502275,0.388892626332695,0.105321318436038,0.196628181368347,0.136551170970566,0.872532206886718,0.667212594979045,0.366247838738935,0.113528916478855,0.209075887587171,0.13835191422759,0.86216052582571,0.740555945442018,0.425272063358459,0.105960578859787,0.269919557733321,0.146535683319929,388.090000000004,377.245000000003,391.371999999996
