"sim","censoring","n","distX","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","alpha_drop","beta_drop","gamma_drop","se_alpha_drop","se_beta_drop","se_gamma_drop","time_weibull","time_expo","time_drop"
"11431-1","heavy",2000,"lognormal",50,0.498,0.984364917721655,0.508157786587788,0.292258461000513,1.29489328721764,0.311708316205553,0.317769020029874,0.0651791354704035,0.0552246638613336,0.0587558775096159,1.29567133143722,0.31088217964101,0.321899641880624,0.0665249332544299,0.0612222738232049,0.0675660823976819,1.30448636366995,0.314140012062477,0.316263743841482,0.0625870337616041,0.0588546152176323,0.0678241179582164,1836.437,1788.898,1779.124
"11431-2","heavy",2000,"lognormal",50,0.4995,0.962342903988353,0.534152090544223,0.284628852474825,1.34744245454863,0.271929742239665,0.298174650201883,0.0648768882988781,0.0586926897671754,0.0606393922202532,1.35561551095922,0.264170496513356,0.299069727081934,0.0628444423365837,0.0596981816029274,0.0675842031826508,1.34377942427209,0.285964396066057,0.290212711935966,0.0656540086104252,0.0565362614262217,0.0649923959508762,1795.996,1784.307,1796.978
"11431-3","heavy",2000,"lognormal",50,0.4885,0.941335230714984,0.523266564539099,0.238254977648562,1.31329193466944,0.26198852123853,0.282530518815518,0.0655348670065456,0.0577273808025363,0.0638192485185624,1.31482475994197,0.26580816997372,0.285429847644385,0.0632753367182671,0.0571699270427276,0.0670880455306541,1.31536782792408,0.259560330672907,0.287555433251941,0.0648620632944626,0.0584113251364002,0.0650436866832501,1778.592,1771.983,1778.409
"11431-4","heavy",2000,"lognormal",50,0.4965,0.977277404192291,0.482949495478806,0.310440021383802,1.24286724547065,0.339029449499078,0.335803759560221,0.0681448839052027,0.0561003448772964,0.0647734355569763,1.23902033144082,0.351833036958257,0.330274704201642,0.0669334108642283,0.0557345632903524,0.0601824455276855,1.25229419059856,0.344830736967521,0.318455004699934,0.0741225384719369,0.0581846556954692,0.0650023121834375,1791.349,1783.768,1779.646
"11431-5","heavy",2000,"lognormal",50,0.5165,0.977533457045372,0.541640022180963,0.177278760141609,1.36476643698255,0.284583299166253,0.217845592755573,0.0670510763002206,0.0602322814217339,0.0708743133957724,1.35971005183167,0.296852616438273,0.225369221743606,0.069530551921036,0.0579133143697315,0.0607405902424273,1.36174636666109,0.301564531423096,0.222604927940229,0.0618761142297512,0.0552688105151777,0.0685469487195264,1824.229,1835.519,1820.329
"11431-6","heavy",2000,"lognormal",50,0.49,1.05373048304999,0.463095602078653,0.283135406026837,1.32283969524534,0.303288052503628,0.323631367907222,0.0701707729028578,0.0627936173745985,0.0631041619460738,1.32400915926826,0.297874665905157,0.336056441050778,0.0668058975465918,0.0593186437547443,0.0682306345261634,1.33604355880545,0.304523996949375,0.323211442161602,0.0645580751023282,0.0581576831318943,0.0757599080330698,1762.615,1765.768,1766.613
"11431-7","heavy",2000,"lognormal",50,0.499,0.905248858222933,0.531297767358684,0.361687814134298,1.29514302986593,0.245424504494366,0.397136946958781,0.0770534249334904,0.066625965209549,0.065459192744805,1.31435588620037,0.223750363172473,0.39095782333933,0.0789935666823735,0.0697806636374557,0.0680111222148226,1.31410993449161,0.236089321116651,0.392150514518904,0.0757977286707301,0.0745274155679713,0.0700969125287107,1776.349,1777.57599999999,1788.474
"11431-8","heavy",2000,"lognormal",50,0.5045,1.13475474497996,0.446676019861175,0.154367255856144,1.38084563696834,0.315541741981369,0.192559274256577,0.0681451719449028,0.0645010171308244,0.0634846889234341,1.37965868485372,0.318040675527257,0.183770192474171,0.0669948029172598,0.0634358151633961,0.0651609509539367,1.38772574719237,0.306534345814389,0.187526588408592,0.0658288482619034,0.0606960499654963,0.0618504567588239,1792.503,1798.68,1798.42000000001
"11431-9","heavy",2000,"lognormal",50,0.4915,0.970488585753167,0.537798818207802,0.256921869991831,1.31850291643766,0.311941567497434,0.297130901782555,0.0684261606691897,0.0620362734419669,0.0624646360858514,1.33144470599998,0.296382201713744,0.282337176710954,0.0714613572320057,0.0632968788640515,0.0604886315508355,1.32163912328527,0.306656825087353,0.291990081175072,0.0691469863574279,0.0589443091183149,0.0683675506373827,1757.065,1747.305,1760.17
"11431-10","heavy",2000,"lognormal",50,0.5025,1.02459009286625,0.442747432035315,0.232932660165287,1.30187655646748,0.274470218860365,0.242417356701946,0.0607210410521639,0.0507540057557458,0.0672064496034119,1.30710893971267,0.266238201517679,0.240474270668031,0.0625551844816268,0.0555042115893082,0.0687793127069008,1.30452451481334,0.273945076182419,0.248347394721446,0.0666264846439361,0.0661514627893358,0.0555703835752793,1754.97300000001,1778.886,1808.747
"11431-11","heavy",2000,"lognormal",50,0.492,1.01279526982697,0.480844729570817,0.24374325665281,1.27602981061177,0.336411438777299,0.266252159928876,0.0681365548850166,0.0598363295274682,0.0647774040857438,1.29276240963904,0.318918164676173,0.258161273321728,0.0692944774055123,0.0647222985150462,0.0634545029265324,1.29281576229969,0.315655893078928,0.278940562610168,0.0706520455681442,0.0573235663630334,0.0641057098884165,1765.706,1764.51300000001,1786.249
"11431-12","heavy",2000,"lognormal",50,0.5005,1.06229115836618,0.487500439747276,0.203486456155993,1.38685382725403,0.290468581274431,0.213034047876451,0.077726134014808,0.061510473745118,0.0643582426982756,1.36500761414541,0.298753283200128,0.231436367304734,0.0707020478513884,0.0609750782770477,0.0730408347722936,1.37446970072301,0.300828627379668,0.221290826732183,0.0677457931616015,0.0629612285906839,0.0642043426257833,1803.475,1799.323,1804.656
