"sim","censoring","n","distX","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","alpha_drop","beta_drop","gamma_drop","se_alpha_drop","se_beta_drop","se_gamma_drop","time_weibull","time_expo","time_drop"
"11439-1","heavy",500,"normal",50,0.482,1.17138206230275,0.43595448958459,0.206721682974338,1.66855329639376,0.140956113960876,0.339051133867971,0.144245814093592,0.098682160534108,0.130042380296649,1.67833939762932,0.143346990561196,0.34808958668639,0.130799229999097,0.0864532102014738,0.137514762144711,1.63801766318129,0.167401269916964,0.334119079524122,0.137442409738964,0.100090031233775,0.133255090221968,314.020999999999,326.103000000001,325.629000000001
"11439-2","heavy",500,"normal",50,0.496,0.85027472895765,0.584898688505024,0.209885438113385,1.61642046479662,0.0838059072944139,0.48306719886277,0.147267564517966,0.103263034928869,0.1266641606512,1.64768026114032,0.0658517697122001,0.488930768181128,0.129865433337923,0.0960906359888007,0.134765456845758,1.65148051732543,0.0558091997684332,0.490481229826739,0.134837384446799,0.0988380463420915,0.136446222778619,331.805,330.038,331.964
"11439-3","heavy",500,"normal",50,0.512,0.938586188063136,0.522315774880436,0.302738569456177,1.62352014174373,0.0675951519473921,0.559831848789116,0.139285592522143,0.0955372688414648,0.138214135068914,1.62594427004852,0.0674917117907955,0.561950399189944,0.139795577611598,0.0987890843516899,0.137034562144956,1.6172170088862,0.0598183636940453,0.597490499887848,0.132401176494439,0.0993735743595173,0.134830108260812,347.347,347.074999999999,341.962
"11439-4","heavy",500,"normal",50,0.504,1.08207453896024,0.44885414045395,0.159335181870053,1.58697972136181,0.143418415993725,0.342580107615541,0.138202710899625,0.0955914306690998,0.1364333297344,1.58927183894011,0.143449717017369,0.335477642801589,0.148531446684792,0.0904468086401716,0.127050604186448,1.59141610343808,0.141568854354379,0.339687482954983,0.15424012120076,0.100923178353407,0.128252026317015,339.264000000001,345.517,342.106
"11439-5","heavy",500,"normal",50,0.486,1.05051480292323,0.419831218201535,0.248365403947089,1.41080497599237,0.240958500386878,0.365777166524861,0.144531757600155,0.0982553927888614,0.146862829043266,1.41287978449174,0.225538508381584,0.387778270061745,0.142080186484996,0.0962702461667464,0.155239077175995,1.40582734417164,0.236772753110663,0.364874829285,0.13706861011328,0.0930101791018183,0.134928392174979,337.539000000001,325.088000000002,336.982
"11439-6","heavy",500,"normal",50,0.486,0.891273251739331,0.612826765549753,0.0745715228571561,1.60898735524777,0.17754820027127,0.316381070230093,0.131455883832158,0.0856200740190931,0.120699910264662,1.65362431297274,0.143756450382322,0.318228209714313,0.12978500310998,0.090617114589465,0.127219120804102,1.60289901345916,0.172518452749253,0.334038038251484,0.14661817250253,0.0913296620807234,0.131951937832482,337.977000000001,335.196,320.496000000001
"11439-7","heavy",500,"normal",50,0.48,1.15829814843571,0.428654384032532,0.184956754193567,1.63478878143053,0.12752745571901,0.387913886609813,0.148249227806245,0.0978652320471872,0.15402512534716,1.64164067119449,0.135598059836933,0.355001074985433,0.165727329812037,0.104958281464274,0.135232636315571,1.67721974000952,0.116018934631294,0.354506131431311,0.147972006411523,0.0971322058874481,0.125240148940544,325.589,328.460000000001,325.793
"11439-8","heavy",500,"normal",50,0.49,0.66243212364243,0.688467363033847,0.13629557913651,1.41021587662551,0.21947897955897,0.468057197722181,0.137166460864026,0.111449292147326,0.135469801800642,1.4472369642059,0.17590082630288,0.494517265215742,0.133468783568003,0.101062826790769,0.136737415919818,1.43677245607615,0.189905573842687,0.47831080371265,0.151343438859234,0.0966881747148033,0.136603487915614,332.235999999999,326.221,333.692999999999
"11439-9","heavy",500,"normal",50,0.494,1.11523338733624,0.442249919905639,0.298222079660414,1.77022492245026,0.0334750685070818,0.477627420046388,0.149516342933818,0.0936811434552874,0.129687625464087,1.74477083257294,0.0475049642067035,0.490941687803353,0.130227044865762,0.0871395051493119,0.12777945961442,1.74586769225079,0.0551614297744133,0.46862080138918,0.134912111369076,0.088434685304917,0.136610701644801,340.349999999999,337.519,328.987000000001
"11439-10","heavy",500,"normal",50,0.468,0.624505872697254,0.636083344910833,0.360393938594696,1.38841227395878,0.142731216329845,0.690711913640872,0.154941936996161,0.103676322434984,0.123700776026003,1.37383802186637,0.148281006150003,0.692574264015644,0.159447538191146,0.107867663655301,0.137571797038377,1.38664013193317,0.135868380832378,0.704115838225129,0.139635935827442,0.0858467375207627,0.142221337076926,316.733,319.564999999999,318.768
