"sim","censoring","n","distX","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","alpha_drop","beta_drop","gamma_drop","se_alpha_drop","se_beta_drop","se_gamma_drop","time_weibull","time_expo","time_drop"
"11435-1","heavy",100,"gamma",50,0.53,1.23371607884982,0.509818750136338,0.150749551952576,2.20834063586805,0.226680768951094,0.400172785399957,0.379319269705568,0.10422291272148,0.538883017399244,2.23960986414996,0.252875270447147,0.480312065091511,0.420299672686714,0.123474287066754,0.479201138378525,2.21089123400635,0.248364051502244,0.636003053309235,0.46498093020961,0.167177381950171,0.532631286610973,57.672,59.306,58.993
"11435-2","heavy",100,"gamma",50,0.44,1.12616877335338,0.421692189637021,0.246102605582832,2.01420199304167,0.140426692180666,0.447124207200961,0.331004432200969,0.10283509603283,0.399505291861072,1.99583599736777,0.144780692674395,0.418508428625076,0.33744828394957,0.119065169294691,0.384361140030359,2.07684749629223,0.117122865418829,0.495346199197247,0.34267553361173,0.126246005677072,0.420180672881705,53.433,53.098,53.367
"11435-3","heavy",100,"gamma",50,0.48,1.03138629684985,0.498323389338876,0.442669770886963,2.1521448712215,0.193597223066611,0.61052843042249,0.376437196572685,0.118470559882726,0.573723704886473,2.00316097119698,0.27847523232939,0.685591996461366,0.42563470360959,0.121704922571782,0.526693832547347,1.93833388675892,0.300025549221156,0.914502334098871,0.48346818418757,0.164860904933513,0.486278416523978,50.499,51.491,52.914
"11435-4","heavy",100,"gamma",50,0.54,0.60486832553744,0.513934252266932,0.555371284807647,1.76634013455794,0.272848712235379,0.657278314715454,0.427077725009561,0.113941031450838,0.467884322407298,1.78374321928152,0.266281341580128,0.64130482065484,0.474719654870156,0.140823512094095,0.49537418832333,1.75795920129236,0.26078457369205,0.775936491465419,0.428174215143594,0.139632490276063,0.467066714237238,60.531,59.809,60.454
"11435-5","heavy",100,"gamma",50,0.48,0.941186776394125,0.503572535056853,0.463807391717976,1.87462912424314,0.227876194380826,0.564714466788687,0.377464074461338,0.118020347741494,0.42803262339183,1.89011009888705,0.242131092827214,0.554159165204336,0.386227623226765,0.121473964416824,0.417161471400415,1.92436626132783,0.224199266931287,0.583643486694539,0.39688476547789,0.128850850058083,0.427435246862402,61.726,62.151,59.338
"11435-6","heavy",100,"gamma",50,0.53,1.04681804681679,0.507605249722573,0.385323519547873,1.7301738191623,0.341340073729432,0.405178482896713,0.386759557868608,0.118031481214769,0.492316499640192,1.59501343798606,0.425807954625091,0.49528042420659,0.403384094997456,0.100982876047755,0.417366121457268,1.57873100468699,0.496403592083356,0.560808026630239,0.390979508191138,0.111106873539821,0.403822727832706,54.0550000000001,53.23,55.3499999999999
"11435-7","heavy",100,"gamma",50,0.59,1.24281376708195,0.467087888489985,0.189728781521764,2.19882327581613,0.187941056888566,0.264391956565048,0.36577782144287,0.0698806436966293,0.40562487512578,2.20354976584002,0.210027139803495,0.261222533849902,0.348462846078766,0.0765924751374426,0.370937985979789,2.25557783110303,0.207573202628068,0.205410774243411,0.374822958523426,0.0828651129690963,0.365402473842861,59.578,61.26,59.675
"11435-8","heavy",100,"gamma",50,0.55,1.15506623562442,0.528364544108125,0.0239443155946229,2.06809095124888,0.310528892756756,0.389615334031522,0.344135811802946,0.0851640028981414,0.434745408963524,1.99520164633643,0.350366909020461,0.436891115445788,0.405998223685274,0.106829718430277,0.470745498977977,2.05963290320764,0.355588673044231,0.473837659939404,0.37630341751693,0.112958476862692,0.438841272634131,63.76,64.625,66.066
"11435-9","heavy",100,"gamma",50,0.49,0.942993243346899,0.464987069743398,0.537702630160445,1.4544616056496,0.241785344530521,1.10843436074935,0.356209718170919,0.0778753417780172,0.414189861740767,1.43109512826496,0.324089951121981,0.948594125276141,0.361438248152022,0.0991070323935694,0.387240633476479,1.4899087655434,0.351387746655751,1.00633722724416,0.386460843996915,0.118993517270396,0.385884969806595,55.1510000000001,56.3610000000001,56.3389999999999
"11435-10","heavy",100,"gamma",50,0.46,0.693283723753238,0.541043131701978,0.414754241070714,1.57501227218615,0.343966077816746,0.305802208973199,0.315278105290732,0.0904501378760088,0.520535587377698,1.47646952185248,0.424311043235487,0.414348471379658,0.326097744632765,0.103547658171761,0.449081956816,1.38008759611028,0.466078843945376,0.491649198871746,0.365726172219453,0.122509218753943,0.427182818488446,53.269,53.865,53.6130000000001
