"sim","censoring","n","distX","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","alpha_drop","beta_drop","gamma_drop","se_alpha_drop","se_beta_drop","se_gamma_drop","time_weibull","time_expo","time_drop"
"11432-1","heavy",2000,"gamma",50,0.5385,1.02862789623837,0.494811795505518,0.194456647205018,1.81722100769189,0.403738456522891,0.414309824537012,0.0872736795966012,0.0271602968969157,0.098597853529725,1.78567075808774,0.41635453166332,0.405359925595617,0.0802821911783532,0.0302962535672797,0.101891445783138,1.78063934286643,0.427455059851072,0.417972817367057,0.0857584974099688,0.0288082747917881,0.107107926385764,2055.731,2053.175,2022.095
"11432-2","heavy",2000,"gamma",50,0.493,0.921026219594266,0.506508710568471,0.297122460027219,1.7715893873517,0.36014285669339,0.542499502924174,0.0981086563492547,0.0447325157493736,0.103862529192364,1.69846766321538,0.401384533071721,0.555698701143419,0.083777023170534,0.0308269597436412,0.101225516407273,1.69094647365375,0.408917824299986,0.569369965947889,0.0898524168333316,0.032134178595739,0.0976310505402657,1887.54,1897.563,1897.725
"11432-3","heavy",2000,"gamma",50,0.5175,1.01382152006779,0.504106910803943,0.206538799688687,1.81320843695029,0.385778683369113,0.556796549922619,0.0938011113199496,0.0303813484050207,0.0986492430959791,1.79564670357501,0.395773474617817,0.543102031374373,0.0806302511560683,0.0283794376795009,0.0984101297087714,1.7800498653163,0.402505388251464,0.554207514717059,0.0849507723760993,0.026521817767345,0.0895853708494315,1984.474,1983.957,1985.756
"11432-4","heavy",2000,"gamma",50,0.5105,1.00025350660442,0.491772441819971,0.281293211355025,1.8409896885654,0.346886323819689,0.556457710040441,0.0883467060435512,0.0329399676027416,0.0964219945019338,1.80887405633831,0.369033131263213,0.563271198322043,0.0844271622950338,0.0269859571790778,0.103209903617998,1.792070067463,0.376944992074845,0.555611487040906,0.0828903297354526,0.0266320076820418,0.0957427560133471,1966.092,1975.258,1971.071
"11432-5","heavy",2000,"gamma",50,0.504,1.00467371468835,0.497038072813784,0.215866525386132,1.80441462285522,0.373584230299469,0.471341546442319,0.0817793580319619,0.0259361926649772,0.103680760735924,1.78907559558338,0.382614549318882,0.460206147455953,0.0838722406074488,0.0261568248466514,0.0914370548936545,1.7874513191581,0.383858035174114,0.473940100384158,0.0893782986903141,0.0274221121589357,0.0986131105783002,1959.672,1954.939,1961.865
"11432-6","heavy",2000,"gamma",50,0.5235,0.963244691436434,0.502044462745831,0.293516920147372,1.84909621426143,0.344351645742541,0.56111999697676,0.0934563466648414,0.0397557496484579,0.0991541876636094,1.795233260796,0.373433210361967,0.575321660880184,0.0886712065728527,0.02584497715804,0.100777913882776,1.77106851760438,0.389640135722558,0.5944129974799,0.0915882267187821,0.028878722418706,0.103466383106524,1974.023,1992.432,1996.312
"11432-7","heavy",2000,"gamma",50,0.502,1.00945261057022,0.494985650760624,0.263528497749923,1.75874250429709,0.366286559383751,0.589372484825245,0.0834745434799134,0.0303989168385166,0.10152465552884,1.74946051333975,0.377974094313638,0.586635810093379,0.0769023505862566,0.0252693273963666,0.0946660092388822,1.73267088824073,0.381137693458454,0.599865355617391,0.0906027102090789,0.0262804070339212,0.101500643452786,1935.336,1948.30899999999,1944.007
"11432-8","heavy",2000,"gamma",50,0.497,1.00279290334657,0.501118903205532,0.268442707921386,1.84714707015058,0.356743618524485,0.570309125948608,0.0869082985474584,0.0348637398287096,0.108214082584085,1.79358714731199,0.38243367627035,0.58065213895583,0.0805045414091907,0.0274127588746926,0.0931752472671614,1.78677938098696,0.394480365883766,0.587105907968119,0.0855151002936086,0.0276375434960013,0.10195764873705,1920.86,1925.103,1920.6
"11432-9","heavy",2000,"gamma",50,0.4975,0.972736872665154,0.491968898953305,0.277228629862746,1.81520867758424,0.340285075860288,0.455659157388018,0.0969265934813593,0.0420578221157332,0.0922379295498624,1.73553783813443,0.386318457216131,0.451547005463658,0.0768535636641228,0.0257803216167775,0.0935329841852467,1.70427123028517,0.40752252866519,0.471868207345849,0.0757710993578284,0.026064133561833,0.108967884980897,1896.918,1909.565,1909.839
"11432-10","heavy",2000,"gamma",50,0.4895,1.01366126789575,0.484271520687043,0.294730763102562,1.73445873913249,0.370816932202925,0.590103606957247,0.0775268838195153,0.0278207769225259,0.0997853787936046,1.73652656936965,0.372089669114953,0.586864411379352,0.0843919196926173,0.0291741849243876,0.097292085537151,1.72904071570477,0.376851733228984,0.573828029468501,0.0824946308168643,0.0278904915145234,0.102970856191716,1923.92,1916.42099999999,1910.839
"11432-11","heavy",2000,"gamma",50,0.5025,0.987448164628633,0.490908363268835,0.291084931957505,1.71581062158008,0.386177000724481,0.592653988053271,0.0871694837784632,0.0278859270010779,0.103049746601694,1.72758471222605,0.388997708862008,0.573301442956737,0.0847538385922937,0.0292847569317817,0.0934812529995113,1.70834843116141,0.397699705034136,0.592417142758066,0.0798291768119831,0.0264502970382512,0.102867396062699,2382.634,2447.789,2445.98499999999
"11432-12","heavy",2000,"gamma",50,0.4805,1.05944770222512,0.483294106052964,0.256966287937021,1.81714766661369,0.36074608751097,0.564376323361017,0.0775369274862414,0.0249214627472198,0.0935677136759218,1.81280378904576,0.365886966956427,0.550155701477464,0.0832351279317702,0.0270935474930952,0.0922942618045002,1.8027703758662,0.37437084994364,0.570280056973474,0.0769249505405541,0.0248191685931895,0.0926089620958335,2353.424,2342.932,2354.788
"11432-13","heavy",2000,"gamma",50,0.4975,1.00641336011894,0.49849790854631,0.295284302430847,1.83630752128971,0.355223825652684,0.573316117243631,0.0810439996194258,0.032607894884219,0.104510903134574,1.83922243784337,0.362433790404777,0.551405157767151,0.084468054583757,0.0290519142831467,0.10967207139494,1.81164802530197,0.371792536585919,0.563299931982958,0.0870547879027668,0.0287005216877287,0.10284895086908,2384.03,2381.163,2362.504
"11432-14","heavy",2000,"gamma",50,0.4945,0.995956720298075,0.501865396771836,0.271592980873466,1.91740675226883,0.325198895145024,0.536490865574777,0.0871469851216403,0.0323104686561645,0.105027771314618,1.84063910882364,0.364657124964294,0.552398411556743,0.0820133864974806,0.0271878948496707,0.107097614531135,1.83529391190407,0.379298494917865,0.532672164951516,0.0842287178807014,0.028932016616072,0.102299831450752,2333.114,2365.586,2378.481
"11432-15","heavy",2000,"gamma",50,0.5045,0.996563883586751,0.505411071973222,0.237767617185399,1.81007309434799,0.374156352284249,0.563005784253029,0.0884211071824885,0.028893473170273,0.0920198967955102,1.77871210180733,0.388295734628642,0.580670987389193,0.0892302019892435,0.0287348099494549,0.106424363297071,1.76503229928688,0.393449824641127,0.579531013936664,0.0852041789883833,0.0306340836469776,0.0933157449347857,2409.20600000001,2422.141,2370.60799999999
"11432-16","heavy",2000,"gamma",50,0.51,0.965950381924533,0.491990148421584,0.320909445880438,1.7661638929247,0.359293372703761,0.611018463925713,0.0897343382544289,0.0402575017679944,0.0909774700591209,1.68933751386116,0.402121344407937,0.643801279657455,0.0893183015293852,0.0317677325708649,0.0957495179704907,1.65622259234971,0.422883716022408,0.665128048098065,0.0817748312789424,0.0308635608131897,0.0926416940088644,2373.349,2379.746,2398.961
"11432-17","heavy",2000,"gamma",50,0.5205,1.05101517252573,0.48780560258972,0.234301880240249,1.92937299813237,0.339194881525887,0.394081084178535,0.100660153505561,0.0388710131934447,0.0989069863637465,1.85403731467543,0.376222513927095,0.427696657718868,0.0857882560579149,0.0245451786765694,0.0981420877211435,1.85036653460162,0.386784913101565,0.415141554560221,0.0826991115606605,0.0251923827749552,0.0999936935325237,2422.371,2424.042,2427.09199999999
"11432-18","heavy",2000,"gamma",50,0.5075,0.983747369458689,0.492818659328212,0.279641588328592,1.81028707857441,0.353710941014589,0.620133515881493,0.091679987621755,0.0305613286291377,0.102626151130202,1.79048172432387,0.366428720313027,0.614992471674118,0.0960596299528214,0.0318306564117612,0.104473102834748,1.77605561741197,0.38149106874331,0.628624244941019,0.0861081206096846,0.0270193064924231,0.0940059781385459,2393.755,2401.72,2403.73300000001
"11432-19","heavy",2000,"gamma",50,0.52,0.985817447423445,0.50118527292039,0.244261644753057,1.87269598866733,0.342291904571135,0.540357548224485,0.0858572686269627,0.0306715423049336,0.102153542194028,1.82693856477178,0.363402262528587,0.554211424256985,0.0883541370884999,0.0286913052865586,0.10870212945383,1.83673357131754,0.371257166762678,0.535527419198584,0.0940764922564499,0.0298924260091823,0.104236322979059,2262.63900000001,1970.59600000001,1976.149
"11432-20","heavy",2000,"gamma",50,0.5145,1.03408728427844,0.499293721645152,0.264602314326873,1.75004522700188,0.397423078115298,0.613440752085838,0.0775079675566958,0.0258349213989048,0.0966053487020117,1.75748273961104,0.406437819078364,0.59110484978355,0.0850862893357352,0.0263920383330232,0.102930989807303,1.73655474724956,0.415205166527365,0.614577066877438,0.0823347224498709,0.0285684936048578,0.0961315441592334,1954.30500000001,1966.49000000001,1962.83899999999
"11432-21","heavy",2000,"gamma",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11432-22","heavy",2000,"gamma",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11432-23","heavy",2000,"gamma",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11432-24","heavy",2000,"gamma",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11432-25","heavy",2000,"gamma",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11432-26","heavy",2000,"gamma",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11432-27","heavy",2000,"gamma",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11432-28","heavy",2000,"gamma",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11432-29","heavy",2000,"gamma",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11432-30","heavy",2000,"gamma",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11432-31","heavy",2000,"gamma",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
