"sim","censoring","n","distX","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","alpha_drop","beta_drop","gamma_drop","se_alpha_drop","se_beta_drop","se_gamma_drop","time_weibull","time_expo","time_drop"
"11423-1","heavy",100,"lognormal",50,0.51,0.715588423162149,0.749040951317803,0.245507354292198,1.02810540535062,0.565093074717567,0.285381939261998,0.29583084067909,0.238097538942664,0.290467997364668,1.03502275811112,0.55409529551285,0.334854959007491,0.306063289545871,0.223422933506066,0.330997774664087,1.06037588230129,0.599766082520582,0.270718169290749,0.289526964867302,0.247139723685512,0.319874411021613,73.805,70.444,73.647
"11423-2","heavy",100,"lognormal",50,0.5,1.142180679489,0.423262336559362,0.223801527658427,1.17840699254086,0.482936085431088,0.233484760503741,0.299965582720546,0.206915147518245,0.259122814867716,1.11861065127071,0.495545020493698,0.282218792702066,0.321114201598087,0.213792369025148,0.2837727089135,1.15935774927853,0.514418274584744,0.281095427738238,0.272099369454135,0.218810321353448,0.289363014079186,57.769,60.884,64.277
"11423-3","heavy",100,"lognormal",50,0.54,0.692393978509363,0.635012458497085,0.300689867331048,1.1771519946404,0.29988329562975,0.322921889753066,0.28680341542145,0.199773743290045,0.281510632224066,1.25682287256022,0.26292510243046,0.307045905316076,0.270142840616187,0.209844790559107,0.28311953159121,1.16503089314823,0.323029227599834,0.308453438931921,0.291299366816312,0.230479356808542,0.304012846948817,69.805,76.7019999999999,65.605
"11423-4","heavy",100,"lognormal",50,0.5,1.34232177608554,0.431754744108789,-0.186183605566031,1.61783888377956,0.235919703362876,-0.252988403093548,0.265372434961654,0.22022741066605,0.274546784566422,1.66871741123744,0.218931340457318,-0.252341932483979,0.259432077618545,0.232774562172195,0.251231935737087,1.55011828229861,0.274330981284446,-0.152086132169301,0.250497348291006,0.238040209492593,0.258128800881204,68.6660000000001,66.561,69.4200000000001
"11423-5","heavy",100,"lognormal",50,0.47,1.3713375888638,0.259401783710431,0.171187248503598,1.53548447276959,0.176126867730907,0.175155825110258,0.308750799542933,0.255789120136361,0.268173541968973,1.54689712497393,0.117337048349709,0.184585607014631,0.333306652841366,0.275285594851438,0.28989093770011,1.55278334748783,0.129687554649202,0.232669321570028,0.284288731028509,0.275300588345405,0.277938211192875,67.6980000000001,60.4019999999999,66.904
"11423-6","heavy",100,"lognormal",50,0.46,1.0877379658736,0.374421385977918,0.192478493881778,1.40961606526393,0.0507051106873642,0.224145883139672,0.326814606183869,0.246544422160099,0.297532320117953,1.44033193528559,0.045889638320083,0.25622983228241,0.299838044857052,0.234189051408528,0.290756054755369,1.4861270705316,0.0447357530825421,0.196381355312444,0.317000441441399,0.263543275464895,0.302436140501024,62.297,60.797,64.8210000000001
"11423-7","heavy",100,"lognormal",50,0.52,1.42173201335612,0.270393573498093,-0.0387254204420769,1.63620095046559,0.151124292562912,-0.0617400661952228,0.313395763514767,0.277958122713032,0.282376471668914,1.61419228154681,0.147542771063782,-0.0664472782278767,0.303261719839098,0.275378235515229,0.304689360262832,1.64514131824912,0.140632835412732,-0.0874153518966827,0.311060218684691,0.325912451367289,0.289644399772572,67.009,73.771,71.952
"11423-8","heavy",100,"lognormal",50,0.44,0.805172452232416,0.53051897372108,0.292953518161663,0.996324234561112,0.425952116913849,0.352283236089372,0.27642751448632,0.225569569916516,0.290160437621276,1.01010895495012,0.424733865925684,0.355176073970661,0.28818784631148,0.219392465812903,0.275143995885089,1.03523639719184,0.407847113710477,0.350309995955393,0.313099843050882,0.249625708793256,0.301887978731574,61.519,62.354,57.605
"11423-9","heavy",100,"lognormal",50,0.58,1.27651805978347,0.322542330205386,0.211945650003336,1.42305136178108,0.277109432568286,0.179280395062782,0.306510402765817,0.284241878971935,0.280045789359557,1.35070427380902,0.289573344251023,0.203168883238143,0.318673011478256,0.268715852749113,0.289010226229393,1.37157186112529,0.323777167845003,0.219080085062893,0.28638372259013,0.28456070434715,0.267490180747436,71.471,70.2660000000001,72.261
"11423-10","heavy",100,"lognormal",50,0.46,0.911539699838178,0.455064412666599,0.503126306616672,1.24320911941034,0.228833614287026,0.439789900005727,0.283623876382527,0.254298969189719,0.289663073492116,1.2803663851832,0.202447519126148,0.407599247448784,0.299148852024876,0.257928282608202,0.284435012857844,1.26859985995826,0.244675641430873,0.376805922445602,0.316929319300815,0.269101432858441,0.321036625362345,55.0059999999999,63.8299999999999,62.9660000000001
