"sim","censoring","n","distX","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","alpha_drop","beta_drop","gamma_drop","se_alpha_drop","se_beta_drop","se_gamma_drop","time_weibull","time_expo","time_drop"
"11433-1","heavy",2000,"normal",50,0.4855,0.899877063977822,0.551473944264864,0.281153734560092,1.5122489562138,0.18136232701858,0.509020841714807,0.0680641328137282,0.0482032522472698,0.065080535707877,1.51129287861798,0.188975957978191,0.4946245751665,0.0732417930655786,0.0487501944190356,0.0707851301140491,1.51147822304768,0.18123657213931,0.522958349995449,0.0763410850957818,0.0491543147246006,0.0653092206962778,1997.55900000001,1991.98400000001,1998.69500000001
"11433-2","heavy",2000,"normal",50,0.506,1.00380009262045,0.504190106686833,0.242109951592749,1.58998489495655,0.148863686183279,0.45467674789753,0.0800679761556067,0.0501822399091798,0.0676624463395745,1.60748849924044,0.141062067405417,0.457099601033691,0.0752170705198098,0.0477216694884294,0.0679388249430399,1.6087303726386,0.142683071624335,0.450690512172747,0.0741406117272548,0.0483192292480025,0.0667130078652513,2039.20600000001,2039.24000000001,2033.02499999999
"11433-3","heavy",2000,"normal",50,0.5025,1.054687399747,0.452667483911551,0.259149049823613,1.57794011472902,0.139933760186194,0.457183949528897,0.065808264763132,0.0454748692162108,0.0665771200144243,1.5852561098369,0.131964835218129,0.459286990922926,0.0762318104261938,0.0488222565627005,0.0661855608539201,1.58664691850003,0.138063634211949,0.449360391824748,0.0680819137346123,0.0438495476052764,0.0712502569554854,2054.175,2030.25900000001,2024.754
"11433-4","heavy",2000,"normal",50,0.4995,1.13391910112343,0.436030101902533,0.223706211218432,1.65105739727961,0.120436148931779,0.411531343576334,0.0699936370256009,0.0458374099939792,0.0684881482374916,1.66281970668326,0.105325379417778,0.423301145959187,0.0732985357852641,0.0460499295209153,0.070643660382303,1.65676284178306,0.106421055562414,0.431256179739906,0.0731229295478243,0.0475384196319506,0.0655143241357577,1980.295,1946.67000000001,1929.961
"11433-5","heavy",2000,"normal",50,0.491,1.03657041987992,0.493299659475242,0.227559468848177,1.58030519705812,0.160566465825522,0.447550965856534,0.0734553076457221,0.0501084591539365,0.0659870239922516,1.58025278020561,0.166234913741881,0.430430870905714,0.0737758781059492,0.052523504001859,0.0648685220864799,1.59281381189999,0.155421136002166,0.438984240626501,0.0765265384288202,0.049610555204253,0.0589794769919326,1905.80500000001,1914.856,1918.569
"11433-6","heavy",2000,"normal",50,0.4835,0.889390512128676,0.542661276445976,0.285781150608678,1.57953954211819,0.10020130012268,0.53988252542439,0.0763345836799071,0.0489569983458062,0.0687357949046379,1.55706942158606,0.119174575551026,0.535012355647836,0.081184928804106,0.0468812686828429,0.0635244239891679,1.56664607207519,0.112836043291094,0.545568927780617,0.0762690764762203,0.0536175427708454,0.0641493455672597,1905.088,1888.231,1885.47199999999
"11433-7","heavy",2000,"normal",50,0.4845,1.06191281174096,0.461028167924405,0.250265870066563,1.62444231852259,0.104751985287701,0.462789410175705,0.0719479693849765,0.046238760689029,0.0659584319671916,1.60738298775164,0.11591536050087,0.455823764366593,0.0731082962302412,0.0479876020289156,0.0637037251650382,1.61917900748739,0.109869181785167,0.453461456520533,0.081401117332043,0.0494521130199747,0.0669520210461124,1925.83500000001,1886.186,1885.84
"11433-8","heavy",2000,"normal",50,0.4865,0.900215454178935,0.521205840890864,0.219404176788945,1.46176286355417,0.185224203733874,0.439849082586163,0.0703990124086683,0.0478053954555345,0.0617195735799936,1.45515224573218,0.179932411132511,0.44841929553778,0.0665601064680552,0.0457721403365417,0.0685180015988511,1.46195275281146,0.187078806001809,0.432212498865568,0.0683490611610215,0.0460235334970165,0.0680399501495284,1914.993,1886.985,1885.223
"11433-9","heavy",2000,"normal",50,0.492,0.890111137749208,0.595733164159312,0.126071057359245,1.67040573358304,0.0987886935272384,0.39581735596067,0.068492988510264,0.045523636144664,0.0640653346261279,1.67614671807762,0.0968441776562611,0.396204845102992,0.06881385602922,0.0474465391114621,0.065340682541066,1.68187242440313,0.0920267279172387,0.391475709510469,0.0710261207881246,0.0493570245837199,0.0697231764834306,1909.413,1904.439,1888.322
"11433-10","heavy",2000,"normal",50,0.4725,1.00595040881295,0.492815977645802,0.272723535302744,1.57276668688208,0.143884951938591,0.47917212105358,0.0814899556381097,0.0527658907078372,0.0611554355273205,1.5701633097082,0.137293131958852,0.49450730340681,0.0733367962234523,0.0474034902791442,0.0629887593012011,1.58482047911916,0.134510544250169,0.474814064853605,0.0702112046266093,0.0471669859684928,0.0650373440834057,1861.98699999999,1868.72500000001,1860.58099999999
