"sim","censoring","n","distX","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","alpha_drop","beta_drop","gamma_drop","se_alpha_drop","se_beta_drop","se_gamma_drop","time_weibull","time_expo","time_drop"
"11436-1","heavy",500,"normal",50,0.486,0.758180731775335,0.628829997381311,0.153455344896076,1.53368128757169,0.149422660482713,0.460406290027842,0.152661907270834,0.101395544381385,0.123767130477558,1.56609091850213,0.125206588041787,0.467385302955281,0.14309659688259,0.0897247688264066,0.130104645994222,1.56516171418572,0.120679738434053,0.468572450169401,0.150698955319808,0.0901437464024255,0.136881012448619,366.168,371.07,365.565000000001
"11436-2","heavy",500,"normal",50,0.478,1.07548397914526,0.525804542717642,0.215447077522697,1.57947670358977,0.253816068066881,0.378394332393169,0.13987547104801,0.0894120482120589,0.126925458917373,1.57869606517998,0.2529357806715,0.39705438353251,0.150832726046852,0.0926143223795256,0.136767215415779,1.56621980184464,0.25812044032117,0.410763100713274,0.148146641206045,0.0981694677372121,0.122912870650609,351.798999999999,359.9,359.938
"11436-3","heavy",500,"normal",50,0.498,1.19163342838763,0.383514171340674,0.296526548972306,1.58048581072946,0.153132516771986,0.477619648141676,0.137918583176289,0.0880628477338347,0.133366688742132,1.60778364729256,0.154054676185036,0.429972153311179,0.142219713505093,0.101520682687346,0.138158089053939,1.58874126510308,0.153903789083541,0.45423580391585,0.143912053368466,0.0913446293980462,0.135416945703884,370.193000000001,373.460000000001,377.133000000002
"11436-4","heavy",500,"normal",50,0.474,1.14478424574147,0.405964281614776,0.347034762249234,1.6861372993004,0.0760318901420326,0.501150820224218,0.162229184612913,0.101489422948102,0.13906311701468,1.67253397060646,0.0772869037300435,0.502551076315979,0.158669514791656,0.104184294478261,0.128061948627424,1.64177593993352,0.0952112913898812,0.506732250589442,0.174074347857995,0.110537912473519,0.146508816052542,360.967000000001,357.58,357.983
"11436-5","heavy",500,"normal",50,0.466,1.25985682012598,0.365300486137215,0.252110494634494,1.64979520898202,0.135487953968878,0.403878011600138,0.150079987835998,0.0941981827719516,0.130763810518597,1.6629296742883,0.139415784722465,0.370658377071084,0.146026968353976,0.0899097157395039,0.123317119957643,1.65721034681544,0.133575753664574,0.404643920011102,0.135822862559627,0.0892764394618933,0.127997812172254,355.145,355.153,355.607
"11436-6","heavy",500,"normal",50,0.522,0.846207973927781,0.550766751730065,0.356015136692454,1.54343298549659,0.11215879421513,0.617098629528479,0.153831761790722,0.102248196294538,0.140220557402313,1.52527056502603,0.119686649203811,0.611565131365876,0.144377387345304,0.0990237731121268,0.136920451349808,1.53296271838324,0.113498571831574,0.624527813997135,0.143546321059686,0.0928053272015756,0.128272068435427,392.556,392.284000000001,388.828
"11436-7","heavy",500,"normal",50,0.506,0.726450285309984,0.644827227928311,0.170080650289074,1.38432508038965,0.226086341222654,0.512048957950735,0.13372547566136,0.0908389019260964,0.123223445034842,1.42425745762349,0.208668522167218,0.502406552112719,0.147266738760619,0.104103583680419,0.131912943471526,1.436148238491,0.200260511394198,0.499527429600906,0.139103364643926,0.0969438440865384,0.123478245336701,379.708000000001,385.695,381.710999999999
"11436-8","heavy",500,"normal",50,0.474,1.02616350567185,0.512667185967298,0.236683649721825,1.59369213825213,0.160672817759279,0.489574856975874,0.167505769813894,0.0998804951288159,0.15259716477266,1.60752814192367,0.154913043966754,0.491207470838443,0.151793562436813,0.102550233321739,0.138894449199851,1.61336593871395,0.163713668349115,0.442997644192279,0.152921355619735,0.102462558748839,0.125824374223021,358.324000000001,355.881000000001,352.027999999998
"11436-9","heavy",500,"normal",50,0.49,1.00662997442233,0.523211243555008,0.207584349910394,1.64356910793579,0.152819580704942,0.371718902719202,0.153514300703392,0.100557503651631,0.133016393535811,1.61635111326063,0.16836418526301,0.393947407022797,0.140453605490863,0.0898209444195415,0.128455822032433,1.60295635466372,0.171621082654375,0.400840788473616,0.139746275977485,0.0991255762333438,0.125906060826903,369.135000000002,368.857,369.292999999998
"11436-10","heavy",500,"normal",50,0.496,1.0286250716152,0.49209698287716,0.252221999903331,1.59554066737559,0.169819074081941,0.467652975226686,0.12422454833105,0.0866478256583384,0.118515845051994,1.60522118821307,0.14710153857469,0.476716394166391,0.126947247318586,0.0928798069194452,0.13094530851575,1.617127182213,0.157313713020101,0.445030217120307,0.122121178695218,0.0865412094854203,0.129352707639531,376.608999999997,378.637999999999,375.172000000002
