"sim","censoring","n","distX","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","alpha_drop","beta_drop","gamma_drop","se_alpha_drop","se_beta_drop","se_gamma_drop","time_weibull","time_expo","time_drop"
"11441-1","heavy",500,"gamma",50,0.526,1.04945401482329,0.46914975314575,0.186558841474048,1.90828476853309,0.298006040867921,0.55366961374482,0.158075367005026,0.0464361253704441,0.199111037837914,1.89190327175057,0.308711924341862,0.534167141052688,0.168929763054058,0.05000933315553,0.205999236503977,1.86906035138692,0.320458298661487,0.590130300656801,0.161628085498364,0.0534488335889226,0.2113121403912,355.606,353.246,356.217000000001
"11441-2","heavy",500,"gamma",50,0.518,1.10249865794121,0.457654925939169,0.343752791483661,2.07103378252297,0.180408328770786,0.689799410790088,0.150772650102341,0.0410342298475385,0.188108285925342,1.94608334701376,0.252486613317527,0.717483162240388,0.161927402840478,0.0458090240497723,0.192669916593038,1.8807070830099,0.298616480643778,0.770835239366435,0.183152807117341,0.0557781057572603,0.188035564750073,330.159,334.15,336.677
"11441-3","heavy",500,"gamma",50,0.464,1.05617126359423,0.481225435899304,0.296590408738015,1.96701379901796,0.294051518679631,0.3912159591949,0.163578837934536,0.0503037222587143,0.213825783199841,1.89396466074401,0.340301461092916,0.377417713662016,0.163450304622934,0.0455337829812484,0.202453564008538,1.88496716384081,0.359524877017092,0.387265502391881,0.162225603104935,0.052288437147435,0.203662203037994,306.066000000001,305.322,305.083999999999
"11441-4","heavy",500,"gamma",50,0.49,0.864416700198303,0.512604093968871,0.293963077501138,1.70229145637218,0.365575726641013,0.540860238581845,0.179909964793666,0.0517419672001475,0.194578116774518,1.6496243982391,0.386627457641812,0.562887083053831,0.176613128699143,0.0543061423508965,0.208488193010066,1.62514055457509,0.399213263974316,0.60103067637758,0.193992162090555,0.0578393143440928,0.214940774172508,333.037999999999,330.91,329.946
"11441-5","heavy",500,"gamma",50,0.554,0.921139946883952,0.51247717829599,0.250746011872639,2.09916172127551,0.240770473347153,0.414213021354279,0.172639559882552,0.063668443813165,0.226767864072269,1.98751143520487,0.309694517890422,0.405659538114672,0.16172127932501,0.0460680134332661,0.207025343226451,1.97579101560238,0.3484023208116,0.417317823875988,0.153001509297085,0.0508841053645947,0.202518074721901,352.977999999999,356.008,358.207999999999
"11441-6","heavy",500,"gamma",50,0.526,1.03015712633207,0.487256489548095,0.21785525121711,2.03981214273391,0.267552950961546,0.305669112049589,0.150644870624802,0.0520378797470515,0.184358808371311,1.96701611734814,0.297671509377437,0.348054316444604,0.159298837922064,0.049146363176268,0.204463903809111,1.96826652957795,0.305385748111894,0.341658146823891,0.159535302004859,0.0507275182276803,0.185633826378804,346.26,347.473000000002,346.307999999999
"11441-7","heavy",500,"gamma",50,0.518,0.923018788070878,0.542399693638035,0.0453721097090438,1.93370546802821,0.356707199567422,0.325470421631543,0.180575131381675,0.0602618616346514,0.198230576021182,1.92885455032502,0.370161449739852,0.31827377027074,0.170667347027751,0.0557569024615489,0.208842932700696,1.87691974807016,0.38408285060217,0.372081796404397,0.166622639117305,0.05930313271508,0.208634174957328,342.697999999999,346.25,346.374
"11441-8","heavy",500,"gamma",50,0.492,0.938398767906582,0.496132013948046,0.453000034413897,1.72037746173326,0.369611004699266,0.642974626456322,0.150984720880677,0.051222752047401,0.178488312457679,1.73426778581456,0.372833263578476,0.653478651368957,0.162387382212738,0.0501007622457942,0.183918694455659,1.7182523285487,0.374860702774636,0.642580019090306,0.178594187303032,0.0466485864252184,0.192424058334771,338.588,339.928999999998,334.038
"11441-9","heavy",500,"gamma",50,0.498,0.919216310265418,0.51577590944029,0.183319055998003,1.84120128645122,0.307862008391154,0.348458160194246,0.16782227744488,0.0604615320000277,0.18574079002465,1.69653195245553,0.386414534111682,0.379717082872561,0.166782557475481,0.0525107507218597,0.197114442214392,1.66779079365235,0.416909944924189,0.382933652123747,0.168050261079705,0.0520717143355901,0.187496958933027,322.418,327.736000000001,324.941999999999
"11441-10","heavy",500,"gamma",50,0.552,1.14178631383996,0.492512701059591,0.23829218333661,2.0691283461223,0.32177698199908,0.478958375558384,0.172033435677467,0.0538234373249601,0.186974637069613,2.00511022881118,0.377089212453258,0.464944204915427,0.182172630924217,0.0605452544119187,0.194705953530882,1.92315167948912,0.419118343081406,0.523422679864431,0.173223577526988,0.0645332313406912,0.199938874563605,355.895,360.259999999998,362.951000000001
"11441-11","heavy",500,"gamma",50,0.488,1.09762467272574,0.478160945241639,0.226260799571759,1.85228881895088,0.312862373943863,0.540993159990685,0.176268341042876,0.068231816688062,0.208689996333443,1.76313884203506,0.383543368542182,0.532360346860727,0.157248582881365,0.050580988808813,0.194289622482901,1.68813812467625,0.416574736520769,0.576842965322871,0.163008700779633,0.054930128443348,0.184745185571096,314.884000000002,323.952000000001,315.605000000003
"11441-12","heavy",500,"gamma",50,0.474,0.935779461345083,0.488778023188445,0.289121354976136,1.9290300304647,0.241317165492784,0.475166488956748,0.169895781759425,0.052491413393914,0.186374770616003,1.80508068272778,0.30938337256384,0.495104125538321,0.155858031120661,0.0442908503938575,0.18200816045744,1.78208997675484,0.324452984192289,0.533151121493593,0.179243755811495,0.0556093959389964,0.190745328405884,306.353000000003,306.948,308.873
"11441-13","heavy",500,"gamma",50,0.526,1.03528818557304,0.463906519353657,0.291177774112456,1.91980318804513,0.275209648374409,0.525900812568189,0.178131720680906,0.0520542267778999,0.181619709618024,1.81928414479574,0.33658240288677,0.508691777043983,0.160390651264924,0.0465763972317056,0.178510408243028,1.77832151876102,0.368288895100447,0.544264141099338,0.184929388712037,0.0565321106219014,0.197460859641869,339.275000000001,347.294999999998,342.827000000001
