"sim","censoring","n","distX","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","alpha_drop","beta_drop","gamma_drop","se_alpha_drop","se_beta_drop","se_gamma_drop","time_weibull","time_expo","time_drop"
"11433-1","heavy",100,"lognormal",50,0.42,0.746170728865779,0.652974946106592,0.156048996023081,1.19750536689298,0.276049283311306,0.152046981261611,0.265561561518568,0.238839793563385,0.293047238726505,1.21781877750672,0.280881460402637,0.124997364581048,0.27600851988007,0.22126804943461,0.289296200046171,1.21602164656663,0.313517486635752,0.0962098670371776,0.272544243416653,0.223555106872172,0.282070036249009,47.084,46.156,47.066
"11433-2","heavy",100,"lognormal",50,0.43,0.88108807204363,0.735997358605734,0.199660707810241,1.12287973612982,0.644406103520118,0.240559301627581,0.249753244252036,0.238849303418661,0.272655100327361,1.12125476665921,0.635368742292912,0.237822644940617,0.266397036540082,0.227162259610376,0.273063418189281,1.11522769154735,0.632581650962014,0.251679648482448,0.291779454142482,0.239666584189749,0.272276215958154,45.918,45.181,44.002
"11433-3","heavy",100,"lognormal",50,0.49,0.865044260497767,0.635582771679927,0.229566623240173,1.31577874721308,0.266675735267274,0.41925897776844,0.310371187465645,0.188863800601161,0.343832913664654,1.28236889028877,0.274708862563457,0.450180313378682,0.301838293170981,0.213438983792416,0.312572547972408,1.37847182223963,0.245982003015443,0.414124608463699,0.288015278664059,0.232375969058101,0.279896705565563,53.168,55.033,53.915
"11433-4","heavy",100,"lognormal",50,0.56,1.30474014184135,0.252754889246466,0.397043412297187,1.41463938401534,0.161612234230656,0.437495235880618,0.276872050299147,0.194333290882828,0.277865241583129,1.45134663381732,0.129151826258171,0.432163469285337,0.253280536049123,0.16856080922961,0.27940789759905,1.44358338197133,0.157739177153178,0.402688784906057,0.274349254913908,0.213952828398166,0.274175485658043,52.893,52.511,54.2589999999999
"11433-5","heavy",100,"lognormal",50,0.51,0.833532871388052,0.486051473542444,0.21803345167036,1.51317780357073,-0.0138262483744729,0.0785258361250995,0.230515916610144,0.196781215156049,0.224802503077208,1.47404816011284,-0.00973911319462804,0.125121450865347,0.240439917372035,0.188212590362352,0.227662146973723,1.52733493823288,-0.0481803636184122,0.110286485153705,0.249421150950662,0.204049371667219,0.248160505845284,53.609,54.8629999999999,54.5120000000001
"11433-6","heavy",100,"lognormal",50,0.51,0.437619569877668,0.834836947677173,0.620296113463749,0.921604761704381,0.510234283281244,0.608329669012341,0.303565382068387,0.271757495062045,0.284015725249638,0.968335538968663,0.501285027566013,0.539319761194745,0.347813564596284,0.289195354308108,0.287633408545963,0.979010827035281,0.492097942635795,0.531494048596571,0.30904029305289,0.27724764786246,0.303392162343464,55.0659999999999,55.042,55.9
"11433-7","heavy",100,"lognormal",50,0.5,0.855661758337257,0.706727131373139,0.205826715756763,1.58691186326451,0.127370728300412,0.238563675141677,0.357365723027767,0.282997632546016,0.298548107981326,1.6101890158377,0.0975082798144854,0.222669548894824,0.339524245714919,0.276503737369779,0.278901913244466,1.64856513368596,0.0605056797110432,0.248046783789255,0.337724961291798,0.301844212140702,0.282326114475334,54.1079999999999,54.366,55.5840000000001
"11433-8","heavy",100,"lognormal",50,0.54,1.2344538514894,0.529954476831404,-0.0222629688401106,1.63381402480305,0.284360357246648,-0.0677813666493922,0.317219364848596,0.245927587705838,0.273391388979302,1.56496700882698,0.312417150053933,-0.000386275183731637,0.320635952371987,0.264732490806927,0.300852863472308,1.6427913803907,0.281155541215856,-0.0934149479465562,0.357022542177564,0.286410902030146,0.296453474930888,53.2450000000001,54.097,52.595
"11433-9","heavy",100,"lognormal",50,0.5,0.536232396244159,0.910581192359432,0.0708994632765037,1.18117723204067,0.384491601328233,0.133021122976488,0.314947615051363,0.240291484887202,0.374708546977395,1.19677066350075,0.394582264803257,0.220031575589641,0.308405658058628,0.223215345785753,0.36594282965862,1.14224633350666,0.447040565712493,0.221420832914481,0.327884280466843,0.244694392525464,0.361526409854313,52.0449999999998,51.7850000000001,50.777
"11433-10","heavy",100,"lognormal",50,0.53,0.540988830844131,0.785116797595401,0.195665449171482,0.926673508968844,0.529964242708133,0.308230815133418,0.326941323609257,0.241673471865935,0.32497836232144,0.971829651735792,0.486415632229596,0.229302585492678,0.31523562801751,0.235599106993133,0.302634503383342,0.955151129307574,0.564628798108825,0.240117274650706,0.282069072933265,0.24943402290233,0.342484806971294,57.7190000000001,57.6759999999999,58.2850000000001
"11433-11","heavy",100,"lognormal",50,0.47,1.05204069302669,0.380877648006352,0.250450561556246,1.16320702700576,0.451930020063618,0.177961744502317,0.310945368128016,0.25730622378974,0.310578953363541,1.14630542998474,0.435485276930793,0.187453902852638,0.31781395090396,0.244082687088036,0.292981091918128,1.12762001211188,0.492025117990873,0.172529611953396,0.312702044186482,0.266520034883022,0.302709391331114,47.107,47.921,48.366
"11433-12","heavy",100,"lognormal",50,0.41,1.31891080169604,0.455143049709487,-0.0714521216217867,1.41498848060912,0.43755243819085,-0.044807824563029,0.266524360618904,0.186174076522139,0.266052191412004,1.46731548602397,0.412791650438651,-0.0864147677894014,0.238837193178669,0.180063070395614,0.265371748142295,1.45757350166198,0.437056074341401,-0.0826513608584646,0.264692562165838,0.21473140268683,0.270719839210005,45.404,47.355,46.4679999999998
"11433-13","heavy",100,"lognormal",50,0.52,1.02148318192183,0.638374230099071,-0.0649081620981567,1.56426596412178,0.144113016020228,0.117044009611419,0.239135046999415,0.183769217566948,0.290277574824603,1.55224962764037,0.182450022349113,0.0670802184925857,0.260098673801359,0.200003332559028,0.272327868314838,1.50230961333545,0.175544694763781,0.153908035335368,0.250016471895795,0.239239201026176,0.270258286415025,52.453,50.1179999999999,51.3890000000001
"11433-14","heavy",100,"lognormal",50,0.54,1.49497134503531,0.0383717316009097,0.053487362690904,1.48511632901992,0.0529935644863778,0.093251838040804,0.289258432007721,0.243920099227996,0.278485067913469,1.48053373711705,0.0726319441825489,0.00417066620813272,0.290845282420179,0.275627092162639,0.259348021095611,1.498130266164,0.0490496007481908,0.0093357171436243,0.299559142131136,0.255266135375527,0.288623861544798,56.6000000000001,57.9129999999996,56.71
