"sim","censoring","n","distX","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","alpha_drop","beta_drop","gamma_drop","se_alpha_drop","se_beta_drop","se_gamma_drop","time_weibull","time_expo","time_drop"
"11422-1","heavy",500,"lognormal",50,0.506,1.16171779735594,0.420623890620148,0.216959416070489,1.45859569264362,0.233037098747378,0.215311253193607,0.130847291106902,0.116815855256329,0.132273396539095,1.45222449163027,0.242578942682613,0.235965529211284,0.121580991411327,0.105145712566834,0.120926618168989,1.45821513984791,0.22307025311078,0.224307131249896,0.129890406996865,0.11553238362134,0.126194467230072,382.599999999999,385.969999999999,376.814
"11422-2","heavy",500,"lognormal",50,0.508,0.898280855663691,0.489583484804222,0.426493101609334,1.09958503095579,0.418322747225207,0.449628937407994,0.133609162597454,0.109770326009262,0.128747146917581,1.09428736910012,0.435799583641761,0.427774691517737,0.12672924646472,0.104959070246816,0.125725039542101,1.09824996378018,0.44055937277492,0.438758679491205,0.126120787399838,0.113017036503148,0.121966861744701,368.349,365.440000000001,370.74
"11422-3","heavy",500,"lognormal",50,0.498,0.97584596765864,0.489771573534074,0.264591542020732,1.37443550404871,0.176695048458569,0.276959005713425,0.13390100622208,0.115430396849359,0.1221550271448,1.36786633724881,0.191918586072043,0.288311940239272,0.132972714250846,0.116103896122321,0.128180370741425,1.3944195353211,0.142665609213818,0.302877296538915,0.13717049390486,0.116321753140013,0.13377845863341,357.619000000001,364.535,362.547
"11422-4","heavy",500,"lognormal",50,0.472,0.886825447471591,0.568728236989374,0.274382880380345,1.3846509596748,0.176954741629314,0.297253551336821,0.137093372649743,0.131182405669444,0.138069943829703,1.38319987607934,0.204274026486388,0.270489546963142,0.135536138835658,0.122857632147203,0.136847435535443,1.39646117634998,0.1905545052689,0.27625471442184,0.147303339573705,0.140559173722721,0.140940571737727,349.198999999999,347.482,350.68
"11422-5","heavy",500,"lognormal",50,0.514,0.739170299880969,0.680703753523471,0.280262398626775,1.25542535259046,0.283694668090813,0.334478949996957,0.125278588552044,0.117404035794765,0.132961398770562,1.26421775833897,0.285282605134628,0.347714770394607,0.129451892748109,0.117179094538199,0.140757760499675,1.28752083085918,0.275697893037054,0.324545151587246,0.150477473666975,0.126826530450851,0.135586952767898,377.369000000001,378.834999999999,376.772999999999
"11422-6","heavy",500,"lognormal",50,0.534,0.730104215997507,0.686647234925629,0.182371970314191,1.28013628624355,0.295433280313535,0.232880745503567,0.127756449227361,0.108139409051792,0.11980983208423,1.30292243503827,0.274729829166689,0.237718015232103,0.129776179631185,0.123267935394037,0.123958196351658,1.27533000191234,0.29321758550469,0.240209709105364,0.142246615038067,0.118775154783045,0.131639284739424,399.343000000001,395.262000000001,398.575999999999
"11422-7","heavy",500,"lognormal",50,0.508,1.18353939090422,0.327259387215775,0.249447581573882,1.59107304803119,-0.0330296548185703,0.236605563775803,0.144760907964376,0.132372841366186,0.139673664081208,1.57884848247789,-0.00461450148862932,0.242986590218448,0.127138518570255,0.121896324684078,0.123025355651267,1.59022328272296,-0.0373867999119884,0.245677006949099,0.146027042262163,0.141028337044518,0.13307033813727,363.246000000001,365.200000000001,363.895
"11422-8","heavy",500,"lognormal",50,0.488,1.03898078161775,0.43682702441495,0.242814255311789,1.42132487578665,0.148928139847572,0.260259144219106,0.126885031526424,0.103058898226106,0.141246996120746,1.40325206088056,0.152945337959988,0.264028558173227,0.141858574431573,0.119945252459552,0.146930518155547,1.41503762750219,0.156836806236827,0.24865492922646,0.14218853205418,0.122028281745478,0.130159311235567,358.73,357.026000000002,360.633999999998
"11422-9","heavy",500,"lognormal",50,0.476,0.921082545237705,0.530826706872888,0.335769607291052,1.24204366379452,0.316309035777966,0.3637229897291,0.137487172882825,0.118923822629122,0.126791387956736,1.24048302109757,0.323000026010559,0.364710622124349,0.122947106548839,0.102262698824746,0.122589384756374,1.23322881367012,0.322832993334366,0.369953821229676,0.124762209951016,0.11899692032679,0.123312453366154,355.155999999999,359.337,355.316999999999
"11422-10","heavy",500,"lognormal",50,0.468,0.992360686227234,0.448176404267177,0.376687948697776,1.36599034315375,0.208670840155814,0.371419666623214,0.134454542450307,0.11578466278874,0.132505138505104,1.33914097296653,0.194798404145407,0.428329847741507,0.141574300987659,0.130107403910698,0.137188898088984,1.35383544928162,0.199776201713098,0.404884578965317,0.160098246515655,0.130439271004706,0.133297022423769,352.787,355.451000000001,353.755000000001
